,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.009715973890000486,0.01441059167433113,0.040606427971947814,0.021654781855124188,0.030517826391882653,0.0011560455294526556,0.0863426685674813,0.050963415634766945,0.16601103654179342,0.14274521541894492,0.09967133386530602,0.1875052484083701,0.0862119652365551,0.026152623299249268,-0.020025751884313936,0.008682345522604575
HALLMARK_ALLOGRAFT_REJECTION,-0.0010326955326153216,0.05395696929206225,0.06627679197228092,-0.02790724075256466,0.0059154096396784855,0.0070624667272821285,0.04569014638913941,-0.04832812936489974,0.008450571751787041,0.06359997930458836,0.043829529364848206,0.13125876243407225,0.04971364672943157,0.021092914855595644,-0.045991060093919615,-0.09087214176445772
HALLMARK_ANDROGEN_RESPONSE,0.03927886283816778,0.0004993191467936094,0.07056962605446168,-0.05795881494931014,-0.053681563092939144,0.06158957706504567,0.06034425355779805,0.06326752919484568,0.14205221666605483,0.11370768044295897,0.06425280301529929,0.172093523808,0.03967959375233178,0.049884012420558115,-0.02775839301375324,0.029204301771891126
HALLMARK_ANGIOGENESIS,-0.030962595774925904,-0.029278816931410316,-0.07229263857362751,-0.05290231979971041,-0.06133946522574101,-0.1194370858043553,-0.07371014608564329,-0.012818939758475076,-0.011723763206057954,-0.026031470590536208,-0.05204591258642092,-0.0819556551627173,0.07621016352877712,-0.004325767031171693,0.04676031157406108,0.002357890432235932
HALLMARK_APICAL_JUNCTION,0.04904799721200526,0.053030653132455655,0.03964173458100431,-0.04551554332196973,-0.0010280731348501673,-0.07558942085491777,0.052815312179063774,0.09994332071296996,0.16007661490241726,0.12967465160455863,0.14103506717085842,0.1590627260227783,0.14673498043792976,0.062398746780576775,-0.02282171841156469,0.0953053124378501
HALLMARK_APICAL_SURFACE,0.03898700161712185,-0.0029402110409313506,-0.00172300403557466,0.017194104002445098,0.09512462447250171,0.06775563740265253,-0.003801725461504927,0.1330719693010326,0.09639454999945,0.1705023061418259,0.09592618382415165,0.17284260808918106,0.0322697140360632,0.02762332281649978,-0.007534228052784436,0.0833675495230974
HALLMARK_APOPTOSIS,0.02869254058721019,0.033938694427375106,0.03507969191211986,-0.013343892792471989,0.04869639846412954,0.021375250540585578,0.06967298150413449,-0.0010143293741457487,-0.015475767510661783,0.05470523836069922,-0.043721889131504606,-0.054459028866781126,0.013988689817294014,0.025691648183106198,-0.03518803501755034,0.06405042050432962
HALLMARK_BILE_ACID_METABOLISM,0.007902811301192091,0.05565434843013329,0.040503411724352255,-0.07900844406176985,-0.06046267076502753,-0.029461279345434646,0.012817411440249818,0.12316139396602532,0.12819398369722373,0.22840788127096256,0.08993645503488483,0.18239661380325603,0.01209358849976884,0.04147594877039943,0.006930465223353704,-0.04583245004074498
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0441460129370899,0.030035630392879063,0.014004889249389802,-0.018974302462928617,-0.043302538047435606,-0.04292548547286281,-0.004775444437777091,0.016437772544491962,0.12435041499706018,0.11219382573448017,0.09757756565827747,0.19373872294947347,0.04341070336125304,0.04001052393578174,-0.01830471981774203,-0.12432812388131603
HALLMARK_COAGULATION,0.03721387330378311,0.06075257254659576,0.07831375348509159,-0.013172402498475615,-0.04731550481537618,-0.03435072100918145,0.05844458203956014,0.013212276277313629,0.18026378007077268,0.09208079535842596,0.08159557019265254,0.1309139369885783,-0.028428010181458623,0.008078187232838183,0.004194993324908866,-0.12933237731042996
HALLMARK_COMPLEMENT,0.014370970491096856,-0.014232867628515403,0.10384154346413804,-0.030892680480395014,0.042258429503357155,-0.012604203584748912,0.10491162584680946,0.06625989661746719,0.08178189770652108,0.09252130951604363,0.0951035376643097,0.12319971087689517,0.07145646112476052,0.010535146555953622,0.009182111586754384,0.11256131848273707
HALLMARK_DNA_REPAIR,0.038334418285073425,0.011058782117349382,0.08864519200790727,-0.007911700715280658,0.03636687966704488,0.023557251869062084,0.05194297853247628,0.08390613576053338,0.13487120234601038,0.1632092419225014,0.10254056241680513,0.19962525096129602,0.12082152643069992,0.04018398082549822,-0.03345010073415735,0.06509910426639089
HALLMARK_E2F_TARGETS,0.0114848602774706,-0.017432420745923098,0.06301185888303776,-0.013454326834406687,-0.023246536258163458,0.010832936965821988,0.04553333139001691,0.12946681778523617,0.10971578489232703,0.11720727100924411,0.05464650396545783,0.1646347760467095,0.09353411773552876,0.07214312804834212,-0.028876103940581935,0.14486615908879705
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0626495916989338,-0.016918181482622044,-0.018894392477786275,0.005111142895471791,0.015192210093476165,-0.06436814506917209,-0.0025435921102476985,-0.03925676314521619,0.15158557864055905,0.06320066994683536,-0.04574485737130912,-0.0726677650044263,0.06608068695170728,0.04939857304802695,0.016298929398119617,-0.07796047075706863
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.014474501644454747,0.0005084336636487647,0.07979851404173854,0.018861888275808685,0.03691534096407255,0.02072215820180226,0.06517059704443512,-0.02480250115728817,0.09685139976841556,0.08389427002156777,0.117614942976196,0.05369532678868733,0.12353802491080254,0.028805478964619494,-0.008918766754356329,-0.01978485399329665
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.015541788234386731,-0.00016735143224727285,0.07521740995543331,-0.0414379616414833,0.11513686239783874,0.03129020180543849,-0.06471124436903192,0.1526770927142659,0.055808071910993524,0.07909540295896465,0.08552859644522282,0.1662786106837979,0.09351803434961237,0.04104612975996012,0.02530230838689153,0.09384628685160912
HALLMARK_FATTY_ACID_METABOLISM,0.01446761071508725,-0.023369464406172043,0.09187079516847936,-0.03800015927746883,-0.04819269810612478,-0.060442793202853694,0.04111320242712844,0.0022102092041171527,0.113617509357238,0.09029556913738805,-0.0050665761153412155,-0.004198637345332509,0.05155181556305914,0.028268649168726196,-0.013782660336736361,-0.005097248674465715
HALLMARK_G2M_CHECKPOINT,-0.007741598316663173,0.03119906418070383,-0.005774450862327852,-0.024072179584133203,-0.031358785566971394,0.008703627230867378,0.0205765471641903,0.060869612963303656,0.09511045362652057,0.04712981560896867,0.018730519701295648,0.11439556026558344,0.08128511074537212,0.04865892964677545,-0.025977756441104477,0.038606575958223414
HALLMARK_GLYCOLYSIS,0.00258321624503456,-0.029004462964570935,-0.031313121653022545,-0.007320177283961764,0.027692346751706478,-0.04966565258102017,0.0014874104341627877,0.11282081630798864,0.0007389670958252909,0.0939866239322842,0.0868053917652067,0.07662972966198867,0.1270805231568074,0.049206520500882894,0.04699962309277456,0.0947845585240414
HALLMARK_HEDGEHOG_SIGNALING,0.011736909440117798,0.0058839008168298556,0.09010840060715382,-0.029053658924188513,0.1000775668902292,0.05192239045067347,0.032819263470666805,-0.03736560116264043,0.05769071012510362,0.0512092112774433,0.08736228347802531,0.14205327767672293,0.13152496642424918,0.0524418081514637,0.05375916452208708,0.03066473821981938
HALLMARK_HEME_METABOLISM,-0.0044750337761875645,-0.00316382345980155,0.09739792026155959,0.004544101622344278,0.0065455456303263266,-0.01044907579964555,0.021424516030916753,0.10059851674382832,0.17511811440382927,0.13919179262593598,0.1087843743237953,0.1747365226767149,0.08178603486699107,0.04998444700377014,0.02175500072774461,0.09375443489072806
HALLMARK_HYPOXIA,0.006275502489840862,-0.02951125409299321,-0.035240986795238856,0.01483929590625149,0.10193244968724875,-0.040300386945652245,-0.05472879177086328,-0.03069037260937024,-0.07318206243796975,0.08534822670451228,-0.03579939051461035,-0.13864314776586537,0.02264283939956499,-0.011418378539987707,0.009404483800199733,0.04502368574112277
HALLMARK_IL2_STAT5_SIGNALING,-0.0053221505524730945,-0.014264963185965788,0.022127028535439536,-0.01937980010948486,-0.039690321396353194,-0.04693489575264738,0.07678056534131746,0.08619405457950283,0.06406832641847042,0.14618248442052245,0.08443348340173108,0.15209704647137862,0.0663983481504818,0.015237797599726568,0.018516464505270745,-0.0421783182707363
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.014342148276948002,0.019009282745879857,-0.04556194929489933,-0.012503065486910093,-0.07436369303797563,-0.03886547362855844,-0.015604137027032288,0.0928661364406223,0.13509774173457426,0.026826345100206546,0.06384819885327607,0.1453147171639142,0.07282229568766845,0.040765750290184866,0.014342706002133125,-0.1281905037014049
HALLMARK_INFLAMMATORY_RESPONSE,0.04979950344340128,-0.016037169089383504,0.012059467268247063,0.02361190102793992,-0.02750041346003091,-0.04187653402019313,0.00789909275235173,0.050546684143851384,0.0640822024899983,0.11629236411868141,0.0024380158902900305,-0.01587209381705814,0.0007226727225786028,-0.011964473822616568,0.05290396225175945,-0.07240483798545178
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.005626812356871552,-0.017618041679092596,0.046341696762479276,-0.01089769573601097,-0.04835832815001492,0.03545980699730518,0.020839669588021498,0.06438392084483616,0.12631516066626197,0.1340366467691812,0.07664903154233872,0.19423472677111178,0.0008610883939764834,0.07299978864710284,-0.053383451810176445,-0.0018585913461541973
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.024360466093285436,0.01387066801615314,-0.013311299921806033,-0.05008232939167818,-0.011423309400372974,0.03263005862208572,0.026600771334710567,0.05606297229674545,0.10111170725795825,0.044372435072994654,0.003582069013247336,0.0474657785372413,0.05884821306005948,0.010967823421197337,-0.022037692242791663,0.06713230190894452
HALLMARK_KRAS_SIGNALING_DN,-0.007814659329276984,0.03764236783721865,0.07073243586457559,-0.00840141512172254,0.014276612726101114,-0.016680245970551573,-0.024892932122906716,0.15083696186961248,0.07249734754112233,0.14159527156775056,0.14806052327526534,0.14408802944639057,0.15490509786690543,0.05021961826832668,0.010024053051425256,0.08046584488602647
HALLMARK_KRAS_SIGNALING_UP,-0.021175938154936635,0.010231923525199034,0.1023604429711108,-0.00420786378159124,0.10857413126269308,0.05088027379293736,0.05568918505526589,0.03202032888750226,0.10372033505301459,0.05160433157322176,0.0889831284424259,0.18851344595374528,0.14052611331124548,0.019607765334491836,0.005078460363561102,0.1029856785852821
HALLMARK_MITOTIC_SPINDLE,0.014723652084419418,0.034204553892856183,0.05561296513542417,-0.014277932736062678,-0.005764542004659633,-0.014773698652172047,0.03217443216822995,0.09478151427148829,0.1526663655238624,0.15280736081747984,0.10619286032526225,0.17891833703968033,0.1274742245662156,0.045074070294186426,0.007867039546496072,0.08013249232460855
HALLMARK_MTORC1_SIGNALING,0.00026870224195198254,-0.009418480536427418,-0.05722099590761784,-0.012520528583049433,0.017484001426700972,-0.06839907559835526,-0.043832935106595486,-0.05131598196834849,0.057747348654853814,0.053431105504064755,-0.028492769660490472,-0.018224869089008274,0.07347554452032495,0.03517736810951389,0.006556600190441265,0.05364295601622613
HALLMARK_MYC_TARGETS_V1,0.007942149223167235,0.00332179950620257,0.0938692371705608,-0.022246941809239678,0.014164501603229535,-0.0019582127591023994,0.026808469821993305,0.05173066126873098,0.07733105201611525,0.13136897888788335,0.044457787796057566,0.19332360705206741,0.10227162576392997,0.06421198116941862,0.01026613946031304,0.08011899183777355
HALLMARK_MYC_TARGETS_V2,-0.013119347140246304,-0.0013316906739386444,-0.06551348206856657,-0.006059674385786316,-0.004149017460185383,0.031101494858696246,0.04430034003462369,0.06439486586101252,0.03394035539189422,0.12103561026216894,0.014816067331942842,0.16280589721241498,0.1062872589152781,0.017225331729838984,0.007653106640591754,0.05552567796227282
HALLMARK_MYOGENESIS,0.07803788844196377,0.05326135309444132,0.08724106677340387,0.0031393830325154464,0.09784607621649766,0.036102282674637935,0.06505716036229145,0.041422097783010196,0.19221339033486182,0.15071825151439894,0.1294170369653364,0.16472558995435782,0.10210149132471283,0.04176774593855308,-0.04613706719490119,0.008692124253609393
HALLMARK_NOTCH_SIGNALING,0.022167177002811518,0.03678203346664009,0.07558298486619572,0.07386384310452826,-0.025963880866736528,0.04125298139304688,0.0767803573193314,0.06763281208409148,0.11459754005237718,0.09500039083187897,0.10480987729684366,0.1825178486746888,0.07708836935714941,0.09325327627803953,-0.03784885798712644,0.02337537536137102
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04993043220146823,0.027316881950184908,0.13781097568022738,-0.009403180158725054,0.16094896274493956,0.03616951187736455,0.08805483692975054,0.05749512766342439,0.07991709805145585,0.13349453859084456,0.06760847330104232,0.19349337984333875,0.12762285899582698,0.047410654734415456,-0.04624435732884573,0.08460407249117655
HALLMARK_P53_PATHWAY,0.001520733724155557,-0.033393803418934505,0.05760713383143836,-0.017651638719260992,0.0074202507100191075,0.015132934437438851,0.025470838493716508,0.04872680157912428,0.05488457663254647,0.06377975215779917,0.09207128929691014,0.11780568951422311,0.054542345674601186,0.054969596406922984,0.028159979974992633,0.08528111582465181
HALLMARK_PANCREAS_BETA_CELLS,0.025041277593847583,0.0074023751336517825,0.12056052622800534,0.010450505180458642,0.1495301650075965,0.020417084460726282,0.13459642385962753,0.09218781906309134,0.04410736183863103,0.0545495989530232,0.0913546083218555,0.18239057106533682,0.08521042988500918,0.030211721899299226,0.012247262690974132,0.13259608959629116
HALLMARK_PEROXISOME,0.0185758499137799,0.02716373739983507,0.032188135001692084,0.027325249849361785,0.04773220894757791,0.07054873958658332,-0.027090853935153987,0.07994144046334298,0.014168780038842409,0.05359798679708397,0.09639967453808759,0.1586122172299387,0.043916118817226193,0.051431056647532176,-0.06916019273230031,0.15126069508470022
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.01415955514997699,0.04129873796684826,0.07847264872385064,-0.0275379157111273,0.09862235574109532,-0.03240531477418686,0.08349581152298594,0.1296615022604735,0.1476623182769498,0.11451684132217303,0.07628060655676412,0.20143097137501267,0.13221399576045925,0.023919456744709848,-0.045554033435691095,0.08389620912739508
HALLMARK_PROTEIN_SECRETION,0.0066512319537219205,0.028868700526996326,0.10030754722118268,-0.009397967463144953,0.036478066969324915,-0.01449707559759404,0.038341497010519136,0.07143059588459215,0.13559180058706363,0.15260872328362923,0.08902347147560384,0.19135242819639922,0.12235127775620762,0.0695284849202915,0.03217877283134904,0.12451270351033232
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04101374891370284,0.01470067293402991,0.12665230945392802,0.027087163024861787,0.008761293098875744,0.06450158684793844,0.09357339568751087,0.022018773105528855,0.01777110837444969,0.06965587079815114,0.06601636629351504,0.18048469748557464,0.025272112209349534,0.01935392392795176,0.021305670820128464,-0.04444978126202668
HALLMARK_SPERMATOGENESIS,0.010868558832629938,0.03630108209828336,0.08445088998941715,-0.07158626000474007,0.08904167447445875,-0.013601150467103766,0.026656395922387294,0.02944305120336986,0.19730967957743,0.1261651444535107,0.10340681024899838,0.19730496674614242,0.1642197296015361,0.051782529665836886,0.008024122606435806,0.027148287090326267
HALLMARK_TGF_BETA_SIGNALING,0.03272242736679834,0.02371127504738801,0.07954081405242977,-0.007595792986526957,0.006452467653457179,0.021603516763706927,0.05655704459118513,0.047759535774536954,0.10958709979586469,0.14039124989217242,0.0741078921446488,0.14432702254552174,0.0007144137204840544,0.02624618570211544,-0.04950699767022125,0.06919799802070818
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.011393656671126146,-0.03367800898398893,-0.06521000340935479,-0.04104877056376755,0.12437084478464173,-0.026619590179178056,-0.03674228786260669,0.10854049410681198,-0.0841188373240189,-0.06400262971730115,0.05589542405779044,0.04759863665645028,0.1321517261307085,-0.003488029429860752,-0.007549363510855428,0.07140672631731841
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02926186072290371,-0.02936597318907307,-0.01886057203561028,-0.033176511624036016,0.04853931966176787,0.023627932953781405,0.022127057873780123,0.07298861893729942,0.11962985500763586,0.12503895406656584,0.11928760354408852,0.17780257677268946,0.10511837294030411,0.05704296810740214,0.030864459418416628,0.041245325167030514
HALLMARK_UV_RESPONSE_DN,0.017761666367455214,-0.01367977550600288,0.08287882600796587,-0.03592232914915616,0.10970468580991385,0.0028964723129585213,0.03789936020192127,0.08242965307834012,0.09752060351524293,0.16192813965302433,0.12109897123901263,0.12427889817623645,0.09022034415298004,0.04482411972563452,0.007903554808449478,0.03601905562378484
HALLMARK_UV_RESPONSE_UP,0.008465913759237933,-0.008845649086045598,0.07664099776002574,0.029053565043734207,0.1062794178890069,0.05887462596192482,0.0309253698859388,0.0692207971185816,0.15723203496963958,0.15480339324133424,0.10631020230157677,0.13785216496105157,0.10448961875846054,0.07629977005476153,-0.00773511256868324,0.03916196895897457
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.025338260808369744,0.02706083361570696,-0.02534102856717219,-0.018773936272315384,-0.058440427490128746,-0.07087460387686845,-0.056672075835560366,0.026844157112289116,0.08963115829499663,0.10466192474167102,0.06539215289572815,0.07023286942081733,0.029798369961377233,0.009865894980309774,0.024773764299743213,0.00537601548370749
HALLMARK_XENOBIOTIC_METABOLISM,0.055036391945965726,-0.00789609824314052,0.05230381799287833,-0.03864828330127321,0.02786578246914106,0.011628249967269421,0.05028423169039381,0.1244173345722646,0.11850321227436827,0.13961890549236958,0.08192400213369852,0.13839738282695757,-0.005599949776147834,0.02528525456551154,-0.030850959223692576,-0.031740349979946146
