,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.2001909815398673,0.02797131025385209,0.023850455522435973,0.2362180018131429,0.030154190814476824,0.07208880492276433,0.09552879506275622,0.15832576834004117,0.04050158034512231,0.053071292834144565,0.016062287115054478,0.0029402890689594827,0.09233226499845135,0.050927944013062706,0.15956247801210552,-0.002428339749826325,0.03763435396302154,0.10279798678606968,0.13483122881152435
HALLMARK_ALLOGRAFT_REJECTION,-0.03013419105290142,-0.017071567885790298,0.05051398874757457,0.1627332052547816,0.030820242491993038,0.02433415797858139,0.12258495193770527,0.22254520451112,0.011684314766117254,0.022292221508185186,0.008431284946016275,-0.048055502840563466,-0.03555480657388154,0.0992118255647233,0.07685438785746582,0.011006431887084136,-0.059710520053431956,0.08243716396990729,-0.03158188232154785
HALLMARK_ANDROGEN_RESPONSE,0.12714988191540288,0.06605647003196338,-0.0025497267589296457,0.13537644079849936,0.019335240971962982,0.09102993219178455,0.1530979092208418,0.20519989808450004,-0.010408763658318566,0.011340477823480778,0.06188076737457344,0.00474562497412892,-0.00458844365044438,0.07884920483101596,0.12670215798204162,0.06510866476300607,-0.031109697474801246,0.07380055371070052,0.07841803487906394
HALLMARK_ANGIOGENESIS,-0.03323449047112191,0.06760870201643897,0.008628325938636165,0.15283595438443576,-0.009900452868520388,-0.07920736032164634,0.16455102152913664,0.22108458114035986,0.004490779067011073,0.09707803867471965,0.07813756408322595,-0.09124533105984571,-0.03681053745402412,-0.013038921321776222,-0.07453437004137008,0.0031457037569440063,-0.08604547175811408,-0.06587413714099022,0.042227538800016215
HALLMARK_APICAL_JUNCTION,0.18938957509210574,0.04448953251286101,0.04578321096448358,0.23001154629898296,0.05447936546309216,0.10310599156434842,0.15393582058092556,0.22982699365713766,0.06095526768304159,-0.01575601228836546,0.030152770831691034,-0.009487382486000296,0.08019188296445977,0.09075838068568974,0.1439044533506498,0.053856474062793064,0.03538382345562519,0.10382042573892877,0.12007291095587827
HALLMARK_APICAL_SURFACE,0.1310517057781622,0.055764391111686344,0.044683387795488465,0.2158142334417227,0.06410047260359521,0.11175725977172257,0.004846456729223677,-0.061888514611103056,-0.07590933791441506,-0.00817586632522477,0.040645281605910834,-0.031737141637775586,0.04468895891009293,0.025175180603246472,0.11106275449411138,0.017897131735840593,0.050597629241192495,0.10598022942013921,0.039303554782767786
HALLMARK_APOPTOSIS,0.07140278520237499,0.017409018112093316,-0.008928013696338022,-0.06299384154636693,0.033526806388714,-0.0357400776925795,-0.05104088370425813,0.0458084398008623,-0.02594805858480405,0.04998481203937404,-0.0982484113700477,0.01451906396675742,0.03653209933365201,0.05359430178492794,-0.034142625872035474,0.01436210798296031,-0.042657380548910835,0.053102001205659874,-0.021027576507088384
HALLMARK_BILE_ACID_METABOLISM,0.14098212558131917,0.019663125626878816,-0.034016591266912914,0.23675706471569874,0.044471156396550714,0.08060058026501295,0.1665461711389006,0.23504214903835874,0.01939745986538671,0.048813415904935695,0.01523143072002577,0.015344665383420603,0.028542005826641147,0.05288542771722964,0.1317179245128954,-0.024945097206083667,-0.03001876886158791,0.11308631113928572,0.11080076407547834
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.19474548455612464,0.03482969593070471,0.01049282735272539,0.22111183784206595,0.026572279994835878,0.0926880183494389,0.1407581572069849,0.15807160219299926,0.07118111917013646,0.02822367729387329,0.06696786545052735,-0.04604496526836069,0.13802634193017738,0.02894283519464777,0.15732857871082023,-0.04280970352782507,0.06451289219642604,0.09521439612734567,0.14552659119006192
HALLMARK_COAGULATION,0.1339107144293178,0.03000053491625557,-0.005333075123993514,0.10969808159387401,0.050454623006586215,0.049280841467273656,0.07993079959960682,0.1912806884881358,0.08321142783769303,0.07468701063222098,0.021543884004852895,-0.017239608805925663,-0.025130906974900488,0.0807583770117813,0.11005798776678678,0.03492094359129565,-0.08102932913885996,0.07155284240810966,0.04972426221857387
