,ZH8812bulk
HALLMARK_ADIPOGENESIS,0.043086233535412174
HALLMARK_ALLOGRAFT_REJECTION,0.03911096019269001
HALLMARK_ANDROGEN_RESPONSE,0.02455558037077419
HALLMARK_ANGIOGENESIS,0.04865625837310972
HALLMARK_APICAL_JUNCTION,0.032375896337228406
HALLMARK_APICAL_SURFACE,0.04013704880179125
HALLMARK_APOPTOSIS,-0.0018605419555826862
HALLMARK_BILE_ACID_METABOLISM,0.04274644795122722
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02320043698383753
HALLMARK_COAGULATION,0.04708887087089225
HALLMARK_COMPLEMENT,0.0858892110368773
HALLMARK_DNA_REPAIR,0.04804436375479293
HALLMARK_E2F_TARGETS,0.06288925415441636
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.02992022391970902
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02870335571846987
HALLMARK_ESTROGEN_RESPONSE_LATE,0.038361806133567496
HALLMARK_FATTY_ACID_METABOLISM,0.013045767539889501
HALLMARK_G2M_CHECKPOINT,0.03410769772105476
HALLMARK_GLYCOLYSIS,0.038031889864362546
HALLMARK_HEDGEHOG_SIGNALING,0.0033786556439955005
HALLMARK_HEME_METABOLISM,0.04428352900198882
HALLMARK_HYPOXIA,0.018939852833834217
HALLMARK_IL2_STAT5_SIGNALING,0.0498613712917761
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04616903674462504
HALLMARK_INFLAMMATORY_RESPONSE,0.0418609308679943
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.008608452510048051
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.039937767803266855
HALLMARK_KRAS_SIGNALING_DN,0.05128998592240352
HALLMARK_KRAS_SIGNALING_UP,0.024420905404077053
HALLMARK_MITOTIC_SPINDLE,0.011821966661480672
HALLMARK_MTORC1_SIGNALING,0.002176985780363432
HALLMARK_MYC_TARGETS_V1,0.06283827773097936
HALLMARK_MYC_TARGETS_V2,0.015790449938780145
HALLMARK_MYOGENESIS,0.009322177736598563
HALLMARK_NOTCH_SIGNALING,0.03178229967918273
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06880101748409938
HALLMARK_P53_PATHWAY,0.05149061736685853
HALLMARK_PANCREAS_BETA_CELLS,0.07424227846649005
HALLMARK_PEROXISOME,0.03837706559049471
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.017852618710602917
HALLMARK_PROTEIN_SECRETION,0.040200909760001624
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.005211359204478278
HALLMARK_SPERMATOGENESIS,0.04959820314104698
HALLMARK_TGF_BETA_SIGNALING,0.012384159630751856
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06996842269268584
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07606469069763949
HALLMARK_UV_RESPONSE_DN,-0.023344058654825008
HALLMARK_UV_RESPONSE_UP,0.01782868613110406
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.020382294983031388
HALLMARK_XENOBIOTIC_METABOLISM,0.04719168229869197
