,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06867971720505556,0.11807439223823411,0.046465716450063727,0.049328848597990096,0.05396719474056985,-0.03187643803416733,0.013928777652351097,0.14654334924872447,-0.012718117516993477,0.11049554007602154,0.04602620807416668,0.1761384302036771,0.055612138858909005,0.14158842102699584,0.17292108276091378,0.054641805134611775,0.06109179648524693,0.1503645365018908,0.06988798741012273
HALLMARK_ALLOGRAFT_REJECTION,-0.035595401251871175,-0.13435005113349205,0.05162790241059473,-0.0022646450143895404,0.039813194040520423,-0.014663890613195757,0.09517062714327941,0.17784797640999905,-0.024462319994404402,0.07236809236604508,0.07163965091675231,0.035312174584512426,-0.05129391585153808,0.12498316389567972,0.10726108747923294,-0.016675400789051536,0.07223432275398202,0.09815949397319905,-0.052067588182639186
HALLMARK_ANDROGEN_RESPONSE,0.09604680454811097,0.025124617032965896,0.03016728147659556,-0.025553516820260417,0.07842191875806442,-0.02182152199677052,0.1032316014340544,0.15975569782165694,-0.007769352123902374,0.13591496732478378,0.05807479092473589,0.11290671461944359,0.06421960268776013,0.18688638960457474,0.1490821959752687,0.06690189374415284,0.057605367648557455,0.16866713297827274,0.0884976751999738
HALLMARK_ANGIOGENESIS,-0.03581249680744953,-0.0020102938323096893,0.006511295462896665,0.026832422661916093,-0.06555801541310886,-0.02074164207930526,0.12417389716335579,0.1698729162890237,0.047681394379328106,-0.11050033252962514,0.11894199581910618,0.11531337276485695,-0.15197966550712652,0.10245221494439499,-0.07295701877059811,-0.001982245285337359,0.02739036011427475,0.01619001085226112,0.10274215141246851
HALLMARK_APICAL_JUNCTION,0.0876450848630532,0.08989537216447142,0.10641917817901178,0.036489263435545226,0.06266478942871938,-0.0012029977119373658,0.12044979447645132,0.1798104626179779,0.019685747747128092,0.09210412285552534,0.09035743307696772,0.11011318674555022,0.037089073112831106,0.15832986045371775,0.15778990665984094,0.060623774207594246,0.06782666039996287,0.19110688589033994,0.13963385219473243
HALLMARK_APICAL_SURFACE,0.06671707463700086,0.08083164330428376,0.134251243755172,-0.04830179601396424,0.01698760517086101,-0.023776709239158367,-0.023957398663895547,-0.06975351918710376,0.018330107207995237,0.10547436883216971,0.10627625193290338,0.04798488617258048,0.02132041923947369,0.1763237599447662,0.15831360769518968,0.05440104604113165,0.05327761066413971,0.17223766569478074,0.043734370896499314
HALLMARK_APOPTOSIS,0.017790790762564974,-0.014977654599195412,0.03129159862236762,0.03760651087993309,0.12043572198685593,0.011003480067854989,-0.052909177823358536,0.0445784862408395,0.04637587740665367,0.004576850133771462,0.004717045502165675,0.021789384421388915,0.008704648214182679,-0.06588345372081918,-0.012242646690414858,0.05831590680971916,0.04026792061126306,0.10754318011761818,0.03003441875899248
HALLMARK_BILE_ACID_METABOLISM,0.10861023289970503,0.11495973054398831,0.06424591769687275,0.07209692458611096,0.013990764295165641,0.0007979124645479491,0.10920099567339477,0.17270477139132223,0.03548157846733711,0.07056716058373054,0.043198504218883035,0.12448724610544828,0.04603962004248726,0.1614754986086686,0.14273326749363346,0.10320799462824583,0.04459710510283172,0.09353393054652638,0.11374447211785191
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06541588460790582,0.06528065225258113,-0.05053990760119564,0.03141014534799997,0.07357545947673062,-0.02792107799571218,0.11051282087093196,0.11578659161940966,-0.021479663811435873,0.09387628713324318,0.038693857563191755,0.1297895089378845,0.047777515144129416,0.13987569793265356,0.15304366134762756,0.05867304334230753,0.019262878802483896,0.11089421001630682,0.1012657870108648
HALLMARK_COAGULATION,-0.0683756266194575,0.10290767570866055,0.10129455914347613,0.021907491571503512,0.05338936170951177,-0.024856103140699876,0.10104642397169948,0.17567364028333626,-0.03513960357351957,0.055128894179286445,0.06614820750657521,0.02529553105963072,0.030020023517259593,0.13065070289002786,0.16856722517556613,0.07205550080326246,0.053350178043676276,0.15381951828690463,0.08778169165720713
