,UKF248,UKF260,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
HALLMARK_ADIPOGENESIS,0.017280928435967523,0.11505430151871528,0.06575095964942222,0.1298454596909086,0.008007725801707586
HALLMARK_ALLOGRAFT_REJECTION,0.023956778143170248,0.04986359101732798,0.017354468473357584,0.09146852874661617,0.009141370752192155
HALLMARK_ANDROGEN_RESPONSE,-0.0028928032405375493,-0.003342087854473846,0.036480900759338235,0.14410209485968628,0.048731091322620906
HALLMARK_ANGIOGENESIS,-0.026632138953568554,-0.05137322139706027,-0.040037668722180834,-0.03964172818359354,0.02343123593738838
HALLMARK_APICAL_JUNCTION,0.027213110870899712,0.07058509902039392,0.07418484089905067,0.1278886959365106,-0.009479306877798807
HALLMARK_APICAL_SURFACE,0.02245911009686234,0.0637081559768119,-0.011536595056640168,0.0982297141515402,-0.06209570775542968
HALLMARK_APOPTOSIS,-0.041119140357815824,-0.05630587093001979,-0.012646872068908797,-0.045296575043048334,-0.06666339637194427
HALLMARK_BILE_ACID_METABOLISM,0.01860218834625342,0.06692064507786565,0.028447865094084677,0.1478714647063056,0.0329935914755893
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.031734042481536016,0.05404161866449029,0.05741579994478395,0.09139749463161338,0.04547946579111589
HALLMARK_COAGULATION,0.011938841668633822,-0.022316623951987226,0.03650754182294629,0.07279191297340921,-0.03247675341336661
HALLMARK_COMPLEMENT,-0.0017578750272042908,0.014158007175159104,0.06918817313302683,0.10738093364997162,0.05501103615601602
HALLMARK_DNA_REPAIR,-0.003351549212710179,0.09653337899360133,0.07101191464939492,0.14592403760851122,0.049638494755900486
HALLMARK_E2F_TARGETS,0.012574447594586067,0.04317471888306234,0.01811388450986289,0.08264639876243245,0.018388753027179624
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.022274593885808432,-0.04991359632214893,-0.04511282048425069,0.004440222307528193,-0.021776468326879468
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.031508313302978916,0.034141732667507044,0.03774836087960111,0.07803144834747267,0.007767539363250028
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.011919304658051643,0.0006518292918226787,0.01881412979480905,0.11547238999335867,-0.009231534795600595
HALLMARK_FATTY_ACID_METABOLISM,-0.011781931522569473,0.013519958935620165,-0.025826189304110948,0.03647015172311243,0.030301613101128624
HALLMARK_G2M_CHECKPOINT,0.019289762556056887,-0.02885500056513094,0.034582912336275855,0.05490899064154671,0.024920496358210656
HALLMARK_GLYCOLYSIS,-0.005745086643086412,-0.04139894002130922,0.00157921024931133,0.09043425324307529,0.023486339430493084
HALLMARK_HEDGEHOG_SIGNALING,-0.051092979363140494,0.04306488762958727,0.013273411706527561,0.036008225374396234,-0.019161124010516714
HALLMARK_HEME_METABOLISM,-0.004918961491055381,0.05554022340526542,0.05083136448007353,0.14447002833902026,0.027554202358409167
HALLMARK_HYPOXIA,-0.006924734545836989,-0.0894140113907432,0.0016034045430120614,-0.03439100750544504,0.04905678530113719
HALLMARK_IL2_STAT5_SIGNALING,-0.016083665801821658,0.0772155082986154,0.041137264882942504,0.12500871105107952,0.045728424282748426
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0040970741842189596,-0.03927843822701786,-0.003322059859372936,0.0782879603563292,0.0850614316698276
HALLMARK_INFLAMMATORY_RESPONSE,0.016996410579136464,-0.06875489609551504,-0.02658541104238198,-0.019085837905897966,0.06250346376888587
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.004216743251612867,0.0856798178572065,0.037040463019913615,0.12645616518765063,-0.04357317630693244
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.010102358566474894,-0.03885305501998787,-0.039673144417014444,0.07811436512112642,0.006067396202277887
HALLMARK_KRAS_SIGNALING_DN,0.03490044499204872,0.08051802262524044,0.04795509138666312,0.144551046466186,-0.028485155711599965
HALLMARK_KRAS_SIGNALING_UP,-0.025852650635849028,0.03169865753131412,0.007471809379086079,0.08860646850505645,0.007904459003328968
HALLMARK_MITOTIC_SPINDLE,0.015408248570273338,0.03484782925351983,0.0634590648646376,0.1465207691736405,0.0007941013323024096
HALLMARK_MTORC1_SIGNALING,-0.0011504132401165684,-0.03869597786066932,-0.06591475722444898,0.001204757642700211,0.042388792374733655
HALLMARK_MYC_TARGETS_V1,0.009339638848713692,0.0840033600874885,0.043198355570921845,0.11955571149709142,0.05730050515148782
HALLMARK_MYC_TARGETS_V2,0.013583754041568995,0.06372049555201786,0.011576094499823587,0.10132641578385253,-0.0015374390940940375
HALLMARK_MYOGENESIS,0.042903028792414116,0.055194300791804374,0.04654021025683373,0.11106795381693327,-0.06033516221569283
HALLMARK_NOTCH_SIGNALING,0.033469630570987986,0.08637899136759501,0.045113468607646444,0.15594814634323803,0.03728987817640562
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.043721723596049665,0.08196799976785786,0.07243314516795146,0.13275229799018173,0.02737649605202615
HALLMARK_P53_PATHWAY,-0.0028081243778943898,0.06720010430536326,0.0472521064966137,0.12746849507457764,0.028378059208156167
HALLMARK_PANCREAS_BETA_CELLS,-0.004456453109192166,0.07344171068057294,0.04911021659493582,0.12229127819920604,0.018578987325413084
HALLMARK_PEROXISOME,-0.012352370951855771,0.08305538497637377,-0.004975374067391921,0.10008761934375439,0.0223706227863048
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.005385470513790465,0.051878849042337444,0.03741065250645363,0.12853543571859788,-0.017146096720718675
HALLMARK_PROTEIN_SECRETION,0.009571191342051174,0.04255490765352041,0.022612919801797204,0.14365863656509756,0.025553442717818623
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.026165510815242828,-0.056616896512695435,0.11424034897482692,0.11664303647167767,0.0704003463492729
HALLMARK_SPERMATOGENESIS,0.017835546028869387,0.07989257967096786,0.06103736498091248,0.12068750085269085,0.005817703120347947
HALLMARK_TGF_BETA_SIGNALING,-0.002587813931852909,0.06965710796292345,0.01785919838437625,0.13044291361010715,0.010486427101952769
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.035605017818123474,-0.03721760826954556,0.08667103387959281,0.0037263562275340503,0.028516156036870712
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.011574422921946262,0.01964142583556073,0.0575993396082575,0.13326176023655517,0.027180129922649014
HALLMARK_UV_RESPONSE_DN,0.0185177415536403,0.062027171836214624,0.03764566454787548,0.10584043136209065,-0.009433083013854048
HALLMARK_UV_RESPONSE_UP,-0.002908151695135038,0.02341875341175588,0.028035435171413443,0.0951466464588737,0.020914111568909044
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02425515550971578,0.047114210637682806,0.01848750613592691,0.08311505524059165,0.004788861768027377
HALLMARK_XENOBIOTIC_METABOLISM,0.010336868412407597,0.10152046986084051,0.06787823386737349,0.1087732901970167,0.03250454797428505
