,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.005169105746533737,0.07488588986164979,0.0472587560990954,0.07224197849419416,-0.006314006891000014,-0.02056771545147985,0.26255115257005257,-0.00017769976443689786,0.00918525420925127,0.060774119874428226,0.02003932756482796,0.035522871716042036,0.051248271303575614,-0.04305970297323732,-0.03109669680546173,0.07342790550314834,-0.002633747093260161,0.055694604397129956,0.04669957654697013,0.04161339770376899,0.03330265725437146
HALLMARK_ALLOGRAFT_REJECTION,0.04176831479455037,-0.003676368245274926,0.014350813350822202,0.02865492800617084,-0.05786696274726984,-0.040733396871402164,0.3359532006023949,0.04137842928254971,0.010249724286927693,-0.07129601255009681,0.039783544795836935,0.09066392665553279,-0.036207370350762616,-0.0039410871989969095,-0.059500837844245716,0.039025383997822634,0.03792784000246777,0.051104759088531466,-0.012661409725025767,0.0516340153947989,0.013355964661159627
HALLMARK_ANDROGEN_RESPONSE,0.05167967524974122,0.0632817248032416,0.06109765858066072,0.09403829415792432,0.06557844121020134,0.05559029979848597,0.37916304794707456,-0.02984059452996754,-0.03035873066528829,-0.05860900174961798,0.03806595373794364,0.17531598929367662,0.04629179922661923,-0.030541848905817286,0.021103097685744313,0.06231184898145692,0.019826979680704408,0.014272414636926418,0.06913662008638512,0.008038972246784579,0.02178772150716726
HALLMARK_ANGIOGENESIS,0.06302803144743377,-0.06406210514670686,-0.06335332481795546,0.000755104754419206,0.021396457039271663,-0.0197905830222181,0.325102556707401,-0.07592640249689755,0.07198739438485782,-0.09037578930010665,0.08532734885912945,0.27495404493878584,0.02088191589283814,0.0481550314156307,0.0032063732165912837,0.07076596372116796,0.09740124974511087,0.02243069073513338,-0.07275918846435084,0.0015010222667458898,-0.12484813116062152
HALLMARK_APICAL_JUNCTION,0.02590050088433331,0.06037276929072387,0.039123075152546045,0.09953810497457977,0.0068445232854048195,0.059086058202443684,0.3376451728270995,-0.06391813275544388,-0.009054562540715643,-0.02782986048065528,0.07912922998569186,0.2503784576449717,-0.033821369855724294,-0.1272205318334003,-0.03848221308236117,0.15083025553745769,0.006331677369673196,0.02737309689921069,0.04401284401366643,-0.011261440456564126,0.05390729727945238
HALLMARK_APICAL_SURFACE,0.06081449571534952,0.003590981271599506,0.028485821255125127,-0.0486671685242379,-0.03127421720026458,0.01263234401608665,-0.2033391078226246,0.036421164593666726,-0.08550646479735784,0.15687613086748084,0.09850913002558304,0.19599372205288573,0.09133728202607547,-0.057281604361585095,-0.06407565471467559,0.0651298352461638,0.003151425986246471,0.07016631612351576,-0.008024528113819334,0.04496705360631972,-0.09608275448965496
HALLMARK_APOPTOSIS,-0.03205181643412368,-0.0069582307708513265,0.06316524984613398,0.0337575903725974,0.0600706662675319,0.060383961727104155,0.131316770876413,-0.06851844835437294,0.016146060475318833,-0.0838002843717852,-0.07368529096888876,-0.1308113006071487,-0.003732013382034648,-0.06228495353960769,0.020293057642732065,0.0006064457762121622,0.013755244627718691,-0.028245452290759747,0.008433442062964631,0.030269040119699116,0.014749001229390997
HALLMARK_BILE_ACID_METABOLISM,0.05299929413803542,0.06666215013531811,0.005878771539802322,0.04006319820149442,-0.021882020304611467,-0.04571515919177036,0.34724207187322786,0.010616621539797352,0.0847630761914754,-0.029568261248830028,-0.04583569426090574,0.16209823287482367,0.02085707265886772,-0.08667719300011562,0.01910692184684807,0.05859725164296462,0.0387022614925398,-0.010729263788052414,0.050167025121868936,-0.0013981293122597809,-0.04059515429244183
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.03621914358402572,0.05609815866054714,0.024972201872360517,0.04461775121846126,0.04443667425073783,-0.0378603499080632,0.3041024695919345,-0.09115574088064632,0.012938962265268649,-0.07716835453474498,0.03557027489749444,0.2768104643541795,0.09511480444397367,0.009421572003348587,-0.03826214951942999,0.042308962938650815,0.011648379111395452,-0.04334002257067674,0.09403650107520714,0.02688077886483858,-0.053786333900810085
HALLMARK_COAGULATION,-0.04170012921910221,-0.014338477162574316,0.03957712434931607,0.03861504010972715,-0.013820603866246022,0.07125249858350698,0.37304193283891535,-0.04727088211196803,0.05094579428259512,-0.0738110380403319,0.13416310803030204,0.15409904671753025,0.013311608672726785,-0.11522661003386563,-0.004020752868561402,0.08554984911843537,0.004811298678156311,0.01288083559523916,-0.024939822038509783,0.04725444101964268,-0.10923247205248217
HALLMARK_COMPLEMENT,-0.011830107575147998,0.030900929927304855,-0.01090681424164061,0.0323577246749167,-0.05067048601910061,0.06508351935192064,0.30806096031735863,-0.0037665324885438186,-0.06688420302981571,-0.03854173427100085,0.025266891044229932,0.048527822336776806,0.09511285194854624,0.039479274698363265,0.008884413889818511,0.0607683261525258,0.01271771460627472,0.029297183979296232,0.06906925516532321,-0.03611486931689809,0.06845018106043448
HALLMARK_DNA_REPAIR,0.013180821096584949,0.12279130641749197,0.06910355569906922,0.1385179317134278,0.09353614033618596,0.004726059383893302,0.358532385341099,0.032418553196059074,0.011633774258909227,0.03848242270811885,0.05593854536505139,0.2728212615402486,0.021366810186035954,-0.11764673706859491,-0.05759064050782727,0.13130207547893388,-0.003659613680716566,0.01673981605869155,0.09040901809244284,0.028297790567255978,0.05669443354528796
