,UKF251,UKF255,UKF259,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.024924648541825918,0.08978309422399099,-0.08306913365930481,0.14602512578101298,-0.012106651425069741,0.11169251997777663,0.06721393965340836,0.05266780389762728,-0.16537919186459618
HALLMARK_ALLOGRAFT_REJECTION,0.08500641745127628,0.12756926581723843,-0.07376546171775226,0.1690444091080789,-0.025762490347391774,0.05427721774531678,0.06197431908593012,-0.07587064947389047,-0.0774959507242978
HALLMARK_ANDROGEN_RESPONSE,0.0013692890812088035,0.04230330450870114,0.01739378686837743,0.14404044114198894,0.026658256770045186,0.09450419906861271,0.0553159199689979,0.004911090508529241,-0.06322867235471005
HALLMARK_ANGIOGENESIS,-0.0934102705975903,0.14041783071251598,0.03966168676741697,0.1695076267019591,0.009722331468483754,-0.04997350923709529,-0.005803068747609583,-0.04642418750337234,0.12611760601220787
HALLMARK_APICAL_JUNCTION,0.0285330844927862,0.13792886245709335,-0.11846717890904049,0.19204486756056402,-0.039616821894443384,0.07631556002647606,0.06562777099588571,0.035303553894428075,-0.12193685781430658
HALLMARK_APICAL_SURFACE,-0.0193895657117878,0.052421218891869625,-0.15717267676352384,-0.04114777329943385,0.060282135705016456,0.10202320269191213,0.02811779607618589,0.014556132286634778,-0.1621853113087875
HALLMARK_APOPTOSIS,0.022813455399737104,-0.02201759995507515,-0.019283996291785687,0.06314311715678315,0.04073205625797771,-0.06697933939547786,-0.0017733497138780797,0.004537780312524851,-0.07727666996820702
HALLMARK_BILE_ACID_METABOLISM,0.034053947947563126,0.11370132839653742,-0.0614904885290123,0.19574267198445494,0.05012280598044641,0.06184849351518515,0.05202884297515471,0.06641529974734332,-0.14497949108399005
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.038009038473399814,0.12497655519162515,0.0035183660830071547,0.12006061116327099,-0.052662028400041555,0.12465446592177455,0.06143269099138596,0.0694777607213436,-0.13918277976445975
HALLMARK_COAGULATION,0.026597903097595302,0.10997963166401861,-0.11716001995667218,0.1814398763265653,-0.014346069949387525,0.07189622825410892,0.05674613511780187,-0.019876016833458063,-0.12384741126929437
HALLMARK_COMPLEMENT,0.03451240612899882,0.14484964688933258,-0.011650219289038219,0.18864911285828917,0.0009254803022818136,0.04135409138623982,0.05530795759764651,0.02545036538921327,-0.0884838378496575
HALLMARK_DNA_REPAIR,0.02855344921524132,0.08645123167564572,0.022854892225864377,0.18579920726427016,0.0077261821932048625,0.07950498649170766,0.07563655018011105,0.06902913685549844,-0.059684902313143905
HALLMARK_E2F_TARGETS,0.006575566926808771,0.14209737159691777,-0.06034049573894788,0.17756217330574695,-0.01859434434874025,-0.0024260787187350107,0.07399694191177905,0.03297456956551847,-0.15220808004031933
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.010830464080012306,-0.06139872221832678,0.07545254315930044,0.1886860137871771,-0.010801586995607912,-0.04060400186261942,-0.033167571446319925,0.013335605016416412,0.07680550479897896
