,UKF248,UKF259,UKF260,UKF275,UKF334,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,0.08440786514891964,0.006692018236828294,0.040712558332028,-0.001339862918513503,0.033441445688349766,0.06055786963053522
HALLMARK_ALLOGRAFT_REJECTION,0.08429917477008546,0.006098230889729207,-0.08275460316542375,0.053059826581613574,0.005012138854726461,0.06373892516766352
HALLMARK_ANDROGEN_RESPONSE,0.06274532440841796,0.02178812075555997,0.030965033988711282,0.03043511989557683,0.03016109080317225,0.07238071894376315
HALLMARK_ANGIOGENESIS,-0.01966107462270322,-0.025047290544263284,-0.09963739434663454,0.016060483690308238,0.043658769303312646,-0.048748437535659266
HALLMARK_APICAL_JUNCTION,0.09651819930703781,0.003052161418543281,-0.04200846314618977,0.03520030219992762,0.022239240199211117,0.052836343489696735
HALLMARK_APICAL_SURFACE,0.05078901917068109,-0.022040752968583134,0.018831078048660018,0.028030183673806115,0.01998893662253045,0.07669802987265661
HALLMARK_APOPTOSIS,0.051321462473567406,0.0006172420666700073,-0.0030188202509878583,0.010543657870999512,-0.06927124221567582,-0.0061369392630349785
HALLMARK_BILE_ACID_METABOLISM,0.022115514114534142,0.039290163111704954,-0.01839685758597302,0.029957143393361165,0.027052775608081187,0.030063753163099678
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0027611474773830674,-0.003955126687962679,0.005858445254694995,0.014035911737055597,0.06386487983751955,0.11219648669348901
HALLMARK_COAGULATION,0.12226125260113974,-0.01291084429161593,0.044271013717945666,0.07089091146805103,-0.00857123771894922,0.05645074214984743
HALLMARK_COMPLEMENT,0.019425922014391174,0.020305183547425092,0.02333957438159007,0.025468856973340004,-0.013361569152284992,0.08903202075064834
HALLMARK_DNA_REPAIR,0.09558061859024956,0.03488774395100189,0.033770619191322945,0.035776678008024296,0.07567323120790859,0.07029117866870187
HALLMARK_E2F_TARGETS,0.06597972012238326,-0.0026608634680497347,0.032724124667567446,0.04576340902054661,0.04122412222262145,0.07927468926764795
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07235728818603643,-0.029926631712757064,-0.05774563874364594,0.00012207329788308576,0.06718983711062491,0.013993101789225575
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04367096136983111,-0.0025721710094628782,0.047127691950591966,-0.02715545679657438,-0.01682430048546226,0.058399913146924796
HALLMARK_ESTROGEN_RESPONSE_LATE,0.09454431945677226,0.03604520482580347,0.07453363913186066,0.05519310410986729,0.07004222860485973,0.0767987009670004
HALLMARK_FATTY_ACID_METABOLISM,-0.04000997132388451,0.022135828553341508,0.03561095479295608,0.045534034790164525,-0.03111005812013434,0.031396942611534966
HALLMARK_G2M_CHECKPOINT,0.06695092136967212,0.04149926074893984,-0.06403938793673482,0.05758789314418607,0.020101016317019875,0.04932793639104732
HALLMARK_GLYCOLYSIS,-0.01774801936008695,-0.006700509558434971,0.009239895371634334,-0.049261511395616034,0.06101406441655756,0.0854069650876576
