,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.08621411778368245,0.010623741648288384,0.11196991645039533,-0.013819789726584406,0.008630944751291196,-0.0023719976533304473,0.16608005055304143,-0.01821320978480543,-0.0036350881980079723,-0.006032137493258958,0.20654549244303322,0.19437607299531676,0.09141522747543848,0.12345441986727367,0.08389446074582219,0.22091287336937834,0.14430182761290802,-0.02701733067889133,0.10424140192187403,0.07612989308520313
HALLMARK_ALLOGRAFT_REJECTION,0.06013223466265524,-0.03428106611532682,-0.011250035164564211,-0.013572772976542042,-0.030410633296790203,0.10276667490438783,0.15859253198793227,-0.019754747040533253,-0.007657411022965134,0.009764761049415531,0.20631002136171153,0.18365068193931652,0.06270675271729081,-0.0160732453288479,0.06885151875916033,0.06914888274464502,0.11359679401876792,-0.024259971949992135,0.14018965930099783,0.03463987980552102
HALLMARK_ANDROGEN_RESPONSE,0.0973774104473194,-0.00657852799688874,0.07218206022014556,-0.04929867393377587,-0.031196352220878475,0.06409301615420367,0.1314011948718347,0.009412963531065974,0.02892298580857357,0.0267490829156672,0.16345289213843975,0.11297792423318331,0.07067536365759071,0.09992220258940908,0.06305624185487257,0.18125055916890168,0.17177355402382885,0.01878166602407917,0.17858829203835117,0.07863571671685943
HALLMARK_ANGIOGENESIS,-0.031002814777379914,0.04631748988987895,0.011813242183397311,-0.037250976032685505,-0.07869198110495569,0.08947735687065264,0.15110661929324137,0.034569271709360985,-0.012218165614243652,0.07536515582331155,-0.059274044948276934,0.06962796909731495,-0.023372922774856947,-0.058785276361200525,-0.06709943157925333,-0.02578339935019088,-0.02811837481170996,-0.02899451113724368,0.10477051171429107,0.04866964324823357
HALLMARK_APICAL_JUNCTION,0.09670344492329067,0.03830488277786824,0.13024351268540393,0.039553915972186895,0.014557227896468983,0.06482703865116754,0.16175582989031304,0.042660567024821065,0.02776847120199755,0.036328585144305064,0.22384069453901015,0.23061904627665436,0.10801403342162574,0.15962004725205298,0.0957499878681542,0.2172757270742286,0.15124003333571623,0.07824940111225104,0.228192936588325,0.08053037842995873
HALLMARK_APICAL_SURFACE,0.05438130832830465,0.03631642795340079,0.04197597770384661,0.02428891293613426,0.07287988158378,-0.07027068845501003,-0.08681610998942342,0.0825602340999815,0.03470493785427303,0.007677252827737868,0.20816541320009194,0.11141940630091536,0.05983247452835107,0.14907309292638102,0.04838106075086975,0.22225531513455965,0.12704163901005672,-0.0029185024062746588,0.20645304174345153,0.09100364361012325
HALLMARK_APOPTOSIS,0.04654003429200569,0.0016594507469765716,-0.015472032560319572,0.03236910448666597,0.022017221515233488,-0.0027339416652676345,0.037556231567361195,-0.004969851289884182,-0.01269870904762423,0.008063150871544666,-0.019279203724282972,-0.003175725390630815,-0.02368874442310532,0.007095638992327874,0.03886208757517952,-0.04918237875218506,-0.08881276874853236,-0.009683919570291685,0.014486561434231479,0.023989102602579943
HALLMARK_BILE_ACID_METABOLISM,0.018402960829446237,0.037272733607774236,0.06883402794415873,0.0025701965623040708,0.014327962027711043,0.0667350637790758,0.18330399012253284,0.08487564449707449,-0.010209610401338151,0.054396478231858336,0.08256910072410834,0.09787476373090438,0.09641808048409453,0.10310966809210068,0.0048881108244736736,0.15927147761301205,0.15981962214932094,-0.007244041039218992,-0.004997524147079073,0.07966446627504968
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.00901825788467185,0.030520582087304234,0.11370444150690555,0.03775267965108588,0.03193539955446325,0.012472735581566042,0.11358936837735548,-0.008517708242051393,-0.007022933277027638,0.08512334894079002,0.23173277726807232,0.033039817713429405,0.05707450196981981,0.13663510448239535,0.06535509488672651,0.19908846519632953,0.19302626764416989,0.03965206268350977,-0.02910684878930621,0.04906650526264384
HALLMARK_COAGULATION,0.07701577321914935,0.059666460192417586,0.020824831008665914,0.0511512109315778,0.09398394694459564,0.05546367533951354,0.15209823785302115,0.019247732403096317,-0.01433055660631563,0.056731785991273584,0.1265570035683618,0.20529824060882912,0.1431370506291722,0.11255916566511079,0.08831376197725309,0.1932762486981026,0.08145579021670346,-0.034448720937652694,0.20658905470125816,0.06481714702292692
HALLMARK_COMPLEMENT,0.022127836934144666,0.004617494013141317,0.07704497533522447,-0.024858683882372994,-0.010139364719528598,0.03684087914153041,0.16674451625007816,0.040380351293081915,0.020152546508779318,0.06576294249256863,0.16042462591960166,0.1070022003353725,0.016414581106847313,-0.016018559776244033,0.014564689212105563,0.17485933179204277,0.09214777571551877,-0.04380090058643084,0.0003767276770578231,0.04633746031921639
HALLMARK_DNA_REPAIR,0.048676796160595184,0.05426099005975784,0.09695181911126789,-0.007313347204036417,0.051256259108068476,0.08319651830552853,0.1972719567607501,0.0009371250463664283,0.03908635626430086,0.020957298594665535,0.25934949212188474,0.1682869178346189,0.09184279235118628,0.11829510696565056,0.029622465354626815,0.2327298710551083,0.17435303584402914,0.06596541975921473,0.09632387094087935,0.07423185430704804
HALLMARK_E2F_TARGETS,0.05052143942786038,0.07099001698913927,0.059449602639243364,0.012440530641664591,-0.029941822009717206,0.07752062695259407,0.1882722369636147,0.028426002923420516,0.018962497233747242,-0.0023574217767987414,0.18829456142964077,0.023578025068542268,-0.0003343564100664605,0.06506480512686642,0.016942467954958223,0.17249362526684933,0.13108017013378784,0.05517361561720386,0.060850326808621326,0.08487917172441757
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07530771540114364,0.049894374094501814,0.008632050999711755,-0.02348597625507735,0.025940596576810693,0.08722802347426958,0.17167059639277488,0.028628161994319886,-0.009349653193575632,0.04737251736804537,-0.015840834201946926,0.18912782965642935,0.07618557012724415,0.0734104690386135,0.024010635459382923,0.06721949397328801,-0.050584447280397474,0.04870996152741494,0.23959600787455923,0.05545273588039914
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.031807276108790555,-0.0368785037639355,0.08408545917249682,-0.013489462413841649,-0.0018584275028768512,-0.033097701543530096,0.1288998861672488,0.02993725045990193,-0.03494531224626119,-0.06472121721934386,-0.15046856308974213,0.16770460742854787,0.06548766204357195,0.09741746015028593,0.0021735013372164917,0.16627240148950062,0.07774190498419127,-0.0013298225256730388,0.0628255023367956,0.03397382248469458
HALLMARK_ESTROGEN_RESPONSE_LATE,0.015228990886130962,0.027937633439878803,0.03506016132136184,0.0207684186524779,0.10983359094519637,0.053608005995449105,-0.022592265554863235,-0.0021853942827651713,0.007594305282327081,0.022698044393631128,0.2152336842824966,-0.006198340313934203,0.030567493546615365,0.027325003078356638,0.017430533226111686,0.1923236715913333,0.15690415002557787,-0.00637995625819183,-0.05736604758880773,0.03601581564039636
