,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.0056138088465392645,0.0198818028285253,0.053670644547621923,-0.03242557065620319,0.09311403592511834,-0.01924729842361452,0.1064136972157208,-0.02089645588835032,0.008089258522669136,0.13677657172928254,0.13587243134305324,-0.015810379535428826
HALLMARK_ALLOGRAFT_REJECTION,0.004003013022409178,-0.08060671415454253,0.0404782022424823,-0.09836063381462032,0.10727837228950757,0.03209797906950566,0.14228426905586009,0.048350984179417564,0.017379189819195718,0.08958485468591436,0.07629062064091269,-0.024866654698350834
HALLMARK_ANDROGEN_RESPONSE,0.007467635151160992,-0.0712511294719907,0.05927877555357332,0.027206649067995605,0.10908332098491655,0.05905871361981111,0.1611812666240493,-0.022291186370110603,0.05939598019182608,0.12934672408154768,0.10241785843087456,0.04068562994532195
HALLMARK_ANGIOGENESIS,0.0751976668568082,-0.08383798501048999,-0.10939044908630473,-0.009800593470717822,0.07518195948127178,0.026570855444361344,0.01327299582986562,-0.03996827162820382,0.051954091609283055,-0.012527930114300246,-0.10194820564442565,0.10653004024526355
HALLMARK_APICAL_JUNCTION,0.010667152585270762,0.0010371271512508225,0.04623795175903022,0.04401523319200284,0.13062041658416815,0.040758198597978884,0.13655861581944007,-0.02863023526849851,-0.012285639699360846,0.08488114381448195,0.129155236335821,0.04991136673003041
HALLMARK_APICAL_SURFACE,-0.02619819076940923,0.04185434163847476,0.02390417845751678,-0.02651856907902836,-0.028984730890170937,0.008191120090606858,0.1465222091039361,0.02056840192586068,-0.04310352461306093,0.11679522577156834,0.13381824480653304,0.028834370530789365
HALLMARK_APOPTOSIS,0.03016745553993296,0.06685135268960671,0.04214013721741073,0.09514831143527083,0.01059420702393375,0.03460381949064393,-0.026331732799364446,-0.05035355425553974,0.07041233337949064,-0.045313247757275736,-0.09405237637485796,-0.010275685058753248
HALLMARK_BILE_ACID_METABOLISM,-0.02621446788627193,0.003594376111997289,0.0065619995342175,-0.028057151008102355,0.08037725152862123,0.05101859289753973,0.009366132904588799,-0.035305138069315456,-0.001772337632065931,0.12218760709466639,0.13887273626653301,-0.012537051984475528
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.006466046264308388,0.03287798032444847,0.04260350718620649,0.012635908097930632,0.10912242649987852,0.015678084095398507,0.11414367649815818,0.027191166196853665,-0.0305973697442133,0.10681050390819882,0.12098885860735671,0.008699792257510604
HALLMARK_COAGULATION,0.017243799771851337,0.05167653355831659,0.05859552759957803,0.07440345052148993,0.11081631769877659,0.02948839298505729,0.14472113402816403,0.03325323783869101,0.019970584812187345,0.08529436463111337,0.05986861666616311,-0.026740930898712142
