,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.06726107443776118,0.11932344670512611,0.09456269374380875,0.09072455882802108,0.09984099819507854,0.014043746359317356,0.14795663928946917,0.15397653843722445,0.02333750673842517,0.09775661216019821,0.03143061349773666,0.2335553317979464,0.05258311938304842,0.14669305160545051,0.1052345000392704,0.10320939724814623,0.0352694556576428,0.24190032037316408,0.2795495877843233,0.07666822837763078,0.07838175719526257,0.07612107529548136,0.25347241385600044,0.08502419810752511,0.0804375146693024
HALLMARK_ALLOGRAFT_REJECTION,-0.02845569788029079,0.045129778359328514,-0.04265409369456717,-0.05004068566267819,0.1256327917466898,-0.045934111081935944,0.1350674489500455,-0.24851241484731554,-0.028332321146945626,0.20897939896037118,-0.07696100652936813,-0.4212283229987367,0.06523255433434198,-0.06630981033361821,0.09896481893152695,0.12176868847206494,0.016373230155822628,0.14846009562778034,0.2048608098347249,0.02672578509262268,-0.011288955013854152,-0.032650423080106114,0.15294010903778896,-0.03313153549932022,-0.012913688655941233
HALLMARK_ANDROGEN_RESPONSE,0.07249908971705184,0.04057322539464738,0.08999215244187374,0.06611746672110685,0.0816710230493174,0.03688873468512617,0.15433088511722107,-0.047712613436082234,-0.06851491142601267,0.10864423744769305,-0.001662002306347817,-0.14971384209692434,0.09044654064846193,-0.069152845251903,0.15943678505273193,0.07675611484980747,0.05586074580510035,0.2641485247177439,0.24508844694904877,-0.0009168399745313583,0.058757387911410205,-0.011472866812851139,0.2598261062062184,0.042452558416726086,0.11902313432889276
HALLMARK_ANGIOGENESIS,-0.07626904064926122,-0.16719091283842077,-0.04020370013509057,0.12600518452002227,0.09549475396892258,0.06728228245281564,-0.1951725620307916,-0.17828939633087718,-0.0485151313952771,-0.21304166315430423,-0.05607286373443522,-0.45181702449229305,0.07423355452254159,-0.3349889365912014,0.03825433751468694,-0.08426416968744131,-0.04126195996644964,0.09106573487135383,-0.03076090405989747,0.016435615643494727,0.052157353633709734,-0.01665643081413967,-0.013665803519701132,-0.028229899632890527,-0.13783292825721236
HALLMARK_APICAL_JUNCTION,0.0904338116501015,0.18692246162166387,0.11545206125430058,0.04299304934000739,0.06941425166339431,0.024427272939256454,0.13177982895280677,-0.04744380345940261,0.03593344517017422,-0.10594984457346526,0.050998313317656536,0.10548599460694486,0.11705169529131006,-0.1289538451418426,0.06585901106807492,0.0764954881131206,0.033395485355227586,0.2760653885779312,0.2630605351750102,0.06967595211612528,0.054936046984448365,0.049875482895285775,0.2854597120655129,0.0454167490101844,0.1488383258719759
HALLMARK_APICAL_SURFACE,-0.010578965264365383,0.10216414189009565,0.15346047223496218,0.02074411187550629,0.06508435310677058,-0.02669163146691353,0.060999449955499156,0.22731561757233107,0.08027013965787874,0.21704086605298725,0.12743077055114813,0.26483521055662007,0.11915139307486995,-0.07871918183135589,0.09611742521975573,0.16230881285079196,0.02762804747101866,0.2076933799485628,0.2564017532072877,0.056696254033493425,0.06109950489252634,0.04870384959340452,0.22259464199829898,0.1557069378241803,0.11691341971365858
HALLMARK_APOPTOSIS,0.018408445779340688,0.1258094408808005,-0.02892146719412939,0.013381588860607863,-0.0810684315330194,0.04887007136594061,-0.03036280663573541,0.018864255579889414,0.04509317996032897,-0.07108668811060709,-0.0208678366821642,-0.07246298184070907,-0.08099502152272985,0.17414583676146153,0.007173377508589721,-0.10291907099299073,0.03446517182009292,-0.051362313868254975,-0.050526768552170795,-0.029734813576720132,0.014216246627995638,0.027634927433830107,0.13951043401804572,0.05843990402806955,0.05841507436720162
HALLMARK_BILE_ACID_METABOLISM,0.10672227060455981,0.008003891750954248,0.08581402560057588,0.0036018910169472026,0.05903212287251941,-0.009547920157414716,0.04254475047275693,-0.09885544794868222,-0.06391891119583872,-0.0414190174820919,-0.03363782906962229,-0.055632373797718605,-0.02812396053752754,-0.07341130401955574,0.06143540091807286,0.18236912685093723,-0.029324462950956625,0.2539440469484467,0.25915277902696027,0.02547649294448788,-0.0015280167943420523,-0.0025643514634388527,0.18561338225758428,-0.009431131499218906,0.05828353462913106
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11654060634581923,0.024064214180361726,0.14137854777144618,0.04764770510958024,0.05264833112717631,0.02942675495109171,0.13597178826337283,-0.05891428946557348,-0.07577451437021902,-0.2365907402652762,-0.08910028735647015,-0.31885758343628157,0.053169802477512594,-0.23240893726473827,0.20104337018916627,0.07957058536818352,-0.004443068315832808,0.24113335414800185,0.2689428638740481,0.01717987527689311,0.0313043887936014,-0.0402891604165824,0.2823762016323358,0.012305084104111536,0.06659108116124204
HALLMARK_COAGULATION,-0.06932393504553104,0.07747901459081515,0.0091881632172596,-0.021059453011796365,-0.00789634664035796,0.017231790166982532,0.1293820137980113,-0.2702971834808265,-0.043800698475348836,0.012938920666853723,-0.12190779742317398,-0.46292365138405434,0.14551691819263654,-0.11291400358695078,-0.009372686563944178,0.11053116113130207,0.02531106161841073,0.2194218903620955,0.24737292522180454,0.08308642490664686,-0.013383075109595964,-0.04602869644032435,0.21478741196046167,0.055680702429504667,-0.03310801337049884
HALLMARK_COMPLEMENT,-0.023555617776517903,0.13083037734377598,0.0648509577477229,-0.02077761070078838,0.08382573586863788,-0.023106723435320123,0.15697322474743725,-0.0381152087640403,0.03155425694906697,-0.1013179717777554,0.02802853880347133,-0.3079169744184229,0.035093383527818135,0.10240116368641938,0.12968549943211502,0.013351080938895185,0.10630390528474397,0.1761145069910778,0.22701057691062757,0.06039214775091017,0.10225543221560462,0.05944686180894202,0.2926614352465421,0.09658266710209777,0.18573967138131417
