,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03778537294694085,-0.00861550931620641,0.059394336454047715,0.00982645738932809,0.0141903258502744,-0.014449906865069414,-0.022674701713225942,0.07114056838649026,0.037444187668787335,0.01390149282831629,-0.004366088138983528
HALLMARK_ALLOGRAFT_REJECTION,0.033744527943863935,-0.03728228008328162,0.06036635581881652,-0.05418101028492387,-0.0379427959374606,0.0879391562984634,-0.03624824449106301,-0.1488314133254024,-0.05997243672453354,0.06366912504060088,0.032706149211393816
HALLMARK_ANDROGEN_RESPONSE,0.05230666195098779,-0.0011812978940603032,0.1092085712233555,-0.04522147704095369,-0.060786550606167805,0.03042743913424048,0.013655498250779422,-0.04826592968537451,-0.02881789022613143,0.10387883265205111,-0.008210892149514771
HALLMARK_ANGIOGENESIS,0.011030031902317659,0.02594519770439984,-0.16992019001511696,-0.05873448511938798,-0.06140325440503114,-0.07032630971065452,-0.07868293939055138,-0.18180150716748372,-0.16796408079177913,0.013991985750959045,-0.0537932424326616
HALLMARK_APICAL_JUNCTION,0.061945371008356,0.013080857608689338,0.006105761412932865,-0.059275923062968056,-0.04540921840410795,-0.014099906454865366,0.015612529030756687,0.002888045940266799,-0.07532624253361643,0.0918682292220722,-0.0011785755413542807
HALLMARK_APICAL_SURFACE,0.09484042758261096,-0.05246501267892524,0.03030817502375314,0.06901427441697086,0.123219924499271,0.09826647198470415,0.09294789596361246,0.11455992351800075,-0.02269585942204426,0.09900528438307901,0.045169849924914955
HALLMARK_APOPTOSIS,0.011426211306957083,0.02418504592391066,0.009406531269264566,0.07527269929059427,0.04178469247030979,-0.016874504505478293,-0.02743033523441411,-0.09019315081323762,0.12205356671407477,0.057405803925316294,-0.03444697498284148
HALLMARK_BILE_ACID_METABOLISM,0.020712612460200768,-0.040052050553701715,-0.028207139853499284,-0.05193838271709502,-0.07395228664151632,-0.04713225732937689,-0.09345625329199997,-0.04934436232197741,-0.03862750914766801,0.03134444059010988,-0.006696932600784997
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.02629619062513107,0.05366533288583076,-0.030510228789460362,-0.08680163037755691,-0.03451285396596774,-0.12170169449479162,-0.06229533108369228,-0.15718239684216068,-0.15532214061404262,0.016297471715880953,-0.08750971293581682
HALLMARK_COAGULATION,0.06521837591922998,0.05522196667735245,0.06838495347266275,-0.08649012257465492,-0.06833508845811997,-0.016105947175003774,-0.10600400417957719,-0.21031540194337506,-0.08841800822038606,0.13131866710742984,-0.056931982360505506
HALLMARK_COMPLEMENT,0.032206318848582105,-0.0009650889275249427,0.11904281720297799,-0.043471004200132515,-0.004025497684130626,-0.06413459168389118,0.006222929404882384,-0.11316704271592487,0.04136079657400437,0.010849487360097575,-0.04746184103218804
HALLMARK_DNA_REPAIR,0.023126725902956134,-0.008586854126781987,0.15370017521531795,-0.015563650474168168,-0.02203123712492949,0.044553081205139906,-0.0254290190019975,0.10107447348466084,-0.05081645569416902,0.010315239503734318,-0.03950031359153315
HALLMARK_E2F_TARGETS,0.04233797425189329,0.0010587747618547385,0.04107100926818647,-0.08126426191284208,-0.0662437744235436,0.01917399635368734,0.026686112922504418,0.16552397344937267,-0.0579241395947549,0.028306557604676475,-0.027406397684844153
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04276518479163127,-0.00021138356435825535,-0.08454363367427659,-0.09975966433880878,-0.02752974650132514,-0.10290755264328436,-0.06184538143377823,-0.18933932562212347,-0.12983103705623447,0.1274593354833595,-0.054157618866383275
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.000784285951182068,0.07092123621351476,0.14447544438721546,0.01144574833300655,0.0037212821680715894,-0.00828252031802803,-0.0447019120881554,0.13001631249579768,0.11670318591825196,0.02007131183028926,-0.04190294388051357
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04846516543546483,-0.01960414085516146,0.059583115015559324,0.03850381292146677,0.1100428560258768,0.054402344351046246,0.01323474423018747,-0.06010566765416724,-0.07556431621752878,0.0008849753579005907,-0.006316114799306912
HALLMARK_FATTY_ACID_METABOLISM,-0.021260520469181744,0.02500631540966076,0.10183277688394529,0.02309149049580881,-0.06827066489589463,0.0059271666800321575,-0.04762333515245347,-0.04690012644119557,0.1328297717165824,-0.012052224334378268,-0.05299634752400134
HALLMARK_G2M_CHECKPOINT,0.027659296268100174,-0.008228640198015507,-0.013209387776320922,-0.08942904913648773,-0.07678556139954082,-0.02153437743129895,-0.020731785535790623,0.005384917905416937,-0.1240377880938754,0.007922714280986067,-0.05879767213506016
HALLMARK_GLYCOLYSIS,0.002015194195660172,0.02404815981322643,0.043680314249625395,0.03158752725061087,-0.003846041613411417,-0.03510793723534221,0.06243445571084166,0.21248091720852977,0.006440155681207884,0.015925144784571344,-0.013580474617480942
HALLMARK_HEDGEHOG_SIGNALING,0.014993975333949694,0.05923541143247068,0.17765942499296816,0.09708448645040826,0.08994159137129841,0.054922471989828595,0.0814308077913694,0.22308402676285227,0.13726455127778175,0.033273882726643625,0.11085038938158492
HALLMARK_HEME_METABOLISM,0.03283461447027825,0.017414776439058664,0.15107592999558495,0.020613384270200003,0.01760070436348639,-0.005250947912305795,-0.07270206172629858,0.08606307064655178,-0.03277960703272112,-0.023911982732300767,0.008040905750037264
HALLMARK_HYPOXIA,-0.020464137327289193,0.0071150083317860074,-0.03981850301642986,0.04398345208690932,0.06053901815359226,-0.07061752709592417,0.04775163852567845,-0.0069726902661829925,-0.14485088868569393,-0.03411764569360086,-0.10157945393993743
HALLMARK_IL2_STAT5_SIGNALING,0.030334577027858592,0.07444570562326354,0.02395267602272464,-0.005640510159339178,-0.04374344220160145,-0.038562105680091996,-0.016957896539947653,-0.059353657030522845,0.017331730089316707,0.0321073941294448,-0.038613653961635463
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02023847607019035,-0.016100876228972726,-0.14688459849905966,-0.13046378690218652,-0.04657784933371157,-0.0036632211822800564,-0.03535441290457996,-0.18235253278596691,-0.13878582840858966,0.03960284792671028,-0.053179336941276995
HALLMARK_INFLAMMATORY_RESPONSE,-0.03806096753038526,0.004183458563306561,0.024736524000070374,0.03726955018243578,-0.018915341972616812,-0.06111341142543617,0.04824053249213288,0.07719136419636154,0.014970056786179643,0.023839284598264354,-0.08369195727829058
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.11985992344593323,0.004071209933311887,0.09936430749722477,-0.09692078329465151,-0.06409413181721187,0.11083480744482156,-0.09493709494843573,-0.17394161594493623,-0.08043737617027952,0.07704751063479594,0.07991934996694587
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.051309490845813974,-0.02381990809972462,-0.12015021635900569,0.030312178363476036,-0.051055258207647884,0.018077539588998503,-0.05477047400084985,-0.17692774073864856,-0.12944437043809057,0.0679263789777981,-0.10130110545466836
HALLMARK_KRAS_SIGNALING_DN,0.045038568313280895,-0.03263411849482537,0.1773857960434175,0.07668804457862724,-0.011227064635961893,-0.04244305342118669,-0.03596018732087599,0.21374123004228496,0.024869180814184978,-0.01525424630032009,0.07082549171063322
HALLMARK_KRAS_SIGNALING_UP,0.0445767249250174,0.06315695558222256,0.1579353334138877,0.084317480606555,0.0590111724203522,0.0982719950018418,0.07264999151550848,0.1704481121380913,0.15286383871385076,0.07555694860063625,0.1317120933568779
HALLMARK_MITOTIC_SPINDLE,0.03375599385188939,-0.010699164965922187,0.18047314358167493,-0.038514343523298473,-0.027855103145858047,-0.017773754212014922,-0.022143694403178215,0.15192676461937293,0.036326006679471605,0.05043181899306505,0.021048339341014924
HALLMARK_MTORC1_SIGNALING,-0.031050095503893153,-0.01692295718243349,-0.034905475634929246,-0.048274744937478596,-0.009608566356108017,-0.050176327681950905,0.026060781316679372,0.09908471898903419,-0.1310230730458846,0.010174355583237116,-0.06624713195513832
HALLMARK_MYC_TARGETS_V1,0.016684839922880692,-0.006556168447230137,0.112808629081029,-0.04583913794073224,-0.016968222123255078,0.04100852411704194,-0.06382200517505547,0.1434163815313143,-0.09289876121881512,0.015390271212175129,-0.03737323569568595
HALLMARK_MYC_TARGETS_V2,0.0192751734700755,0.016549579186715846,-0.046613286836942644,-0.07297506777924924,0.03977721760401647,0.03620901210233088,-0.1066045453617096,0.014324764260146602,-0.07975272686875291,0.015496763765702075,-0.06986296348329168
HALLMARK_MYOGENESIS,0.06339461460667786,-0.008333555424466876,0.15612454623653577,0.062489691732231144,0.04292755188769778,0.03244713414878181,-0.052047625314912055,0.042227308643907085,0.13422651607021338,0.10172450961169892,0.05716223935852815
HALLMARK_NOTCH_SIGNALING,0.048582745048668205,-0.007797670640451603,0.132558930550249,0.025189101775849262,-0.04796170439597355,0.01730905270826975,-0.041511417281286565,0.06794266255241102,-0.025693317960681392,0.04974022153475791,-0.006538686328303348
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.030569421746963574,-0.010940356758707685,0.15507030423303067,0.05885271347622626,0.1088327325441409,0.03394134855851361,0.040634659971574935,0.22036595125909691,0.11380704900777379,0.007167128368135804,0.030807743212613647
HALLMARK_P53_PATHWAY,-0.027010611349718123,-0.007726412452650474,0.11428785163363558,-0.02437059619764838,-0.01751474308094151,-0.0052487348185682094,-0.05256965625614057,-0.043073724385930164,-0.022036879565346605,-0.008383767745769525,-0.0510748440309418
HALLMARK_PANCREAS_BETA_CELLS,0.012198085560126899,0.03226166047703551,0.15826904255247567,0.08169084489237576,0.11766314395257135,0.06592826245519451,0.009915178423074352,0.20966093842557335,0.14753477010747215,-0.0273042482639606,0.07389934629854149
HALLMARK_PEROXISOME,0.023833531921910036,0.007927363939091235,0.06415303770891631,-0.008163156330438905,0.037450983781218986,0.037144484314930344,0.05639119149162501,0.04751759626095068,0.004110285384033301,-0.004937066357669761,0.04129021694304547
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.016871200619720594,0.010587908968522412,0.15281560644597353,0.02873698814018646,0.06342746266411026,-0.0380216042987419,0.021763360724495296,0.19900601898755527,0.17105222400132933,0.0580285208366019,0.07846660385989444
HALLMARK_PROTEIN_SECRETION,0.03788292464444448,0.015270456973001386,0.16341266338565552,0.052116559300018885,-0.014018963384194727,-0.012425660149138049,-0.027910262801231392,0.16268842156316982,0.01989482967926019,0.03305115227217982,0.011989738227922115
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04196084975598877,0.010417063877714208,0.11005573180931917,0.015200641127914787,0.056030344622490444,0.06391121659402403,0.0068369882114775555,-0.17191678342829456,0.09303763057534839,-0.00663359397189289,-0.05285675051569584
HALLMARK_SPERMATOGENESIS,0.03420575743806726,-0.009173569814333205,0.13006659609208554,0.039836957111646025,0.0678760681855372,0.05984822913917956,0.026171071550751053,0.18793039366358175,0.15816654805637062,0.01472522856693579,0.08740716360769055
HALLMARK_TGF_BETA_SIGNALING,0.044617000760322684,0.012884689063905936,0.019074302632862913,-0.0568438142661464,-0.019662804538204393,0.049529342724530974,-0.004927211354506231,0.02793072354255438,-0.09325569428808582,0.11346049993987409,0.015150189497640852
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.040706168237222104,0.012754177692585909,-0.14182932587743097,-0.01942975842510506,0.10215989210007935,-0.025323116172396316,-0.004441622465118838,-0.10112726199179475,-0.13723322757861045,-0.07554772252561233,-0.1112766928767876
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.002818488181892742,0.011651947891258273,-0.03179276199072959,-0.03307402400500291,-0.003956855984950432,-0.0022996372014201312,-0.0328897068055532,0.12177645383556036,-0.06941990326509877,0.05019408142280382,-0.05073839608131507
