,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.029535355320419135,0.13148728276014124,-0.019235101698188276,0.03131333818152563,0.0755657006155817,-0.032963240059711574,0.09966706535072689,0.08645814657167468,0.08033510912795067,0.04984491453796432,0.023955772803669142,0.10648593237452356,0.14185307865867344,0.04661223200725817,0.05416492812249502,0.06405906762480182,0.20357836191892895,0.016797984338663707
HALLMARK_ALLOGRAFT_REJECTION,-0.07401653608806234,0.17937547085594555,0.06739494751278749,0.06989356500725785,0.047367641237722614,-0.010512848649857591,0.11384734059161362,0.05183388751629427,-0.014951534198144384,0.03506398181610953,0.04162502143865645,0.055487968028804555,0.12588405790331156,0.10201803232014915,0.027858148401285268,0.010477455153644961,0.19173780476689434,0.02724824810306359
HALLMARK_ANDROGEN_RESPONSE,0.05659730121399716,0.15902676221706097,0.010192974347081761,0.03708175516209174,-0.07920115527317058,-0.010846964733799848,0.08795124366986634,0.08456338804142813,0.034254504967889565,0.0713411081633567,0.03353798529382125,0.09653662645830732,0.10683583024068115,0.07429614761295625,0.05862047842583818,0.04683128686174459,0.13325582039733191,0.017636572449888636
HALLMARK_ANGIOGENESIS,-0.04790178174367998,0.008967053226467264,-0.05629498138593558,-0.10706888006481599,0.04820899559329131,-0.04222130072347431,0.0860491899197469,0.04985559753019901,-0.0016326560009824315,-0.011446854851567736,0.1427330725627283,-0.1522389679707685,-0.043360667985671945,-0.013175491074677399,-0.026256843862138852,0.04275876372203548,-0.15017986421652332,0.006753807634629807
HALLMARK_APICAL_JUNCTION,0.07785691904879358,0.1685852047945836,0.027712362498230298,0.06594608917837569,-0.00379466963119852,-0.00650333248224464,0.10111257860225525,0.09952984504586622,0.06170748868783131,0.10284302689502568,0.03228139166656725,0.06231165288743023,0.15349887649177263,0.06044975653399995,0.06558074291849716,0.08916033352336265,0.13299199570678258,0.002101494485909785
HALLMARK_APICAL_SURFACE,-0.00966929991175511,0.10395849739762446,0.04802884676864318,-0.021027233980129217,0.03796195307909748,0.017722964096248708,-0.0404015878476564,0.03970504961865788,0.005999750682995652,-0.06845306668773761,0.07765134041262939,0.09748388012379827,0.11632350152975415,0.0712125031460489,0.03246138941662535,0.07565646715200602,0.14397422369366766,-0.031051785983518983
HALLMARK_APOPTOSIS,-0.01031286376257554,0.1228271218728152,0.014937707323110342,0.050279421587267975,-0.008611428973759166,0.013630178597637203,0.062438647605497534,0.046401202411824966,-0.027650321174312403,0.12706532352194116,0.012777713463672782,0.05708175991042426,0.06550288084040747,0.03386845688303946,0.03682581149102835,-0.03465954962688756,0.15754969727616175,0.02210260910754056
HALLMARK_BILE_ACID_METABOLISM,0.08733091835589962,0.021752072365370426,0.03805531426617274,0.015563340518183604,0.08613066477315391,0.052412961880443414,0.10244008324008234,0.15579864364511573,0.032246471289736255,-0.007839668263723851,0.12575290183884127,0.08916174167331088,0.10744710085207061,0.041501963810998424,-0.010991664208230298,0.020344425408753784,0.1920264182365231,0.009690613574472706
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02712801130161478,0.054469766193700295,-0.021527303313758208,0.030659054140792202,0.06541290200599376,-0.08441757397637525,0.09058352151120443,0.06534911265301893,0.018521708891904427,-0.016081175908896274,0.05889168468685004,0.10834261085120672,0.08515858981062309,0.05313633727888821,0.06853591980537437,0.10974806218842562,0.21189722764542646,-0.011778788891282775
HALLMARK_COAGULATION,-0.1072344143266874,0.19791446824535266,-0.009265560670892424,0.0201556112411354,0.015216581594425875,-0.000767967707669392,0.12546014964827096,0.11625228714058568,-0.010814058837403486,0.09889140900268671,0.042870425159571186,0.08162215771823782,0.11763961992057816,0.10485821726414277,0.04444754873901136,-0.00048224609750245124,0.14119783773070027,0.022899444929814612
HALLMARK_COMPLEMENT,-0.04167454499950502,0.08743658063500567,0.015292536178929561,0.016607353749307635,0.003522013264695702,0.010559978533740334,0.11633076166314844,0.10213429496197324,0.019362066788194826,-0.03510335764892728,0.15094219271161397,0.0018929391094904115,0.1741480912236797,0.01267657502587425,0.05606214475983539,0.012184619525902878,0.22074080105856922,-0.03568214552838382
HALLMARK_DNA_REPAIR,0.054601834672597854,0.14110089025917794,0.001601344761831054,0.05115823417725961,-0.02049825639926253,-0.034140547249182904,0.10201224434896983,0.12721938477409267,0.05679050397088389,-0.026812377143654652,0.1125581662698334,0.11960137572724623,0.16977102912752906,0.020854277605791515,0.09529061770939118,0.07493399776382906,0.20968452828601708,-0.004857609011798201
HALLMARK_E2F_TARGETS,0.04166094497625067,0.0794029832227647,0.007528269772436223,0.0773529443766749,-0.006009516714287096,-0.004634807522544024,0.08778717788393171,0.06879911434775478,0.018287559449598197,-0.016849253428613965,0.06378522978952776,0.07437686668710565,0.14226487037864877,0.08358307569253591,0.024277129741090708,0.09117046958761639,0.14176521715308546,0.0068853639489245486
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05869030392650258,0.0997443999041318,-0.003526093617674099,-0.05230477363862229,-0.00014562303821706439,-0.00811516381553427,0.11611418277681983,0.054364687954354105,0.05294462377176908,0.11344336139130154,0.008024554336208434,0.04467648745580028,0.10374959137946768,0.01730633921491209,0.033676038513222345,0.014781691186231455,0.05863279456864464,0.007961332597195921
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.035572097856901866,0.04355776982127233,-0.021809025989782013,0.024274376838867937,-0.01979548097449014,-0.011321643998916862,0.05308855317341909,0.017160207170547358,-0.020071698742181242,0.03625358663368467,0.03856832168677433,-0.041657667070243355,0.1561859587870073,-0.03516054401233485,0.04412200247165801,0.06441785747660392,0.13239866857986288,0.01253884054552679
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.028312408020884805,0.14463542719239975,-0.005111655310692326,0.055453550595790484,0.05338179499479041,0.01905461383637714,0.005424264599059722,0.12379712738611255,0.00616524606496048,-0.05298377749504864,0.07850927188450049,0.07294688810998726,0.035064533959890815,0.05816793317389678,0.056334623607178794,0.06955189491717996,0.19022741088375228,0.02176366990610879
HALLMARK_FATTY_ACID_METABOLISM,-0.1039855716302591,0.02717262319757295,-0.0007621251478946494,-0.025143301602503835,-0.041617641508933136,-0.03895623188617374,0.0635105107853655,0.06090348879324191,-0.02093356235159146,0.020589657294851488,0.04722874873174793,0.02270041310876318,0.06320692302948118,-0.07208713200508157,0.048707464929363994,-0.003229413474412045,0.050453990510058055,-0.002168477036007662
HALLMARK_G2M_CHECKPOINT,0.04342021327945435,0.100945391820299,0.00045985089237009,0.026794332372738712,0.03213329415077624,-0.02274945866359936,0.10111528553304142,0.1275104761683507,0.05380540810171384,0.013160509968744304,-0.0020731475698118197,0.014035271098847028,0.10505447231032132,0.06571695830054017,0.07621335063030628,0.10324812949534865,0.11853729378174929,-0.011270856828011372
HALLMARK_GLYCOLYSIS,0.0375674263363434,0.02014280125378236,-0.022645239507368558,0.024860838782390933,-0.020220056788077742,-0.026147227868864253,0.07936267603238335,0.07773702032835865,0.049851879998169174,-0.03257051363688527,0.06902007669868511,-0.06424669455406264,0.08962956452138504,0.017915290791466972,0.04556107427063554,0.04082557961076897,0.16971792469050917,-0.0456181275990306
HALLMARK_HEDGEHOG_SIGNALING,-0.043227375700132076,0.030351440111267156,-0.018895614776109335,0.05635081138395133,-0.0350940984363284,0.01031766711409823,-0.056113428245063185,-0.04567564093445875,0.049316579254159144,0.03453626844883638,0.051870395321081626,0.037323234550461395,0.09260242244319604,0.029467586262552983,0.04612672048368007,0.0665325848376272,0.11372206235036057,-0.023232344454832805
HALLMARK_HEME_METABOLISM,-0.0078959529705101,0.17167363129973368,0.03747778979596607,0.05719662444201238,0.03244828074939596,-0.017841420002523062,0.09227712937907154,0.1221645299020078,0.09001788862505994,-0.0024637347072098102,0.0613097480743426,0.04833946379735765,0.14727269004690027,-0.01098028174554074,0.05084610916982655,0.05431120850445453,0.17614442676206268,0.006206803647111102
HALLMARK_HYPOXIA,0.09334116220061917,-0.1291001221838336,0.007811794192912999,-0.056503071876606484,-0.029316398881027144,-0.008232062392151733,0.027237124001787336,0.041465175802503015,0.04011345579963219,0.016355254009701115,0.049824033951936894,-0.08106791113255725,0.020708303023359843,-0.11235431465235989,0.039041263532474536,-0.039650444548663184,0.014397500915037059,0.02793505318308969
HALLMARK_IL2_STAT5_SIGNALING,-0.007427845618940538,0.12204065637556691,-0.028072990951533528,-0.002591563663167982,-0.02917447935552602,-0.0351777077337769,0.10790427065845096,0.0656623574876751,0.05684126956840208,-0.006721411768925448,0.04667754438165703,0.03389510835562328,0.09229437689180287,0.031122614843755638,0.09035538652569654,0.05903752863914644,0.15751731435333094,0.007101221865867705
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0063317975076929,0.11780665280706487,-0.011392861744436305,-0.013661541171688328,0.08629030825236701,0.006644440161613687,0.07899728108197758,0.08241331198069667,0.007813975247268711,0.012080471194033715,0.03956847512885403,0.1011522494713245,0.054190398866694564,0.09797085492657796,-0.016691812682899144,0.10724887859531142,0.17432559625734279,-0.020525477202457364
HALLMARK_INFLAMMATORY_RESPONSE,0.03804679586201558,0.08787400118472298,-0.020167058534136906,-0.05804099826321876,-0.05273807245193671,0.004077408286213769,0.04409175459308967,0.03710231980756472,0.016682964239264388,-0.001780010687295365,0.0757241254555428,0.07756827523482242,0.0482187853057611,0.020936528089331247,0.05272754748305626,0.01789931019786791,0.09001575983986934,-0.005697431035408701
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.056794192292399855,0.17560687061161206,0.06275216032053874,0.05230701086818845,-0.007794331096102722,-0.02024098789310164,0.11506258290740827,0.0532269619524083,0.03485312946295142,0.08290574736886511,0.047108191502482924,0.10942969360930418,0.007733037268493456,0.08219542724158735,-0.012581212272789894,0.056306111811134596,0.21153923272528902,0.010777953109129738
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08183211122757922,0.1605268631244971,0.06638038467983035,0.04934176811803553,0.013635358751218787,-0.0007656941036021537,0.09360731109681897,0.0990171070342524,0.005695137604292706,0.08356493655613059,0.0951568569465694,0.11253097132030725,0.12848952107939168,0.04635749845768756,0.04868714768856018,0.000300747484928789,0.2196358945927531,0.012352153734311332
HALLMARK_KRAS_SIGNALING_DN,0.0005950507196827425,0.012091539205510413,0.020276700264724726,0.024749385800351846,0.01577960516362504,-0.013853957632309288,-0.01708136962686745,0.1343042656985301,0.0776742825364533,-0.02879546933210351,0.06401196550830573,0.09886119758380903,0.08479304002100677,-0.002632624681743182,0.03808832234643432,0.020550260213559574,0.19938704604505794,0.04966763617213529
HALLMARK_KRAS_SIGNALING_UP,-0.04680218451970435,0.08319767481229576,-0.018631091053034853,0.005970124838258163,-0.02762676739951488,0.0009376323726926612,0.016912413726369757,0.08298929273001136,0.02893692594601359,0.07027211864195096,0.15860163528519425,0.06149815893823899,0.14825096404969326,0.05000865731528297,-0.009754522689767548,0.09946423293233154,0.1488402719965632,0.04762250314358829
HALLMARK_MITOTIC_SPINDLE,0.028385166672634708,0.15283435733744946,0.01622163467220324,0.09320412593251588,0.019269817191032622,0.0062053995997373755,0.09718368769863323,0.14383901331479143,0.06053850303155106,0.11469022844941232,0.05996234033674615,0.06941174576229987,0.16339775557531666,0.02628286456837224,0.06408305397481633,0.06962629234794512,0.16822581486611793,-0.015305894974048969
HALLMARK_MTORC1_SIGNALING,0.06253968852688105,-0.062382595424481574,0.01253626897083848,-0.03675058312020008,-0.009901105130733756,-0.013332088523686943,0.09108118836173962,0.03355732349072182,0.05402527824878379,0.028541602443089217,0.0751706406064052,-0.018756647307710775,0.057824335003014087,0.0028985001404707882,0.057002546095088646,0.056729036367630596,0.03370884073526074,-0.022173505934727576
HALLMARK_MYC_TARGETS_V1,0.04141161980710934,0.07978049492188521,0.03274904823206169,0.051109072126283454,-0.0012772899401551309,-0.02546822403580872,0.10495264825465275,0.1287575060978842,0.058862396285286674,-0.027905403938166127,0.032808766734246535,0.17001123905691853,0.16262920400815625,0.03885337493135242,0.06302496348655638,0.07772583930894425,0.14038277232462645,0.00195159774661138
HALLMARK_MYC_TARGETS_V2,-0.01266266171655121,0.12938339707404634,0.020826026105522283,0.027166937019537117,0.049476604804812335,-0.07148081220863893,-0.023696663418975427,0.10292668460437604,-0.015164564946487137,-0.02563111073773503,0.09256995932456913,0.06281658429422357,0.13102676436304814,0.019078357842263218,-0.005012371385001418,0.045643856168713845,0.13366384338277773,-0.029042595819102762
HALLMARK_MYOGENESIS,0.049924921423896665,0.16392102550700505,-0.036270145862167064,0.040768385540084426,0.04377976491276692,0.05310529943713773,0.007880098043153828,0.07741813962198085,0.0438256503583494,0.15037621974485005,0.04416420251704414,0.003986095810166449,0.07348414856794774,0.053321147641644494,0.09634471550605038,-0.018056998061622066,0.13904220205197018,0.015406387986828574
HALLMARK_NOTCH_SIGNALING,0.04916383187130973,0.1623509284792961,0.0114800119641802,0.08942546007846676,0.030793316682958465,0.031095706864579138,0.09078929981153915,0.04925178786404416,0.05991219335411272,-0.04252622543045438,0.09486561016153837,0.0987178070721665,0.10205768586678239,0.06965968580066033,0.0030837516645013164,0.04870510351947344,0.11752979734507736,-0.00037223122029403783
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0721214000917946,0.04478799046178828,0.04101318551730268,0.05362857863092214,-0.023171162854971162,-0.004113643344619648,-0.0076551120675264215,0.07106206056112098,0.08387057333828499,-0.04353359477601483,0.12628561095513824,0.13345634325361838,0.1428914162327508,0.043658462712668676,0.0650055426259893,0.0470929576812299,0.19094591368305222,-0.0020530649007480125
HALLMARK_P53_PATHWAY,-0.034092682982943746,0.07250457960505285,0.02777634302839221,0.026013045891987885,-0.012960728055459772,-0.012736679748228338,0.1210390261085491,0.04933750658058553,-0.007346931559920055,-0.06865643128311398,0.10179855917864208,0.021773324856267873,0.13112101242422577,0.003657397739534438,0.041695071901818315,0.05841152785576092,0.18561186800241183,0.037407042869553986
HALLMARK_PANCREAS_BETA_CELLS,0.008320187913549479,0.13193814770760517,-0.05377962388733622,0.0649913846315467,0.0008341473722935538,0.025087076920334468,-0.06218349732996679,0.02351622952464854,0.05351732606606587,-0.0712839145517236,0.04649676651654883,0.10461703733271006,0.1438065517374019,0.04013636063287794,0.059324300148647084,0.006129095903227272,0.18719338256161894,-0.026165380762818363
HALLMARK_PEROXISOME,-0.08640262840913705,0.16490925916693788,-0.0046827944229133715,0.05827639186324054,0.09045140045837648,0.0026399395354035184,0.08290810000006532,0.011256921676713483,0.00961783777776627,-0.023787644051452117,0.05078926483658122,-0.010548797487600023,0.04127050043118463,0.05068606410643122,0.09093756333726724,0.08958207710752836,0.14362137359867172,0.041465005808860284
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11769773248837294,0.10494211209412509,-0.0010584488633320446,0.11071723307575008,-0.027749510206132963,0.011268821191949151,0.041010872512893995,0.06280214508805064,0.07211770254466508,0.015011114060888743,0.03600621966034107,0.09362247587894061,0.1818000746626025,0.03603233234511998,0.037505480734217334,0.043907823017115905,0.16933966950925536,-0.0034426421232249416
