,UKF255,UKF266,UKF296,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.06833668611326894,-0.013064572352984917,0.010430164370740765,0.1418304948431651,0.1548402390244843,0.15965718751137528,0.08243158583304493
HALLMARK_ALLOGRAFT_REJECTION,0.05035252076789227,0.10747808679767389,0.021896488669030954,0.03838762995053263,0.05935899052006117,0.06980809659212157,0.09070052385675698
HALLMARK_ANDROGEN_RESPONSE,-0.025810578834073256,0.07421133452098229,0.04935342554729832,0.10762856642354704,0.11872984441473684,0.13433555053825408,0.026864224499933573
HALLMARK_ANGIOGENESIS,0.061795654047515663,0.15710638657747433,0.08458542985853558,-0.16479744418856146,0.0229374065975917,-0.09227902211163608,0.0895723856389429
HALLMARK_APICAL_JUNCTION,0.045986514800529434,0.11252243100254833,0.012988608168032881,0.06955502805327626,0.16009009825451198,0.14899622617155414,0.06352126681932183
HALLMARK_APICAL_SURFACE,0.02643687878037745,-0.08362715076552135,-0.003356897242011955,0.053170197191127304,0.06059779140658412,0.13603414308880427,0.06951173767020062
HALLMARK_APOPTOSIS,-0.0888204882334247,-0.055454752301805015,0.00599782124936411,0.10784040654654646,0.05957766892980194,-0.01906071750893092,0.03138136196870274
HALLMARK_BILE_ACID_METABOLISM,0.0915067286326366,0.08029382033952749,-0.021446502953001153,0.08199045563807053,0.11400700198118982,0.13324698851615668,0.04862847575869076
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03229337616899145,0.08717333129903404,-0.01284518500047429,0.13821621778429619,0.07045743633909693,0.18439017115726064,0.016400821779320934
HALLMARK_COAGULATION,0.036500805124980745,0.08088918299084343,0.052591875570360075,-0.049346171246323026,0.15884877256626223,0.10824981572986674,-0.006136132020140786
HALLMARK_COMPLEMENT,0.04664176737222886,0.033080321860259276,0.03325191217443447,0.14063731433300097,0.10677023798402212,0.16187799851312148,0.09460423845787212
HALLMARK_DNA_REPAIR,0.04508929555226685,0.12016477823285096,0.013964214088305782,0.11862035181388952,0.1298874871086028,0.18450136502758827,0.09441806169022879
HALLMARK_E2F_TARGETS,0.09784423220429622,0.12232911614061288,0.014348720083941922,0.02152657953900345,0.03214633686810881,0.0650582180198695,0.09309615277812759
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.04190738537391793,0.13083943904574075,0.041846395786609654,-0.17249817725808683,0.07773260364470755,-0.033109193711116536,0.030448735442276234
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02054823107582984,-0.028557434496641148,0.040593785555349225,-0.1575791097952514,0.09154801869831913,0.12456672823884303,0.0867829286299004
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03055381170684617,0.000166515918751397,-0.05241033379649991,0.16506108308863493,0.049791151313229955,0.13852786265781705,0.07638227283149919
HALLMARK_FATTY_ACID_METABOLISM,-0.05868439826357879,-0.02787259032528555,-0.010687055105742851,-0.06071320853840952,0.012002870635697998,0.03181426315670925,0.05276987916453472
HALLMARK_G2M_CHECKPOINT,0.00018065911078554172,0.130658708517421,0.007593956176531058,0.11889173163615653,0.0637472430159124,0.04295651495120386,0.10105257378953185
HALLMARK_GLYCOLYSIS,-0.003864103813065857,0.01884532566720444,-0.011511868587838274,-0.08924538264286425,0.06634177533424498,0.13155997293998198,0.10185127713686103
HALLMARK_HEDGEHOG_SIGNALING,0.06275422941650982,-0.1204165041172216,-0.10410145508588022,-0.04771462223159767,0.04322631650602102,0.04218813554142413,0.06826583059558394
HALLMARK_HEME_METABOLISM,-0.037752943745526665,0.03351246750578649,0.020379535297750967,0.07338292157550787,0.1102412142385533,0.16129857653219742,0.06672281843393904
HALLMARK_HYPOXIA,-0.06930964415326382,0.0009436639138543047,-0.028674885508634715,-0.13441694410433327,-0.010646215023877213,0.006823627019484754,-0.00212783667867591
HALLMARK_IL2_STAT5_SIGNALING,0.04095645394195914,0.05175653789815834,-0.01666307930754985,-0.06303388879707135,0.08124731538764132,0.1512758027511069,0.07269162617373741
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.021099503213655946,0.1356607226488994,0.07602035009138955,0.14775925457837635,-0.0032585483983947035,0.024167422194428675,0.044001202255278385
HALLMARK_INFLAMMATORY_RESPONSE,-0.02150872783371581,-0.05880203736868266,-0.017865239330049475,-0.021266655958611866,0.04853283716414671,0.018618858727024557,-0.005200551125637975
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.046101763451929005,0.14144021197744572,0.036050759868882225,0.11937030656671978,0.09562738700897358,0.14228676887369204,0.053542627365192344
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.009821786257490337,0.012810824987980906,0.04225588614326356,0.15257954332286466,0.10271489932138568,0.04072637547720177,0.06533753773471278
HALLMARK_KRAS_SIGNALING_DN,-0.012871907886199407,-0.0708021993182732,0.007580118257944809,0.16407309642018894,0.09520299096738682,0.18617938440447385,0.10131930739775845
HALLMARK_KRAS_SIGNALING_UP,0.08616081086223176,-0.12476375424703527,-0.03872423940569621,0.060351601006897536,0.06785661572577743,0.12902588914308458,0.09571279616579981
HALLMARK_MITOTIC_SPINDLE,0.04107521242288673,0.09270664970625106,0.02755861321684256,0.1076600399450747,0.10844554215414194,0.14099114821389241,0.07519047280130237
HALLMARK_MTORC1_SIGNALING,-0.060943875299723664,0.09360168304129099,0.022524133089719588,-0.08337129612640579,-0.024503518173596826,0.019949923783991096,0.06807827472824617
HALLMARK_MYC_TARGETS_V1,0.0686192239220642,0.13206048805194623,0.023569025593055435,0.1039643753539376,0.09080995112230497,0.1746740225211768,0.08869459417952173
HALLMARK_MYC_TARGETS_V2,0.06757014558712747,0.1385464198696871,0.06213081147662748,-0.04621750988527549,0.08160082053214146,0.08282623229867529,0.01946036755758797
HALLMARK_MYOGENESIS,-0.001875958795987911,-0.10298050604083195,0.013936841097871045,-0.08654875263445855,0.14828702856313303,0.12889172754292139,-0.015365782514762092
HALLMARK_NOTCH_SIGNALING,0.12384243431683516,0.005470683883113176,-0.020908784219523496,0.13553957967925184,0.09172613479898357,0.13871709320774867,0.10287596512094185
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07313991903627398,-0.029445163309274155,-0.016866659614601164,0.11032464853476273,0.10019454140043069,0.1933980540402646,0.09998673096772634
