,UKF243,UKF248,UKF251,UKF259,UKF313,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06835504484623378,0.038063337155325346,0.019026144416999152,0.023518624988847846,-0.005592561785363709,0.10103487707115372,0.07365278023629111
HALLMARK_ALLOGRAFT_REJECTION,-9.096568399479629e-05,0.058863776074690045,-0.028753970172613975,-0.034446939988115065,-0.010609096205651466,0.08428738032693683,0.023318728322448575
HALLMARK_ANDROGEN_RESPONSE,0.08563832081440222,0.0060576579349923025,0.019395063626277607,0.07833569834115754,0.02948065662291203,0.015581191272791265,0.03791497943987931
HALLMARK_ANGIOGENESIS,-0.028017795956325163,0.017678842268387233,0.032900170475530725,0.05600164093991376,0.01743224678837776,-0.08011635597707298,-0.033049297694190294
HALLMARK_APICAL_JUNCTION,0.10369911974005148,0.08722194870888388,0.041915782838814954,0.04133365617484161,-0.013995613161969747,0.07766337364047686,0.007701125455043313
HALLMARK_APICAL_SURFACE,0.00927897416477819,0.05380529989648645,0.009574529506905244,-0.039460364966007064,-0.016797069715043033,0.038823929493212075,0.07399813685487262
HALLMARK_APOPTOSIS,0.05089761762594283,0.022288901553472806,-0.014002943547663944,0.03457115768426765,-0.01998288971797649,-0.0038049127455874266,0.03662736981645562
HALLMARK_BILE_ACID_METABOLISM,0.02272309977462669,0.07130274889430828,0.014790865532911264,-0.03809046555554246,-0.07098610121037972,0.08698311119519751,0.04072698554658009
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06464574177535172,-0.038305450621417034,0.02208445205086062,0.07249528741355357,-0.03165006367332498,0.06704494971590873,0.005546628260471993
HALLMARK_COAGULATION,0.023205006792996617,0.06985961078281966,-0.049478941045002965,0.0358787674906077,0.003083632387973423,0.035883811623156445,-0.01170892703438419
HALLMARK_COMPLEMENT,-0.011545004070664729,0.00983903825175259,-0.0021355068919712817,-0.0019950661643723844,-0.007103656024406879,0.12627352151407775,0.046665782354475556
HALLMARK_DNA_REPAIR,0.07697657550037734,0.05115094111961831,0.009569485967360623,0.07172721076093293,0.0062324661567960725,0.12394201952489473,0.06483645137831516
HALLMARK_E2F_TARGETS,0.047775324297232795,0.0428221499913662,0.02923127047788787,-0.025534223576234402,0.026379181121371623,0.10137108436694635,0.030508067400543043
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06500513568868042,0.06339576066164207,0.026063172946407327,0.05143569163705276,-0.004983870983509528,0.011184111531448458,-0.037180510527136106
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05203156002562514,0.03504793680559585,-0.04325405865398014,0.04471578343840971,0.00881656203069037,0.0626737824064209,0.039381455810875376
HALLMARK_ESTROGEN_RESPONSE_LATE,0.011538177493388663,0.003942997280271715,0.0682422242878638,0.018806161365264987,0.009764159899743717,0.06841357861373681,0.011700087312217087
HALLMARK_FATTY_ACID_METABOLISM,-0.02678008863325208,-0.04720169603039793,-0.023775124007650902,0.04662590298819769,-0.018265961853182616,0.06357385341905755,-0.006932901712020643
HALLMARK_G2M_CHECKPOINT,0.0581652278482352,0.035199237892718276,0.050080274366104925,0.01723838138260846,-0.006863828495506133,0.04447129387741744,0.051772765735799114
HALLMARK_GLYCOLYSIS,0.03121338366927091,-0.02519828891175233,0.06823542457774086,0.06686389776853631,0.044358808823054305,0.0835777462550017,0.0680149041493977
HALLMARK_HEDGEHOG_SIGNALING,0.0054934733981295515,-0.034654098054708156,0.07252171119841999,-0.00224179141300606,0.012378282645188593,0.051251404512957184,0.11785482698386283
HALLMARK_HEME_METABOLISM,0.0851101221066231,0.03353090604450638,0.019214786571798176,0.03977577582366907,0.05060367926385347,0.08665492152745301,0.06995905455503562
HALLMARK_HYPOXIA,-0.0022002452310518135,-0.025531439193809555,-0.001351270684591217,0.04384528061085595,0.022162828408790462,0.014386939099196484,-0.041959766113040316
HALLMARK_IL2_STAT5_SIGNALING,0.07229288407673852,-0.013212446162173885,0.007763050457104304,0.036976698591662194,0.05132211892087232,0.09239716563410408,0.029743953463925197
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.025365862815484738,0.005384547881907093,-0.016675973421701955,0.007064624904895076,0.03991902060956353,-0.010270285570981794,-0.04677091620115161
HALLMARK_INFLAMMATORY_RESPONSE,0.05042726692601939,0.05788807559798806,-0.07238284785723416,0.07518890278260197,-0.002840802781105519,0.018011814464768332,-0.012444402042921644
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03588045221120346,0.052617448880226916,-0.035962466658202824,0.029718874470983838,-0.014399376809667202,0.09288973539711458,0.03069502088034846
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03400452870042826,0.008867055673774243,-0.019923218052770485,0.0461289637865784,0.02768109485634599,0.016717472982524458,-0.1012134045843462
HALLMARK_KRAS_SIGNALING_DN,-0.015636116327724253,0.05434409909558611,-0.007127880624828699,-0.03951065709859225,-0.017893454418216284,0.09147559660968074,0.05761525576389264
HALLMARK_KRAS_SIGNALING_UP,-0.024432120824160426,-0.017168862659709797,0.016377486365069922,0.030638856310457117,-0.011042081378496783,0.08022531334930033,0.07958301257464243
HALLMARK_MITOTIC_SPINDLE,0.0629436137187173,0.06052792939955769,0.016430551061049035,0.04415005248285527,0.05079794197464716,0.08188721948604508,0.06835119957818443
HALLMARK_MTORC1_SIGNALING,0.02378238152582346,-0.053456006601576726,0.010496805974395921,0.05553135171180165,0.016869187815299547,0.027921035775259395,0.03063887567291202
HALLMARK_MYC_TARGETS_V1,0.05239411342503158,0.009839474200054255,0.048511786589807565,0.06608420036025257,0.019006968266738675,0.10499248132639813,0.03766428124918527
HALLMARK_MYC_TARGETS_V2,0.09540071058099285,0.05176713700561145,0.049372848818054156,0.05692137726649907,-0.00948515671542251,0.0488183530333658,-0.03344201041921317
HALLMARK_MYOGENESIS,0.032743509493592456,0.09316153633295615,0.04081603007195451,0.01112438097218965,0.022822265781022134,0.05302429694359235,0.07493598898157075
HALLMARK_NOTCH_SIGNALING,0.04474620260000424,0.04087633411148734,-0.03354567812682577,0.046839929692943066,0.010172644753659815,0.10257409763109675,0.0858982822028064
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07687278685712112,0.031158182796204876,0.02459487608909681,0.08730315849602674,-0.008428677474772939,0.12536193485555203,0.08166379268743368
HALLMARK_P53_PATHWAY,0.009787641935347056,-0.022992831153878977,0.04512213456225518,0.052365847057597184,0.02273450251713888,0.10805385133475187,0.009697263804364076
HALLMARK_PANCREAS_BETA_CELLS,0.08529491883435886,-0.035134134712919186,0.05989963357564625,0.041260395917414434,0.01249006618793651,0.07995775064214673,0.08001876595119048
HALLMARK_PEROXISOME,0.022587535999615722,-5.538423531641239e-05,0.04362773151572976,-0.008387165949165188,0.05004315573081165,0.06580399490350558,-0.021505829124434956
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07391895201282594,0.040540690346152125,0.05806629258070582,0.0539527432593384,-0.006082698530158489,0.0931640231416259,0.04507933380574987
HALLMARK_PROTEIN_SECRETION,0.06014951319232508,-0.026510616681359594,0.019895343304640784,0.10551907872345558,0.026240464163225164,0.08482185855445694,0.08947447817788308
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.01053596573846086,-0.051219608264913216,-0.03701695343466024,0.06733053808950608,-0.01660027400096456,0.09286640814664049,-0.018479262016228633
HALLMARK_SPERMATOGENESIS,0.058201756441025806,0.01869071117831093,0.09201706088610856,0.04989080685740568,0.05895839645416278,0.09856610908218083,0.1289118134350417
HALLMARK_TGF_BETA_SIGNALING,0.05803544223244747,0.06018178409790983,0.044184686842387015,0.017386285159869477,-0.005514232405287156,0.04155423582527925,0.0569968042498136
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.01289072217304386,-0.03660731565521286,0.008931043632122482,0.07173408174317847,0.013807259573798107,-0.012695750880383083,-0.09921043870444683
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04976874653349341,0.020776764928977502,0.03308139598105048,0.062248417085181085,0.0329823186208059,0.03931696280598743,0.016207605282799034
HALLMARK_UV_RESPONSE_DN,0.02327128009705958,0.04453117896486078,0.04148971375572227,-0.03735554806502652,0.029414718124704795,0.041634084055157915,0.064568538825305
HALLMARK_UV_RESPONSE_UP,0.06765080678504246,-0.013410960097847818,0.030441091136637823,0.04080252564340281,-0.013754908402494184,0.07713043582448299,0.03965082372258162
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06478243935993112,0.026919235372242833,0.06459159956418498,-0.055527012440437604,0.029675201996890933,0.05753691111517222,-0.017411629859718537
HALLMARK_XENOBIOTIC_METABOLISM,0.04423405749716064,-0.013595789252063005,-0.00998870083164989,0.0644756092094485,-0.017459600543426736,0.09255598848084304,0.021269782599222613
