,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.11453308966154076,0.00966301950514613,0.1192197626135397,-0.059933043744592546,0.07617965006705403,-0.057434682358188174,0.15506726594644207,-0.034647484046840316,0.06204963791359621,0.08279780099429009,0.06982362552566165,0.05060600398700092,0.1730385060086515,0.1605636713685885,0.08228347487166972,0.21746317993359174,0.09905998296623604
HALLMARK_ALLOGRAFT_REJECTION,0.0005373319220444887,0.021907957684355422,0.06978717190529671,-0.043211983011170914,0.09149885397876646,0.03298243130645685,0.24672805043126547,0.055848297264848426,0.07878100239568289,0.0857017717092762,0.053854880814647545,-0.0393011569249188,0.03207265278536678,0.10640254577600508,0.04501882642297606,0.15938354133920948,-0.022634932983266583
HALLMARK_ANDROGEN_RESPONSE,0.04681482663555823,-0.012090423245298847,0.04867621319168102,0.01976587589241024,0.03206321367269772,-0.02501707395341537,0.17930897659785358,0.02970599811000991,0.057785399528027005,0.022983967577829376,0.030895551172096705,-0.00640178155559063,0.15778062796451736,0.12843108422863783,0.07525426080823032,0.13664008185966295,0.06232920118510591
HALLMARK_ANGIOGENESIS,-0.06556375625232275,0.03738753824865199,-0.011563416917138898,0.08316278263824321,0.011515413438271007,-0.011126655618809215,0.2550363034277327,-0.05849767722073197,-0.007295337807564453,-0.07058993428389444,-0.10112506528566047,-0.016200041517489994,0.022807051073101985,-0.06091245975416583,0.03554640098627244,-0.11068122525371439,0.002125386806899729
HALLMARK_APICAL_JUNCTION,0.06663300838487585,0.014986505694315666,0.13155544978891,-0.07033092732810146,0.06321677047876377,-0.044985541061176255,0.2518602923980411,-0.027905064504959564,0.1109585525618791,0.13770430265207173,0.053562421734310056,0.02083838133465945,0.211651757409606,0.14756503543055127,0.09647978787380107,0.15955722991781593,0.09496022783968279
HALLMARK_APICAL_SURFACE,0.13012941689508273,0.030000188867837715,-0.03513173333591231,-0.1125376077927278,0.03556328882099387,-0.035247611920614604,-0.03362864335114833,-0.020656626261908794,-0.04557500380594891,0.10054603349307804,0.06273522654876833,0.015425641963668012,0.20964746338822438,0.1430351959589018,0.14726540877154404,0.10826162613286504,0.07252752210461648
HALLMARK_APOPTOSIS,0.062124042825957064,0.0178245599132968,0.017009197964519284,-0.02053596817012948,0.02619145274549735,0.029042294793620856,0.06082142606271991,-0.04922399342267367,0.0665997593072965,0.024699885568407017,0.059452551393290566,0.02028646882631563,0.003878414657933693,0.049143705147423083,0.022511892966129564,0.11438566523661585,0.02238087944811031
HALLMARK_BILE_ACID_METABOLISM,0.10072862141315911,0.03223012887946978,0.05357301478233172,-0.0396276108102352,0.03102627002089934,-0.0036507891919432774,0.2333361701978248,-0.04878143297775995,0.10574305200838158,0.07895663899301808,0.058598578440672275,-0.006952495426713594,0.16929963722678848,0.13455961954844992,0.0885680762964345,0.2085137489132997,0.10748969689891229
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.055984945685204644,0.013253840126151299,0.09005392965724464,-0.022531806420432655,0.07246640183315142,-0.03605940689413635,0.100751048808695,-0.06785571952334969,0.06834083249291469,0.13674696478687526,0.09799785157193933,0.02044279109720246,0.16463720750856314,0.12761835474444122,0.03262814027200233,0.15433861200328355,0.10893370634982028
HALLMARK_COAGULATION,-0.03641348099755609,0.006940694532343486,0.06293382978902651,-0.09447449583241213,0.12118759925329343,0.05542722279391629,0.20515390441726214,0.0038487637637172074,0.10650055705452084,0.022390450821835956,-0.030533547200343476,0.06710444624062338,0.17631175228834722,0.1681109791402896,-0.007425180758740112,0.14534998221391274,0.14783772485805072
HALLMARK_COMPLEMENT,-0.01466297199580502,0.024524016003105074,0.056624905235045334,0.012595630447223956,0.12447116333713917,0.02386440689538836,0.24599341894192883,-0.05542436845912623,0.031934893954660475,0.10590871553470622,0.05000347010824069,0.05471188251428281,0.08046981135011298,0.10351170689312933,0.07135231018558763,0.18071551681296982,0.06462164963788204
HALLMARK_DNA_REPAIR,0.09977088371901546,0.01469207725367311,0.16522712000843548,0.02808699728858298,0.04927273118717541,-0.03716655325362974,0.22675758132483756,-0.02342766781073158,0.12658327931625435,0.1217687787423726,0.08663776035655496,0.03878727451195452,0.17821476916384485,0.1437367453210955,0.10665192743604747,0.2080507822787906,0.10706321035432263
HALLMARK_E2F_TARGETS,0.04685162302805721,-0.024162842827400485,0.15647463964174388,-0.029590114413274228,0.08872507389447405,-0.030582655920586448,0.1999005600723838,-0.023866361078917018,0.02539817883994048,0.09009064375306014,0.050586989304989026,-0.021831339067513444,0.20604989011457575,0.11402827524867153,0.11646357344785331,0.15464818613967748,0.10271144898602477
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.042582563456342,0.006979791664624102,0.05484178212299416,0.02477553407395507,0.06134812637800187,0.02808917660622514,0.2468817969347521,-0.06284235747841123,0.13331510343303155,0.022763458046696067,0.006654619333408908,0.018301685406871777,0.08587406343873241,0.019086453318183837,0.06691847733497774,0.07227719617657417,0.08168266358141939
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.10902898590956,0.013984769928744816,0.07406561330255151,-0.006764685047690404,0.015717906681567823,-0.016498477249886637,0.1642733448150562,-0.020504681036217012,0.05357217116774199,-0.04626211092105714,-0.006380296371003148,0.08620941169924413,0.21695597630501198,0.10427333104837765,0.11192146093585434,0.2070371006651809,0.12284334602327582
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.045381886208822095,0.030526091570181487,0.02826759658144802,-0.046070874351346144,0.07918560421872246,-0.057269874417964994,0.006383321351493911,0.010567204791347587,0.09405213186343639,0.07596248023944652,0.039081632700250224,-0.019560234511485104,0.14912257141818194,0.12025919955439308,0.09272409051775392,0.15331210238709714,0.08355449476827245
HALLMARK_FATTY_ACID_METABOLISM,-0.059216653549914754,-0.021918266893149574,-0.004541447811103548,0.04735990261299807,0.018658328403096454,-0.04425475154004327,0.14105986772386786,-0.03470754331435849,0.022725857233168008,-0.016244459078173075,-0.019973171823125642,0.015398219807693063,0.07887131427668984,-0.016584968859700216,0.01136442005502226,0.11341788151246077,0.0037094828658312397
HALLMARK_G2M_CHECKPOINT,0.05910185349390503,-0.0048102768233515706,0.1624844416785567,0.011264810711098043,0.012275949854838644,-0.028704822581864742,0.19463324180328953,-0.011683298796788586,0.08033236276643449,0.11131637621902049,0.03515704735818556,0.07973334793143871,0.1913626934852792,0.04793262306826736,0.0688900613957752,0.12654520807659064,0.039647094222262445
HALLMARK_GLYCOLYSIS,0.08928138903626275,0.04244755713341792,0.10832400829746112,0.05564124343531696,-0.050487998820025935,-0.035706115064755274,0.2300980308499771,-0.03282183123731804,-0.044645598714783005,0.015559260360883639,-0.021027423476267213,0.04434395023588392,0.18514650567271906,0.0848316761649114,0.0847595603308537,0.16726225593208408,0.06653955466226809
HALLMARK_HEDGEHOG_SIGNALING,-0.0474980241099898,-0.003075503090979679,0.07074075264728903,0.005162690717897764,-0.051370025092334376,-0.06666158210321826,-0.07960043247040215,0.04520875995219039,-0.061768746850861526,0.03569493036615364,0.11940237774774448,0.06365829098060578,0.20555870490295086,0.06514097011830687,0.08581442330571303,0.05781738087381162,0.040539040990777334
HALLMARK_HEME_METABOLISM,0.10186140390139656,0.002284981922103098,0.12287875035358227,0.006228936208227262,0.06064595278092837,-0.06341509741666673,0.1938417450036482,-0.03537216616405993,0.10171474506431356,0.07678873015932403,0.02397835513195428,0.06074538944286065,0.17925479834713626,0.13525935170469675,0.08416578382142825,0.1995966070405663,0.09299660920126486
HALLMARK_HYPOXIA,0.07475422196683396,0.030993739358166177,-0.005625981139223998,0.057634478267902044,-0.03469806072055866,0.06924760504631433,-0.07908142329181947,-0.10414232299527941,0.05715666942042764,-0.08781592950564712,-0.05783338298264125,0.051402698193130855,-0.01857327087165256,-0.11656278866483674,0.016083724100472426,-0.00202758079743205,0.025153853533938862
HALLMARK_IL2_STAT5_SIGNALING,-0.05304209446069418,0.025870581004664116,0.05248007642334479,0.013068146739795228,0.07813005311038969,-0.017885063007494723,0.24851101137549478,-0.0015632056861823907,0.040612614655376404,-0.006135673868376612,0.027372203808124013,0.05068027954012006,0.17668697775754116,0.12569692694764192,0.06009366801696023,0.1328097598360459,0.12388382170348873
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.014483920263013173,0.01600494316660026,-0.04070219739560998,7.261187310190467e-05,0.07070099407145246,0.02500684678615137,0.2804479736315252,-0.03500176274004836,0.06462579877200594,0.028806196844364994,0.11486115179272262,-0.01956650072051192,0.15815160082942667,0.10699751326925251,0.06652063463709336,0.1255754222352075,0.054181625703253
HALLMARK_INFLAMMATORY_RESPONSE,0.07287777004993498,-0.0066254702689899705,0.022093586933001598,0.05446644149761412,-0.037123746777370605,-0.04656147769169858,0.1238164573448942,-0.038981619141009526,0.051875658713674055,0.014663184644416148,0.11547133952702726,0.07877195431206728,0.11966608858343551,0.020075344782419357,0.059736338166742266,0.09439833180076991,0.08244687287112422
