,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.06502492683350052,0.09338764317778496,-0.017932771573373647,0.12773749606560736,0.009401079536340052,0.07347628456289124,0.07244638043351907,0.023643239328347273,0.09701407885077874,0.061003918999889044,0.15211850836335108,0.06982622564433633,0.043902908444554446,0.2788224209098339,0.21575225429180955,0.06558504952097312,0.17648691209525458,0.04331574177297292,0.05499892283054983,0.11055942982856468,0.11338801302975239
HALLMARK_ALLOGRAFT_REJECTION,0.05653829077502063,0.06941900941317294,-0.026385362750018373,0.11487191454915383,0.0002804545032999148,0.05253736892279383,-0.09101209712281436,0.019606928040165606,0.048080107768655046,0.044259852112826806,-0.24623336558226347,0.04411224938166229,-0.09357298468565178,0.18121101582408145,0.10725393892821337,0.03962269665435758,0.08367210836881078,-0.047632792156740475,0.1320177140240792,0.03970714819261814,-0.10796663527535709
HALLMARK_ANDROGEN_RESPONSE,0.06512198487406028,0.08225530573780086,-0.046391784635642606,0.028793783240065592,0.0211238654786199,0.15071319782823497,-0.019949833045216078,0.00681792043224443,0.011559436927261761,0.06853792881501719,-0.06862401462137217,0.14724800644883562,-0.0561467174049599,0.20373277313211638,0.15615257763160958,0.07837082567881459,0.07387589316408957,0.023435525570479003,0.10246561663269735,0.05242260476823443,0.05017560576383767
HALLMARK_ANGIOGENESIS,-0.13429964038596523,-0.058192409832451185,0.1199036320211189,0.11566304479909123,0.0013867655238853427,-0.14632446506796365,-0.06347973481250342,-0.02794700480340807,-0.1493946731152162,0.09071208749925545,-0.2825832595585561,-0.015875020969598683,-0.17945675238380918,-0.07612309384954306,-0.06570536992442778,0.09008152176818597,0.03106366189482348,-0.03295130456507621,0.013213792289561137,-0.1093258296743995,-0.07355243303218864
HALLMARK_APICAL_JUNCTION,0.0716177837493709,0.09269151586691256,-0.03198180008596116,0.11822707060987671,0.047257693570850134,0.03510412388903663,-0.009918580586507745,0.0018475934104242827,-0.048384883096524375,0.06970258735886584,0.08145881820575455,0.036709079919144176,-0.11651294859867492,0.2568743510092109,0.21291488861355828,0.035142796059717145,0.17298209866606568,0.02195537682452735,0.04891495594490801,0.05049630740204399,0.14267277846852988
HALLMARK_APICAL_SURFACE,0.11894861674221754,0.11328253919003488,0.10891782203050196,0.13256956167145664,0.013296263790288239,0.03028048374988593,0.07102111452297061,-0.021401737483757757,0.10971145938818795,-0.041136277222260924,0.21338909985400564,0.0648224931728092,-0.005290846805664535,0.21765327592816788,0.20293148078452053,0.06305378328123216,0.11652428018966124,0.0692293849152197,0.05581321183138007,0.00951262595890753,0.10237061469376148
HALLMARK_APOPTOSIS,0.016235786099003585,0.0030027343852033453,-0.006399692547176723,-0.02132758542892572,0.004220474246246473,-0.02939012043551515,-0.006952402192444998,0.03839472093466211,-0.12318403680166688,0.07652428787760511,-0.0853539713148699,-0.04894549086828497,0.06303810284695181,-0.10319418647094569,-0.08712843349278389,0.059045897688700125,-0.00502302484092436,-0.021321718374463085,0.1312422049946981,-0.03921146108262195,0.06948025396221198
HALLMARK_BILE_ACID_METABOLISM,0.042355421498613294,0.08119369058017976,0.0023271589028309803,0.16322816412393223,-0.016763109641179438,0.042693230415814326,-0.0029699494676893525,-0.02826148277768507,-0.020269799110504475,0.05528893314411282,-0.026884253358462246,0.014593060723870616,-0.06625113945236966,0.15194074694681156,0.16574399828791664,0.0010756776317002515,0.140913524657281,-0.012064347616601533,0.11000034623075171,0.06674014714388621,0.0806352325848979
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0071146210333895635,-0.00228738812883218,-0.006182582072425725,0.14445454293991394,-0.0003846147424000942,0.05065494501961586,-0.018677907429405147,-0.018609288094545172,-0.12696238007429736,0.025741348853173276,-0.22905966427018232,0.06942272774856098,-0.16274937851484877,0.25950374103220475,0.2356254665736421,0.06549656568409461,0.08464226354779522,0.01857856350057809,0.0012824503168713888,0.040212210470569026,0.03260659845250005
HALLMARK_COAGULATION,-0.01213870397776828,0.06381215549021046,0.008821032751187598,0.08427618984801194,0.0022639887306567393,0.06620779815899636,-0.0639717831192385,-0.03995964021523091,-0.015127790048431365,0.07684833293173819,-0.28359954608742866,0.04274001432293556,-0.12485864747452431,0.19753845651425048,0.13283585695021521,0.06509570325132881,0.021887410525970413,0.032484989289124154,0.08193172745956813,0.09107831205869961,-0.07703602981655037
HALLMARK_COMPLEMENT,0.11640528619805009,0.003850426996103398,0.0313656515144278,0.13570366721231855,-0.006231789875019822,0.13433716778611443,0.00041939499791156286,0.012347381414522844,-0.06294831762580835,0.03530111848339135,-0.1316833089749134,0.051912840004975376,0.08358042078658172,0.22669403773018718,0.13759708552483152,0.09714913028682343,0.20680010565667595,0.028057888901233976,0.036539471976388724,0.09430536058259349,0.15210205751973632
HALLMARK_DNA_REPAIR,0.08280284460637921,0.06961007076971322,-0.02611205255676317,0.0935908209464492,0.03823027502538061,0.13083681928771052,-0.014073302703609543,0.04384687974394792,0.046898404387988486,0.08403981610593059,0.1981239692885978,0.08508065692816887,-0.07017481844790603,0.2672172262990386,0.22926269681573647,0.029492075711056498,0.17865832195527023,-0.06507475289895763,0.06087252546681113,0.1187546180384154,0.14508388826911303
HALLMARK_E2F_TARGETS,0.10954810319014491,0.10367652181537096,-0.027845197719594678,0.14341089796699405,0.03818992069159076,0.05231332520034304,-0.04221712813149892,0.021729659963082404,-0.036868176494478946,0.03273234644691029,0.2237058276485554,0.0820833723214674,-0.10941577477836346,0.17970892477366546,0.1543823987056808,-0.006403833735498868,0.11543916831277766,-0.023526966572538072,0.06081801888062904,0.00042714014998751775,0.011461349756501451
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.14032712195078104,-0.036827361363853936,0.04318136093070701,-0.02977948087282606,0.007165222731550975,-0.07740491031168077,-0.06633060030673989,0.018547158427130044,-0.1348798316163188,0.10127004080565626,-0.22698860535819282,-0.05858386773997964,-0.16170406792961275,-0.06314410668861214,-0.08372075922690385,0.07266286689492435,0.060086439947831874,-0.04327254633181935,0.153446473966362,0.007512975541128829,0.10082414082544841
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03764299488184806,0.03547286995227712,0.07041515920744632,-0.012060144068793587,0.008986992676077409,0.12065010270719422,0.08988834270382716,0.03423809774284203,0.10691360340564586,0.03857305456633733,0.23953692642466134,-0.05278439942251998,0.16606282206897582,0.20047115121835513,0.18504246295038648,0.09648139882287939,0.1756208834268947,0.017800268618313495,0.09139824626177573,0.09217646568369826,0.14422416423980144
HALLMARK_ESTROGEN_RESPONSE_LATE,0.11298376475436492,0.09387233228069172,-0.02366272441726122,0.15847950839266278,-0.02315831764712681,0.08147416377902918,-0.016144305067515456,0.028425289979052165,0.034763051544802186,-0.00244419585795494,-0.06574287854960385,0.08635529873824231,-0.07999564838635781,0.25675949814116533,0.18465512333416317,0.04336995572091176,0.149693225286353,0.038611749459428746,0.04187255351794609,0.10685849779108873,0.07736559735333276
