,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06585009451696751
HALLMARK_ALLOGRAFT_REJECTION,0.002542874124714358
HALLMARK_ANDROGEN_RESPONSE,0.05950626947089712
HALLMARK_ANGIOGENESIS,0.06065587608247039
HALLMARK_APICAL_JUNCTION,0.09544357365565628
HALLMARK_APICAL_SURFACE,0.050889837096130944
HALLMARK_APOPTOSIS,0.04646959023393924
HALLMARK_BILE_ACID_METABOLISM,0.054491360131924634
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06971222449735393
HALLMARK_COAGULATION,0.07186381226331744
HALLMARK_COMPLEMENT,0.08796690597053945
HALLMARK_DNA_REPAIR,0.05116513106090202
HALLMARK_E2F_TARGETS,0.05584675023811354
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07389936380351458
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08203076374307468
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02942310161259768
HALLMARK_FATTY_ACID_METABOLISM,0.036139422667682004
HALLMARK_G2M_CHECKPOINT,0.05813872447312351
HALLMARK_GLYCOLYSIS,0.07223226900461473
HALLMARK_HEDGEHOG_SIGNALING,0.07675392576256045
HALLMARK_HEME_METABOLISM,0.06275222568232232
HALLMARK_HYPOXIA,-0.013444088949816382
HALLMARK_IL2_STAT5_SIGNALING,0.07242211795897259
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02719234689672878
HALLMARK_INFLAMMATORY_RESPONSE,0.08825133380529748
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.041561994595204765
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04505706033643659
HALLMARK_KRAS_SIGNALING_DN,0.053685880248423905
HALLMARK_KRAS_SIGNALING_UP,0.09571188487965847
HALLMARK_MITOTIC_SPINDLE,0.09802568060103074
HALLMARK_MTORC1_SIGNALING,0.00788921583203223
HALLMARK_MYC_TARGETS_V1,0.054495541010028674
HALLMARK_MYC_TARGETS_V2,0.06791274084461951
HALLMARK_MYOGENESIS,0.0832096230146726
HALLMARK_NOTCH_SIGNALING,0.06697472038186919
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03275916249051655
HALLMARK_P53_PATHWAY,0.05099211014091289
HALLMARK_PANCREAS_BETA_CELLS,0.027536976004508988
HALLMARK_PEROXISOME,0.05740056684212537
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.059004466319812425
HALLMARK_PROTEIN_SECRETION,0.08347152131113132
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.038296472548587875
HALLMARK_SPERMATOGENESIS,0.042588599098622226
HALLMARK_TGF_BETA_SIGNALING,0.07728032191758935
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05150316179896481
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0631327766250383
HALLMARK_UV_RESPONSE_DN,0.04611078660071601
HALLMARK_UV_RESPONSE_UP,0.08519094114817351
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04304342806120258
HALLMARK_XENOBIOTIC_METABOLISM,0.09414205281516748
