,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.10322975630530629,0.11119730044463715,-0.0021539627402965998,-0.0257153091176058,0.13752469767874087,0.0998568909849881,-0.13234872752764693,0.06028278420214567,0.03636560119418596,0.18634094876934665,0.1377750025198752,0.09036810205727062,0.11765459006942819,0.060918772964923776,-0.0008695487263647332,0.011866940246447365,0.1145181100171466,0.1944889529408676
HALLMARK_ALLOGRAFT_REJECTION,0.137657158518807,-0.03965702990712497,-0.03475144945738537,0.03721352812144911,0.09658368319242282,-0.13692637135293148,-0.23500634293987774,0.0074867360625675275,-0.05593083488652605,-0.31140423975986853,-0.13581740682307739,0.05013859594905843,0.07596657524843586,0.03323733548965115,-0.002894055546388828,0.006487336951986056,0.0356820629158399,-0.03633211646350442
HALLMARK_ANDROGEN_RESPONSE,-0.0020730050008690103,0.09749930620675801,0.03589370305074696,0.045262610367864206,0.15915335499375363,-0.03696426762749907,-0.20355749651766242,-0.0029527748303103253,0.023125714151115286,-0.16662782553532024,-0.14715654055386276,0.041900734811792434,0.07860555153841649,-0.004899378286437426,0.030844375921365418,0.11494333133060197,0.06295819235809576,0.14256261339480183
HALLMARK_ANGIOGENESIS,-0.23875933750979375,-0.016436609488946964,-0.012188555741707347,-0.05369714676488125,-0.2244598060340793,-0.10002172534572004,-0.2913171416635092,-0.12821112761948888,-0.0078123037989305385,-0.34513118287928585,-0.38012387634782124,0.03703911101646363,-0.08630295544927528,0.07917242222110642,0.01271093720540594,0.006156763149879593,-0.061797187801439314,-0.12230870329957066
HALLMARK_APICAL_JUNCTION,0.01363291073171575,0.09726193165150616,-0.05857378698242391,0.037925309737787335,0.14762326549410673,-0.03695361433745311,-0.21912751498817848,-0.06333042604814287,0.06884808868134781,0.04124962206211102,-0.2237023865537952,0.05495132351426468,0.13214962111887818,0.04238486457565441,0.07191761328366207,-0.01173152760532961,0.04280561704319686,0.1930660153848465
HALLMARK_APICAL_SURFACE,0.23579147423561078,0.12419333560279382,0.05383465673894168,0.05031672034584662,0.10309741039435906,0.12081441947181955,0.21557273341861488,0.0357841197159695,0.05875301714162111,0.19041579652380436,-0.07229732328795954,0.07183767341332874,0.054016588203210834,0.00311799637259518,0.021736630019266727,0.0021031999112266883,0.10357708993083169,0.152918879471931
HALLMARK_APOPTOSIS,0.04516847487963147,-0.008206417216295859,0.0010705465136498949,0.015645273272338084,-0.028277260634795576,0.026836854831937637,-0.076772094931298,-0.11225632347928861,0.028964908872718614,-0.08004876852523085,0.2115743765989387,0.02592678510965778,-0.08380078229300977,0.10183304170066637,-0.026354319318717612,-0.04385049847308865,0.07669808563168601,0.03977650605627664
HALLMARK_BILE_ACID_METABOLISM,-0.029682055357679538,0.07972094766777221,0.014374075117275686,0.020073519849993775,0.06257103176359267,-0.0857068415893055,-0.30538703662882327,-0.07123148344335357,-0.004015671487062593,-0.09042453491600859,-0.10100989140771956,-0.02870998468238037,0.1029113363458335,-0.07572719677113954,0.0093806843512347,-0.01707996284709654,0.0460867716135958,0.012398865555739205
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.11442387350742807,0.0628261221017912,-0.01897250104882316,0.019289035948466093,0.09727408374840425,-0.094816046216086,-0.19799904613572694,-0.11088437374718406,0.044503846281456545,-0.2765460335377739,-0.2863704406091933,0.08406048962405499,0.13464978561453422,0.003858549999412021,0.038005522265258225,-0.005473276490794352,0.04809353193372401,0.08674497442494644
HALLMARK_COAGULATION,-0.06429396074821325,0.02904176805114891,-0.07601401515667258,0.07803822507253641,0.06483085436681524,-0.12781679868645376,-0.28291366691142833,-0.0819626793254029,0.010180376960986984,-0.35297441645144223,-0.20443194101410744,0.07560315035004746,0.051725142723046416,0.06444208506652904,-0.05268478356535302,-0.03539913210131852,0.08259617099808164,0.02077795050936521
HALLMARK_COMPLEMENT,0.18916309138851217,0.0641243386620575,-0.008424447075299466,-0.013759949215387701,0.2078196192288895,0.043213747871422216,-0.19969738366307727,-0.08851847539105188,0.005561834505117852,-0.2280660817094866,0.07006225975183777,0.07915732482616997,0.07792745867088985,0.07240720797855249,0.047921632664412434,0.027414948443464253,0.05821057752192271,0.18346727527732598
HALLMARK_DNA_REPAIR,0.06084953253019816,0.12059509738600079,-0.04080126535368881,-0.006561474281194303,0.23680309750602188,0.004537924197287798,-0.17834581074316194,0.012684017221916774,0.07328382589693852,0.1856116743658938,-0.16098164078025903,0.06495301005855333,0.12447226456055677,0.004611689661080043,0.059351102268106526,0.036063127349895266,0.005112618796646776,0.24572981962058912
HALLMARK_E2F_TARGETS,0.16551501191528692,0.10755402415962957,-0.023579484038216695,0.05078934530477557,0.1786292873261895,-0.10859296132099837,-0.2241509500289583,-0.04236535574536661,0.11907322014148015,0.23343230089155806,-0.2121211991530251,0.014155305804101556,0.03357171601140508,0.057889940937921616,0.059100008974341124,-0.04333026375458661,0.015248810202501049,0.10816132642171619
