,UKF255,UKF260,UKF266,UKF296,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.2738420025351946,-0.23899934877158205,0.02582827251493185,0.0453815012938651,-0.18134287733721643,0.050501481765751026,-0.009410736319622805,-0.024035300962538395,0.02464745250586303
HALLMARK_ALLOGRAFT_REJECTION,-0.18156695183902333,-0.14692611698520966,-0.08948028735551708,-0.028689236175220185,-0.1655533383677876,-0.02172898686154649,-0.029552668030882915,0.031322330612915485,-0.04377458447957308
HALLMARK_ANDROGEN_RESPONSE,-0.04537389367771277,0.05480374712862472,-0.012733370056692131,-0.06372870685554284,-0.07214056510298575,0.062431383957903895,0.026657613577962015,-0.014240365936257104,0.08754948019766016
HALLMARK_ANGIOGENESIS,-0.3444806987840513,0.17937735870890092,-0.06775455949477405,-0.01983122539931808,0.12165556019079837,0.07911117014453806,0.11100471011873607,0.047806438185035445,0.18468265203573025
HALLMARK_APICAL_JUNCTION,-0.31375960344047077,-0.007867029717631644,-0.0521226857501645,0.04305980537309061,-0.20150819682209203,0.09334065689549256,0.031403426475099284,0.024084366334833504,0.0947885944533134
HALLMARK_APICAL_SURFACE,-0.1805590252587765,-0.1761618648846163,0.06071442448721368,0.06865404139725954,-0.1323318899878103,0.020175670925988518,-0.04232154759730486,0.08505374516204713,0.1367852675506522
HALLMARK_APOPTOSIS,0.3019375977868325,0.2000647907713052,-0.010930627110646124,0.01189240477328893,0.054006466714679284,0.123315379197745,0.07371813164711524,-0.020714532406175802,0.0248062746499736
HALLMARK_BILE_ACID_METABOLISM,-0.34239537804667425,-0.2493010730600473,-0.04570640577293428,-0.021395415010918236,-0.16080989209715596,0.046398336583303605,-0.013872697232327792,0.015991751707512363,-0.0251637640900806
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.22478603610246134,-0.15233505523539065,-0.015048925184122089,0.011610713984885572,-0.21570983536799157,0.02208451482981871,-0.027094946272355376,-0.02352254743607522,-0.04134406553238085
HALLMARK_COAGULATION,-0.17758218988471874,0.01636180445137877,-0.07591660080241079,-0.04238594522022451,-0.006908224077593917,0.12375749427305982,0.0392717292936109,-0.032326579003024776,0.11800353306967613
HALLMARK_COMPLEMENT,-0.21759355819827828,0.031492987663046756,-0.05934568066518595,-0.028122483560984696,-0.11269794565022795,0.05497653513627839,0.01697110618313499,0.04450264898820372,0.05366466063756707
HALLMARK_DNA_REPAIR,-0.13280128678721362,-0.12719631653203894,-0.02017454399056023,0.02988588575922392,-0.1383219136740952,0.04455882978369512,0.002679201984898502,0.018985144800598694,0.001538323947427793
HALLMARK_E2F_TARGETS,-0.4007489591993415,-0.21702334342400256,-0.08014461258442629,0.006470907873929336,-0.1420481251705702,-0.0018418071467880494,-0.0342861208980023,0.02320087420576098,0.020928673201988227
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.3419638468854351,0.2907924273450293,-0.09216382183656055,-0.008337525192355052,0.10569400471983921,0.1669363165482112,0.17663681287540936,0.014698744389787521,0.16055750190363766
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.1983112806447236,-0.009409571878543197,0.02467274641569077,-0.010213162478683466,0.20759192523402814,0.08126686179681733,0.09637490026484741,0.011927755905984938,0.11066021351070295
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.27847788771894044,-0.20303914834265158,0.013451367977807159,0.016044640430985295,-0.2425861842710559,0.0020827380818449325,-0.06106275397336812,0.05554032149316944,0.01127392426368024
HALLMARK_FATTY_ACID_METABOLISM,0.32761617163722956,0.09957883157267747,0.08195379751378905,0.009945782568603723,0.13472428967788888,0.09441692077776674,0.0600748913510166,0.011684809939976872,0.0389132154803865
HALLMARK_G2M_CHECKPOINT,0.022036729327526428,0.023482700792739,-0.06896859634221589,-0.008052117560373644,-0.06993418355622441,0.07732651793773589,-0.001011550612437975,0.009888740905797656,0.10652369914429463
HALLMARK_GLYCOLYSIS,-0.0632795546071928,0.21517051279387517,0.05486226026887714,0.047577766530310886,0.09725151332602873,0.07707732718528486,0.019560203499584403,0.06598273157899089,0.099323869369729
HALLMARK_HEDGEHOG_SIGNALING,-0.291230040025332,-0.10088182168671946,0.11541176700193231,0.022422818821078126,0.13112525400445246,-0.030730255779242814,-0.03681337638461437,0.01873446968620365,0.11314513959897782
HALLMARK_HEME_METABOLISM,-0.10878921105153148,-0.1865722484674107,0.024331280307721838,0.011588247272347972,-0.048969976088946404,0.06101619289414941,0.0034439489469593894,0.03332195335880103,0.04618688383318791
