,UKF259,UKF260,UKF275,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.0047108642990553,0.03289145645335305,0.031358791744057556,0.05907082099493193,0.04598818679678779,0.052970468457099705,0.09537514814179232
HALLMARK_ALLOGRAFT_REJECTION,-0.012457459779872091,0.014020679498977126,0.006909887346827041,0.06439909333589763,0.06010512354180683,0.04127656091198459,-0.028951449699268928
HALLMARK_ANDROGEN_RESPONSE,-0.004617437437854795,0.021906078532892344,0.02202995350488079,-0.017406454070649148,0.06763872465206294,-0.025208597378255006,0.031016097417250223
HALLMARK_ANGIOGENESIS,-0.0008165625416877248,-0.058116632625488426,-0.07768607422815947,-0.05130833191463572,0.0683598090195876,-0.07818210788358186,-0.08154645993050423
HALLMARK_APICAL_JUNCTION,0.018198195557152876,-0.0335427220703155,0.05250295588997258,0.03923167540047568,-0.008426152195931541,0.06336443743806142,0.011876153730816965
HALLMARK_APICAL_SURFACE,-0.0046081651434981856,-0.019482260529316186,-0.022750508424196292,-0.05156309737902394,0.0443137529443401,-0.004006148422652375,0.022837826523896838
HALLMARK_APOPTOSIS,0.005832605833489989,0.028474405944040635,-0.05511788485399301,0.03760907758952201,0.03923984989764228,-0.015185897238765666,0.013604483883029882
HALLMARK_BILE_ACID_METABOLISM,-0.04099409268160898,0.00513141894715267,0.043752077981400246,0.026167550778890002,0.014516370796360268,0.0963799896506726,0.06091439396518663
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.027866186812618262,-0.021483032204361797,0.013015848284019006,0.09256554800214926,-0.01683139531867535,0.016221098739238916,0.07216150055614698
HALLMARK_COAGULATION,-0.045815785694783416,-0.01936872163669257,0.040135495856304146,0.11440022022102248,0.015669150387420967,0.027989435064311938,0.001141440955967966
HALLMARK_COMPLEMENT,0.0010354814019284593,0.04689963977263956,-0.0018556381246086955,0.06498372751120504,0.06322916350421243,0.012505894062401433,0.042221995211547014
HALLMARK_DNA_REPAIR,0.025826277294747964,-0.004179646712498075,0.020829305641545316,0.011706778131743508,0.011575618336422882,0.06184882892144746,0.06562354225468556
HALLMARK_E2F_TARGETS,0.029338980971437417,0.044058443594277456,0.00781401978782917,0.04519219042987159,-0.04303150504508499,0.07721984230606617,0.03373797244797739
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.030362858441084366,-0.08113997248921526,-0.002640718605211111,0.10993613227200737,0.046795338011012495,-0.02558487057684181,-0.04852571037386242
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.008210469110880643,0.11052250588407718,0.07748517331147833,0.026854102034349285,0.028614010325044126,0.06223382078047792,0.05416121026559608
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.024724679512820678,-0.04989587570078762,-0.039135870784595045,-0.006767776199134498,0.03113836142408822,0.02511140581520471,0.0723336789763564
HALLMARK_FATTY_ACID_METABOLISM,0.06263055131677385,0.001028229330720458,-0.04634127417920444,0.04359839467991756,-0.04167352240670834,0.0028110534873058675,0.006900532435637539
HALLMARK_G2M_CHECKPOINT,0.03275080311356082,-0.040658532777850025,-0.0015740898483284993,-0.006277051722481214,-0.013324977244074575,0.025609836028187567,-0.0375467979083818
HALLMARK_GLYCOLYSIS,0.004641580051730857,0.027425579697236264,0.03969646799800059,0.03342607869066927,0.03738515546868898,0.04223477981423516,0.07313375923243838
HALLMARK_HEDGEHOG_SIGNALING,0.01855498280194094,0.05622245635472931,0.02281956141400462,0.03077823645209471,-0.013632841902908805,0.010773318028311529,0.08445950581187239
HALLMARK_HEME_METABOLISM,0.015127693985466503,-0.0020888012516733358,0.13145422385524533,0.10822052355011873,0.006223962159883448,0.027353975601155784,0.10927232996067884
HALLMARK_HYPOXIA,0.03509279752780131,-0.06742649117832321,-0.04615681599819126,-0.009383616147709465,0.027663496987127244,-0.032598175684614275,-0.03641591146647676
HALLMARK_IL2_STAT5_SIGNALING,-0.005270883844711368,0.024254092852570408,0.06477716714609257,0.07055587091996338,0.06732770387836648,-0.00029172866936980107,0.010126651274014981
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04249191613351508,-0.041231735321852314,-0.04819790671308858,0.07383598308295962,0.008437915896781684,0.012096477560598938,-0.017437442986501447
HALLMARK_INFLAMMATORY_RESPONSE,0.0012325412161158934,0.015606796862008481,-0.03648073843585992,0.05245808567734863,0.0058800417804764785,-0.014562630380016279,-0.011222558487059189
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.05117840775987929,0.05504235986583274,0.02748143966667904,0.044850419590671715,0.033123040916834504,0.09860444798282676,0.07473502075506215
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.01704348554771139,-0.0626916540548334,0.042774686962201554,0.1083754282517125,0.08254793035050702,-0.03713314475760037,-0.08801973703127544
HALLMARK_KRAS_SIGNALING_DN,0.08118132631898134,0.014416573796583952,0.04950043164870699,0.06159488927018467,0.017353497234621568,0.09746215699571965,0.1480669175767406
HALLMARK_KRAS_SIGNALING_UP,-0.02062226134183037,0.08835067491321182,0.020844913759532704,-0.007462416544066016,0.07739397374972863,0.017613720250520756,0.05657847556626788
HALLMARK_MITOTIC_SPINDLE,0.027949707901185353,0.07949398000396621,0.06529575767698252,0.02149085868031167,-0.00015741967860924966,0.048001205687920094,0.08971695098270631
HALLMARK_MTORC1_SIGNALING,0.02582759898458619,-0.032438054012545944,-0.018915966952583286,0.10123251712380409,0.09239524907211669,-0.035918843606656696,-0.017324111677074542
HALLMARK_MYC_TARGETS_V1,0.029188947519455798,0.00165226944069213,0.012879356921732464,0.022555241227702277,-0.044903246400005266,0.040970403169418794,0.033926042751921244
HALLMARK_MYC_TARGETS_V2,0.04025452416531175,-0.0017494152979257323,0.04391068016708589,0.00011865359692188282,-0.012661353395157856,0.014080336167290217,-0.04126533101961297
HALLMARK_MYOGENESIS,-0.02707857151531322,0.04101656065946871,0.06640904783651162,0.07191457920938,0.01090347252671918,0.040309234643128015,0.0914965603807022
HALLMARK_NOTCH_SIGNALING,-0.05277991937399854,0.027177839392273816,0.05219353300816069,0.07135688142965524,0.009551026984669132,0.08062412336478195,0.06576475950144779
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.018879134730845994,0.031051075160262467,0.028003902209718223,0.02702888900973002,0.014218150239104114,0.09747851833288215,0.1138820456158943
HALLMARK_P53_PATHWAY,0.04233188457622859,0.006642803277548809,0.014403220299571796,0.015993491686186412,0.011645084409518676,0.09151937870400646,0.009734726352380286
HALLMARK_PANCREAS_BETA_CELLS,-0.016329677846748613,0.061470345364752224,0.02149087940680506,0.04166432607029555,-0.0584731657978049,0.07200390885962216,0.13781578884430482
HALLMARK_PEROXISOME,0.009014567693805875,-0.051822237113064024,0.03991675109347346,0.048015105621737525,0.019832659258327386,0.030175030291460334,0.046257780690182305
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.029924698032194424,0.026486198676462194,0.06484805638507588,0.019870752962579247,-0.02627915981322321,-0.0013735767871337619,0.06612574856022058
HALLMARK_PROTEIN_SECRETION,0.019501499295219618,0.02821041693167704,0.03316251565587981,0.002812701695057551,0.032917209951378416,0.0306349673275243,0.09268314909316834
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.022683614408732445,0.03505008096189488,-0.027027632891404443,0.002334533010480704,0.02799453903587551,0.03860801799508356,0.054124997145702715
HALLMARK_SPERMATOGENESIS,0.03919773628553387,0.032735611090974705,0.050165106454240126,0.050463076536769964,0.023342972528472082,0.0824930958279016,0.13343163796130653
HALLMARK_TGF_BETA_SIGNALING,0.023233930932879007,-0.039924672189077,0.06452986708359157,0.039062499039341676,-0.0455838645980112,0.008773158174299266,0.03675927170260008
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.005576930954946602,-0.0730703637068915,-0.03506036719902233,-0.017843074250209506,-0.017304309312180362,-0.014838792024816218,-0.069880137279328
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.041921694779547033,-0.06768065539086285,0.028636045432645335,0.013627855173425258,0.0623336666111858,0.03495830373427726,0.027658664098602456
HALLMARK_UV_RESPONSE_DN,0.002710427474171342,-0.01690641791884878,0.07576945394344961,0.07186097877812962,0.04968703624399784,0.02828597467661877,0.09247559913002622
HALLMARK_UV_RESPONSE_UP,0.0004718637377354867,0.022984250596051206,0.003924855319924543,0.020227816811000204,0.0424092907450937,0.04575779652199522,0.09594115610517896
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.008703524624538644,0.016109567347443784,0.066511578519612,-0.056311079685324755,-0.008736354272531425,0.03023255504787447,0.02983912989101469
HALLMARK_XENOBIOTIC_METABOLISM,0.02249330772998418,0.08192682244306441,-0.018399351247194943,0.04229270124793429,0.045394012496805275,0.06429510327016558,0.05855678571402639
