,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.08870519006340846,-0.05834851542968262,0.11568793961744005,0.05842953036385836,0.0457134870097594,-0.05829874377168869,0.14801555981886663,-0.02591481647480749,0.07060644962477385,0.12866936396177953,0.12323444714119548,0.04844955885011164,0.16537337111430458,0.146064858020423,0.054508701673903585,0.019324250632353632,0.19021994243006574,0.06405375104047675
HALLMARK_ALLOGRAFT_REJECTION,-0.0931475819639011,0.014371757662560233,0.12138813293715386,0.0016432054507057572,0.09040333997205649,-0.050953184391638234,0.1464825494273425,0.13645083160786076,0.12087692119777942,0.1663935295455351,0.10365104482903913,0.07238494810884771,0.1924761511975422,0.14172009052089668,0.05681400164523321,0.042746255071170504,0.2317687012190982,0.09151400053643238
HALLMARK_ANDROGEN_RESPONSE,0.12151474803541273,-0.035918981855284804,0.16018656394937034,0.0139167662396794,0.034768988347087054,0.0025178005683002104,0.1314224055548357,0.12085000619473969,0.09339771224253501,0.10621551855701855,0.07925230879800357,0.05304036585456677,0.10888020221472523,0.1141444130576895,-0.004368656011206525,0.03120883396974081,0.2246897300903114,0.04645988621497019
HALLMARK_ANGIOGENESIS,-0.057091622669718095,0.014496847595762015,-0.0009965161269842274,-0.005237696726782052,-0.006350069717584595,-0.01889923225186927,0.12736753619651156,-0.018633571115963494,0.0717721346044975,0.0999402930316756,-0.1044724138457075,0.00013823275239835785,-0.02960018635799189,0.01694939550846913,0.0052352603019337795,0.02486067385805889,0.04780515970422618,-0.07110910802491863
HALLMARK_APICAL_JUNCTION,0.13109470626947697,-0.09543896379780302,0.1978613868777548,0.09133606461978375,0.039965181237637835,0.03044546139227409,0.14449280384420995,0.04584382677704498,0.11096229968712619,0.13272023954668302,0.12922745257636725,0.061942590398199236,0.18473166546892617,0.11072020263862423,0.055633544549248994,-0.012283308395387757,0.2730071739274664,0.08513158542960213
HALLMARK_APICAL_SURFACE,0.19542445101070696,-0.041059316386368505,0.12830112359552673,0.027883669733026056,0.026585782241096083,-0.014968480453016181,-0.01563792416111084,0.07960336708628139,0.03346812208067766,0.09887074373974764,0.13868459735719066,-0.05427839844946493,0.11249780532987258,0.07154810337632612,0.016248011560046446,0.02025227490944735,0.2608510542748786,0.02412262612846774
HALLMARK_APOPTOSIS,0.025699369014936812,-0.04846127801157118,0.06431223895675614,-0.028522509890475424,0.03780225564193815,0.037203282765029336,0.03855893266277705,0.06750312736896281,-0.010410399081770093,-0.010566202789342165,0.06309987708761026,0.000489977636304792,0.07973243826669356,0.0012125327957988193,0.03985406024659163,0.04075662062131495,0.10143212158974033,0.016905532741553132
HALLMARK_BILE_ACID_METABOLISM,0.10200688066271164,0.0054638963291603684,0.060547643368939974,-0.005211644001719551,-0.03370742521892489,-0.02336599999205025,0.12508538917871628,0.007247005455688396,0.041970739536344816,-0.038791386611388756,0.1505885929090443,-0.008695934090381524,0.09102391267626128,0.09366256076661153,0.02953559428312818,0.020712860178492887,0.033123257614786544,0.07275405746291896
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.10796433310438627,-0.03318146485417312,-0.02863236822897067,0.03429349095244618,0.05668794385151288,0.04219820969362221,0.08833135178531752,-0.052964796380448625,0.08508617613943352,0.06808868312129975,-0.08943673428083765,0.01898721630841521,0.022467613099345172,0.03707317340437895,-0.025019585857696026,-0.047745934373419945,0.02855161790405364,-0.0242308903821753
HALLMARK_COAGULATION,-0.06620545052991161,-0.06121753593747877,0.1885689124615603,-0.035563619295334165,0.058010012102193316,0.08153581190671667,0.12460773770109362,0.06649167674858979,0.1392252217425898,0.0704299349814587,0.19268546677644696,0.09188838207822977,0.20498101558040982,0.15760093155752974,0.0544759204399736,0.08021686169034634,0.28332645292202635,0.04876762073698793
