,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.027919366767685024,0.05693825132230604,0.09576592208749483,-0.01730717328329697,0.010980681322890854,0.11646458822519337,0.05642382204467159,0.009913214963949084,0.08955963549644508,-0.008253131774577739,0.06802113256695966,0.08823783807412687,-0.04579140762169338,0.09215813847377113,0.07261976620434445,0.0739919551248197,0.07572687151405884,0.15874988440798074,0.07367153497418469,-0.014028970080395612
HALLMARK_ALLOGRAFT_REJECTION,0.08533521232034028,-0.054594810224376455,0.123667089502428,-0.012640289559419182,0.05358629922224379,0.00453947603605352,0.11860473576946097,0.01925107201577928,-0.010645521518119488,0.020277864665545563,-0.1069288740439441,0.05920726280850762,-0.08107473082548343,0.11513610322543513,0.0024061128103570724,0.08377730789399135,0.12397637503817932,0.10390533086772157,-0.014372556837043124,0.04040050098870185
HALLMARK_ANDROGEN_RESPONSE,0.033209645826233834,-0.012516282200222934,0.09763759658364507,-0.014738053783887855,0.016489227099526934,0.13635299312390028,0.036690245057276416,0.008090730281678312,0.007850929336272487,0.042003011027114824,0.013089777467364951,0.10123659948323531,-0.05993324792938801,0.03757252750464982,0.02773915488499394,0.01374969038721719,0.08283887752629776,0.08390515193965287,0.056813936160207405,0.02063690233890631
HALLMARK_ANGIOGENESIS,0.04018673391233141,-0.09113959952640498,-0.021334676867642347,-0.0632058070373081,-0.10347179687386732,-0.18255571725299038,0.03830366612235247,0.027998024651614408,-0.028257701113614062,0.016829123380220523,-0.12699399796651575,-0.08200619001718688,-0.061253937894005225,0.02627366768361949,-0.04186105870432935,-0.0618763361101318,-0.000656864261182023,-0.09582363781523155,-0.05833911660847811,0.04951085333048972
HALLMARK_APICAL_JUNCTION,0.021565008388243313,0.053948693308491766,0.15857931109198228,0.03227141688009164,0.04699384677671687,0.019149641438294788,0.05263274625394917,0.030631388488698848,0.02075162110367127,0.014769188023460883,0.04289178000871467,0.05150268546554659,-0.04853827774888043,0.1673501674745811,0.0481814505402635,0.020598854975618922,0.10920121007743734,0.13060679719833565,0.05639702061655785,0.027036960251570877
HALLMARK_APICAL_SURFACE,-0.05431384756857434,0.0546206666581777,0.1304835315668088,0.026796497747687862,0.01748854577760548,0.07578830277815464,-0.04661275660168609,0.0046473251779244,-0.014018458344353885,0.05551787279080255,0.008893201281182943,0.016076391066070974,-0.03608517897076973,0.03986342952350314,-0.031202107092075246,-0.04487428050619365,0.0059115786189498625,0.09414841679064673,0.07557868307132974,0.03829366507156346
HALLMARK_APOPTOSIS,0.03204499147225792,0.09448537633797435,0.06298084653774919,-0.016054219343145684,-0.015114736982290067,-0.043433307015729075,0.05386569463546426,-0.018246359573356498,-0.03518054559435431,-0.007132545688357979,-0.03062597062445817,0.020257986677136332,0.020134875378778304,0.07421493622699703,0.03635657510884331,0.08778505600615218,0.01953833963349363,0.12631783804209523,0.029605223582817437,-0.010197907192518101
HALLMARK_BILE_ACID_METABOLISM,-0.00859630731391602,0.07717061217709152,0.010503705761944078,0.021868088983982903,0.033718411037831394,-0.00929342412973769,0.006899959363147336,0.0024015817937750117,-0.008639031748499388,-0.04817656888680423,0.04004312742603654,0.01658775616577592,-0.06517896531397495,0.03144283646119431,0.053786376032851316,0.01022230056038464,0.08131412581747464,0.15008128967053194,0.12176257452281496,0.06676242974198261
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.046874402919792515,0.0438926073949166,-0.04227435021426055,-0.04286398573534602,0.020810364571044696,0.00531657929916345,0.030520097314147152,-0.02722246418421092,-0.014859687749354953,-0.008545617463689491,-0.04868043720042742,0.02494299987221922,-0.021744478672427424,0.003124349348514717,0.017296565117207563,0.008427564735069773,0.061071052894825714,0.13284318369078726,0.003616165742467746,0.12404802489203882
HALLMARK_COAGULATION,0.09296067088028834,0.09368628096523132,0.15677861607795887,0.0001770843426520567,0.08225550893079513,0.04495185597701557,0.11505937470323646,0.013033772870728462,0.061473443769445635,0.0034581603740815635,-0.07651540339876187,0.1000790386234272,-0.1356556182739936,0.13404773095630032,0.020498694428815557,0.07108725252170114,0.09318809479688923,0.08727410365299748,0.034302835900926046,0.13636958408344502
HALLMARK_COMPLEMENT,0.04953224277670208,-0.013014543424372646,0.006790586898615119,-0.05958885061149817,0.03223286660078104,0.11898540885987023,0.07144855555803291,-0.0013515058895579577,-0.0010018278363195885,0.009170842140271404,-0.08650664596720259,-0.005390236620243068,-0.13090566214757288,0.12702007307224156,0.04166064775752896,0.058481016643810266,0.08388797487705103,0.1437969376859004,0.05343849979432739,0.024999284471526155
HALLMARK_DNA_REPAIR,0.04221434141842951,-0.05111078407206394,0.05106247809913081,0.0117054388973846,0.008938373261722705,0.10666277052881255,0.03553104416922903,0.008807247637730017,0.045722907254689985,0.013126477170744793,0.06941346492772725,0.017798914615127476,-0.00026093682844650164,0.07425488357313524,0.06660171942763002,0.05490367834671606,0.08269127580861106,0.16730071314144188,0.059845641550878056,0.03506751332937985
HALLMARK_E2F_TARGETS,0.01989512554440006,0.047529598007461454,0.05042145398902756,-0.009999917796725002,0.0484441857716219,0.11240221026533022,0.04966670387222182,0.01228430883040089,0.08835061322326747,0.0023723761273166098,0.09931401374151029,0.04740297241416553,0.09656677230071412,0.10950196177648178,0.03505521734523217,-0.029783551161562682,0.010520866683554883,0.12684756577072648,0.012780778616254717,-0.010588370209309979
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03712201131304662,0.010811357850249094,0.13113219399466775,-0.025286994462329623,0.029075902997632498,-0.10330214461179275,0.11121303525233434,0.012578814982518697,0.004151038390907814,0.005655362014462056,-0.07567618543197943,-0.02957111167301027,-0.09920553200645243,0.1568479436115596,0.04051610119532233,-0.004863928859466879,0.0972187734758057,0.05940050713580472,-0.0013210396606458837,-0.013472143572559997
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.043352176067042274,0.03344986002199246,0.0635222600196567,0.02462573507844968,-0.007906905478893684,0.16024118398286455,0.06663466750457155,-0.030178466569846043,0.0894684235362871,-0.04233116909560542,0.09531069065727556,0.05588817561478581,-0.047748909218447856,0.06553192913228227,0.06534944804670444,0.05825552594578456,0.10067584937668804,0.12767663810957164,0.08100774383369336,0.07706005162130361
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0012032406816003926,0.06360327200805259,0.06194836282450544,0.04687971021198269,0.06680605806325603,0.01692866197979687,-0.013499245921393444,0.005035439798179107,0.0919110568957163,-0.008579496345346195,-0.04551578921794145,-0.041064712241974256,-0.012774660091903924,0.04421660273974236,0.04614754498830654,-0.05166190057524948,-0.025458999386540233,0.12358066060384469,0.024940388195891085,-0.078557224557056
