,MGH258,UKF248,UKF266,UKF269,UKF275,UKF334
HALLMARK_ADIPOGENESIS,0.1923140036116491,0.02440082833287229,-0.020407964153727344,0.08178908162579815,0.05048545417357706,0.05752183462975102
HALLMARK_ALLOGRAFT_REJECTION,-0.2152694931911774,-0.03863770781227565,-0.05285964121481279,0.08020505405688239,0.03496137723541706,0.033789475056630866
HALLMARK_ANDROGEN_RESPONSE,0.25203009864215375,0.059986837286106404,-0.05438113983111745,0.09545229892987124,0.004458881266109535,0.1230783720742072
HALLMARK_ANGIOGENESIS,-0.07308441410828513,-0.020395227951535876,-0.03738638936089824,0.10092020872457715,0.04444243148160164,0.02611227896904243
HALLMARK_APICAL_JUNCTION,0.2846989222149881,0.04564383192129609,-0.013019006411021999,0.06282852975473088,0.029656922494008656,0.17772322699868925
HALLMARK_APICAL_SURFACE,0.22605961852029058,0.057218031732668685,0.019122879313832664,-0.06790249246785775,0.10787492370067209,0.18979588426820646
HALLMARK_APOPTOSIS,0.04174715809270129,-0.03245894395081349,0.06421933163648118,0.01881950952570058,0.04738649139283539,0.006535501150390747
HALLMARK_BILE_ACID_METABOLISM,0.24048466298613058,0.05074776663356663,0.019516708434407008,0.0673087341681519,0.046905533050334215,0.13083129019236694
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.14951755687853818,-0.005843990289369464,-0.0889647101598054,0.07089151390723102,-0.015947361588656082,0.1718107724854382
HALLMARK_COAGULATION,-0.21928207715056386,0.011908007124805445,-0.05674587678198427,0.07113344347289315,-0.013562259262757177,0.09875324044419774
HALLMARK_COMPLEMENT,-0.13764975240672087,0.02032911797681219,-0.017764131306665522,0.07531842425305087,0.10320871994503987,0.06863747043321898
HALLMARK_DNA_REPAIR,0.2740170572515963,0.03089676482135388,-0.022021373897939643,0.0970689590508512,0.07324007906141448,0.1477428064887671
HALLMARK_E2F_TARGETS,0.21344829887033767,0.0775602109661291,-0.056889378332202444,0.1267119951835109,0.048960351282237455,0.15399553630507753
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.20756520657068248,-0.07572300475035548,-0.04538643810709027,0.06550962412534728,-0.014146675371022339,0.12256041108833349
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04414944512572265,-0.009760480488534054,0.014084013042978516,0.0418898626518907,0.04006116380975353,-2.9897884637416715e-05
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.052961803786336824,0.039863034541863296,0.01945284278048889,-0.02068882271291256,0.01939168929758786,0.05925964500918821
HALLMARK_FATTY_ACID_METABOLISM,-0.08073807137765698,-0.02076441191483086,0.0015497016160536023,0.057815368935924316,0.0167857485911673,-0.008057554740621455
HALLMARK_G2M_CHECKPOINT,0.22867754687716615,0.07545413794401488,-0.07377580849587423,0.12507573724589538,0.027941118982403756,0.16847451272527952
HALLMARK_GLYCOLYSIS,0.2863919968453453,0.00818617283160578,0.03828469693430833,0.05779369779120829,-0.01859498092668976,0.06688024131022086
HALLMARK_HEDGEHOG_SIGNALING,0.03903660300281365,0.07999525696024229,0.08187697847418801,-0.06370553868500103,0.002686461737492151,0.029001285260634425
HALLMARK_HEME_METABOLISM,0.1398315365961909,0.03097851680666484,-0.011922206075323858,0.07674745948823485,0.023542395255370423,0.13558173531385176
HALLMARK_HYPOXIA,0.2782141446187676,-0.09200094155746132,0.005478124642681469,-0.045425020728785605,0.04096904707579661,0.03041977240679377
HALLMARK_IL2_STAT5_SIGNALING,-0.026080095296028154,0.033514810654822244,-0.03240613445017383,0.08501939559119573,-0.00020238649964314384,0.13433651967822685
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06533183398433084,-0.09083246050558308,-0.06799061609317618,0.054402288495054935,0.04124127286869896,0.12025050511840156
HALLMARK_INFLAMMATORY_RESPONSE,0.10187608081051631,-0.017497621439597592,0.01764681436539107,0.04003929003044363,-0.0402818249582494,0.08377922442964608
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.2661038193563811,0.08869694859975627,-0.08569787029526889,0.1188337141856284,0.05662814986999155,0.15362724264211813
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.2172312944542856,-0.03689302467335153,-0.015357336450237895,0.04913297482435184,0.01990885390806715,0.11973003038114377
HALLMARK_KRAS_SIGNALING_DN,0.15143053548175833,0.0965027335414191,0.05921757666790149,-0.011443450719936661,0.03986216550828082,0.13898657626600605
HALLMARK_KRAS_SIGNALING_UP,0.0838434754352427,0.009235637436964957,0.06587791888517207,0.02552516079336186,0.06666846938878157,0.004564376690570299
HALLMARK_MITOTIC_SPINDLE,0.16986503096495476,0.04723234998160686,-0.012973611020446285,0.11196191255971497,0.05754932138003274,0.15499073844116043
HALLMARK_MTORC1_SIGNALING,0.22401245340613657,-0.055990850721215374,-0.012090296366044563,0.09299500307238576,-0.010610794587091105,0.08167022203359799
HALLMARK_MYC_TARGETS_V1,0.23795936304212878,0.06855705678518843,-0.021402265274959684,0.09938734192694457,0.03722825540527426,0.13076942287960153
HALLMARK_MYC_TARGETS_V2,0.16312119350001114,0.02700078145555615,-0.04846897430531306,0.0946757761208653,0.03547050403569449,0.15360277888819687
HALLMARK_MYOGENESIS,0.09324724115874342,-0.0026014975108678566,0.03178506779672635,-0.0407939244327583,0.04525502004990726,0.029650731652536667
HALLMARK_NOTCH_SIGNALING,0.2377711043035621,0.06879493828754271,-0.07819461510037848,0.11448472814056683,0.0461258815727568,0.139587418758141
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.32137179185022885,0.07191592937380287,0.05404510352560521,0.01434923427947389,-0.008950858144260675,0.08851598652068081
HALLMARK_P53_PATHWAY,0.010408578346114932,-0.004390836837341249,-0.03333549962564603,0.07239059499308463,0.04285374958952668,0.07548440792897958
HALLMARK_PANCREAS_BETA_CELLS,0.14687838583080934,0.08141730927917039,0.08866446311795122,-0.018728776599261608,-0.01500522576485466,0.0007709671541607311
HALLMARK_PEROXISOME,0.05907450042011647,0.06372008785932937,-0.03814142063120409,0.07956642181997332,0.019525399686592667,0.06440337616388606
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.3342396792941051,0.09014324679712829,0.04927728755958895,0.03645397196367186,0.0115813239169596,0.051840598933428954
HALLMARK_PROTEIN_SECRETION,0.3140674021817753,0.0293245034787694,0.07067413659839077,0.0810808665716599,0.024121253762310765,0.09071261780428301
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.251635895581271,-0.05973470473857532,0.024284849757365615,-0.07638080090398057,0.038140600136740734,-0.0305088194093165
HALLMARK_SPERMATOGENESIS,0.17278367136086747,0.08395958763154078,0.060614429714610424,0.045074583061234956,0.06506174413304881,0.05215542779835937
HALLMARK_TGF_BETA_SIGNALING,0.14025299793259705,0.04301859249023384,-0.07505619111824016,0.08885452462297586,0.05780597570228217,0.1669768935213961
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.12527848247080825,-0.048207679889954703,-0.013793276434823663,-0.08587064275648296,0.03405955156251349,0.05705423451523659
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.23811590431234697,0.00806387557624059,-0.0036147274070889306,0.0917892639934578,0.011135697116631833,0.10236289029281977
HALLMARK_UV_RESPONSE_DN,0.18339855519955936,0.0231397754339914,0.051185778384068605,0.016814558999184725,-0.017513110903974737,0.0348005763454804
HALLMARK_UV_RESPONSE_UP,0.12438580061522231,0.00839779770274238,0.010536471108382317,-0.0453675741065083,0.07929042024064838,0.009298937907836502
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.18944468059488864,0.06472519702641721,-0.025278572302677854,0.10062106061255743,-0.10565293824702471,0.17750086137580579
HALLMARK_XENOBIOTIC_METABOLISM,0.09160433475747862,-0.004606966851377748,0.009354904247677893,0.08721119731493512,0.017951309551479683,0.033256266652229395
