,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.09342898898334014,-0.042331878928228074,0.1843194485852249,0.04665122641166283,0.017426658739289166,-0.16380236641316898,-0.019085234106150463,0.030906873713375735,0.05850301999001922,0.033605891525665677,0.005417371708049667,0.0009004414087800382,0.03905394710437088,0.16109053008136562,0.1633656584701556
HALLMARK_ALLOGRAFT_REJECTION,0.1275939486702651,-0.004416533236140446,0.07787919652092433,0.06710808421704592,-0.09663777563575361,-0.15976389701358032,-0.05359491116927192,0.09582436756819221,0.005085008934311627,-0.07452377405017958,0.007239754296343963,-0.011420264297334731,0.057067608715550285,0.08015722967419016,0.06382459878428255
HALLMARK_ANDROGEN_RESPONSE,0.01105085843123498,-0.019896875092169065,0.07309671389610108,0.13083523995205823,-0.001866164368913222,-0.18798013926405732,0.054803429689514134,0.03406768514143025,-0.060671586727416515,-0.0003653839053587202,-0.024884856738713008,0.008404985111827306,0.046067977562023826,0.24564467356134537,0.13592262228412608
HALLMARK_ANGIOGENESIS,-0.14726330605389631,0.027204431447827294,0.005493619592124876,-0.10073067155164175,-0.005320126551403017,-0.2790409031921403,-0.1041944431789275,0.04329235280686378,-0.15595757554911618,0.006179589606472215,-0.018649590821649176,-0.03243135528839476,-0.010689073397765954,0.16849015406190837,0.06511063858708718
HALLMARK_APICAL_JUNCTION,0.032451628503651804,-0.04527031100788063,0.19480892167851524,-0.017229211959228708,-0.02974541115671872,-0.20775727448751974,0.006933354069162741,0.07770345051794225,-0.016651976379866384,0.09583428864468721,0.017716490315627585,-0.009765884516256058,0.11051232637473003,0.2554795617864027,0.15828206712887385
HALLMARK_APICAL_SURFACE,0.18270516499837358,-0.012647082567446868,0.20073226986671688,0.05178797893879406,0.08487174538718743,0.22428932671631138,0.11803159594314848,-0.06985111220563936,-0.000600091815979173,0.08422451891473633,-0.0452328527117545,-0.016605119313232688,-0.003915980314138956,0.25379329011459856,0.11085354626307344
HALLMARK_APOPTOSIS,0.032825883986990836,-0.02600851046210684,0.03843211711166994,0.01580164516433817,-0.023113269746106786,-0.01803544713212739,-0.04462724194671771,0.12966184192206087,0.08715001274822276,0.007247368911206505,0.07851944368011837,0.040742161296840655,-0.013376199535541831,0.03636979364032393,0.0035937038841654017
HALLMARK_BILE_ACID_METABOLISM,0.0575293859514423,0.018534361561754756,0.20720497014026856,-0.02920346533918149,-0.05029734276635852,-0.3143382327899079,-0.04516604644773376,0.06745077388652547,-0.016245445074493922,0.01101562434721508,-0.04945792311615592,-0.022389783884110143,0.02658755351234125,0.03277215588423817,0.1514287568137328
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.024461085414232493,-0.012236115071843528,0.22308853593779174,-0.03474787281283831,-0.08528263970618517,-0.1405993970896219,-0.037838314072905985,0.08905137071136177,-0.12060671896932677,0.11552310250423642,-0.016477176220763317,0.01099566025226162,0.05049161997513036,0.1340686421565894,0.1420883441664043
HALLMARK_COAGULATION,0.0576131600735646,-0.03986941238262802,0.21462441748699784,0.05246575118922655,-0.09384396604910886,-0.2491015202899604,-0.13463085004682568,0.13500347578782354,-0.052170241753723375,-0.006551389383742415,0.032656493476881376,0.012496592850062521,-0.009221917426141556,0.2476953149859435,0.1325610734153967
HALLMARK_COMPLEMENT,0.16907196407037067,0.006717321145561578,0.1811134416505919,0.07121814315507465,0.015093714437616637,-0.11826352417733087,0.013504560745894408,0.09998125624671167,0.08736512600862693,0.06081533697425114,0.04218930768543609,0.009286587859789223,0.022696115454048326,0.18290098321491527,0.15660481073925375
HALLMARK_DNA_REPAIR,0.10541311984326986,-0.022282151930345478,0.14621591222265354,0.0432664546839704,-0.027554642986604396,-0.12840253549171088,-0.010392563901405185,0.0794313816756818,-0.016324283471339785,0.09856579264540005,-0.018902464470320103,0.009688459409582939,0.11940389242226115,0.1372770090121834,0.13462098294982724
HALLMARK_E2F_TARGETS,0.09075952437208162,0.012866793926665517,0.14526831928859235,0.03599890306725637,-0.05601632028392318,-0.20920853792323338,0.01463674644297478,-0.013465771717295275,-0.0524055028684244,0.08838581779278867,-0.0584713633192695,-0.05112393057088498,0.08645273452928613,0.11880571891964854,0.10437589535840745
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.15721732150873233,-0.033457745183525914,-0.04838525187032455,-0.07160744903396245,-0.0836581328267524,-0.14484484862987076,-0.09525135390931029,0.13487934194500964,-0.12696726041994186,0.03843232028040774,0.04865000907703656,0.038276634166400265,0.014852199070918153,0.24337742523301245,0.09390753801205337
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0004497574046915157,-0.026960865698037424,0.04139670481801654,0.07568172754933834,0.03401055649261517,-0.16181695458647377,-0.031625669182373646,-0.09817535733605948,0.14403984805052866,0.06676313538605477,0.0738432203276892,0.018802900592226383,0.05975866909139082,0.1565245310669543,0.12889564685397048
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1149595641617374,-0.00759736334165831,0.1996826075251818,0.0004910851343262496,-0.0020536785303789315,0.26708599203352673,0.02288385826166772,0.1912777335849288,-0.05100249777868074,0.11012204331048932,-0.0627336770338662,-0.00746020340865672,0.018891591371872567,0.127910794169754,0.0843693190955327
HALLMARK_FATTY_ACID_METABOLISM,-0.03229999104556872,0.03177115859754813,-0.03268575955359897,0.021977935368677502,0.0038484477841618935,-0.19589017997415528,0.0225793910966331,-0.028095643423875282,0.0997868669991349,0.10880056973725531,0.029706505655421215,0.06191733296222368,-0.0003262116288046881,0.12234019824945498,0.07888328833516746
HALLMARK_G2M_CHECKPOINT,0.044807687679328106,-0.013799626080981795,0.066637925894747,-0.06186414467026427,-0.07088282960637626,-0.20006562893402022,-0.0062696790575130544,0.03569671519274413,-0.11984603003643512,0.05801766038351795,-0.00497791523389829,-0.017435735834900785,0.05887847760839819,0.14633773118141422,0.09531693142460339
HALLMARK_GLYCOLYSIS,-0.004924001107591568,0.04854887834347942,0.07481915983187919,0.05452434133136898,0.04604108957967148,-0.17494141292096024,0.06821179430740339,0.013015841044395552,0.02080089207900214,0.1511474807988526,-0.011487472134020795,-0.0033539746202343075,0.060098753855866174,0.1678997901872945,0.16459160657763136
HALLMARK_HEDGEHOG_SIGNALING,0.1614412089131568,-0.022036188874898607,0.12875665077007395,0.1270986006133914,0.06979170517310346,0.2826422118108663,0.12645686342820436,-0.04903051676617233,0.13095815843162473,0.1166826465991713,0.0022163237829189554,-0.0500098196112729,0.08308546619124853,0.17816396424087352,0.1376660181716422
HALLMARK_HEME_METABOLISM,0.0408040989549792,-0.0034834397641459154,0.17130777631897443,0.060500260391129906,0.02495144788258814,-0.16224928279190362,-0.056479559876822745,-0.007627339825214013,0.03741078047550015,0.04195518643766867,-0.014626971356310525,0.009130473783324627,0.05573601506585908,0.1831505326796507,0.1380226755199343
HALLMARK_HYPOXIA,-0.21304396391164557,0.03778069260593774,-0.1505454495094833,-0.04013463851565787,-0.04055686269575401,0.266213815610178,0.07736761132604486,0.0496624316970152,-0.0977767797052852,0.0673556946226791,0.039382056714085505,0.03757799051556523,-0.02577880359491637,0.04569836771809414,0.020227617542651045
HALLMARK_IL2_STAT5_SIGNALING,0.07261344093673187,-0.017229651628010118,0.1786270204182336,0.02377305254999805,0.013696605675796702,-0.1842525863994747,0.04249990397917231,-0.0058639859346630374,0.05038365783884833,0.030361278168832297,-0.0136240047989744,-0.0021195552523219736,0.062417193023286716,0.22451457946277995,0.12726062753711748
