,UKF251,UKF259,UKF275,ZH1019T1,ZH1019inf
HALLMARK_ADIPOGENESIS,-0.004823982405080823,0.03040778770125871,-0.002232924646095281,0.13951495713403164,0.13886874859000353
HALLMARK_ALLOGRAFT_REJECTION,0.03214648380484222,0.05996282066859826,-0.022297014011728938,0.0973951370666715,0.10841944100420067
HALLMARK_ANDROGEN_RESPONSE,-0.03496285169713606,0.013382789789696667,0.03797773758893387,0.08307215600696981,0.08455619191151031
HALLMARK_ANGIOGENESIS,0.02179207657061152,-0.06058718351240699,0.07992803024192366,-0.0943911964619576,-0.020785371518537297
HALLMARK_APICAL_JUNCTION,-0.011362890612987012,0.06637869490705296,0.09003033588431238,0.050924609564344914,0.1495223537276184
HALLMARK_APICAL_SURFACE,-0.05884341729249763,0.02056127515525298,-0.07960791552620988,0.055233319877642156,0.13304341395289593
HALLMARK_APOPTOSIS,0.00016648399790627095,-0.0063468985970263235,0.043413791313709045,7.167156508633677e-05,0.11552513170362533
HALLMARK_BILE_ACID_METABOLISM,-0.021712193243781656,0.06403480359671851,0.03615036216221297,0.08656111571801574,0.05023126072713982
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03348223792986413,0.018887869917037593,0.049569158210607554,0.0606703289566831,0.09711226501136175
HALLMARK_COAGULATION,0.005732174368108236,0.08302900545091361,0.016761742640875193,0.021071638279520296,0.14304778847825184
HALLMARK_COMPLEMENT,0.06519546645310294,0.024862517850670455,0.046594043891055044,0.08946146468067029,0.12074070383716373
HALLMARK_DNA_REPAIR,-0.00856369913306413,0.03382342062181263,0.028062543957546468,0.1275120835195346,0.13663997137789033
HALLMARK_E2F_TARGETS,-0.017901092601485785,0.044716794668511695,0.023237031827175802,0.0924862198552342,0.12086175706451502
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.01318146134124199,-0.01039793685205609,0.0710347210540599,0.016116364775393507,0.13120681984611754
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05787280751067519,0.019286294195506187,0.008130036676382096,0.04771226850438324,0.13045462035219516
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.02908833281905334,0.05644547268627929,-0.03350821413514618,0.0039113935763013825,0.06638846568072228
HALLMARK_FATTY_ACID_METABOLISM,-0.034408564450891285,-0.03205594356663202,0.018557417048438735,0.007914546759035707,0.07192663131656292
HALLMARK_G2M_CHECKPOINT,-0.026900357716495113,0.012599791858936872,0.040814930870609306,0.07349886919124465,0.10814027074806239
HALLMARK_GLYCOLYSIS,-0.005026182107287194,-0.003251310022331282,0.015470060530759158,0.01506946550833329,0.07283895142865063
HALLMARK_HEDGEHOG_SIGNALING,-0.01824649790575112,0.042735170182093114,-0.05976805491465458,-0.01875685241971699,0.07878205028405208
HALLMARK_HEME_METABOLISM,0.017354451935549936,0.03222657645952158,0.005084236600544396,0.06337129774005391,0.12991179855037652
HALLMARK_HYPOXIA,0.0014384140602253987,-0.01495912141091862,0.06588788754911858,-0.04509388808451965,0.09916279562659563
HALLMARK_IL2_STAT5_SIGNALING,-0.00591325769703912,0.013659633940734417,0.018018466378132054,0.020356922940899993,0.14659277299223422
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05361300561845001,0.01541011982498014,0.07110026479027667,-0.07074610930456174,0.033891406484173936
HALLMARK_INFLAMMATORY_RESPONSE,-0.008712855975860426,0.01333944217860068,0.06657936003787492,0.050488201819693344,0.10264996227565938
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0001710186698907192,0.05738107030826659,-0.004552762074519859,0.07592727656062796,0.046646584326952706
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.013967198575968053,0.013490246859893156,0.048679171930873795,0.034516491699952634,0.120773094331426
HALLMARK_KRAS_SIGNALING_DN,0.03709239024118431,0.08153037015545817,0.010492991492216476,0.08090182665868201,0.10621574248615076
HALLMARK_KRAS_SIGNALING_UP,-0.012076748340833904,0.0021210961802670017,-0.03273523208374337,0.07931484308599489,0.13510441007005167
HALLMARK_MITOTIC_SPINDLE,0.016560562203103202,0.046307866471961764,0.03676378806725301,0.021291861334959358,0.1679412676169149
HALLMARK_MTORC1_SIGNALING,-0.036024728980037134,-0.020708043954706844,0.04501931587539432,0.00631848629777394,0.06582521767550076
HALLMARK_MYC_TARGETS_V1,-0.01729141875598469,0.020544534013882315,-0.0017411517667785077,0.10957121696346052,0.10774218095715757
HALLMARK_MYC_TARGETS_V2,-0.04217272409624936,0.012808286887714378,0.022062888154176532,0.07585385944004651,0.0659843963464519
HALLMARK_MYOGENESIS,0.009835697339361167,0.015101076779946876,0.004597389695870319,0.1517115968439227,0.10474440532511323
HALLMARK_NOTCH_SIGNALING,0.037929603023828556,0.02781163534897654,-0.027716865718933725,0.08014043422257854,0.14635188430354343
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.00588076540939099,0.01988455930026361,-0.068573300930398,0.1370193694666738,0.10787168048466753
HALLMARK_P53_PATHWAY,0.010754488788406872,0.027938311454693134,-0.01715469453629376,0.012742960838124871,0.107559895956752
HALLMARK_PANCREAS_BETA_CELLS,-0.0074270100872647965,0.0865883078160054,-0.06919599247495069,0.15716724090730352,0.05704524962958694
HALLMARK_PEROXISOME,0.011205546167996574,0.063817368927077,-0.03434094698770083,0.08344013797621246,0.07976931504714735
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.051671581622871374,0.05212516343001817,-0.04193596627094828,0.05137740665978043,0.1447899068406798
HALLMARK_PROTEIN_SECRETION,0.02088629855637729,0.06475044529718696,-0.028867057526229208,-0.002272732125523448,0.1600908973888971
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0613270319457578,0.008064259177157085,-0.03423933200154442,0.03518097278205377,-0.06189896311313535
HALLMARK_SPERMATOGENESIS,0.0028360305273739555,0.06262144211260874,-0.05149483222199786,0.047029794047529654,0.11382909069277163
