,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.10671188403941227,0.019910281659204786,0.02989556739476731,0.06364286707412342,-0.010153093514095745,0.05579579405718079,0.05695280672823005,0.03445907249512464,0.2325068247241121,0.0623890951767301,0.028215066304664842,0.061985313084713216,0.10148096172907914,0.027576056965793096,0.003086561510993423,-0.0318749374168325,0.12101307777567764,0.1509824082347459,0.19657438931450832,0.0027759265040689513,0.04031207582763211,0.1112996639477723,0.05129481727150036,0.05015190198291318
HALLMARK_ALLOGRAFT_REJECTION,-0.1297892743206882,-0.029905931283973983,-0.015935857032067353,0.021781152346749325,-0.004984493721261005,0.026503620446453408,-0.013348246713546941,-0.015738280989498556,0.26553829201815554,0.04985568063811291,0.040574923695135504,0.029301048281997314,0.16803797918461205,-0.007297740440148785,0.05131469001976039,0.017319428368547198,0.06828016331706403,0.06779574899140073,0.12069261617299844,0.04369721850229325,-0.011305499012625618,0.06635250616048717,-0.0997103501843463,-0.004608757436949317
HALLMARK_ANDROGEN_RESPONSE,0.12230089500033277,0.007734855064497922,0.015397554660652584,0.042072658482114667,0.026187086839164472,0.07657866991906298,-0.023900139423887592,0.013906789002867575,0.24479238226355596,0.07784330360974917,0.04861083715437013,0.030838199765253534,0.1695820184808606,0.026592714467207013,-0.0057648495935037,-0.02564503778309756,-0.012046524523540523,0.12854645884882382,0.16923195084550874,0.0224535672025549,0.026282320405572723,0.11592893388632813,0.045162558177741216,0.15519937274145307
HALLMARK_ANGIOGENESIS,-0.001380596380922106,-0.05001267693709806,0.010210409772817843,0.0074551711977684934,-0.09386858424355196,0.0007259619266056033,-0.003723220552920138,-0.0037438895104853183,0.2817663654480567,-0.07515771459512377,0.006149422228838825,-0.03225660339367304,0.009136636946089504,-0.006537528462488126,-0.16733317182694588,-0.03904181545999023,-0.037004529991293944,-0.058158757456936494,-0.0393991557482249,-0.003132761541733771,0.02547884091131876,-0.013743546452093231,0.09140267167255788,0.015626529889218716
HALLMARK_APICAL_JUNCTION,0.12783405704969233,0.035723105305741465,0.040197931337710074,0.0601047881243655,0.01728362900645761,0.01505225178355995,0.03118175250832033,-0.00029214335775592083,0.27887400849473254,0.0029373378852033416,0.009603723738718106,0.0750433667235113,0.09849748980094436,0.0659666424882232,0.06834477404274204,-0.038248037778925915,0.170222416042996,0.1618526407941121,0.18480532254934665,0.008372193089384836,0.03389206740297461,0.12804147773850919,0.0706202241912186,0.12724055215166696
HALLMARK_APICAL_SURFACE,0.14362893791809056,0.024911208791678616,0.06754036674612547,-0.037876288369908695,-0.024524957173108028,-0.010792723407747108,0.06541696497937181,0.0448638390247849,-0.1027796926967153,0.054556869701590925,-0.01124831356111045,-0.05526154551059063,0.13022839512786166,0.07323085474515774,-0.011005932680275223,-0.15089778372012372,0.13067624674466483,0.13798047427617557,0.1770008697126931,-0.03392034269210794,0.013807502316935007,0.13694312365565892,0.03127805584247422,0.02664999194935489
HALLMARK_APOPTOSIS,0.04658609464641545,0.048856262063670594,-0.034183752037449604,0.04610597920932044,-0.019914519952598454,0.026942913166137242,-0.06612902703323463,0.04820282004385583,0.07124397390092807,0.04541576018186939,0.01637125881307806,0.028181880120027522,-0.04215054452722387,-0.014610215468571908,-0.04824583025160139,-0.0011126817213576016,0.054812939185525454,-0.08390028500524586,-0.021844550781429852,0.020159632031069925,-0.031234217746848102,0.02760944554308401,-0.004023844560332141,-0.05701890854840187
HALLMARK_BILE_ACID_METABOLISM,0.15737599375691605,-0.029847771135689698,-0.020181425239156676,0.0057798669713280465,0.024579064158303503,0.07176781060095193,0.03668684863891254,0.0270065803182677,0.2616980134061607,-0.04941344658559927,0.040136867051244585,0.01697474398571532,0.055866972709673286,0.03704466394964882,0.06188257652318765,-0.061261215821160724,0.07278408313569795,0.12764581580941944,0.15851974898609927,0.0959674229683339,0.010087147945502084,0.10655180304437815,0.013082280247466646,-0.06415297655391436
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.13491580090029853,0.007606950545359208,0.08285620038595173,0.08265408213410678,-0.03267261873491223,0.0575702311388266,0.06298702555463961,-0.03193281571804064,0.19612037469589236,-0.04210770822421452,0.011760246981484434,0.0538439741171793,0.12967747861476914,0.08892801083514582,-0.013270856284279852,-0.01639838348822398,0.14588677213362874,0.22145974573820026,0.18045124952176997,0.09929857678789142,-0.00031197139405221244,0.1443007394522667,0.05212984722790148,0.1296555937431505
HALLMARK_COAGULATION,-0.1817742046483123,0.0025331433083864885,-0.022978619037726314,0.06801244016846718,-0.05819938828095601,0.041245795354568814,-0.026427446667464393,-0.04562081537543863,0.2570567769777753,0.023232973840858304,0.036493931826305996,0.013471942900770069,0.12911977903150332,0.06050105546343546,-0.10541024468467529,-0.07889659109151141,0.0708932412295874,0.09308600171929186,0.16049504484994018,0.0219474123495525,-0.029688784257320702,0.10418668128118334,0.04844197372078151,0.06728239217928648
HALLMARK_COMPLEMENT,-0.10255453744498118,0.02414485091061362,0.006403517738644319,0.04391203700887049,-0.0033924928236326074,0.03165596215197818,-0.014296232736458697,0.041108171273252135,0.2771739821889841,-0.029187508971087055,0.025263762557181053,-0.011778939751895718,0.11836002319808075,0.02144676943209626,0.016447833404506864,-0.06647679749804042,0.13776127312030825,0.0959820400144822,0.14526409461405812,0.05439241481920594,0.024750262387303025,0.12547268280284465,0.0351586123608809,0.014628069357920348
HALLMARK_DNA_REPAIR,0.14487033936073032,0.06222146568156319,0.05661215715657574,0.09509468956237661,0.01311536904799415,0.07955245548610863,0.030356120917649505,0.011794003269065503,0.30659839536754235,0.058523634975573814,0.0064495034424274286,0.017246896019345023,0.14668392514663056,0.0631014876396071,0.08847019848983012,-0.025808737447346856,0.14402819494462354,0.1936625764433809,0.18581212726244423,0.04648174446157106,0.005838661047172818,0.14231166632865616,0.09732441090789182,0.08194663431337525
HALLMARK_E2F_TARGETS,0.1496287926567816,-0.012285629640395257,0.03155966217609339,0.05904785306762022,0.004712577850026972,0.06230600109676929,0.015849282897833234,-0.015418999130225387,0.29766978292400903,0.001762085014621967,-0.009590313457680317,-0.005506491880395338,0.14406326118801216,0.06465856538216586,-0.047649799617871344,-0.04036247610350999,0.1370180921078548,0.10789476300063591,0.1596908382538455,0.01270598307490725,-0.005407351746057663,0.13033190768382433,0.053660139785072766,0.014213997203861836
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07876603102167704,0.021701507817038706,-0.015104457062307172,0.03258010398074435,-0.037865980426239,-0.003906214643036496,-0.04104187529895298,-0.027462727164596103,0.28905189885573396,-0.03488687355246978,-0.011340356710306655,0.020872290690253502,-0.0356417580494654,0.020031996747636845,-0.1647165160319872,-0.04728420995984555,0.12187806960205932,-0.04942713728643866,0.006655388009278818,0.04848935809513572,-0.016802648315843764,0.07252037848687629,0.07205073317214507,0.049561298803234226
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03666762483473342,-0.011061745088142325,0.006367906415355302,0.03146618324716771,0.037420160568796566,0.015283946219344952,0.03387802284469468,0.022755768808305498,0.20843501807467696,0.0766814992703888,0.018198820949021147,-0.042452397254965225,-0.059930260281505186,-0.015927055750462295,-0.017443124689118385,-0.10175266466652348,0.1289789020979339,0.06959136812916913,0.12050327439445402,0.06055293340438738,0.05953158084987558,0.08479501730303339,0.075310556387726,0.09126739368694878
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.015958575429245885,0.008559815180885604,0.06536761811575323,-0.01084420125985439,0.012204339734403899,0.04459919997758836,0.06417362460146848,0.04483557369589575,-0.05251627762684764,0.023271537894571842,-0.0006443881834757689,0.04725659464799963,0.12029456320678922,0.06032626258887887,0.1160873818834618,-0.047455036587253335,0.04673613819639221,0.17227121674287801,0.13209579887555065,0.03403343840356928,0.04021067006360094,0.12697020646678944,0.025296437384117475,-0.01889542843975568
HALLMARK_FATTY_ACID_METABOLISM,-0.055089183229880156,-0.0010820568616781213,0.012270639098503849,0.023439673006943683,-0.021200965575279576,0.025972859508211002,-0.0531354611357961,0.001720058558048403,0.20738125491604986,-0.02504779020691328,0.02666894027030456,-0.03198449386667009,-0.02102396353815628,-0.04111013293665002,0.14389996805216212,-0.03766108469842027,0.04891083779001952,-0.018833708504708734,-0.038003672738246834,0.012651223384064868,0.047523645976364305,0.10872501172263875,0.038982933534160755,0.040558741691163976
