,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.0206521963041646,0.039999836986785234,0.06042681243262028,0.09949711383800464,0.0874501341790396,-0.0031206379423110737,0.07581967625963486,0.005900740298618128,0.2087607372889518,0.09652722114390358,0.05729624981483323,0.10035900901448239,0.22089256800673246,-0.02095029212777311,0.12193414269232586,0.0032825514140850036,0.06197711887500674,0.06455581083560114,0.0007308607537755227
HALLMARK_ALLOGRAFT_REJECTION,0.07683963703940462,-0.011106746207141159,0.049286221906074866,0.043512333011555035,-0.1433773372065317,-0.17109141034804343,0.005885318674566402,-0.035145489526597004,-0.3339946315987271,0.07324705206852197,-0.07151382426920778,0.10890875575546108,0.12504352552485815,0.000623245292759818,-0.14536112151083136,-0.015924490961273095,0.13043632442787453,0.06278286071015346,-0.012363702236051781
HALLMARK_ANDROGEN_RESPONSE,-0.016610814101140448,-0.02967237318567836,0.06476996300662835,0.17121871007951947,-0.043427160896642614,-0.15513870111256775,0.011266022555660069,-0.06662941666898092,-0.18033592954113137,0.0693137836708664,-0.08753124012249877,-0.027847987931293876,0.1342713703689638,-0.006068779468129238,-0.0913935163553999,-0.0399999018405818,0.1307757929515115,0.0641153421392648,0.011681116462940387
HALLMARK_ANGIOGENESIS,-0.1423166110107924,-0.03366865091918235,0.04773971562595228,-0.21150096082615805,-0.17111217897877534,-0.2250642211771128,-0.1014454552028843,-0.0752972177542593,-0.31389993004507194,-0.043035468059497074,-0.18138435819231163,-0.09786286317171562,-0.09303594317327227,0.02003904115285798,-0.3385564978506051,-0.015629781183018436,0.11209437562626152,-0.0049694554638660005,-0.13120709045951062
HALLMARK_APICAL_JUNCTION,0.009409644666149214,0.03482195370230339,0.10327995435620657,0.015739971489715017,-0.08446781412739422,-0.11450246310011965,-0.06342133982217382,0.06869818142544534,0.043990048621646786,0.09412781363741521,-0.11499035742786505,0.03721543704451471,0.18739394589663988,-0.025553136917243268,0.252422337750837,-0.034717616316195604,0.16434052833773055,0.08888982087477597,0.09447609673608108
HALLMARK_APICAL_SURFACE,0.17104213556401301,0.022070730275052408,-0.006363213084053588,0.050537520533624106,0.1074788766971109,0.14841722576872507,0.035402031129257966,0.12924962896677525,0.13273627909782942,0.1133009406013337,-0.10336853249053353,0.07274598458794528,0.18247050043001367,0.022488892219048394,0.014832087819607405,-0.010890138078383627,0.17526985191773067,0.11765892549091032,-0.05232232238340236
HALLMARK_APOPTOSIS,0.01515121869375393,-0.01920510320595218,0.0007700239527344244,0.030447897672348113,-0.023312977839762213,0.03731531016279184,-0.15424673590974328,0.0007015150034722092,-0.005335557074432029,-0.027154406075348483,0.1253744244574135,-0.1524100152010157,-0.17000203296752614,-0.03145876941873659,-0.1323444905379663,0.01684587927566015,-0.02469739924828833,0.05315500424417002,0.0970272610630849
HALLMARK_BILE_ACID_METABOLISM,-0.04851118331146361,0.04944774625528707,-0.0279963082005942,-0.02395997681158392,-0.04593860675033793,-0.1875214954645178,-0.03212630805748062,-0.014296133335364149,-0.07573283069063003,0.02296495208679941,-0.07563131288931126,0.002699161931212063,0.19469182661573448,0.010648242334818118,0.046633575983072,-0.01289433958179167,-0.024897599908232013,0.001712989582483367,-0.04738702720371797
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.11851138220743175,-0.011447407433142934,0.05750010553759387,0.011853830493696121,-0.09011063905772129,-0.13571000486178658,-0.13502829348784515,-0.04858481175925464,-0.24083566790876604,0.06550997857730358,-0.18342021182400095,0.10531119457462185,0.23867879394067176,-0.008033091322371,0.22991612606016962,-0.012562984898567801,-0.049249348369665664,0.011930356631754041,-0.021829293064191405
HALLMARK_COAGULATION,-0.09597293189417512,0.02408889317075872,0.0536663866463977,0.08107674864525506,-0.20404896026045877,-0.20340517785823348,0.027851447818765262,-0.1208034039470867,-0.3368827585866871,0.06949886942591349,-0.13182422377832512,-0.016644512212161115,0.08160634598896713,-0.03591075050739864,-0.2480811646322727,-0.015835450136463123,0.19342933621318278,0.05619093014230449,-0.02605220057995272
HALLMARK_COMPLEMENT,0.17128167271629527,0.031972783359028915,0.006777967260537964,0.17340020711548454,0.014620279386543138,-0.1445331378733848,-0.09510647235445306,-0.004167270212814195,-0.22033197937488158,0.07860705903980857,0.0753863577116903,0.11387290838578723,0.06338647023700912,0.011542795965599937,0.04633228124720745,0.021339999981814635,0.01826231236853922,0.04165998820338328,0.02124603331894963
HALLMARK_DNA_REPAIR,0.06390909047496002,0.006912246638999682,0.08678328076780585,0.13518942227796302,0.021053568223540105,-0.10370368556001133,0.03223009728974534,0.008548917869209185,0.19851360093877618,0.1063619233626029,-0.08117698436756984,0.05288541530417885,0.1941148521344281,0.038085588982420364,0.35137243746160624,0.010733395522985382,0.023450414550204298,-0.012166294606056961,-0.01309476711236711
HALLMARK_E2F_TARGETS,0.09929442845212534,-0.004609787272851478,0.09267077098201855,0.06742040696335996,-0.11304238796495976,-0.14421015998474984,0.007521410878736814,0.032135173423846274,0.24180212022038353,0.09568502846773695,-0.14334183623777133,0.0738301051248557,0.19112319987630294,0.05876825352117383,0.22161497974322886,0.06368384012805356,-0.006859434569598017,0.0013723739863981484,0.07553054485299948
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.22252506867531893,-0.0070238337251347545,0.030112316601463088,-0.13223699673683076,-0.14743663569750579,-0.15442004521118655,-0.09841852623967598,-0.09826542283782357,-0.29274026982438345,0.0014513767656426672,-0.18363756730386294,-0.2824467873857635,-0.2920526668804586,-0.03910040391809028,-0.34288524635081513,0.043026921439328535,0.17623128003637906,-0.0019409810447064274,0.019746773676328256
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05152813353143211,0.03690188780723404,0.020210624880157887,0.19579818942562854,0.09964263737235161,0.003606235521883704,0.09007458093966028,-0.023016755990388774,0.2574883663566014,-0.022286104283500863,0.17780752492908447,0.034788133019566965,0.0782241379491552,-0.011710916409176457,0.2654612819782118,0.009966063187385929,0.06997794272645827,-0.003697990283677602,0.034209182217649806
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07376484686147317,0.017646106355735436,-0.010667375470020366,0.08954968921822892,0.03993322988487574,0.12720475151404637,-6.490774787738182e-05,0.03597722565894943,-0.047711239872160215,0.054227792161897,-0.1685883222675371,0.08679552642562885,0.2098791418356848,0.005756136741885329,-0.07873296863002949,0.00528816528919693,-0.067165615504011,0.022021621518757965,0.08179000336065963
HALLMARK_FATTY_ACID_METABOLISM,-0.025175331677363532,-0.012144884355034583,0.051899718402944724,0.12828230953599834,0.00972545857351688,-0.1420190825761265,-0.09754763020646857,0.0517180175713813,-0.10044612245918717,-0.06571135119464634,0.13359673640723888,-0.14906318392310952,-0.15026403865154786,0.018138124676707956,0.05512151913401849,-0.07090612565078655,-0.005467844545203445,-0.006674870492845609,0.023964435242816554
HALLMARK_G2M_CHECKPOINT,-0.02802693934387357,0.035707761688262576,0.13459271033068815,-0.062406031556372824,-0.08814922284695123,-0.14073608370762608,-0.10715306520818972,-0.0337064305376546,0.052259662913243674,0.06267932014096744,-0.16604508072328733,0.05013414675486204,0.11143681372424885,-0.010912095158258072,0.19754548131189995,-0.008578745729381177,0.009273255061739817,0.004735135235870167,-0.013324098785839195
HALLMARK_GLYCOLYSIS,-0.018793536913608824,0.014927411533208328,0.024122386241914078,0.037062876671574936,0.09880263479368907,-0.06611559318813519,0.07649258458472541,0.05738595483333442,0.32009535539460754,0.005520733206870851,-0.029962029428799903,-0.029304944400693665,0.1133009646302165,0.06045566775187149,0.1624642565088216,0.061739526255263404,-0.02425368792114692,0.043108970614015765,0.07009531274882215
HALLMARK_HEDGEHOG_SIGNALING,0.12843150045108717,0.0661893030492682,0.03478703987840591,0.2094486938151218,0.21244916626067883,0.21484748833504427,0.1705589998687481,0.09956747305918069,0.3430210978851872,0.04891664872641324,0.16423983707148915,0.15289256237489968,0.18867355642725114,-0.03938878096572604,0.40294531716827475,0.02537121586202169,-0.0032779490122207895,0.19506301971683868,0.0564117745826385
HALLMARK_HEME_METABOLISM,0.020911501284245716,0.02722536205192364,0.07679854983344536,0.1832982299367523,0.07810058225560296,-0.09041428579122314,0.11478093866769336,0.03704293672428958,0.0987801207269494,0.026115702069634577,-0.041837087978115216,0.10167090450357212,0.23382357820263686,-0.021775527336091578,0.3207470810789017,-0.004063454799534805,0.04901802053465654,0.07476626519883435,0.027585650747991606
HALLMARK_HYPOXIA,-0.2143646708973998,-0.020219081370761376,0.020912677901753322,-0.04050108860350965,0.10990075485054601,0.16532543738202357,-0.17754476473815026,0.03749150338232637,0.040695425645672634,-0.09915747715621492,-0.14133464816002814,-0.20253447439215364,-0.3027007232580355,-0.004529629379876591,-0.193608226616859,-0.02322307525974842,0.03860425360345156,-0.1418775777741876,0.14545974267892747
HALLMARK_IL2_STAT5_SIGNALING,0.00613516770067379,0.03961024957507903,0.03719551760093614,0.09962425427016848,0.0528176938546395,-0.16108845482221149,0.041339698071351676,0.02409989726150478,-0.12769084751605456,0.010272461405850473,-0.0015182217000130117,0.04177788074658506,0.17053566270059486,-0.022996844983031853,0.017017874033889425,0.036745121952717695,0.08555177191351604,0.046239324760668284,-0.02034287272932383
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.1884770552079406,0.01856926771107435,0.07124828056736898,-0.15256243664727956,-0.16603259176570603,-0.21520579427318287,-0.14296863655151515,-0.048148304254092895,-0.28051630585042037,0.01314932493034153,-0.18549486091304984,0.11230175889519736,0.20591874184526612,0.04921973249300984,-0.26268461755966027,-0.036705851878603236,0.05049635946776846,-0.019705041626886136,-0.09967044383103331
HALLMARK_INFLAMMATORY_RESPONSE,-0.053612741291790195,-0.017266688063287544,0.018102037944899882,0.07912370448428006,0.14408836705106257,-0.10057013983154327,-0.09931011315783465,0.02085193873429468,0.17557813636111771,0.013153748304131773,0.0007727938661429658,-0.17769678499043529,-0.16239716185483252,-0.016717520090807188,-0.06281349202722743,-0.012677448414047655,-0.025642639496607337,-0.039246818053769804,-0.0691521033168864
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10293039364112021,0.0014513869057697654,0.0870796691772444,0.06643596300205237,-0.175621923858576,-0.19800924621772575,0.030114653106846283,-0.08000410548168743,-0.287324774722566,0.09456997850486143,-0.14029679146370744,0.08319651136499902,0.2812929534792538,0.03654987049924016,-0.012494906009683098,0.009582880603376117,0.1147364615512358,0.1125729799854813,-0.0020044221041333613
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.13418634855203135,-0.018163174051383117,0.04380281129550266,-0.14545372991508188,0.00981798841415096,-0.19422706669711529,-0.06531194232504554,-0.06813335946885846,-0.2681986731566667,0.02556910871929043,-0.17573085436187721,-0.12174497867677066,-0.0877310842709005,-0.010048176829198324,-0.2650797666134675,0.020230367082286222,0.034152867239539635,-0.06971461099213437,0.10564731509458597
HALLMARK_KRAS_SIGNALING_DN,0.08829937124628534,0.06052927543739255,0.07141890566405695,0.16481696851717217,0.21416140958488425,0.08446466712227699,0.06298890908937525,0.06826354781409942,0.26029143678657896,-0.003977827990760529,0.04038016581777085,0.15404122270881354,0.24542944006240958,-0.03246138570349831,0.3922554334834781,0.04378765247239897,-0.029562511176852213,0.12831649457503813,0.08227324306139645
HALLMARK_KRAS_SIGNALING_UP,0.23570136469930636,0.00877642123426632,0.088315268923853,0.19952749085995714,0.23492968270822803,0.14499298564721688,0.11092388679983173,0.09523243162213857,0.23286165070979745,0.0899158785888062,0.15868140559457883,0.16026890572618097,0.2711875267394664,-0.04928624452063998,0.17553429899451925,-0.048065480733596955,0.15842370488517107,0.1785148876174481,0.07632768419545004
HALLMARK_MITOTIC_SPINDLE,0.1508197654218458,0.054869920643818786,0.10722675712149342,0.20635722528122802,0.008697322263271157,-0.11228378477593395,0.02432942690770444,0.05861430482041812,0.13572699907291258,0.09052073514425747,0.001022823699186819,0.08526438279286129,0.18091706949720462,-0.03977819762901535,0.330866223613624,0.007614771337748806,0.11668477361839051,0.1306989343822908,0.011484668930631057
HALLMARK_MTORC1_SIGNALING,-0.12592819136891675,-0.0253311479979042,0.04938968871896089,-0.12037383925296995,-0.032775700041844595,-0.10948752511182934,-0.09376603745200765,0.0048354368907054645,0.16622275766798067,-0.01917447461846659,-0.1693415976907708,-0.1429429267691496,-0.14553189827110244,0.004530851595381845,-0.13897260364896757,0.012522855119937929,0.014310434547898277,-0.017000534922541742,0.015147239662370814
HALLMARK_MYC_TARGETS_V1,0.043169174754764186,0.0008609102934677968,0.09046738316407513,0.10920300088429524,-0.044950330445758996,-0.094391535107019,0.03630339245505791,-0.00836386824170897,0.16344394954119043,0.09304514277068425,-0.14411452685637394,0.06862141388832503,0.21609609257085324,0.019579774873443416,0.36553880086646373,0.04645846271630678,0.013897761878112333,-0.029712630876709802,0.06916702467454622
HALLMARK_MYC_TARGETS_V2,-0.026618490568340515,-0.003494903439364933,-0.05657123263563952,-0.09365711575269187,-0.1214891712685913,-0.0335282586544172,-0.044186990575065345,-0.06821965503480287,0.033436726998934435,0.11417778008994132,-0.10909071611902812,0.03093510858375825,0.18151986461723266,0.015128118141973148,0.0982555148019441,-0.004857023474720508,0.019044057300650657,-0.04637753882406932,-0.09194879433398057
HALLMARK_MYOGENESIS,0.12489474028244522,0.016068414036561517,0.0037051909408745112,0.19683351869622023,0.10587480745152247,0.12783884913967217,0.08877106541086058,-0.012480497709476344,0.04679114108286482,0.03583632252936775,0.1548727777217871,0.09185137871854611,0.2346841005545085,-0.03925229710042013,0.2410053170863802,0.018850525983192243,0.16878685832157794,0.16685953555044572,0.04121648447439733
HALLMARK_NOTCH_SIGNALING,0.012045164849258315,0.03181652728522652,-0.05669107640109537,0.12128005860295354,0.015523000926993697,-0.09428130419163597,0.09082212286040184,0.06519759835062831,0.0973836864866217,0.06662339041741878,-0.02959754232245754,0.08767349728664849,0.2453959394998738,0.0146845432293145,0.16164940109099663,0.029308509023920574,0.08246490313122698,0.0013773092750053088,0.0376207230499361
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.17712899669093027,-0.010202273490116766,0.0853917056080684,0.17877767122889948,0.20813619417402338,0.18132129650480996,0.13093541372629497,0.019200308727807924,0.3248355360697588,0.1000659880011607,0.10610759735655059,0.10992682164205407,0.24400848791137916,0.041323773750328315,0.3937110079102846,0.07004883137839633,0.00323897481981322,0.0269252102297693,0.08463016437952087
HALLMARK_P53_PATHWAY,-0.012473476313604012,0.0007568300836147608,0.026430042819069945,0.08935537154809221,-0.00156964034513554,-0.11283203334718862,-0.10598505215633414,-0.05691228968624582,-0.08657590913134908,0.036074497616645315,-0.08105847870387353,0.006052741849015997,0.12493283065136161,-0.004566530886477522,0.24020043135447577,0.04298837290293235,-0.007497901941048535,-0.07308018107585386,0.09074759442398396
HALLMARK_PANCREAS_BETA_CELLS,0.22185329003235146,0.04957205712103486,0.0702286391753249,0.20975154575640587,0.24762837347437455,0.21161152563701144,0.14469362434794794,0.03867009706993578,0.3244225424348626,0.04944580071390248,0.13555592136539654,0.17192312799099801,0.31996851766838375,0.034897519751056684,0.5515837141734121,0.02590998961145375,-0.030007505234317115,0.1694315703019076,0.11386312484825517
HALLMARK_PEROXISOME,0.0197540215344877,0.022467134668132112,0.07406956047614954,0.11805881290222554,0.03948656142130447,-0.017084780832917288,0.1715163459754707,-0.035153192494013046,0.11169027210377797,0.0977223268000928,-0.017298456993100883,0.12867545517086018,0.23758062396179352,0.026343755221789854,0.17539979422641555,0.055729454802986446,0.035304237281428334,0.0023702950862440285,0.04297016245063297
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.21940817655505884,0.06565958329575573,0.12726605630350235,0.19513195185334606,0.14670437383586052,0.06737981613834798,0.07503248502441857,0.09276740935484802,0.3086451010151334,0.10318917594190888,0.17809008627660775,0.13482316712159853,0.20465335278433433,-0.010698371973848987,0.35219875393751127,-0.0077942039516072465,0.11165711677429459,0.10173100012979863,0.09159478461319494
HALLMARK_PROTEIN_SECRETION,0.06275017278587726,0.006421622068744941,0.05863879819083561,0.19066953030917866,0.1972428064084033,-0.03951216275345525,0.08557294757956606,-0.0011445994293097683,0.28069572751364424,0.08964214252517097,0.023847712418366224,0.03238101258582184,0.18313385303359084,0.005250506187361853,0.23125429298326933,-0.009485657233803436,0.04835132222549325,0.08774959826967624,0.0706792256861913
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.1394968503741313,0.02481514759017196,0.02299869829399605,0.18092872960410414,0.05890988813708355,0.05777625662888363,0.007395423214953625,-0.052255541446771275,-0.323530484376257,0.07130783615213299,0.12195008237719722,0.1200951923105742,0.18495358685081126,0.019926606728032367,0.10743108387804699,-0.001025734949944531,0.00938484483517213,0.016842262445926567,-0.04724158989410617
HALLMARK_SPERMATOGENESIS,0.21037318416549988,0.018839733837792808,0.06845041635827114,0.13173336150947848,0.0846130091722394,0.04284346944529593,0.12340800844224441,0.05750681718345272,0.30254967622621065,0.0767773540628025,0.14189909159494085,0.13795283013045742,0.27643621811224045,-0.0016749147267420064,0.38055004566190026,0.0035154392265621206,0.00578960797390324,0.15855275287224332,-0.04677780307141287
HALLMARK_TGF_BETA_SIGNALING,0.0744364924566739,0.01628675894447188,0.00010832570118546759,0.0272873724902778,-0.050764362922015444,-0.10785125890160736,0.04198508974663894,-0.03880017447344093,-0.0025911819895990357,0.05072557269335277,-0.13055720955435376,0.03625955195705437,0.1852461557427202,-0.027483245540653393,0.013496192266755495,-0.0022982357995434567,0.14922040987315677,0.03500319325634244,0.025075127218663153
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.20878866202240168,0.02981466401056481,0.07647621902687184,-0.14952794426863766,-0.1165716906219598,0.2047937417229497,-0.17338898023198443,0.033544390748796886,-0.15584236981490787,0.025307197808254436,-0.16929036362183997,-0.07054898117401155,-0.09202898395182198,-0.02417038340537444,-0.17016013842937985,-0.009446233641025504,-0.08056767665332354,-0.1422965275729007,0.07761271723254497
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.01063275534405497,0.0047625221503632565,0.1126036662384578,-0.010124870969083934,-0.02370055168005397,-0.06028698676818625,-0.03312705609762147,0.08454844456116134,0.22912969181869916,0.09488341729717993,-0.10806432222857774,0.01242759824053644,0.17146892106840506,0.022317401281174692,0.16567224151400572,0.007223390857109939,0.09879472014973589,0.012704972673936778,-0.0004956707634110045
HALLMARK_UV_RESPONSE_DN,0.009782232143744702,0.011721613336717094,0.0324782697666728,0.19884112246903135,0.15790733266919116,0.14638791133180873,0.12608096006781744,-0.019204298591732442,0.2769665346577541,0.01104218152583779,0.1949977800524967,0.08560535396203754,0.15369451813971158,-0.04196638645801754,0.019899778042450356,0.04456826417238818,0.13481005901894683,0.08808638351292447,0.0649462196209449
HALLMARK_UV_RESPONSE_UP,0.18657541883012907,0.03622471838596705,0.1080162663556515,0.1952173349045997,0.19060718285418496,0.23924105930459974,-0.026753999556809918,0.07898576273653195,0.2845126902949176,0.05353764558748024,0.1338442339585037,-0.007220158542029919,0.12155142273959192,-0.043620020532481533,0.25957500324748967,0.015155469920375522,0.011501345210105356,0.06383526963891381,0.11364465249390075
