,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.019395212614777602,0.03550927015247278,0.0411637858663342,0.06388698055550074,0.10733708898254905,-0.030966044148309384,0.06323304401617696,0.06906587381393138,0.13896254637755046,-0.0019424201069028857,0.029602160262540884,0.044148161911698486,0.14969917564593455,0.16970004645008863,0.2023354959097085,0.06671150469028546,0.043861439715926,0.1752966756467687,0.10067257388680334,0.056255472884901916
HALLMARK_ALLOGRAFT_REJECTION,0.07953552399737289,0.03768604788438076,-0.022180008565266016,0.0488209683415505,0.11425953809951413,-0.04897624510762286,-0.04471582723456159,0.09371777643783274,0.17186683401727873,0.09101982804720885,0.03352413459922527,-0.006215217778961675,0.07782349447764904,0.12937797743134166,0.12142943073776306,0.014686206516990541,0.005572416727651763,0.13625542761550102,-0.004877854082127504,0.05152052177062345
HALLMARK_ANDROGEN_RESPONSE,0.06386063583250103,0.04947827266251308,0.029547608648210884,0.06155215065867373,0.024941798293975068,0.05023972327382131,0.08835607289832895,0.09707037838647282,0.15258636301776524,0.09277653816539802,0.004849471844300279,0.057853592627717415,0.09047126127311914,0.1811069358637239,0.18353033544598318,-0.03422329963870162,0.013045898517122002,0.1512168302008472,0.07087418203241733,0.08796005019949701
HALLMARK_ANGIOGENESIS,-0.03589044055133875,-0.06752278012303745,0.01805848280452745,0.015830648665827063,0.07245612698500474,0.05180289258439795,-0.004319147750210649,0.1629558435860162,0.18555518755503791,-0.009488377447695267,0.11824646847361046,0.08573962684114605,-0.05140586058665187,0.142864911913885,-0.05750593493700163,0.04845372030024125,-0.03009933950331207,-0.056504681261572695,0.026291620065956367,-0.07028598415505335
HALLMARK_APICAL_JUNCTION,0.05053721638851611,0.020274504622971888,0.04888277032163937,0.056939670308590776,0.12153552171059231,-0.00010755319678096361,0.0399066878956379,0.14465296793123866,0.17380790498170529,0.03489261938347284,0.011507522256296313,0.06308417033919006,0.0860447828876395,0.14779350338442826,0.20689182975378076,0.06759366469931608,0.008493159556911791,0.15830464857993104,0.10605969350502381,0.1549396706173152
HALLMARK_APICAL_SURFACE,0.049539876966611975,0.05662394230710451,-0.019844200778723606,-0.08110465793247092,0.1361363234556916,-0.036913490668707666,0.08669680659862652,-0.023339648854591392,-0.060417082261216525,0.07343484013203366,0.061232455145497106,0.05660637768468729,-0.0142608091645252,0.1471796059991658,0.13751822493168586,-0.008383810872180883,0.06436265170917453,0.15032070282196178,0.0558682983054146,0.16100458985893845
HALLMARK_APOPTOSIS,0.024871879013919494,0.021231445833297013,0.07005164865885243,0.05003032079786142,-0.02460572584139912,0.06716713388607129,-0.05474082536808245,-0.022214142738111987,0.046127599382306275,0.020228825231167924,0.05875051085818804,-0.027130756823469975,-0.03557780480634922,0.009097058162876164,-0.018185457474717184,0.017921106852434147,-0.03409106538185137,0.11569947938058896,-0.0061580950632141055,0.13306604075407297
HALLMARK_BILE_ACID_METABOLISM,0.0031924830486198576,0.023878116163325934,-0.02382277412477615,0.02536102920329535,0.11460434800691965,-0.011847400312693534,0.02705968896294669,0.09503823882315957,0.15086102520450057,0.006267778845793195,-0.0006170853091220356,0.07914360448757438,0.10526581704363008,0.18625479430351854,0.13030900661074826,0.0014625754436674893,0.04078697572019379,0.12227548775961528,0.05447729593012801,0.015145073406576719
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.038745607037319656,-0.02777804579332239,0.044868699579615486,0.06516363500424323,0.15612938089378448,0.000999749859051648,0.04733035720947608,0.1290401229214945,0.08341262598832744,-0.04279640781437304,0.02221291472322207,0.09017800906775147,0.08048887688157845,0.14691180104624385,0.17612436860644928,-0.0353044710293039,0.038511310978217,0.16631449632040052,0.05995933045535002,0.08156224983643325
HALLMARK_COAGULATION,0.07407053472265712,0.026656037592248407,0.03341430988939626,0.05216620452240961,0.13035559631738863,-0.015066887665080715,-0.018334842540930683,0.08954922494954334,0.1537008855404131,0.07917182878837244,0.08560759300290241,-0.007774646015024508,0.024787258698866093,0.17192297472688947,0.1496948969378874,0.08527092857881546,-0.00947531531861646,0.14745844533545183,0.05144640292082564,0.018013052879674266
