,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04089595909116359,0.116088821746963,0.06143614755958689,0.019908918893173987,0.08204284430715025,0.05481046674498095,0.08018065980631493,0.039723850537776016,0.06400619228114024,0.053539496087359084,0.015545902278161088,0.10654589361916667,0.006266189382961337,0.054653398508788774,0.17228329360726466,0.10178236130153506,0.0010715058325196482,0.17308841089178134,0.20274294326551584,0.15827740371488347,-0.025924395127347972,0.03434806529223665,0.13297034495167936,0.10299437776019466
HALLMARK_ALLOGRAFT_REJECTION,0.06523302916930417,0.037205783872157505,-0.03206300780940141,0.060366284400168474,0.07047039941454059,0.014542479317175266,0.05437961066209024,0.0903756422200099,0.06402834804996681,-0.02947193705028328,0.0005155582532300354,-0.12998564237400048,0.018270664085594076,0.0240000326136946,0.08602824016400884,-0.04512490767639987,0.04715208309855841,0.07627720461443666,0.09315694534728093,0.123322912197993,-0.01850360821728204,-0.0041110020983177835,0.09446209922136378,0.085169799226602
HALLMARK_ANDROGEN_RESPONSE,-0.029101570959403942,0.09315165731910117,0.0595677291354968,0.015629374945369482,0.05190828071046709,0.06973720485508561,0.03171904425432902,0.06010650336529135,0.06122144581884243,0.0222253440769256,-0.022834053533091776,-0.0021527233964175095,-0.05523089544873057,0.07324348843865057,0.18134963153678077,-0.0037716467208491265,0.07212253884703662,0.10511863915465153,0.1855503409708885,0.12077023946566466,0.07370026156370783,0.049351066035171594,0.13649573314258184,0.1323153112703792
HALLMARK_ANGIOGENESIS,0.02668201419005051,-0.05873797026542425,-0.022332719101066538,0.017408186030875294,0.04017416833679985,0.03747095927296795,0.006277803185069736,0.036040887534913,0.041644528424521245,0.0025656943570530294,0.030194847601279915,-0.13992786471294624,0.027593496064549,0.1543382338305867,0.13836949746765606,0.039346306666833024,-0.07261003916868924,0.0252062586952247,-0.04139405399806307,-0.08934002998436648,-0.06968795233875587,0.01923747065901697,-0.043674228178922386,0.07694773274719022
HALLMARK_APICAL_JUNCTION,0.0486992189191283,0.13825610176512457,0.07407273898722008,0.030010162161358794,0.0675883191629048,0.0666959132280026,0.044853733994545016,0.0784230726326325,0.05357708953395994,-0.031138845965647147,0.06852837569287314,0.08150264358793172,0.033753922420220454,0.09190788981242494,0.12256817234678324,0.15602038934528709,0.017204493984915754,0.14219018308720094,0.17029044931923598,0.13535151011273214,0.06840601871700885,0.03461853372096342,0.11020559846573368,0.1515939386591001
HALLMARK_APICAL_SURFACE,0.0013865712878239115,0.14615787627153523,0.05744945915787395,-0.0013411884499821588,0.03803303905251621,0.006634744687223283,0.06810910309188739,-0.06522672694836443,0.006499339462999379,0.019931171698719788,0.009159168019641055,0.09273180482701848,0.006228556563619328,0.10242792616746253,0.1460627794553892,0.08377984753789966,0.04905638230952254,0.1699868340267357,0.16017414387965356,0.12677453852685475,0.020146812598516278,0.02087439181711194,0.08145003396782201,0.0033397333457941204
HALLMARK_APOPTOSIS,-0.006139405545544895,0.10163708634993619,-0.013515127808909958,-0.0020777248954621822,0.007327290336088379,0.069988079794727,-0.0016021074430268229,-0.034686576753420004,0.03832865261857429,0.003666140203109834,0.012267035644546197,-0.012322289468715022,-0.07633670237721778,-0.04073481338862684,0.025355999244494335,0.07445334235408664,-0.1419775742197998,0.06775244932158195,-0.1264539067521453,-0.05166243001401833,-0.027090150778442085,0.012084095470156816,0.10441587463675153,0.0919725896473675
HALLMARK_BILE_ACID_METABOLISM,-0.020306242688708957,0.07376242543045998,0.023533826813804073,0.054418884353568134,0.046787544981258575,-0.026236842231659778,0.0481344149318166,0.018193006795802463,0.02882373075056042,-0.07893052878944917,0.034202857375843054,0.05880721262654093,-0.03479601045261519,-0.006704569215971795,0.1815605817121215,0.1349320819270827,0.00780572798131118,0.08319063857820727,0.1751661033112135,0.11560496516199495,0.023369767538674167,-0.02172176573126204,0.14844622949500422,0.14156582066529455
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03188821848629539,0.11902153317039972,0.08902205583701457,0.061502893593922726,0.05623793249671487,0.07103746175161502,0.027820035446171745,0.05896792456216492,0.03606000880958267,-0.06221623122845851,-0.01954908793419215,-0.045708762313626965,-0.007510789932568132,0.05616599180503486,0.1575515879910687,0.12241844866418285,0.09726288909667988,0.12617724916392586,0.2126331510916192,0.1487664181130446,0.029024264757228437,-0.041578156246798365,0.11418125725357667,0.09252082007122778
HALLMARK_COAGULATION,0.03165980504820717,0.1396055816730835,0.0038521932269867812,-0.01339627347533529,0.0028267627738226965,0.04710241259232366,0.04135889593721903,0.032180272634905895,0.03989242308877715,-0.05328764610152047,0.0455507450432088,-0.10647886990282567,0.0724129007407302,-0.027606621953496217,0.09298352398744204,0.11561493078763975,-0.04461523791316283,0.13313133438000738,0.11425684066765489,0.08245158881927334,0.026719368986076755,-0.00622644058936461,0.08551414487204417,0.14017022248708577
HALLMARK_COMPLEMENT,0.03142398130952699,0.08429910005322731,0.024927883504270082,0.017216253749403675,0.04881781925874967,0.04357240498973814,0.03535753610970443,0.02337778459740643,0.07967640585831542,0.021388736748637414,0.0075115746840383165,-0.057729205446052985,0.015396565992813867,0.04662646489443001,0.12848790757270628,0.12684814612303602,0.05055482083509824,0.15245089417499938,0.12817844514662766,0.13652877539280492,0.03584050583992662,0.011676228130559945,0.10990697857746108,0.016952701038445015
HALLMARK_DNA_REPAIR,0.02880770719334508,0.11676607537132253,0.10877467939926376,0.08230531467289391,0.04933711341169981,0.1332520992884341,0.1102023926658964,0.08923724512432095,0.09553139582687867,0.014765158357344184,0.03830099604775629,0.13607349847269504,0.013024321946929441,0.1403261174105648,0.13299712017820123,0.12481289108895265,0.07541454491049682,0.1869642614593527,0.20359426406064304,0.1677441221791323,0.010149639211908172,0.06446858461579424,0.15419687497970372,0.1187501092408105
