,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.045114924094595825,0.021235176814321386,0.037391019454757674,-0.01161131730047114,-0.027943943792799866,0.03108693074562071,0.05570130148201251,-0.010525082743023823,-0.000156128347484316,0.0012780648689708232,0.10445378294563629,-0.017758381403379826,0.09142175881081421,0.023711895027614657,0.08274557759383952,0.20438236768842546,0.08325340206965906,0.05305428981451426,-0.02928603420928387,0.15512407875966294,0.08365324339935486,0.006176647912372287
HALLMARK_ALLOGRAFT_REJECTION,0.04110279080197728,-0.04587176393690925,0.0023920571260841106,-0.0807603784810859,-0.07105499209406878,-0.02172914572677994,-0.1276838521341213,-0.05735227903559641,0.03173450032763168,-0.02418679858138758,-0.18650278835785172,-0.017467738365161047,0.014443417034880732,0.0656010032785922,-0.027661287365871503,0.07235747332741485,0.000884527998100225,-0.020893528784834636,0.010887456445868015,0.06408450666785749,0.052150089597659884,-0.02706523980358343
HALLMARK_ANDROGEN_RESPONSE,0.060869272306454454,0.041138587568534855,-0.016885020871988732,0.07336384193875459,0.06637534947517586,0.09197589713619,-0.03570637639654319,-0.05319493606891899,0.04306289270617789,0.017831978426139185,-0.0601708176988848,-0.011859673661319538,0.04963772010390961,0.05844938882783423,0.08281004945411202,0.15665715978428668,-0.012733437227120389,0.011788431189144598,-0.0008964138993751392,0.00949804204932095,0.10273610513709103,0.03834909546994973
HALLMARK_ANGIOGENESIS,-0.07469096239351024,-0.06590852805487682,0.049564224151453666,-0.09042379666975595,0.10236924516677352,-0.055632047805879374,-0.147958131934459,-0.06372983316841299,-0.08063826456846136,-0.05665924522173186,-0.19439469154570038,-0.03908043566907328,-0.0264756011901747,0.01672482248068304,0.0017022062398172676,-0.14858438480310193,0.036108712946386436,-0.0425055535018895,-0.021696889987824822,-0.12511104990832736,0.013823096277324195,-0.10132309749617677
HALLMARK_APICAL_JUNCTION,0.043790676251932635,0.02589045222401273,0.03777271794349002,0.04595210380469212,-0.02047766233720381,0.047448305755567924,-0.07690624054246036,-0.08775909455051863,-0.037803182524257066,0.0021446828863028898,0.1310860595515602,-0.002732177113341025,0.02744937577663432,0.08128024207843564,0.09864429630620698,0.1974038937519379,0.06010133208942811,0.04563749085615898,0.036961577480117414,0.06467019370180205,0.07672664567487812,0.08731853644266728
HALLMARK_APICAL_SURFACE,0.00017724325580176708,0.009464539795764549,-0.006344637048676123,-0.00434379237312146,-0.09686159697331209,0.015848217272969745,0.1277789649103959,0.03936307116170411,0.0028993765160456536,0.05900900625508907,0.15520831510091726,-0.0571109273016945,-0.005909399075437662,0.037986387257573535,0.09297588500624775,0.1544247473462977,-0.012624126028058713,-0.020658686182135354,0.03532045890324047,0.032273924212873055,0.17288522478930107,0.08714741841208096
HALLMARK_APOPTOSIS,-0.029826903776796244,0.015941928699760872,0.024621282622358697,0.03382554848378809,0.06391667556316286,0.04044934837722816,0.006277461898169481,0.017214388430797364,-0.023569782404000077,0.0017072120003108575,-0.0030234927633967707,0.016610665504435407,-0.0006820161140806053,0.0024950279476947156,0.002921667162641844,-0.06476737064248135,0.02181343315835906,-0.01080651485450812,-0.00406551962461639,0.05180216552442373,0.13911149013536495,0.02618172413871583
HALLMARK_BILE_ACID_METABOLISM,-0.009995184236079308,-0.01395159434881889,0.00984711429742732,-0.014130980917670349,-0.05252739447234703,-0.059220907633174724,-0.052528361916497054,-0.06444011654433716,-0.09814625532689528,-0.037102466179132786,-0.03731458988585443,0.045993445808998154,0.035483757670761645,-0.036558467053499875,0.06669282800838959,0.19046633674283736,0.020720145835196643,0.06771102747606357,-0.030082017530501343,0.1687091802542402,0.020347017436910156,0.061385408776164364
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04667614925230314,0.060095417912286044,-0.002107429748586865,-0.02255954857255408,0.03892380359885547,-0.02101942174188076,-0.16900005007742805,-0.01931150896512967,-0.06248146479834133,-0.049720914722515414,-0.17601316059253544,0.014855643599259904,0.021615044688727124,-0.03227383615015691,0.08555585901164296,0.2056260358879666,0.009792423923153257,0.06149660532479921,-0.05222280758470814,0.1334320140626001,0.030236518564095146,0.03689984458284923
HALLMARK_COAGULATION,-0.024683921660685726,-0.04371077724298225,0.02851020813103349,-0.07132917526588195,-0.047623803002624976,0.00453542524159138,-0.17485286162812633,-0.04144848964104771,-0.08902304413952923,-0.04190927804118812,-0.19927259422207233,-0.09732076455647848,-0.011853861168518914,0.11439914228438681,0.04287916621935747,0.08350565215741752,0.05558726975846697,-0.050446839434848234,0.025959136160783183,0.034452012875299975,0.11105413638242047,-0.02973943435935752
