,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06325531117257865,0.024531595192539078,0.023160443027192282,0.02517274110445724,0.091378020513943,0.053292349532411215,0.02472492786944807,0.06393018348964917,0.07293659997547267,0.1269651863110821,0.20643616039381046,0.022871211413618118,-0.032546835244228196,0.11843486239132679
HALLMARK_ALLOGRAFT_REJECTION,0.034144544054859366,0.018834149467085268,0.04961326204586422,0.014878347404281556,0.13375668204058425,0.04764451165278433,-0.01013496256688059,0.009909027508486006,0.01778261335239082,0.048802005356172934,0.12619361918471125,0.04640873993735782,0.003793768711459094,0.07274476551300495
HALLMARK_ANDROGEN_RESPONSE,0.04921834305639488,0.002894785592203832,0.0071129458083384264,0.02556660480739039,0.08250378290588758,0.04237010672417336,0.10781796727612525,-0.01598010828701268,-0.026522578555323386,0.14486181472333493,0.164662054244083,-0.020903668779190667,0.05048801768826215,0.1721000928555299
HALLMARK_ANGIOGENESIS,-0.021068433343275458,0.03840381541548899,-0.029559021812011584,0.0036790856510969788,0.11678780239559199,-0.026267863403247545,-0.02671120687557131,-0.15880455118590892,-0.029508107648616753,0.030150760264170302,-0.0721009737733147,0.0449353980077908,0.019623505662181923,0.04515682638020706
HALLMARK_APICAL_JUNCTION,0.054451210755468195,0.00887634536896555,0.019617047406326967,0.05714007980753217,0.10721486870156972,0.05287480250432377,0.05393618977666071,0.08589158666050614,0.09738080072568904,0.10178222344057694,0.19643177574801104,0.03063966609756168,0.0411628017794707,0.11628190940816129
HALLMARK_APICAL_SURFACE,0.07255313668626226,0.013393153910718285,0.01944141413254895,0.023015079123771653,-0.06698219096326129,0.05474661686317314,0.12080979413340447,0.10231028042384759,-0.1099254602578301,0.044998721162124077,0.19710525956517874,-0.03361231339584548,0.0009043222550292425,0.17574464896780714
HALLMARK_APOPTOSIS,-0.031838423978151904,0.005156475339637627,0.014646784404612152,0.06648415251214979,0.03083626826129436,0.025411364611017784,-0.03956242921811687,-0.05494585535172311,0.01839221985056349,0.008403466787587303,-0.03042556152901589,0.030268990697777047,0.005535058808085351,0.06773475755122911
HALLMARK_BILE_ACID_METABOLISM,0.081033756821899,0.026446276842657594,0.021172892843140327,0.06067660702075398,0.09323571823430708,-0.04194610456893308,0.08579071200512456,0.11141033540218476,-0.03172534575945936,0.12118492780133712,0.20135102479024844,0.05328042661001228,0.03343750704361229,0.07527666419121525
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08984267064760196,0.05503026121468496,0.02390325444897218,0.006627432229316735,0.07062723579476732,-0.03516080462520404,0.10656525437005407,0.026615985983586776,0.00021052132908899144,0.12137970504458385,0.19752729705120078,0.03305750223204409,-0.05599693653990868,0.06890746079087602
HALLMARK_COAGULATION,0.040198421031017756,0.06390459628798219,0.0020201478124674617,0.021763373132953807,0.11783515866352252,0.0437681665739298,0.07314036721706094,0.10839503326808425,0.02000828064151134,0.09543545142779077,0.14682824382196233,0.03661488118230176,-0.037325704934297294,0.06998657363172082
HALLMARK_COMPLEMENT,0.035941243823217624,-0.0023369294369105934,0.0033414819745306765,0.027591878726229754,0.10776041780343101,-0.04224298395205571,0.012993109206556152,-0.03984218044540203,0.03735265477139795,0.11557877708870809,0.13508700019730377,0.06430423324953766,-0.03150230949848587,0.030056053898265586
HALLMARK_DNA_REPAIR,0.08564108350303026,0.058203984257583614,0.01849676177046978,0.055865185889075436,0.1303878540776373,0.044011620547859995,0.03817630803972493,0.045078221821130145,-0.03197507317393356,0.10889664952722927,0.23589669442685685,0.06224652106087826,0.029432901318306847,0.09186823315809123
HALLMARK_E2F_TARGETS,0.08340927575121636,-3.350909360486964e-05,0.06525501629055531,0.04041263804216173,0.11879347358185223,0.026003772006058617,0.10141415374679433,0.08691155874159262,-0.04881136817672632,0.12054910586804635,0.20998407046462542,0.03474229148204345,0.07730486454304138,0.14697576308535643
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.025143660255807637,0.05091749978548728,-0.0029502655028485494,0.04797311466673098,0.13045839447625027,-0.02581492229705237,0.017825849403573096,-0.012418589138237427,0.06881370416627315,0.0358602885234493,-0.023187810183216136,0.04153720247034951,0.03862252396982626,0.06853329593814972
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.016512857335764155,0.0035721757846928093,-0.03390618428762804,0.01025640249685045,0.06566033798140922,0.032884390905567024,-0.012856614112906877,-0.009849356137485905,0.05047623495054255,0.11103959634249193,0.12323315072297852,0.007042387960845931,0.0020091896647441787,0.07807650645598985
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08788691101594888,0.014439810958289005,0.05362210781743623,0.024191462804460117,-0.028602300521395372,0.06237188217347865,0.021899606091596264,0.04773204173368224,-0.051164786947123585,0.12240821765416306,0.22104575712920227,0.0649362363085903,0.012797724790719125,0.056399754224873644
HALLMARK_FATTY_ACID_METABOLISM,-0.08749977297453057,-0.011243705076319332,-0.01594454302201849,-0.004658104546643765,0.05644155932409482,0.010721263667969962,-0.03302062244385866,-0.08090077896867111,-0.0025342948876107174,0.00048066466532759456,0.028729693393169966,0.04882730697879158,0.0218837683266567,0.024193757503420836
HALLMARK_G2M_CHECKPOINT,0.06178162192856266,0.06502802841958988,-0.011834917699297964,0.025446358243129186,0.1298442149198044,0.040100282541334735,0.09279206553304907,0.10055622635149482,-0.000963501905933119,0.1012686371193008,0.14048054676851204,0.03735930179106671,0.07937551092579101,0.1177806149408819
HALLMARK_GLYCOLYSIS,0.007730410602837937,0.006540324671393488,-0.05009410953763239,0.003924598772915721,0.09335115637606045,-0.06581434806664416,0.025793259939356907,-0.006991624560693181,0.08864528425573648,0.11824986190336768,0.17285960667132083,0.07376594555263084,0.04560412356659073,0.11243817120686309
HALLMARK_HEDGEHOG_SIGNALING,0.005480139374767125,0.0214450861313442,0.012760741648984065,0.005827131410857776,-0.041162685920457236,0.028680890324511658,0.018703775235550855,0.023063983312128087,0.11944156026188871,0.06991059081663785,0.10891141538249256,0.0315087469474741,0.04895280435473155,0.135118447817147
HALLMARK_HEME_METABOLISM,-0.0005147054457714857,0.03542941158129806,-0.003360282611584395,0.03717301368732796,0.10996497822951758,0.08334913285407747,0.03537387636044962,0.08498590225501917,-0.010040725295920202,0.12790246899364263,0.2057739564427305,0.03733112735838913,-0.026719720722576275,0.054135287602773814
HALLMARK_HYPOXIA,-0.07961366523993063,0.037768043342293695,2.0820067608893656e-05,0.03148002652103615,-0.03268361292017966,-0.02912961034428645,0.0017487518437133147,-0.20314250260708303,0.10053296218586513,-0.03539462118138497,-0.10273888116080543,0.03467861121390679,0.024696224556340306,-0.07565995789511756
HALLMARK_IL2_STAT5_SIGNALING,0.020470337873415425,0.07485642999977964,0.01693325769229122,0.03732979577909856,0.10686772281802599,0.02611971487484883,0.04635779088091381,-0.04456697651137677,0.07639829959352083,0.10982032335914725,0.15339237022919727,0.01956837690006048,-0.0040863047043229505,0.1147001785479349
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04405433297873489,0.09508083103686826,0.0004333557460864888,0.0032417513325129032,0.07519601170005126,0.04810364460950703,0.04063359754289704,-0.038522988010428076,0.01583832192026017,0.09407735695097331,0.1273015698369964,0.0027106679136508337,0.04119945750150248,0.09478277629001246
HALLMARK_INFLAMMATORY_RESPONSE,-0.033491203568981824,-0.015430552863731165,-0.02431076850947944,0.010691859411285753,0.01959080099999412,-0.04133420465753704,0.04832628950757426,-0.0633385968042894,-0.008326428155659447,0.08294108804389651,-0.030516355097627595,0.05661535809021977,-0.01605938994160748,0.00653482122188986
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07902123593819867,0.04018135687323118,0.055754039116965734,0.0445111009416667,0.10281963360440421,0.07032445748779408,0.07381964369941288,0.06690446942661966,0.02874070120956553,0.09764699424739502,0.2060544130666557,0.07408560973810227,-0.033284119942165395,0.14251305336067915
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.02260629348173115,0.029241422469275205,0.011512951683992117,0.05757334964290757,0.09321653243482954,0.014740323730659914,-0.00035091963514729543,0.07265247569450695,0.07449184840770257,0.09931962476259372,0.10068854068968398,0.040364090722536265,0.011544560792295626,0.045076948932417135
HALLMARK_KRAS_SIGNALING_DN,0.07742235075001777,0.0874478151539073,0.05344503431062069,-0.00037673379074338166,-0.04472683729187154,0.007907322912256027,0.12269666056967485,0.04340206254420412,0.01813079825202781,0.08828659091698526,0.20115727495773222,0.04948125348876152,-0.04119755765542441,0.09963277359098152
