,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03519468201544092,-0.0065963709642881,0.00727697021703143,0.08925910979781823,0.006779362295055051,0.08915456578490573,0.04911836911255049,0.005888954560991301,0.12300795101188094,0.04532891173622827,0.0952734690391543,0.023708588910723402,0.18844060801408313,0.15819795619751256,0.10316816801588347,0.05502503583888509,0.08017541930370767,0.0935427703881541
HALLMARK_ALLOGRAFT_REJECTION,-0.00016921914030118237,-0.05586256778364923,0.0865501762623406,0.08925219454801933,-0.01791391912378123,0.10112242772459179,0.008415694872598791,0.008974032495429364,-0.18931419399826166,0.05356450127387464,-0.05961933638094855,0.07294262870638872,0.15295021841493803,0.12423010862124034,0.06715964355316244,0.01918014653447859,0.09918922278634797,-0.01955679206300028
HALLMARK_ANDROGEN_RESPONSE,0.04348566677686878,-0.04181703242824156,-0.00046871347821992833,0.1113060305227752,-0.0353383318639412,0.09036411473966002,0.06097549317661168,0.0022893957928044073,-0.09084843119864491,0.05481004436050802,-0.01659916886996095,0.09293924886552432,0.18475607836185381,0.16410808238639585,0.0580297282117761,0.0914163544081567,0.05810504478365673,0.06089464856999124
HALLMARK_ANGIOGENESIS,0.02770004599067706,0.09941703973124671,-0.05374011777685454,-0.029514080045256186,-0.009022498588538824,0.08887979382731515,0.012356824575056592,0.02034340045404469,-0.17972576986672054,-0.024861225333726394,-0.009786813080625007,-0.035576227441041046,0.026446886917492855,-0.06451072532998266,0.09325184081424254,-0.061722804280654894,-0.04676852056999175,0.09897348744497456
HALLMARK_APICAL_JUNCTION,0.045531443292776384,-0.03922698644295627,-0.01675832492110662,0.08877801839690659,-0.031078693430781984,0.08969185507292918,0.07274972971326789,0.04240921454919278,0.04393703761748864,0.04600515645228714,0.09077234173277376,0.0352687347385955,0.1614123761483901,0.16879801975619724,0.16702479148623253,0.09276507886692688,0.12092933482872192,0.1157394904911636
HALLMARK_APICAL_SURFACE,0.039239060155905954,-0.03621335910183968,0.002048254109844463,0.03209151484040845,-0.008617334814097086,-0.014399379872469968,-0.025960378792331346,0.024122884024526135,0.0884161941366585,0.014837035650013321,0.11009089409097177,0.09003636115455042,0.17321528558503088,0.19200780941579357,0.07651316994611418,-0.015924900517524297,0.06622239402951309,0.10823280217195112
HALLMARK_APOPTOSIS,0.0644782764289487,-0.025817860526301143,0.004715535111436115,0.043225156454743806,0.035475349767161234,0.042747123803024915,0.06715913018476552,-0.02538304623377373,-0.011278570096293435,0.003322787356176683,0.08723070635734172,-0.11276097617448835,0.04566383914020127,-0.03777871909107562,0.05634267744378005,-0.01233652013742854,0.03338766171658343,-0.001777548681583855
HALLMARK_BILE_ACID_METABOLISM,-0.01734512223656965,-0.067643288867054,-0.02199802747668203,-0.019818440970875574,-0.005809386126795971,0.1048994175499591,0.03660974461194775,0.028555823455035868,-0.00432496806398718,-0.021559175903626073,0.12049179723706821,0.020688637269454184,0.12480763774734525,0.14958749144222755,0.059111014071498255,0.021286301334791043,0.028325113655404747,0.09964849571728834
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0016316439633153551,-0.01809281115600316,0.01380700043330859,-0.012265484593511768,0.037729484613144626,0.06699005055156515,0.0554042202526034,0.008344341414289682,-0.14134434536292562,0.016854565138662805,0.12353837621927813,0.07192864443215377,0.18885308253137256,0.15746145251017168,0.021075487283436844,0.05156866804714747,0.04019500457910977,0.050737173355476006
HALLMARK_COAGULATION,0.07177935594556437,0.021677839350198007,-0.0031679067953934706,0.09343059068438568,-0.010281963748513454,0.06793297790185725,0.05205606335022138,0.032060322129552996,-0.19162398333502917,0.02734989858051104,0.02696016337281707,0.07186446053443181,0.15926819428355982,0.17344484282363934,0.12031616679937043,-0.02070028880320909,0.11141344972165643,0.06485800433937693
