,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.09295651107861087,-0.03418523880692672,-0.04354869133985516,-0.02209736631646152,-0.044437816396503536,0.0019100822244026221,0.036338153132275,0.0042199084854154,0.036071191955169606,0.06697523174111802,0.058184092217535066,0.05756267742151419,0.021257829473664343,0.0783141757381906,0.0375177672104933,0.11192149473932732,-0.06899831040632236,0.010297442601576551
HALLMARK_ALLOGRAFT_REJECTION,0.07702144260103984,-0.03371398636750251,-0.08398801086055425,0.01143666238985786,-0.05117262247906617,0.011592875115514,0.14883295420552348,0.01911537207302279,-0.07309752499058979,0.11445669537124932,-0.012501987230304231,0.05295153895581741,-0.0391225255552384,0.1102571798241301,-0.07868651557041283,0.1865612233874886,0.027709178523446037,-0.08643670506366395
HALLMARK_ANDROGEN_RESPONSE,0.14812002528203297,0.026135794215280568,-0.0428032785818667,0.03973375487458095,0.051853211578390075,-0.048635183105524,0.09144606968202795,0.008498586401389124,-0.06728010437074611,0.12597319287080488,0.06296528713025448,0.07576417012342067,0.08209376263258737,0.09438652514367675,0.055417638327491,0.17588168535131532,-0.037648868955073,0.14820242259648098
HALLMARK_ANGIOGENESIS,0.0806388908339741,0.10767086353751408,-0.07926985070758029,0.07402377989672167,0.04166805208544334,-0.028822923777798354,-0.004192196266822322,0.04170829765236285,-0.044470578709280874,0.06562214171198154,0.1487545114314415,-0.07688416966481718,0.003164701317309034,0.06670107806154443,-0.018350554512911867,0.081008036998627,0.07052563483262538,0.01070162941279906
HALLMARK_APICAL_JUNCTION,0.09855001810973225,-0.036009083866025325,-0.022138265043003674,-0.045743872989819065,0.0660335404392844,0.045092827562926825,0.049015923733670544,0.01311081883650148,-0.012211520680290631,0.10937174298544983,0.08090607329386151,0.06338575086692902,0.021176952288055228,0.04540265034156721,-0.06507651990793432,0.21168443266499593,-0.06423631541991212,0.08530604270662981
HALLMARK_APICAL_SURFACE,0.10330328363591841,0.012980419588213462,-0.04582858458514137,-0.03202461610197764,-0.027207963364180788,0.11020151123896921,0.05359691455254824,0.0091643439685104,-0.0035259486942397105,0.13444967087633658,0.054813156794596744,0.04258387276282326,-0.027805819919072786,0.003197709773417102,-0.0335937021683896,0.21458555435672735,-0.0961548557034092,0.07620108435651103
HALLMARK_APOPTOSIS,0.06110302889815968,-0.02900345329483956,0.09116639335227883,-0.0264926625005593,0.139831822676175,0.060699215359556996,0.048234480686843426,-0.004499244630538817,-0.045315859151767016,-0.1150539911863806,0.0175182256833211,-0.05561462269518339,0.03037886854154466,0.06355625022607378,-0.03721363445361363,0.10350739220860236,-0.04760728844257196,0.06976939941165307
HALLMARK_BILE_ACID_METABOLISM,0.01914940706676217,-0.017433088891823545,-0.021022012487281385,-0.08575592973009645,-0.09145631352132136,-0.027387098354365865,0.010995514466891178,0.02562858263216623,-0.052359686647715876,0.010512885854353272,0.06017289131168165,0.0745866993934254,0.05305341975658858,0.0577049731797258,0.05359592840859542,0.05293426014561432,-0.04988769444609498,-0.004263844222099592
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.006115681997171089,-0.042004160362297455,0.041874366527663874,-0.008262556061771828,-0.04299575623864459,-0.03607352411590973,-0.02850601989442756,0.007600499203716996,-0.1161305204268956,0.07489116254891881,0.028754623365006594,0.04958519789169481,0.10249116386361735,0.002636281395101318,-0.04220928711952491,0.010904619842825498,-0.10070431670733637,0.028327447573712344
HALLMARK_COAGULATION,0.11083497781584536,-0.031239969937641783,-0.020524128591362784,-0.04778848504891057,0.06740885112274209,0.012158445872873475,0.047651519864714977,0.022227554298833083,-0.04995736513886986,0.15215982731941666,0.03958492063976122,-0.005348104037304528,-0.013988432795622004,0.08140833010717582,-0.02263314261636242,0.2004826619139898,-0.08611622868171526,0.0304496730253275
