,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.019180325549157946,0.06963014427669768,0.0056951492526216615,-0.020186890864753657,-0.009897043506694781,0.047557996827497416,0.07943511636815949,-0.10842324251164151,0.03281073158661718,0.11784737090203427,0.13559088306999326,0.08356746670362364,0.16904902991393056,-0.022678135421584013,-0.028903338691915883,0.23204365125525298,0.33566410968565324,0.021742316260829925,0.11299102279828546,0.024835020872527626,0.27660708388436617,0.12891150099406146,0.1857470637430707
HALLMARK_ALLOGRAFT_REJECTION,-0.0017044938346145713,-0.03408938581843162,-0.03834050461453283,-0.1175234905601422,-0.0260090535256863,-0.0024574819409275387,-0.008507254275425698,-0.21746308234314365,-0.017370331543179712,-0.012031223251339495,-0.2006897854749278,-0.028791655595079152,0.10327423693963812,-0.019515532718420586,0.04793984701237185,0.07624015710382194,0.2981201477543854,0.05769757280610406,0.09525913793870114,0.005559508238947045,0.07497090453449404,-0.04253135804422801,0.000979541964895302
HALLMARK_ANDROGEN_RESPONSE,-0.0382020227955244,0.05657381735215463,-0.010576617617868244,0.1092896877246374,-0.015933041663314024,0.07941292719848898,-0.042167068752860075,-0.17623559353119586,-0.056635642687496004,0.024958512221410642,-0.09575733219800725,-0.03565416768793832,0.13593358102740016,-0.021730593910122085,0.001729969639143838,0.2102483906283003,0.36508012422251346,0.07461004542598,0.12410893171543036,-0.008989576736302633,0.25142907605282816,0.19022743714904164,0.09423735442806021
HALLMARK_ANGIOGENESIS,-0.024303127963588408,-0.06150330345700137,-0.01158730720245563,-0.12232898441020935,0.04751885797882972,-0.03427905152909955,-0.0320209968579827,-0.1979129951063977,-0.026980697398747113,0.11559757775946779,-0.19064710818024694,-0.15489402551030018,0.17055679234825222,0.05483012883450749,0.07231335745844678,-0.064134119328538,-0.12013959524368135,0.04913537830147489,0.11411162903632903,-0.058648724128203204,-0.005357336005293298,0.22587310937925073,-0.2501584594354536
HALLMARK_APICAL_JUNCTION,0.006282403189917383,0.06297167328567424,-0.01722108863656758,-0.010998931583022953,0.03098078228018332,0.00732003301757952,-0.023107944366872846,-0.17361895820835557,-0.0006951244229516145,0.05289645909037981,0.02173886848527721,-0.07920761325171163,0.13189648134530624,-0.015992274667100875,0.022012287487759425,0.24268025575326777,0.3372552851054706,0.0510875958611427,0.19126830952746937,0.050509237487239886,0.27769265565683765,0.17888937001752844,0.2658352337314709
HALLMARK_APICAL_SURFACE,-0.0008855556348675853,0.0883128944557155,0.01615051619945641,-0.09071302064811317,-0.018819923529317384,0.0010500685310960226,0.07527949932761428,0.16068010652329237,0.056029761933617514,-0.07689316743805978,0.1973589588243906,0.007493795987241369,0.11034817037990205,-0.05182524352218079,-0.06580363972799158,0.2897625118533448,0.3205776751689696,-0.010869412585386646,0.1935323877049141,0.06024482261623968,0.23061263438874763,0.10284746521388519,0.1922980823320021
HALLMARK_APOPTOSIS,0.019100924986353792,-0.0027666712292867906,0.039092247494976556,0.181850414830408,0.013136934339354532,0.003086153209363781,0.05409441888116668,-0.0587715574398516,-0.03621350353774565,0.05630708998474141,-0.11148598957528937,0.16454262082673207,0.013691885658274639,0.022383711138960337,-0.0999294963769012,-0.15255100460752252,-0.09116250874710091,0.0003640436481604899,-0.043394112533237085,-0.03275423774104737,0.17362512698175803,-0.0032828303387384475,0.19304941559539848
HALLMARK_BILE_ACID_METABOLISM,-0.005071194640950013,0.05925602602019896,-0.04430515077660532,-0.0701405222951063,-0.016034463300329146,-0.03940017100885177,0.0017071493024882877,-0.20608769378178304,0.0054741630995193144,0.08128835337266654,0.08788338717982079,-0.03727109772919302,0.08806286519677779,0.0850477271943053,-0.016580038123242245,0.17458401268382379,0.277552935908104,0.0061185133250304955,0.08931450750973066,-0.04316736624437273,0.24185205071798752,0.0679826734160907,0.1312491520224914
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.07685907078543402,0.0261593438835322,0.03697381111403416,-0.042694184673333024,-0.0009056749949073943,-0.01600555989031851,-0.0503958700921014,-0.1621655642571303,-0.015447265858604736,0.13053052796026454,-0.11643332630739124,-0.16661568013270675,0.15818984572946254,-0.051721918793858755,0.023257039425446758,0.299333798285312,0.36414572948223894,0.051633221937565955,0.06831605629255197,0.014494282660202284,0.33887552234332424,0.13383521000632403,0.03417772312810642
HALLMARK_COAGULATION,-0.06455142187663576,0.003729698615102479,0.06340854419266696,-0.03841967575366499,-0.01737730812784295,0.021621061122949172,-0.029151495067418487,-0.23000009374628622,-0.021073026538716653,0.11370388456941788,-0.25155847987046515,-0.10718885647929735,0.062498306742989396,-0.030488175192738578,-0.011800017622263783,0.13909346710741813,0.3023864768647451,-0.002798387967593923,-0.07231555755578084,-0.0523461411213655,0.20984637067604403,0.15805079073913794,-0.15232104129845256
