,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.07028740944564893,0.07900856705639252,-0.05284078101273067,0.0181474659726829,0.03204491709322861,0.00809270314092037,-0.09182440948482067,0.05112852338265765,0.08171445596786474,0.05830463191957008,0.07831687001050679,0.06491845669746397,0.0778866271184168,0.02261268722534818,0.10467760697542984,0.09331078408982574,0.05767557884197134,0.1467267867476792,0.053509473915908067,0.002810228015020071,0.183906528424153,0.11801679207759913,0.03766111473303057
HALLMARK_ALLOGRAFT_REJECTION,-0.0670881560824794,-0.07999745254035405,-0.07824435360303864,0.041585294106250566,-0.08529134856321213,-0.038215190510555476,-0.027276703368792177,-0.00917746947590906,0.09572576025605775,-0.08968755628748008,-0.004613725354542742,-0.12320889466516413,0.044001393057919336,0.026891074401678282,-0.014557631608674362,0.06268951226807604,0.04450945369525744,0.10735722056377764,-0.00872856741068269,0.03916431361470984,0.05788696960050526,-0.036896228847695674,0.13250312948069665
HALLMARK_ANDROGEN_RESPONSE,0.04928038517274192,0.028750553240762835,-0.06986882957105359,0.0099067420716257,0.02841602617421108,0.07408586677138604,-0.0033241705943036527,0.00508550739689712,0.02968654186786889,-0.05704800319417242,0.012276069382547819,-0.089263328985726,0.018778369450777932,0.017191109548255753,0.02738092024130379,0.015723977519045185,0.0502728013165911,0.12664024512140276,0.031666765970058804,-0.012063698562673536,0.13714255855592022,0.06200415494128863,-0.035841978400327046
HALLMARK_ANGIOGENESIS,-0.034686364224044086,-0.0046960546363643855,0.026990374570851964,0.017178545343449772,-0.042724100223271666,0.09188963249017608,0.035676040698477726,-0.005723464498260423,0.08741515622469866,0.016127283472686618,0.015122750771587378,-0.15264110541595652,-0.008840150689754826,-0.04048550233741114,0.06677244486886863,-0.014130631661458136,-0.0021171932583439685,-0.09364469828179126,-0.05512599339375226,-0.04950847818242362,-0.08039083997511322,-0.03042201800636417,0.053690623643378
HALLMARK_APICAL_JUNCTION,0.10779808927684179,0.03887298157009159,-0.07800473679154377,0.024398866306215176,-0.008801926032594729,-0.004315682938928535,-0.06768776550940413,0.028978419383753624,0.12318733633692609,0.03634496609606905,0.04345155568558832,0.007569296060157347,0.07198147553553431,0.023534872902001985,0.049493060052708926,0.09811269988163344,0.04297626725220984,0.12358353877294483,0.00819308484712048,-0.02220360573690388,0.16140502818658609,0.059424159433579475,0.05884604629994986
HALLMARK_APICAL_SURFACE,0.061782723712635074,0.03382579860502706,-0.043912448174955064,0.012382627849493408,-0.037251502464141266,-0.10358869904230114,-0.05043502497785219,0.022512745195161943,-0.02403934682546427,0.008562886663508327,0.0304664411740697,0.059605797624873204,0.060324256696849175,0.03171612175120563,0.07007698745378671,0.14216227784689806,-0.0021015565749023207,0.18386794947294052,0.03488373634079773,-0.046047109900011596,0.13059420275490016,0.023357192271279508,0.006518647049307109
HALLMARK_APOPTOSIS,0.012558339417294827,-0.025577452908529225,-0.03657771504254905,0.013826260817397388,0.03837096373157641,0.05612575752828129,0.06853341311238512,-0.040680380378437554,0.06859277366045148,0.044258572346662035,0.030877903594777815,-0.09778852797755266,-0.0442326434635902,0.06091984881936918,0.0015322630323781436,0.08396462217116461,-0.008413081481932254,-0.06551312996011438,0.03325169444305233,-0.021135588072860374,-0.0012504279755113973,-0.02957025290771141,0.0728809458436827
HALLMARK_BILE_ACID_METABOLISM,0.10095194683805596,0.10138808410332474,0.019342571162004878,-0.009404089582995958,-0.06760826683947378,-0.08278377146553097,-0.10971144676514671,0.00865612451967699,0.03459491473033854,-0.005446862551868261,0.0206574093502808,-0.01754558676527727,-0.04639878763139313,-0.008311190264139104,0.02165403701540492,0.028472440166537896,0.05829953304226442,0.15009399214352978,0.11496748295019085,-0.04075752526411501,0.1592439803924867,0.11364522477036061,0.03876203186033312
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.01811841201349022,0.05840407036178824,0.023747064315912718,0.05320875939639365,-0.017596206909713828,0.014749213424375865,-0.08174918475153907,0.009502329048886187,0.015568077292064964,0.01866026744357401,0.062150555341418015,-0.0777057270599075,0.042183899162014454,0.027513064013757724,0.050174388412573254,0.08646959474734481,0.0632736301641522,0.13507795773120465,0.07093260642160464,-0.03603036970621767,0.2188966201578889,0.13093090558478782,0.12865150927614036
HALLMARK_COAGULATION,-0.04751523775155053,-0.006226617007588875,-0.08197097502909645,0.03133079744219905,0.012112885168739713,-0.06083924594327336,-0.014906211333768082,-0.031174987618254078,0.09535298419254656,-0.030714606347306453,0.0268129718568879,-0.13821242934196357,0.027285459453125882,0.04341036716285122,0.0023316086686034987,0.14888983662715524,0.02158546995649856,0.07623578125295362,0.041515835835137335,-0.04507076320999646,0.05231251774011601,0.06211689124674154,0.12661689858862193
HALLMARK_COMPLEMENT,0.006674948522633369,0.04970168046808044,-0.018084200903211337,0.02482725907375334,0.05071187358319465,-0.012839575259919831,-0.021957456236521285,0.008025627526032832,0.1216642565758709,0.02068162543168512,0.02280901831501068,-0.09305144837952341,0.0661136964680935,0.01810386724333855,-0.035517188002301865,0.07006648031010922,0.0932762366432363,0.1039001267518708,0.03571300848143156,-0.017236597137702255,0.19161582489691037,0.04430222818557181,-0.0346316054566953
