,UKF248,UKF255,UKF259,UKF269,UKF304,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.021524555355464974,0.05045716020462193,-0.025986107822987527,0.10822172148836905,-0.037621624240723336,0.03194508322848808,0.12458049091309492,0.34042577523746986,0.19039199564744355
HALLMARK_ALLOGRAFT_REJECTION,0.09718425304221551,0.05994746012642332,-0.0466197375670152,0.08799588614884875,0.10750445693234618,0.006333549680052176,0.1258956562414089,0.14403133269597915,-0.014562465287722478
HALLMARK_ANDROGEN_RESPONSE,0.03727116152569856,0.006037944973599566,0.04566162277106953,0.07248243194121529,0.06489896416730798,0.08951517938541743,0.06536524115602908,0.18078618974983737,0.18441105945809397
HALLMARK_ANGIOGENESIS,0.04342888112580992,-0.009386991908142166,0.012919411815701906,0.1057896800907631,0.08223719877462593,-0.03565862965074666,0.06676321999739004,-0.22584757354257137,0.04553176316755271
HALLMARK_APICAL_JUNCTION,0.03503434515630192,0.015024936919486875,-0.0026806102516946143,0.13185977108728256,-0.02562370746442517,0.05594965609574233,0.125441975883868,0.2530940705482719,0.16803724111900836
HALLMARK_APICAL_SURFACE,0.006257256108741763,0.0535437416225087,-0.002959383447848061,0.0018756914963346857,-0.054555455325619576,0.08732032305914482,0.12256503049783547,0.16522984980632086,0.06871860172693557
HALLMARK_APOPTOSIS,0.019237178766641577,0.10129635838644512,0.025807470350245696,0.04338529849503281,0.09027350911720723,0.10649448496303612,0.07141650841424174,0.08870718908615222,-0.017015391724026697
HALLMARK_BILE_ACID_METABOLISM,-0.02674826085112348,0.013802530496170496,0.0021087414992836894,0.08722525958264249,0.06947590262992757,-0.02276147006163161,0.1708395400160199,0.33882127977052207,0.23274156374139987
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.05909521919078339,0.09234666875362149,-0.0666978774742939,0.06502706344391808,0.06563953678373673,0.10688591636762639,0.13783110490369488,0.3583001630446438,0.2332122332096927
HALLMARK_COAGULATION,0.07966785911350967,0.09034672939598565,0.012305587379145277,0.120355647257106,0.10095839022289176,0.02813528560837859,0.1300358011351163,0.1164746427611286,0.10122150647614866
HALLMARK_COMPLEMENT,-0.018965783926568856,0.08554579886289536,-0.03945093978111413,0.10913610845011502,0.1362973559152739,0.10111383295708876,0.08654219564222454,0.30911409390950745,0.1349744227184028
