,UKF259,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,0.02572640631579707,0.050046011404476384
HALLMARK_ALLOGRAFT_REJECTION,-0.030361462451786194,0.01686919680083495
HALLMARK_ANDROGEN_RESPONSE,0.06436486873972447,0.01979156105680305
HALLMARK_ANGIOGENESIS,0.08508514022904932,-0.024697384266406566
HALLMARK_APICAL_JUNCTION,0.0038001483341973796,0.06975198207605195
HALLMARK_APICAL_SURFACE,-0.03704542230415212,0.09086722421192824
HALLMARK_APOPTOSIS,0.024710315478494636,-0.037553668715856185
HALLMARK_BILE_ACID_METABOLISM,0.00542987426962976,0.07060233417050531
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03209257374482339,0.08127392651127846
HALLMARK_COAGULATION,0.021249793805414852,0.010704637396171363
HALLMARK_COMPLEMENT,0.010282263584028657,0.019896749115721663
HALLMARK_DNA_REPAIR,0.07012414662946287,0.07076069437062017
HALLMARK_E2F_TARGETS,-0.004548558157847504,0.0383466149432137
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05238815873776654,-0.02997859364989278
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.021807818910944004,0.010541561186724181
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.004415818718607219,0.052348171733614016
HALLMARK_FATTY_ACID_METABOLISM,0.032753134587159054,-0.013036660024242414
HALLMARK_G2M_CHECKPOINT,0.012328438273996307,-0.0014310134926682852
HALLMARK_GLYCOLYSIS,0.058930524000595744,0.07477170743643495
HALLMARK_HEDGEHOG_SIGNALING,-0.021791948001170968,0.06320784518741283
HALLMARK_HEME_METABOLISM,0.05291082606375749,0.055645012580052625
HALLMARK_HYPOXIA,0.05319421181379259,0.0017476302098147457
HALLMARK_IL2_STAT5_SIGNALING,0.062227974186700036,0.04399997276066459
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03827338624054127,0.05520513709934075
HALLMARK_INFLAMMATORY_RESPONSE,0.017532410627592504,-0.029241303244862217
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06513050250282523,0.04730332836083443
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05797435961103135,-0.017381499628068283
HALLMARK_KRAS_SIGNALING_DN,-0.009955852435947862,0.09976542109669763
HALLMARK_KRAS_SIGNALING_UP,0.07858511743216194,0.04863983001024782
HALLMARK_MITOTIC_SPINDLE,0.02397881616155905,0.0516747516788247
HALLMARK_MTORC1_SIGNALING,0.04640372536124756,-0.00704717264756752
HALLMARK_MYC_TARGETS_V1,0.028573684681667037,0.07155235084326023
HALLMARK_MYC_TARGETS_V2,-0.010639710652497707,0.07151230246687484
HALLMARK_MYOGENESIS,0.03667086478049895,0.05386225736935134
HALLMARK_NOTCH_SIGNALING,0.02688691263726113,0.07402944809818715
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07366312983831058,0.07786335789015493
HALLMARK_P53_PATHWAY,0.042185163913901584,0.06666884463184956
HALLMARK_PANCREAS_BETA_CELLS,0.07596289863184726,0.07753103946971847
HALLMARK_PEROXISOME,0.012610534491502914,0.0348752471904514
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.013199395568950747,0.029910967144317215
HALLMARK_PROTEIN_SECRETION,0.061531427348350806,0.06465088120487135
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.070445237527049,0.0769297467088915
HALLMARK_SPERMATOGENESIS,0.025222220713210678,0.07814828371580873
HALLMARK_TGF_BETA_SIGNALING,-0.03309676291967462,0.050350691999401995
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.01105984089067899,-0.031109567151089045
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05169079048948821,0.040732901526766806
HALLMARK_UV_RESPONSE_DN,-0.020705721860654863,0.030847987299681624
HALLMARK_UV_RESPONSE_UP,0.017654310292875442,0.043187419433881116
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.026951200123241124,0.031930854992158905
HALLMARK_XENOBIOTIC_METABOLISM,0.0603649218972977,0.06992812392494514
