,MGH258,UKF243,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.046834209726639923,0.03647596668708217,0.014581878067342822,0.05828247480200607,-0.013540708205979354,-0.12985977862504497,0.07805695151978957,0.05956098702787655,0.019841119649596468,0.10958431394693278,-0.04680660346747222,-0.10228077585830356,0.06516918126173019,0.03507029606638633,0.05272884176512142
HALLMARK_ALLOGRAFT_REJECTION,0.12176420159125119,-0.029855021668302686,0.029985336883766117,0.09148063731652974,0.07859792689480487,-0.07922771176224079,0.07247365292773596,-0.016500848815259345,0.12049210332457609,0.13069166584001912,-0.05687692045695428,-0.027783384421888317,0.0866409496729303,0.046474645568848005,-0.030708088662679354
HALLMARK_ANDROGEN_RESPONSE,0.05280167738374941,0.03492366674611864,0.06445668938589305,0.20993296671962683,0.08311791711424368,-0.007804176899118003,0.10405786361622661,0.04624604827681377,0.19958441936489155,0.14762920089381948,0.05319599954506212,0.042942001566614,0.04223421862531886,-0.005434320781884446,0.047530397813306514
HALLMARK_ANGIOGENESIS,0.07212250647381893,-0.028396667469452023,-0.024374837116515117,-0.24352954008404562,0.091602913541834,-0.09159081154682687,0.01059695341311069,0.07667929186152657,0.1645292551120174,-0.06735231355599816,-0.057724252771155296,-0.11041767580070781,0.04986433534276463,-0.17724410434344312,-0.06974538781450235
HALLMARK_APICAL_JUNCTION,-0.028242200392289262,0.0835688057511361,-0.013277675330958553,-0.022624119943888438,0.09098974094198721,-0.11651749634317916,0.03096278869435721,-0.0035016569086616083,-0.026556692978210138,0.11942979069239613,-0.08784136641768284,-0.10031904530490768,0.05338863570128487,-0.01649041835798022,0.08392276253566769
HALLMARK_APICAL_SURFACE,-0.042676529034023226,0.043593160115532485,0.01182731838324634,0.022800296989750092,-0.06763440903445728,-0.0082787116442976,0.08846386724494003,0.04313454166444258,0.05864810060678687,0.01454602706478092,-0.003291946210092118,-0.005320406379888842,-9.526803126898611e-05,0.019498838866923843,0.09629653415978678
HALLMARK_APOPTOSIS,-0.006788776852710061,0.018056359522666404,0.05757455083874633,-0.015690628192356195,0.006030588276500969,-0.07701225947396967,0.06516840184549337,-0.018177423161533514,-0.009590374601912416,0.025255372022392277,-0.12922147936608655,-0.08186596577486654,0.05597334124296895,0.07173918801050436,-0.020194072854029535
HALLMARK_BILE_ACID_METABOLISM,-0.10350813700283194,0.0890580374254161,-0.020029014036953674,0.01603694803365247,0.04739387502006693,-0.032629967096826355,-0.03549925341818994,-0.00859730620926349,0.21336909685737293,0.1343036643691048,0.001124801014744553,-0.02378643836166071,0.06252445108274107,-0.026965822970005257,0.1180657362129264
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02860071424594732,0.0909081140954433,0.0135605567220369,0.05633102620484589,0.06728175254041606,0.04580322641019349,-0.06565603370939072,0.030012836369618153,0.24647724809125612,0.06671563675259105,0.03052306766443429,0.049599771941638435,0.049140799551441225,0.001884718550416402,0.18350390249238369
HALLMARK_COAGULATION,0.2079120537051412,0.052853219630552124,0.03840732199066284,0.03244435031855566,0.11225702915815157,-0.04470213721212166,0.03735926940941635,0.07499051574311161,0.17352442211961225,0.17880697045671198,-0.0786652614393524,-0.15510089287911571,0.1316009332991151,0.011430162228490939,0.06460577292470436
HALLMARK_COMPLEMENT,0.16850004441287694,0.030816833322832502,0.0613860811426016,0.18300210965557237,0.002816458537163814,-0.14943007543561948,0.008593362279962557,0.047323115537042396,0.09448354814550558,0.022610616747709682,-0.06532913110070221,-0.11334643442421964,0.06793186828520477,0.027237849544928375,0.13861793413804957
HALLMARK_DNA_REPAIR,-0.028464052942131304,0.07417480250711112,0.037013695942243095,0.08828039369295286,0.030485016233628443,-0.1362374249617845,0.05174973442333698,0.07042712956550594,-0.026666116371082682,0.05887052931715149,-0.056725248557172425,-0.05754052218263827,0.07820968206017449,-0.04159004047180804,0.13363730920684413
HALLMARK_E2F_TARGETS,-0.015489305474423462,0.09711322192725458,-0.006123443350251136,0.08510828549902191,0.10570752832089624,-0.09071704403072942,0.05325310440086873,0.02862419423460238,-0.11398261852268837,0.10806725947800826,-0.025077748537460687,-0.0801461137243739,-0.008302411393442318,-0.04338564236770054,0.09999122649117054
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.04923241005092372,-0.010727514585982525,0.007160338092526706,-0.22072700770677553,0.08139137436874624,-0.12658658866145844,-0.030252873960414258,0.07507193191483684,0.13194081321280463,0.02482935126701513,-0.1256171437119453,-0.17478481012374733,0.05922715597001216,-0.0990563572212132,0.0917399581970682
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.007991295723338197,0.05499393161336104,-0.04398917956495442,0.18509306587212937,-0.07073420981362945,-0.09489661066846798,0.060184595582172956,0.03954855895545766,-0.030870128940770066,0.06076116592331669,-0.12822352718033908,-0.09740096212444853,0.06713213836856141,-0.015571186120659386,0.06152219587961156
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08427435890548651,0.09485773254829645,0.06314325910990248,0.02021452381497777,-0.024754385591426654,-0.08085060975145929,0.12208416674863992,-0.05860372308145032,-0.059549282756406176,-0.07283636880950493,0.14643541275544933,-0.007683085376157068,0.0457525852267694,0.08787855128649542,-0.035952535426080054
HALLMARK_FATTY_ACID_METABOLISM,0.15658249190657691,-0.026422249701640546,0.020345903777427884,0.1393606831635295,0.053307827088100244,-0.033364833141655656,-0.04147560307936107,-0.0038420377502927905,0.12114214010270836,0.051488125273704693,-0.02719471108681095,0.047270359727776615,-0.03897837392875181,-0.003014560945831797,0.17276585652610457
