,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0022083949658713562,0.1442524093269439,0.024920908419039895,0.00752665682750065,0.12863800677549234,0.016258875798652376,0.07903569353484204,0.007198530905720783,0.17599708061029126,0.06682682025266998,-0.040793223202013326,0.057152953956921666,0.08700873155590469,0.06541689209559857,0.20530520068958102,0.14698231889835223,0.12768170744984808,0.05098863831784093,0.0873983168806547,0.08878007896790861
HALLMARK_ALLOGRAFT_REJECTION,0.021406772850224676,0.05065014889548448,0.05693506634365132,-0.008958344151323488,0.12924590457838175,0.0406918310170228,0.04464512808800766,-0.09094645710764626,0.1784186034929337,0.04781824961972011,0.0027153480891482368,-0.10373552821345915,-0.0744793345406336,0.019989682918137176,0.14884246452762664,0.08334578367025929,0.030376744317216084,0.012661971145224276,0.028039890411990474,0.04957047603983862
HALLMARK_ANDROGEN_RESPONSE,-0.02515397498226015,0.09611584827656652,-0.030822580994292584,0.003991156064227283,0.015222114464523068,0.0012695951029097472,0.13706933959918477,-0.0020994094556837403,0.1755463972005871,0.06205000699369105,-0.0041716492520936475,-0.0698246356882525,-0.074362927393997,-0.05306100829729351,0.15476718139554024,0.10327227918653505,0.06585251120511411,0.0028842920366441084,-0.012047163898335074,0.02074781723577825
HALLMARK_ANGIOGENESIS,0.003670714588245454,-0.056194491886841814,-0.07658130353464426,0.013924026001398623,0.08474709315175113,-0.078380249479305,-0.11062540622039171,-0.07337159069210127,0.18448834801034442,-0.006676855562921846,-0.03999252198584461,-0.13132157243637546,-0.21264877909979468,-0.0004904638923991321,-0.060001795685175656,-0.13152991344785642,0.1552881355105452,0.018551054710153773,-0.10304890874972807,-0.021328625735567312
HALLMARK_APICAL_JUNCTION,-0.01793040278266882,0.11498483814036548,0.00859588470475591,-0.028065681461333383,0.12418312655198534,0.05248107902514673,0.03854738210831177,-0.06241564988702178,0.19807982435834548,0.04075774828411566,0.04725672176946069,-0.011274624121947904,-0.12476828772016811,0.038846597446669406,0.2352188709484126,0.12916398643946406,0.1255471596951632,-0.015171980943515647,0.029693944549270428,0.0872394455700887
HALLMARK_APICAL_SURFACE,-0.0032424023545617278,0.09135632332064562,0.049379662291942565,0.024154515405625868,0.03505926078022834,0.009895349690783402,0.10365714122321594,0.05151262115475973,-0.04674901873346404,0.042543474761429896,-0.026430186829550943,0.010181844623422307,-0.04463344775480364,0.12578735677932973,0.17677919948588897,0.09268309530119026,0.08011710081856807,0.006938660667546309,-0.02173208312523977,0.03541905042435797
HALLMARK_APOPTOSIS,-0.018721493797937735,0.0032473831484178747,-0.03136457758416837,0.022665863196863634,-0.071425177385432,-0.01973734182281823,0.058616949927491925,0.0067983355466620056,0.037891043353681056,0.042872613238845475,0.00034694410764156945,0.03671130610432574,0.0746970831811988,-0.037983431988074606,0.11783866150069726,-0.09286359426430879,0.06139521555976161,0.06013870246974999,0.011762623731286203,-0.025299977856931083
HALLMARK_BILE_ACID_METABOLISM,0.01581097384362324,0.10859725983287696,0.07003699678937156,0.007009421199726265,0.051653396462168724,0.04953275483009116,0.005968352008060628,0.018271398728228576,0.2032014231707998,0.06118703159286508,-0.06071572994976248,-0.04462939873734619,-0.032235929749973184,0.0360634219253402,0.11795264821332391,0.1141305182153236,0.01652133514534317,0.004234109231832192,0.08454856361025043,0.05803103599868727
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06120244542264195,0.10638703585855916,0.011265216298336779,-0.03493133196535695,0.08305504613594716,0.10012477006987199,0.04677397105680023,-0.05842202102277332,0.12952618360207263,0.02097544359909256,0.013236369006966286,-0.0661736316614314,-0.14963679763342772,0.026591826938210144,0.10737636620420753,0.14405188513646736,0.07339521526776317,0.023351912327472205,0.09244308050065661,0.04827823108909881
HALLMARK_COAGULATION,0.034020215040123085,0.09381268756159847,0.018768698120069618,-0.005632093406616539,0.0908721463776843,0.033510722781537744,0.09333766256466869,-0.06255490779944377,0.15927262238045156,0.06400482098829295,-0.04727726611420382,-0.11063685174118226,-0.10271500494353553,-0.003376340979845915,0.22574745281986605,0.1017893460847871,0.11754736911241445,0.05349120277986321,-0.00715516210208902,0.04734193485563389
HALLMARK_COMPLEMENT,0.02164478876674545,0.0411167748651569,-0.005747829249211922,0.02020478351691805,0.09789163414937174,0.015915794774607923,0.2041589773959357,-0.037766383341319036,0.22113955752214812,0.026266517363937238,-0.003857899404405462,-0.0700953039075698,0.014440747870391596,0.03857094792002811,0.22585614642240165,0.07932529290346328,0.15249485191835707,0.022484220622295322,0.06580864290471564,0.03352302025618109
HALLMARK_DNA_REPAIR,0.002643935977529149,0.15780865720815831,0.01626372532410826,0.02604278707144455,0.1316775651541804,0.023368848811736617,0.16924209145904515,-0.07808273522862035,0.2157773990210614,0.06629032976659771,0.012304448812028312,0.07639166659033157,-0.1087316112819005,0.06749152921273927,0.22230115102787906,0.14968757078560832,0.15351912024056014,-0.02096939640461518,0.08814643860728376,0.0635869907194145
HALLMARK_E2F_TARGETS,-0.007921482048279914,0.1135623504630264,0.042911814036162337,-0.02804583463605435,0.12457168075220049,0.07072743841174105,0.09432643270897446,-0.051784898829306404,0.17427458450668334,0.023605682123993568,-0.025895590743589193,0.0634499660438578,-0.07143487103818898,-0.03163823345170556,0.1314887443101331,0.05255265512434095,0.09679053194328384,-0.06146249194477481,0.08667327814141619,0.08470005343200718
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0028407076631112873,-0.010731113929031798,-0.051068291744982626,0.0023744141820169866,-0.06321555530889839,-0.03706794004358065,-0.09194723852226706,-0.08927731818876043,0.19635985309944995,0.039878051192075645,-0.009370652196491249,-0.08430213840085567,-0.17930207894158784,-0.0032933674768935656,0.2532898489016891,-0.07904330613480604,0.150679374500374,0.028292827651913537,-0.04212098786162827,0.044865148607207646
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.012244952432095484,0.048295542109617666,0.02065500143984413,-0.06255800114128962,0.0698072634021238,0.016222579342960158,0.1763487782299188,0.011088109321859222,0.1809891491288993,0.017409727373554885,-0.021635712065213756,0.04621873374096052,0.14894793467009068,0.07725855751866784,0.18190056837878993,0.07431102765981731,0.0896666738163132,0.03046922132991027,0.06362389445052477,0.05766722280870738
