,UKF248,UKF266,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.04768202424829337,0.011857862866327317,0.07075268102210953,-0.03803332780097977,0.10761813076239611,0.03891667070414251,0.1155358449847001,0.0031423661820654003
HALLMARK_ALLOGRAFT_REJECTION,0.01129569666171964,0.019555209177801326,0.0434193317488803,-0.004036390954345994,0.08055755191589706,-0.0013911975350237005,0.0775912746479924,-0.0519736326573074
HALLMARK_ANDROGEN_RESPONSE,0.029467023703557284,0.022928739282243826,0.020227737533411613,-0.007082396024007604,0.036366372554763556,0.006443636954442333,0.09354525407057585,-0.03521742685669694
HALLMARK_ANGIOGENESIS,-0.04526082912494751,0.04685827507041835,0.018321088670554257,-0.008923917024092851,-0.07111268221317885,-0.056028557090214544,-0.10807864540481,-0.04081353293984597
HALLMARK_APICAL_JUNCTION,0.00966867476827538,0.04240581291224854,0.026352899820957496,-0.07222878318023485,0.09458323672038668,-0.0033352905839643394,0.12156170426723777,0.02813623605951252
HALLMARK_APICAL_SURFACE,0.0626206432664432,-0.011115876303182793,0.025639028901256664,-0.04098666851588264,0.08760720986645677,0.020356592252301325,0.12482525390108412,0.05283243373615646
HALLMARK_APOPTOSIS,-0.0254475031647702,0.0070219764744009205,-0.0035826071453723325,-0.010630377083050924,0.06372273463000042,-0.031223082497688043,-0.0815940798037524,-0.0013967931305403638
HALLMARK_BILE_ACID_METABOLISM,0.07114393754455979,0.01871758751383485,0.03632661633653126,-0.08317722110167847,0.12267513508978709,0.04821141993676752,0.10772558662166132,0.028437016304318264
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.006284083001800506,0.03131388275477136,0.016917075257221508,-0.08685228005548312,0.12377759037119268,0.022753962879807115,0.11245334938152356,-0.00919736467215008
HALLMARK_COAGULATION,-0.031491630515376366,-0.019721081952181717,0.015349867267638604,0.06236704634364241,0.13685106904451647,0.03046506711038578,0.0588524075402267,-0.05243215702616639
HALLMARK_COMPLEMENT,-0.030394471620790058,-0.03631053050743116,0.01819511013253816,-0.02346739021545213,0.07837564315646402,0.008178690339509713,0.10027794617948683,-0.011632864906593196
HALLMARK_DNA_REPAIR,0.0445007477963298,0.07435550792266889,0.07427025804444601,-0.08163562874677535,0.13283988377102737,0.012443933948935382,0.1425412044120521,-0.0061684864109674015
HALLMARK_E2F_TARGETS,0.045108913164266656,0.04668490932935444,0.03758003059116449,-0.0234781800399033,0.13199841106247143,-0.045769491911110696,0.07886228014901338,0.03183037844588769
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.048366093900080995,0.01054678381459585,-0.012488794697405011,0.028329858672147462,0.07598581686539438,-0.03871469572874226,-0.06731093335115979,-0.0421103353826419
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0031449701074462008,-0.04772955630755757,-0.005179944975077532,0.041725146067409784,0.06016084429697835,0.08394344865678845,0.056409296175284396,0.03366655646310396
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.008203169767862834,0.014644391667758197,0.06309478237941164,-0.1374338381001367,0.1005382159059679,-0.0007165532422127325,0.11949696985269447,0.005787484380821211
HALLMARK_FATTY_ACID_METABOLISM,-0.017429476745388608,-0.020622168158675836,0.04761387641463327,0.03184283636101084,0.057333179274507616,-0.012245960786070714,0.043091995557788365,0.021783506782971643
HALLMARK_G2M_CHECKPOINT,0.012526945356350142,0.06832162053287756,0.015763204900612462,-0.08545395541676098,0.05366550895127415,-0.11441618051168008,0.054747682922239894,0.01599108468313813
HALLMARK_GLYCOLYSIS,0.044587561059019495,0.008978948383482658,-0.004642621920765173,-0.08350691583184511,0.1222769834077379,-0.0006080639748645935,0.08312077548613771,-0.005797604676831522
HALLMARK_HEDGEHOG_SIGNALING,0.01605279433030876,-0.004918822779116591,-0.0152356696492114,-0.03774359915007146,0.12000090729134036,0.05328018606061936,0.07761092026384614,0.02629122362625994
HALLMARK_HEME_METABOLISM,0.027090293569367433,0.014500897655000866,0.05323983441585473,-0.09829204651465873,0.1038801961868097,0.0549375947852067,0.1479737663871552,0.00970607891929323
HALLMARK_HYPOXIA,-0.04156492229431218,-0.01590334939361869,-0.03326144058546791,-0.018125338977142733,0.06865998085011607,0.018549801952660004,-0.06610232008853532,-0.03624205387532365
HALLMARK_IL2_STAT5_SIGNALING,-0.0018118570240748643,-0.005203728215595648,-0.016014897281268245,-0.007951693841076501,0.049854323166354644,0.02788185610764342,0.11319420731908594,-0.02587053807827133
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05030600309090291,0.038249227879135636,0.02889580789029959,0.001113731578151102,0.02166990361827556,-0.006120096670517806,0.049079306546782976,-0.0735428120907812
HALLMARK_INFLAMMATORY_RESPONSE,0.0005820280646309217,0.04695393194046368,-0.04637988829853296,0.0006739114860790309,0.05472263101527062,-0.031721834826253015,-0.014791754636248941,-0.023311037553718817
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.010250021961417439,0.015598465615213369,0.06736615191515977,-0.09629085441777069,-0.03225092684024996,-0.010775756592880924,0.14187759893291618,-0.001684453193461881
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.05620083916524269,-0.005035318601052023,0.019136623685075394,-0.020759408684840754,0.08503794269346382,-0.01571475088649311,-2.8450161472895443e-05,-0.029861041248139743
HALLMARK_KRAS_SIGNALING_DN,0.0774819865923964,-0.009747136383873787,0.05008607394548603,-0.05996966124883452,0.08634897844708266,0.05841586922450793,0.12308846258950754,0.06108972100236266
HALLMARK_KRAS_SIGNALING_UP,-0.03305788516540444,-0.031082248059157144,0.011061760029232866,-0.014624910433776749,-0.012726403210757705,-0.001944088731990762,0.12735316073193403,-0.00020298576795148082
HALLMARK_MITOTIC_SPINDLE,0.048901341582921865,0.06618748052505019,0.01952447879127697,-0.04831425084292286,0.09303281982843786,0.010190304801469818,0.10713552910732027,0.027764756451276577
HALLMARK_MTORC1_SIGNALING,0.017234140729240486,0.04060540525763472,-0.0021214735233241575,-0.0032618727450856406,-0.02640387289079109,-0.03516480740793857,0.0064672228218647446,-0.02907783519023871
HALLMARK_MYC_TARGETS_V1,0.029766275314351182,0.06663956053546707,0.05437688410558372,-0.0370077860038282,0.12391356767710843,0.022543651874195204,0.14060893587222537,0.007696874935762651
HALLMARK_MYC_TARGETS_V2,-0.021369569436673556,0.060220016840883094,0.04716070278595585,-0.10317846411045159,0.05686716929298472,0.017448496235747887,0.0528313511344108,-0.02333549180616825
HALLMARK_MYOGENESIS,-0.011659740604794482,-0.0637234961473029,0.054195132539797804,-0.002720998472456327,0.05611430715858234,0.031669243584381675,0.08660165638420023,0.016837875703117892
HALLMARK_NOTCH_SIGNALING,0.03746537143340901,0.010289532548202876,0.059020513449050155,0.0070710773862939875,0.16168209679531098,0.03296176859607656,0.11761547458106932,-0.029043606146912166
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05320739303410285,0.04331288565516907,0.0482657447469717,-0.08244994015403515,0.13836964244247515,0.03614821290677162,0.13676358116462906,0.03245022216583041
HALLMARK_P53_PATHWAY,-0.022943030155613744,0.04524129198934636,0.04538775866894245,-0.031209124852363913,0.1349836920692301,0.07196614029543658,0.1492595578143897,-0.007551190443054344
HALLMARK_PANCREAS_BETA_CELLS,0.03633826708047022,-0.011113848862846385,0.033981400157272384,-0.030575169276057388,0.07653060504397918,0.052530733343397265,0.14781428669808364,0.03999677082253002
HALLMARK_PEROXISOME,-0.017531824402536367,0.062378130568765684,0.021572509224340394,-0.05733379154214701,0.013016793529636101,0.055076412783912704,0.1251596736767548,0.05377013466766241
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05083916949780463,0.038387894929431336,-0.03799281512932197,0.007907690475949079,0.15258176252441014,0.015219525505977305,0.11784949573263798,0.038800935495028874
HALLMARK_PROTEIN_SECRETION,0.010100796194868443,-0.001359502512192874,0.05248422459090351,0.018497887920539538,0.12648624638700134,0.029513434362644298,0.12596775440752395,0.009095910845276355
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.11086173388645994,-0.09352098559706293,0.060020305417186164,-0.048847630204505506,-0.01857210893275173,0.043117173016269224,0.15075627812695283,0.06651253823485691
HALLMARK_SPERMATOGENESIS,0.04368266566744308,-0.027905878908202134,0.04006085969338383,0.010580821178667765,0.02921639456278652,0.024151413516727036,0.12507493211028264,0.06913197488684232
HALLMARK_TGF_BETA_SIGNALING,-0.003534960194323793,0.05455300472124344,0.05523432197846152,-0.04209095264171034,0.1389987804984738,-0.012690006567324818,0.0919868087072227,0.009996609679212773
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06172601142190002,0.009075721289046015,0.0006787039660722156,-0.05707727643191496,0.053239059390004256,0.04047928784334008,-0.04245801000354894,-0.027473366435112726
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0026434169718657424,0.06526412004920518,-0.006430136135512927,0.002899869558480412,0.10228972725575332,0.0203311308819293,0.09546942312766886,-0.0004758852507041832
HALLMARK_UV_RESPONSE_DN,-0.011446151003952014,-0.02971006860255588,0.014013531589552038,0.06904939513460577,0.02803341807201642,0.021179044591936255,0.08291296839784118,-0.005722271038027747
HALLMARK_UV_RESPONSE_UP,0.03178143691363942,0.03521842662228421,0.02191180458100244,-0.01203586103978779,0.06396716603474568,0.035641446160760794,0.13023531359025423,0.03912118570518857
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05121339751710801,0.019135379546164434,0.010833896158469912,-0.17840938119853625,-0.006840086791866798,0.1095910306617379,0.08362073936573977,-0.014515609518394408
HALLMARK_XENOBIOTIC_METABOLISM,-0.002710595576147089,-0.007606393044957891,0.021085309729316257,-0.07880615236911583,0.07636717901868247,0.0035323571873549274,0.09897735862884832,-0.0253660134564173
