,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.05820623000301729,0.0026687148067086725,0.03343056462936025,-0.028567801187083637,0.08999162737357362,0.15009886590580163,-0.08187532262590305,0.012961799293788689,0.16235013394839015,-0.045091428817741495,0.00804875038549422,-0.03174194229711848,0.08154015717642309,0.15177567457973462,-0.0375707432757507,0.0013696946843531495,0.25167544701561617,0.12184612427836693
HALLMARK_ALLOGRAFT_REJECTION,0.20036899643733175,0.04506560595323288,-0.05069663749167468,0.011175341686895731,0.09073887303692789,0.11906594044681681,0.016340827095101554,0.0854079207282873,0.17050485337055354,0.039529052446688646,0.07142995084582689,0.05786495579076524,0.1485068333585494,0.10358348641165488,-0.026698066920113426,-0.04669589226878419,0.23949681703741532,0.04297049859514181
HALLMARK_ANDROGEN_RESPONSE,-0.12706477459442925,-0.023288470110517503,0.001131960937242705,0.017960106649139086,0.11685803976771185,0.08240858207253668,0.05412459096879793,0.05761915015701271,0.17699052337736265,0.008966370855150107,0.05658552312313489,-0.059611562664319176,0.10481617197233639,0.13369570958512186,0.022139393626337798,-0.05465898628804593,0.18093929758108376,0.13592947324590018
HALLMARK_ANGIOGENESIS,0.07939011021266108,-0.03994764347987703,0.052321740404429454,0.04581372421908003,-0.0500597861692331,0.12828875964000694,0.08006568614328437,0.0025445435383040314,-0.03877165750126909,-0.007470319428816166,-0.0014518403530870772,0.010548797968942314,0.06646098329797868,-0.05919772541955065,0.07287360687000227,-0.08693575419663643,-0.08606653356955261,0.0829796040594115
HALLMARK_APICAL_JUNCTION,-0.14428679389827126,0.008876837660453265,0.02182000479899997,-0.02617353528743282,0.11375750446459258,0.12951022115727492,0.008401769401176642,0.027681241462092398,0.15872275612033446,-0.06938232153101612,0.006275080981163537,0.06088935182819486,0.07699733443437014,0.1363061190592309,-0.05792823623245457,0.05916165326191144,0.21498844096034464,0.15282056811732622
HALLMARK_APICAL_SURFACE,-0.11154945008985821,0.025168491686074268,-0.017177618432905394,-0.035378694223422914,0.043056330601224414,0.007318901155622611,0.02151255306642267,-0.03782902614537665,0.11722169534860884,-0.01942752913056945,0.06951103435039353,0.021375323013151825,0.10960504772688696,0.16279120337577072,0.02955294133012907,0.036710271852068266,0.17078228311583257,-0.003853743052681728
HALLMARK_APOPTOSIS,-0.0030335610448195558,0.03234662780215609,-0.035264172786634664,0.03201357586079691,0.010491055969857216,0.05146025884392984,0.09763249948088573,0.033836757769532835,0.08812347284044215,-0.06493342989556895,0.013213135727412414,0.030675476965958227,-0.022429279425127333,-0.05313195792470128,0.05333160219335774,-0.05831023184961727,0.1177679115489385,0.017804382554989822
HALLMARK_BILE_ACID_METABOLISM,-0.10639309058978533,-0.02127358858058052,0.06354108092278937,-0.049032667431512446,0.019279135456187212,0.1220477633771604,0.051749295288140214,0.026288827532260643,0.09355064907459146,0.000569473959923536,-0.05985150440545014,-0.04529257370598878,0.030916780241203277,0.12196174265339049,0.018639100907938695,0.022666299399717853,0.20695855866331767,0.11054609359363483
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.08869965768642046,-0.007988018639766588,-0.03575094253310311,0.018162900282251697,-0.007857017559388627,0.06954816440937792,0.02694405152033424,0.05378581428949563,0.17032316973450048,-0.0238078157471944,0.09604471941994627,0.006056671467394526,0.11354306104954294,0.14327292003117045,0.011821725077667208,0.07557728875068771,0.15673820848902262,0.1442099153387588
HALLMARK_COAGULATION,0.16072998469686525,0.039531639269256284,-0.0010050676261851854,-0.03238925471009871,0.06838964537319149,0.1311428205483,0.020649831673575036,0.06215758673400476,0.026200376583496096,-0.08708776879903293,-0.03277947727784929,0.05893209720084818,0.0850725487085324,0.10759076043956958,0.011092164038023045,-0.05518835472251727,0.16384318905681108,0.1882265379613151
