,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.004633467743382696,0.09539917939261311,0.057836349947554856,-0.020739260041415002,0.0159753070952562,0.061146613328449055,0.06988445183849623,0.2333460897077022,0.07532015612510778
HALLMARK_ALLOGRAFT_REJECTION,-0.01936485317156047,0.1308403410956431,0.142546005234644,0.03873599667981978,0.0289841023300845,-0.019269420038668373,0.1112465031107311,0.36151043510140896,0.13513577752376374
HALLMARK_ANDROGEN_RESPONSE,-0.029924302469660387,0.09270242825698449,0.11262852200135362,0.010264947521700051,0.00861756159365534,0.021358213651361917,0.030238159924303582,0.24095617688489723,0.03811760572758806
HALLMARK_ANGIOGENESIS,-0.01422971391944787,0.11695915076908141,-0.022771755392079134,-0.03884916499282264,0.041750354739085144,-0.021056684802470707,-0.00025546284619299103,-0.050428901766848826,-0.2624084884847895
HALLMARK_APICAL_JUNCTION,-0.04404818032246289,0.1257097312169728,0.009645099249983738,0.010720935568364422,0.01405992805654365,-0.023113606916931356,-0.01610219187744288,0.22127760614085762,0.07011063482120104
HALLMARK_APICAL_SURFACE,-0.01809699863180995,-0.05300064940548592,0.050619978467136444,-0.02656520551671467,-0.01799719546729793,0.047270034357846956,-0.03143989635676692,0.23044568077187155,0.11222869636337438
HALLMARK_APOPTOSIS,0.0607676291437123,0.03307195754821635,0.026229373933752572,0.016805351015028062,-0.028367391022580762,-0.026264641916472264,0.0554623074075028,0.2089473139081337,0.1941076001997682
HALLMARK_BILE_ACID_METABOLISM,-0.012972439440066173,0.13486744550891155,0.03819129459344066,0.008819530753227726,0.05667317469339805,-0.033477284344617025,0.09047055814328071,0.17651027147882933,-0.03528325924651778
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.022899163662539534,0.07975432983152282,-0.016601617423534984,0.004250498627106896,0.031039991988696745,0.06997090803305446,-0.019974881352171816,0.07162873933870872,-0.013316844849532519
HALLMARK_COAGULATION,-0.025986954635808645,0.09978937838568809,0.08587938210608805,0.0241891224519461,0.02680039328257027,-0.015997855971728342,0.04987935297019756,0.28598870926740877,0.08666443969025452
HALLMARK_COMPLEMENT,0.011892545248796214,0.11656019831273316,0.04639238891024334,-0.01051051116301245,0.02615402395876425,0.04819091580658039,0.10152405752611214,0.15088762611133472,0.08393927416478779
HALLMARK_DNA_REPAIR,0.01763724350405463,0.11785122693306431,0.07490610783037391,-0.029840027899283576,0.012964694821270762,0.057439543062784044,0.03143922946456363,0.1674451001800628,-0.07774866129505494
HALLMARK_E2F_TARGETS,0.008052643363130243,0.1286248828249543,-0.014545569682281264,-0.03573474825496021,0.0038036795668151225,0.034327213134095744,-0.035283655649572386,0.09948784550909215,-0.07210998487573936
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0024578774843307285,0.110193230449445,-0.006836954537199818,-7.5987380673838e-05,-0.033027482227138374,-0.07747282820413363,0.05677837935624275,0.2610551572255894,-0.10942535282104887
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.020316077741079373,0.0776365498886731,-0.008257915104735598,0.027646906075693752,-0.02809299492346971,0.005912828020245822,0.007987097512306866,0.17091124345386788,-0.03168954477981459
HALLMARK_ESTROGEN_RESPONSE_LATE,0.006419905867540797,0.0014720466922482703,0.03893344515987467,0.043287805574092564,0.02846342170458114,0.034030739030333296,0.032601674001915014,0.051607136904778195,0.1063678970517824
HALLMARK_FATTY_ACID_METABOLISM,0.011584490221612844,0.10681992113031279,0.007695210083328466,0.054913105357448415,-0.004155895478680036,-0.0021659848915940045,-0.02832617168278179,-0.007889358384297092,-0.08716825190407429
HALLMARK_G2M_CHECKPOINT,0.010567067158515325,0.10865003886107799,0.0038310677360371384,-0.00444060774430412,0.033323904911181194,0.019865068544248896,-0.0247312643768904,0.03905731279680943,-0.2244180747477002
HALLMARK_GLYCOLYSIS,0.0053992310598747015,0.11269556113481768,-0.019673362360482102,-0.01794434702839939,-0.02814727162871446,0.05293310476088873,0.00024005465021241732,0.08149095756631473,-0.03671406812317944
HALLMARK_HEDGEHOG_SIGNALING,-0.0447900028051624,-0.05513363697787584,-0.042726587781286844,-0.03589336165301265,-6.750336477445372e-05,9.178352996953076e-05,-0.03622990269286947,-0.012910727820508115,0.18115266124020546
HALLMARK_HEME_METABOLISM,0.0014201470803131488,0.12330238441456569,0.029216901546685888,0.0013906464000510424,-0.016722218873839425,0.053195725374249374,0.03732527645465081,0.17709327715836606,0.14805602703838514
HALLMARK_HYPOXIA,0.027566154747958385,-0.03509400813606422,-0.019391989831678585,-0.04656295107805342,-0.03200269248919643,0.021771917936228926,0.009139376090897594,-0.11449880464526806,-0.32365335003406603
HALLMARK_IL2_STAT5_SIGNALING,-0.006074135359570299,0.10898757382398638,-0.01568455340990218,-0.0409692114057229,-0.009738577287532853,0.04162091771175273,0.02391467809905904,0.10289173839827613,-0.014931140797564154
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03651253013441313,0.08632061811261355,0.0024277103790738856,-0.03341760554788318,-0.013637567857409778,0.03361788607096166,-0.024220464763627426,0.09993907183288074,-0.18999628061437163
HALLMARK_INFLAMMATORY_RESPONSE,0.01649869942255213,0.05562811193752579,-0.08804927395927765,-0.016055290189548977,-0.028866437185812537,0.06752344034759303,-0.018026983785693576,0.06777515188958784,-0.1186062490863394
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.007686180845457,0.11200551729501802,0.1541980457071471,0.058549040883577014,0.02491308959641106,0.008199448394925866,0.054378335511674786,0.3024276514628088,0.27147450408986046
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09451946568841627,0.10851453622235284,0.14959612474645026,0.027148815742486662,-0.02032911585683357,0.04951327703814575,0.07868951586324427,0.28698839208790433,-0.1527113301085421
HALLMARK_KRAS_SIGNALING_DN,0.02845723789698652,-0.025183099792098918,-0.00031595674030079066,-0.0012280754111899826,-0.023297120617991815,0.017583263479402037,0.05491228557443269,0.16071140995734573,0.24097665472374852
HALLMARK_KRAS_SIGNALING_UP,0.0022323497650607155,0.0004266880456766267,0.05982585752458358,-0.016946484407432995,-0.013766064405925734,0.05994232030152276,0.02390092883890755,0.30714899071688984,0.22468419485942856
