,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.021772156963684244,0.12302352100184526,0.09331353343857252,0.2732812929398789,0.03859638405376059,0.11117020265423544,0.06177866664611517,0.2118205178662322,-0.01738029208150978,-0.019429535738934203,0.013813705224276676,0.08523648465167274,0.020027140834503875,-0.019703941255375352,0.12455562662021728,0.06435915312185218,0.12944695686739954,0.22329295033656074,0.026601451856752768,0.06126376016463295,0.16623646764467406,0.17675473465130154,0.047980368822370716
HALLMARK_ALLOGRAFT_REJECTION,0.05163304658008129,0.010277035163901597,0.03090987644511912,0.13633721199871146,0.024984605105647657,0.06235753058186752,0.2182470320784597,0.32319092668635757,-0.02678400817416336,0.05972353695784647,-0.054398056755026895,0.08939437439474361,0.07673276580474755,0.03261854723499024,0.08521274760887547,0.10292886122128514,0.18340462229351095,0.1653717558028792,0.052580475819135455,0.06307137115222404,0.04074212201006821,-0.015326291208178994,0.030200011407044352
HALLMARK_ANDROGEN_RESPONSE,0.0336261378540342,0.09910798176794139,0.05242018616032683,0.15008395661829593,-0.00404809044522083,-0.011052572496391851,0.19570313286359092,0.3032295127652285,-0.009283284503624057,0.005601848126514346,-0.051246818055451296,0.10006653724330056,0.11788598247964727,-0.01285646413326417,0.08057355404360825,0.05071121526074274,0.13551609712889537,0.1867699602212506,-0.003583994001319291,0.123558905891306,0.14594163132051238,0.13808670539493723,0.1037579485714434
HALLMARK_ANGIOGENESIS,0.02751348146252202,-0.06956889321922059,-0.05357166576495764,0.11943565139133373,-0.05534997078577616,0.019373159283713,0.2710099874834423,0.2887984448006748,0.022495721380280758,-0.05138306709998357,-0.08321743781696138,-0.06794181313962942,0.07469420610510158,0.03316940044295318,-0.1230955476680462,-0.015324217548989827,0.023823468742586267,-0.08230062060621354,0.03942527597881402,0.0029815764066580502,-0.03604031707984108,0.10485812691551581,-0.10963151887902067
HALLMARK_APICAL_JUNCTION,0.014176072917965092,0.11163388216354614,0.11574200699002107,0.275311485777631,0.0739306283298339,0.04991740560513925,0.2915824826038212,0.31640061613088905,0.047343067064053404,0.0038590368528245355,-0.04363372998281621,0.0787059998775418,0.11821228664909292,-0.022338061113535312,0.09118378463501016,0.1309164228778715,0.110921011812578,0.19829314595897451,0.04109324648493055,0.13992341659918184,0.1471062618595902,0.18406251159689835,0.11929277368751415
HALLMARK_APICAL_SURFACE,-0.01211038218910692,0.11508650680366986,-0.06336500434158591,0.17104622658726698,0.06387843938736817,0.05541449050990504,-0.09975807674180198,-0.1593103971336403,-0.04046814864438997,-0.008097143142892786,-0.0015864429785446617,0.03796400938251557,0.049504279096765164,0.054106200762625845,0.19079931377067497,0.021754540303819795,0.07758361785394315,0.1860275764412034,-0.02059593131845349,0.01571927496168296,0.14211460765436643,0.08879661147421311,0.09616923960224281
HALLMARK_APOPTOSIS,-0.02138538042019741,-0.030513459284747475,0.026272411119891998,-0.08250411730701392,0.043324169455019775,-0.09988618406524942,-0.06545793419987199,0.0830023594108139,-0.0285300995731038,-0.0016918487566314137,0.013250039222527,0.04982590965773929,-0.03542170936219169,-0.06282303422613617,-0.08539010578355585,0.033831145485659714,-0.07539339691658271,-0.09493905775352679,0.0077222159457938575,0.039418377796644165,-0.009100335281619645,-0.004746094355343584,0.05717582199973108
HALLMARK_BILE_ACID_METABOLISM,-0.04057638991592856,0.10518994924209214,0.06691514781283704,0.21316535898584507,0.07899495659950428,0.11111135943456661,0.1881456401804684,0.2575992877622957,0.00022690345263643192,-0.041674254764617204,-0.0795794690616469,0.021524690279074,0.06794384876342047,0.10452113099016322,0.20639125162107524,0.03363859388467029,0.1479595608572165,0.1891890117922611,0.0690413694590256,0.08130911787640209,0.1486366587055146,0.21549288791590165,-0.01284731255598235
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08852220096949312,0.1298328790491936,0.09265735497754148,0.15061993537794865,0.026420623745510217,0.05800330118690047,0.246928871373221,0.23450044148925545,0.015054902687741454,-0.019501747945223927,-0.02101346950764908,0.08649898217043755,0.10625121611890455,0.04899965571021581,-0.03148047340549146,0.008286546040417005,0.082409677118362,0.20064766389363528,0.008061300503432222,0.08000228464112115,0.18284974342058052,0.2532832822207024,0.14568806470457904
HALLMARK_COAGULATION,0.05359482649164513,0.04642461622745689,-0.0007894124208303231,0.11114465923816429,0.11016331974196295,0.011349586320775897,0.1670703180010065,0.26997076007554605,0.019152631368903165,-0.003076216517019456,-0.09618885611917159,-0.043176586496210576,0.10679509719449647,-0.0888787711692774,0.14524816691661047,0.051471547618191324,0.10124778350780946,0.11854092337093401,0.008782034738267091,0.04466842338824553,0.06783750554109663,0.11371937909714927,0.02538569803215481
