,UKF243,UKF248,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.03715085750488305,0.13106093638230387,-0.021867527314477542,0.07339866552211786,0.029809583516313017,0.1208455939070833,-0.056905255327820425,-0.02890753070833766,0.07092087111032425,0.04991519491455531
HALLMARK_ALLOGRAFT_REJECTION,-0.07424299899043245,0.08192357082881925,0.010057935826824398,0.12162011185098912,0.026171329685649454,0.1062863419896715,0.0548515605155588,-0.03268143026629935,0.11575100280237022,-0.016265497181984223
HALLMARK_ANDROGEN_RESPONSE,-0.09669501727354682,0.11731322957505443,0.04000712036666435,0.13371254061200238,0.014500978278005417,0.11446147467762725,0.005571186417901674,-0.0002490796559599299,0.03644100861975978,0.03221120321001422
HALLMARK_ANGIOGENESIS,-0.12169102316671593,-0.03601616197429029,0.02801409582178304,0.1504489236333102,0.02790100091861103,-0.09357158461987608,0.0940188797450468,-0.05113626141812878,-0.13637632672154762,-0.026168019282805027
HALLMARK_APICAL_JUNCTION,-0.014237748623316409,0.1525196175456643,0.027695653943275594,0.12385436811122998,0.011057096658556444,0.09768374952993003,-0.002070283075639832,0.059919192762031476,0.06772514974336669,0.06739369774721354
HALLMARK_APICAL_SURFACE,0.04166276833973975,0.12914250351471687,0.00023567233547626626,-0.10122828120581165,0.013887473833885288,0.0546586482322888,-0.0416135063988148,0.048242292105811095,0.0063183572832982635,0.07082261303590748
HALLMARK_APOPTOSIS,-0.017047370552395483,0.0696484326200544,-0.010600070212405202,0.07338105226077167,-0.025427322470199142,0.01539781575715646,0.003631771905601134,0.024520464772880744,0.07815851085135817,-0.008210292688516169
HALLMARK_BILE_ACID_METABOLISM,0.015048693923245393,0.03161193753967112,-0.05449623411074424,0.14960468005074956,0.019152697006139318,0.05939032913862836,-0.030430482873322128,0.04152501999280162,0.0949849497907384,0.05126683378801861
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04649490015493839,0.03171678839200289,0.012496791450423244,0.12904007877608886,-0.02965841229490214,0.10181769626512559,0.012812573152519241,-0.052838260258542366,0.1316071817138222,0.07908731765864745
HALLMARK_COAGULATION,0.049355139342063724,0.13973152358045882,-0.005939169837437926,0.10987300543839656,0.004451946955570043,0.025459928368129478,0.028682124471514435,-0.05487184234080757,0.007292338861205471,0.0028442551593442283
HALLMARK_COMPLEMENT,0.019526559653480192,0.07112772101704673,0.006292139006832054,0.13410478914719443,-0.007428514948687795,0.0842692399588918,0.00032617901851868394,-0.009716766888224598,0.12720425595951984,0.053248823296327
HALLMARK_DNA_REPAIR,-0.03455110041026659,0.12441792970499872,0.0025008300427426648,0.15636476523575482,0.02574555166573676,0.090445690395413,-0.016359731838012377,-0.0012619569780015594,0.1499388811680396,0.06044976140058545
HALLMARK_E2F_TARGETS,0.03790744765694082,0.05032490165450488,0.033871910957548976,0.1591545833234213,0.019214720352419792,0.0837426629630314,-0.012049722267188449,0.021519418152623013,0.07845963278661355,0.07914498667971226
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.04921733832945161,0.13809801671259722,0.027190954618895914,0.1305239197270682,-0.02039843677099458,-0.06967121722217023,0.04020321050837974,-0.024980970525964544,0.022762200446121386,0.01909416462142169
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.00570504695071658,0.11635878778988985,-0.013874215615912696,0.10557764312623444,0.0522437104037652,-0.08091054260058027,-0.10496766633640438,0.0075588837233705915,0.02791526974710121,0.010989650637079353
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08279104369052322,0.052498741854413625,0.01819044726824371,-0.018102974278940212,0.04136915131168297,0.1051317909286469,0.05469879156992942,0.06975509360045024,0.0982951875937767,0.08281924798483872
HALLMARK_FATTY_ACID_METABOLISM,0.00010192484709624746,0.03319378882776723,0.021729098521194378,0.09192328460835096,0.03326205749425404,-0.016689336870787403,-0.06299883885169963,-6.122113959305412e-05,0.046012264584795556,0.03948967563075516
HALLMARK_G2M_CHECKPOINT,-0.05529654047484252,0.06242138538179222,0.018606625037855037,0.1323458549617493,0.0008911383262446358,0.10947621647250463,0.029174372106096528,0.020729580185661484,0.017855409185969916,0.10368133749923339
HALLMARK_GLYCOLYSIS,0.022150162633072304,0.04848012554663279,0.0008767867196236652,0.13034510094062438,-0.0009787227955406783,-0.002046427859706814,-0.02926127329572857,0.009264412584925056,0.047117684154408736,0.09325341207920837
HALLMARK_HEDGEHOG_SIGNALING,0.04820272433675184,0.05960256285596398,0.05343303377005622,-0.06531831978939989,0.0245548895261818,0.030254699563757526,-0.044550373914539976,0.08620632226984859,0.0896556135756514,0.11985523848731244
HALLMARK_HEME_METABOLISM,-0.007500741008764196,0.1579039573772316,0.02199875484318133,0.13156336423664286,0.05419442172731736,0.03296450634175192,-0.024876867906379906,0.01666275708597559,0.05226394906538123,0.04196102368992868
HALLMARK_HYPOXIA,-0.06166595945792641,-0.07142505435138992,0.022874272308489308,-0.020566572473749812,-0.02346937973855751,-0.10478253747012223,0.05953421852148784,-0.025302390035449186,-0.02570119447745836,0.03198408905505807
