,ZH8811Abulk,ZH916bulk
HALLMARK_ADIPOGENESIS,0.09802677504009759,0.08757208399999283
HALLMARK_ALLOGRAFT_REJECTION,0.02290595482004881,0.02060334743313426
HALLMARK_ANDROGEN_RESPONSE,0.08414373588649086,0.028502122384511094
HALLMARK_ANGIOGENESIS,0.08167354366388997,-0.07481579494117006
HALLMARK_APICAL_JUNCTION,0.08117876599890206,0.06991678099303707
HALLMARK_APICAL_SURFACE,0.03830908787587481,0.024046758600134954
HALLMARK_APOPTOSIS,0.04218220096017761,-0.0007628008054525431
HALLMARK_BILE_ACID_METABOLISM,0.1136941357918929,0.07584133142195723
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08456628741349377,0.054970238153171
HALLMARK_COAGULATION,0.11383674108062633,0.023911746159224975
HALLMARK_COMPLEMENT,0.050757171152979404,0.05715647632345592
HALLMARK_DNA_REPAIR,0.07076055999636907,0.10713691592471014
HALLMARK_E2F_TARGETS,0.054742924924327356,0.03881248983601593
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08077049457713492,-0.03359199943436601
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07236927311223067,0.06910207966561643
HALLMARK_ESTROGEN_RESPONSE_LATE,0.09342521061526375,0.07217498526824115
HALLMARK_FATTY_ACID_METABOLISM,0.0028727439419580277,0.08876178974763133
HALLMARK_G2M_CHECKPOINT,0.06600486576336258,0.006236006561802413
HALLMARK_GLYCOLYSIS,0.1184875060110869,0.09050360144431557
HALLMARK_HEDGEHOG_SIGNALING,0.053522896228490234,-0.006752000073414596
HALLMARK_HEME_METABOLISM,0.07812477473109525,0.11419649681720832
HALLMARK_HYPOXIA,0.05243486541196911,-0.02530497914748337
HALLMARK_IL2_STAT5_SIGNALING,0.09324007355131768,0.06140131984319736
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0644012488853254,-0.03365351497464069
HALLMARK_INFLAMMATORY_RESPONSE,0.05695354734849449,-0.015847430148501707
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05900452879289596,0.09307106074898933
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1275494765205475,0.026895675429991255
HALLMARK_KRAS_SIGNALING_DN,0.03448916504497362,0.09712315495232807
HALLMARK_KRAS_SIGNALING_UP,0.0640973407538865,-0.0065423590030608495
HALLMARK_MITOTIC_SPINDLE,0.033903076416511295,0.06842453264602426
HALLMARK_MTORC1_SIGNALING,0.04685226775840657,0.06948841696246996
HALLMARK_MYC_TARGETS_V1,0.04695336690308862,0.05280746698768299
HALLMARK_MYC_TARGETS_V2,0.04501310893893489,0.02248501025698393
HALLMARK_MYOGENESIS,0.026860875820592687,0.052984967583418544
HALLMARK_NOTCH_SIGNALING,0.09245040777666026,0.061514564431378246
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05081502781537848,0.09771517070985063
HALLMARK_P53_PATHWAY,0.0710153846547826,0.07864718020288776
HALLMARK_PANCREAS_BETA_CELLS,0.055550800971761946,0.09312606339262249
HALLMARK_PEROXISOME,0.04470522808264498,-8.425923630142368e-05
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.008810190826548808,0.0532546651056658
HALLMARK_PROTEIN_SECRETION,0.06878653706277994,0.11122461126100698
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04957895075809179,0.06653543096559889
HALLMARK_SPERMATOGENESIS,0.055445237565303014,0.10866754640219385
HALLMARK_TGF_BETA_SIGNALING,0.011927649938025265,-0.0017334874104071444
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08851156705554815,-0.03522558605631736
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04309595321029668,0.06040815142987416
HALLMARK_UV_RESPONSE_DN,0.04000318797771472,0.04032509683074014
HALLMARK_UV_RESPONSE_UP,0.05383701811423276,0.07993793717405182
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02109585200370547,-0.04152166154085415
HALLMARK_XENOBIOTIC_METABOLISM,0.08199746649803302,0.060153422034374585
