,UKF251,UKF260,UKF266,UKF269,UKF304,ZH916inf
HALLMARK_ADIPOGENESIS,-0.021549928494892488,0.06958330520951483,0.04928147778675207,-0.05770649820862019,-0.021728823582730216,0.10022153689137132
HALLMARK_ALLOGRAFT_REJECTION,-0.005989501540737894,0.00237511614071005,0.03959507793522916,-0.06612378015891159,0.05594699797643368,-0.05992084978049847
HALLMARK_ANDROGEN_RESPONSE,0.01358045030576667,0.0688064095992248,0.1097825978332902,-0.019415218112145964,0.0077523284885534305,0.08383533978006248
HALLMARK_ANGIOGENESIS,0.02068596444061957,-0.08751072770194963,0.15081063624629548,-0.07355682734476973,0.0864078553636802,0.0284060309295767
HALLMARK_APICAL_JUNCTION,0.01316657421602076,0.022353194899991536,0.14199280743116505,-0.05664466190743921,-0.025176082635104968,0.09211272587881927
HALLMARK_APICAL_SURFACE,0.04491764079680195,0.018417705327997316,0.003796074657170074,0.021843034885566066,0.016999681604802593,0.04609272553378343
HALLMARK_APOPTOSIS,-0.016793768423537137,-0.03846091416807322,-0.06553373869972813,-0.06120925098898523,-0.018250749429866917,-0.054482859441500525
HALLMARK_BILE_ACID_METABOLISM,0.031510126846001595,-0.030148560684172508,0.07747086846241126,-0.04869048612669891,0.016415117136714237,0.08576376936835246
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.029165724797111218,-0.011343744447752071,0.1191126552871692,-0.01654098681391131,0.052353663619256606,0.08740612278116709
HALLMARK_COAGULATION,-0.0173176864240256,-0.032821295878989847,0.033512054337563005,-0.0410215120398199,0.04314464424830889,0.06787826881516747
HALLMARK_COMPLEMENT,0.013806251881953191,0.007565453843119934,0.043889027719019466,-0.05122409550462886,0.014967248302119218,0.05144375460950444
HALLMARK_DNA_REPAIR,-0.007134535941671899,0.09968329544979639,0.147966752224868,-0.06307495453504273,-0.023054604864035304,0.062037865765099585
HALLMARK_E2F_TARGETS,-0.029202632955158292,0.01272371827245633,0.15364561113892045,-0.05491518069004964,-0.06097352343802449,0.02384818173923533
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.004430176024071856,-0.09452375352776098,0.12860690435933553,-0.05070766687057186,0.01533854479421217,0.003936761818596108
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04330076472422936,0.04159166172852002,0.012454901387408958,-0.01700257097542317,0.02192124995235269,0.05489223570822506
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.04535773469548539,0.026194109593028713,0.08309379388468652,0.011084276633904152,-0.07862471391487301,0.002541602748318601
HALLMARK_FATTY_ACID_METABOLISM,0.002295115140562935,0.022587514987000464,0.01219205857479379,-0.00832475777700813,0.045334166504017545,0.14422001465323994
HALLMARK_G2M_CHECKPOINT,-0.004418274039180508,0.023866525244427526,0.15137775925657102,-0.02629470314666536,0.013837309205159461,0.02598715787887003
HALLMARK_GLYCOLYSIS,0.00032865427645868765,-0.013135126038664484,0.09218859754783555,-0.07657956662056502,-0.05143945804876889,0.031088069344663093
