,UKF243,UKF248,UKF251,UKF260,UKF269,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.1192831429854149,0.046421148178933155,0.04589939936194745,0.021414183214581186,0.11037825858762354,0.09638908231858363,0.026527642046291395,0.05035999174629315,0.2828125729402309,0.2517017699611912,0.11667914009157107,0.04378946023404394,0.05371983869609705,0.0226096760258922,0.0818475728193541
HALLMARK_ALLOGRAFT_REJECTION,0.006141948354007999,0.027462703321685072,-0.022609667731977888,-0.016615176654872048,0.1435023227008887,-0.09399614918717973,0.11734285967713456,0.0012552235136471315,0.18752595561270913,0.1767229784406145,0.07278832942154842,0.06294602449799894,0.07290682323416431,0.17722963609971346,-0.0566235656405867
HALLMARK_ANDROGEN_RESPONSE,0.15306779300138063,0.08136380844357242,0.02002779488186921,0.04718638290978019,0.13157624044917976,0.021471767749547743,0.08700379326090592,0.02984220866033054,0.2094567775986775,0.20906032511904965,0.08653880576683773,0.08463503108806433,0.11080254953481435,0.10215418768243296,0.06750898685490471
HALLMARK_ANGIOGENESIS,0.08546408031483473,0.030332477655041743,0.09316057258315978,-0.07821130452047682,0.1775844274181778,-0.047937166379497756,-0.0022197094100004458,-0.09998413024367046,-0.07397115705935155,-0.2017128367657626,-0.0031118877554811557,0.042972246464766106,0.012999662956380054,0.06759109477918858,-0.12166339660379985
HALLMARK_APICAL_JUNCTION,0.13963620573316013,0.07288458965703888,0.019566072748152977,0.06441851163493459,0.17232387075775327,0.03666039478923978,0.0915758827372205,0.04132948653040686,0.23051227463169094,0.22459454024213227,0.1054098072868611,0.09340457501919948,0.12899540430100548,0.10386633560886174,0.14915080486764432
HALLMARK_APICAL_SURFACE,0.1469274400804042,0.031648420765336735,-0.09384303318617593,-0.005945099895362494,-0.0596666065461265,0.06477724850876766,0.03487607290558119,0.07920762624351438,0.15219683495148698,0.20316548566038356,0.015123303823331645,0.02200653032462444,0.13250343908649295,-0.053576930476072655,0.1106572724504226
HALLMARK_APOPTOSIS,-0.02211704837284698,0.03979431640290169,-0.01325152501583357,0.07079046927849982,0.017052601587159034,-0.0479034500951621,0.043346904760563784,0.024893527048825012,-0.11369482432709918,-0.12083118753339625,0.07879135245535276,-0.04962994478294832,0.05649063659374457,0.13709639239583846,0.12170716001278667
HALLMARK_BILE_ACID_METABOLISM,0.13189180298856798,0.020767259076884866,0.07441150236555741,0.004492377147692045,0.16301364045844485,-0.024337360715753098,0.04168197685422474,-0.00031983542097004027,0.2327458987889834,0.22544039749300496,0.06419873540676882,0.04969850431213809,0.0425538231319608,0.07693641797013304,0.036718109056318664
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.17159233685673214,0.004874603477143111,0.02195576102445157,0.030566894034897808,0.1227687207718856,-0.017376248795733323,0.10404787244815895,0.03559510084506741,0.24365328565905664,0.2520733082318737,0.04004643384318807,0.0786873031854247,0.08580585594544245,0.025636280726407935,0.05489842698659844
HALLMARK_COAGULATION,0.06471754162428159,0.08327732831868626,-0.036756932433077504,0.028263332772196306,0.11828003920586305,-0.05285639506576146,0.01661988946551598,0.02994500685802111,0.17494617256352277,0.13134335802481473,0.109294143105296,0.07153359986227828,0.12246196855107333,0.07585186900923094,-0.007696310102880442
