,UKF251,UKF266,UKF269,UKF296,UKF304,ZH916inf
HALLMARK_ADIPOGENESIS,-0.008842305675007841,0.05543659150795716,-0.0537789854742463,0.001260221058263689,0.050028674501036645,0.031578064248657355
HALLMARK_ALLOGRAFT_REJECTION,-0.05538937957646214,-0.07397157351445698,-0.11438827123437845,-0.03803364204101468,-0.09907408727588447,-0.03441733827216359
HALLMARK_ANDROGEN_RESPONSE,-0.042142123145121786,0.022159890173418923,-0.12418340271670239,-0.04366066009367471,0.0030657365874207157,-0.019660949008762262
HALLMARK_ANGIOGENESIS,-0.018280117710930088,-0.04809379344669486,-0.1705714336649025,-0.06277915807198362,-0.08772445931203901,0.06957131227828879
HALLMARK_APICAL_JUNCTION,0.003535241309706804,-0.02483796121776043,-0.11333876896981848,-0.002361146184129601,0.0652245223692229,0.03167378020336275
HALLMARK_APICAL_SURFACE,0.06431402020483876,0.055866367078845895,0.1492828417164169,0.054176840675776855,0.1027529271793387,0.04024362051318039
HALLMARK_APOPTOSIS,0.008374549146501641,0.06708552274305139,-0.01947855317617852,0.03893135619733605,-0.005272485200840539,0.05528392520695551
HALLMARK_BILE_ACID_METABOLISM,0.06573861680536101,0.05036830887492435,-0.17204070145883552,-0.023624810325920755,-0.0016584336402032922,0.011279667333917732
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.008952966144417693,0.01892611666557189,-0.09909047777175145,0.018239245855251156,-0.11296012575581593,-0.008308402265930317
HALLMARK_COAGULATION,-0.029474045739031535,-0.06024853300906901,-0.16408578113763483,-0.030737135934162878,-0.12332295291128004,-0.007841614889574659
HALLMARK_COMPLEMENT,-0.046702531227735024,0.005460579215120806,-0.06754300497752609,0.004768253589790255,-0.062314099522823345,0.02726297471215283
HALLMARK_DNA_REPAIR,-0.016498920069067856,0.03291910674524302,-0.07374499023597149,0.03290746777516961,0.08581472807679576,0.0006387947533700204
HALLMARK_E2F_TARGETS,0.005610862762601196,-0.0095464849862888,-0.11271953744463106,0.014914998449790847,0.09121253775411933,0.04498188950046028
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.02740258768547899,-0.049870909384510456,-0.11506524085133939,0.019665990944442095,-0.07054567848497473,0.10776407330168704
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.010381085621306123,0.09554498188367928,-0.0806790765172925,0.008430838539354557,0.12954548632954443,-0.06434344929880412
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02972611778089853,0.03763684766168711,0.15198973735729654,-0.005355640458290683,-0.023098527366600348,0.09259339378030193
HALLMARK_FATTY_ACID_METABOLISM,-0.0643657413100836,0.03960994050690186,-0.11169052692278186,0.027996279600688057,-0.009297358581176321,-0.014659446181071496
HALLMARK_G2M_CHECKPOINT,-0.020928895473038736,-0.06381974638957752,-0.12115431405396011,-0.0049591927119141226,-0.015197323434073585,0.05839681876076718
HALLMARK_GLYCOLYSIS,0.0030319327559434135,0.050260019973688855,-0.08669478082257896,0.04952796043118931,0.11088580633586373,0.02277905037249223
HALLMARK_HEDGEHOG_SIGNALING,-0.0003488907647710472,0.1171023917348957,0.17127380383962781,0.04032513524815806,0.14187683217557837,0.03129358014938442
HALLMARK_HEME_METABOLISM,-0.0172871728438289,0.04908041481333675,-0.10505253887595796,0.02911044181843069,0.10993652055736879,0.0019628654601280358
HALLMARK_HYPOXIA,0.019129364173545084,0.03383128835194851,0.15275029115428657,0.04111889893503312,0.03463339385112055,0.09587105166514961
HALLMARK_IL2_STAT5_SIGNALING,-0.02186535956416489,-0.0016540043846663193,-0.11045241497703294,0.03284179051531887,-0.010629206627028669,0.060516666766995846
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.015454606609366511,-0.09390927894843634,-0.17889891988224635,-0.03769650352271344,-0.07892450299112315,-0.1071731365256697
HALLMARK_INFLAMMATORY_RESPONSE,0.040270881023348755,0.0803979942650034,-0.11263756781390435,0.04633834956781325,0.062136735744519084,0.06683915751741253
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.044835508007294696,-0.046555726902477675,-0.16945598357805539,-0.014795095391434443,-0.09293400347234311,0.07207878296412648
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.06551993146108054,-0.006755845678244257,-0.11329308148037508,-0.012896215725349382,-0.05129298790663644,-0.12516695783179113
HALLMARK_KRAS_SIGNALING_DN,0.07433644446090074,0.09891497111244887,0.07778324668943334,0.051633305360534766,0.1252174657137726,0.03133862471218356
HALLMARK_KRAS_SIGNALING_UP,-0.04370282712783898,0.12039326213974388,0.0879766505122707,0.08476779538082,0.11509207190317305,0.049949272194203524
HALLMARK_MITOTIC_SPINDLE,-0.030005624306845134,0.023816927177156732,-0.11657130547401867,0.04906091358658904,0.10932200236710395,-0.003510452974184337
HALLMARK_MTORC1_SIGNALING,-0.01199350320899912,-0.0002346015522935676,-0.0855234864810313,0.028770566289475226,0.10537696127382476,0.00682663069446225
HALLMARK_MYC_TARGETS_V1,0.025534946442870098,-0.019966123747102157,-0.08534729446609951,0.012322535423740944,0.11846733972959898,0.0045669499989328885
HALLMARK_MYC_TARGETS_V2,0.024323982255378813,-0.020414944398144442,-0.031456702938841494,-0.03991649214723502,-0.009292654977833636,-0.01304807796048699
HALLMARK_MYOGENESIS,0.02763440150067995,0.10031935957561021,0.10740798011626755,0.02800488409287229,0.06049727962651213,-0.030882731834737456
HALLMARK_NOTCH_SIGNALING,-0.04033909672025739,0.029338769945213682,-0.12151828320653613,-0.0049429570993695824,0.060638721530900885,-0.060157627182053384
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.005258161111132995,0.06507688202508831,0.18977653485495355,0.031651621153148055,0.09948899819590833,0.014101252761666969
HALLMARK_P53_PATHWAY,-0.007171609496851895,-0.01821587611710614,-0.08730488362749335,-0.0011675308179770107,-0.029601850731509064,-0.033505732096923736
HALLMARK_PANCREAS_BETA_CELLS,0.05360683788638867,0.0902014210974124,0.19559767399982864,0.06605890957253387,0.13115644012858613,-0.0018924103765206222
HALLMARK_PEROXISOME,-0.04647523707465512,0.02821886671326436,0.045423237994402156,0.0393891493164825,0.029263714756369023,-0.05164998129183482
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02461879458034703,0.09411301517773564,0.06968458227247648,0.09896764473901255,0.06935180533266014,0.03716385940522829
HALLMARK_PROTEIN_SECRETION,0.0007895638217885211,0.09417236736731063,-0.058515957422464,-0.00725655053210474,0.10518884748594536,0.029219674604216667
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03719359114043748,0.022414833511951785,0.06851774323584062,0.04914019271371024,-0.11665224195902775,-0.05118421153350917
HALLMARK_SPERMATOGENESIS,-0.04884268799552213,0.07240086041926215,0.0513413445232847,0.04377496291748026,0.10895115358936122,0.0607983374517152
HALLMARK_TGF_BETA_SIGNALING,-0.016635486467727792,-0.03212625811803911,-0.11778168547408967,0.01809421823429012,0.03015013156566908,0.004252954976789569
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.008353486890994953,-0.05264884306437617,0.17683996255954565,-0.005748941957136159,-0.10500011160859159,0.1642683918961074
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.01191102125035724,-0.0055741258180032295,-0.0549303266994979,0.06381175976263265,0.06970221619523319,0.03919469576377282
HALLMARK_UV_RESPONSE_DN,-0.008229184932262561,0.09317104883644067,0.10415765298108072,0.008175025810639287,0.10463537751519437,-0.06323571221325017
HALLMARK_UV_RESPONSE_UP,0.009816748878451213,0.056134636512448086,0.1661569127472498,0.02307848196379695,0.09189279259432669,0.031236413960051307
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.057582296236755565,-0.05375894896145546,-0.1672767622814546,0.06552503138184367,0.06203617725692668,-0.01456178478013225
HALLMARK_XENOBIOTIC_METABOLISM,0.014481064938261259,-0.0006439795646382398,0.039531554748501056,0.03894933489125096,-0.044762565717308245,-0.017941174538039246
