,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.02688884158306218,0.08527650181258356,0.06862215938761713,0.08784055897153845,-0.12712396936288503,0.062170401078246944,-0.004162382456369614,0.14777350280008172,0.11478921780839563,0.04726890595240822,0.09531709130635989,0.047212716992209525,0.026041894880378138,0.07191670547582628
HALLMARK_ALLOGRAFT_REJECTION,0.0024767434495103703,-0.014596638189107699,0.05511826739499384,-0.21828470276565956,-0.35700259798408335,0.05452332220894256,-0.07126055545696314,-0.3289070989606905,-0.11048743817342205,0.021222395844914244,0.04315313556218333,0.01755663164716927,0.04592683015617002,-0.0639589634583752
HALLMARK_ANDROGEN_RESPONSE,-0.04079479855976142,0.07814877537489867,0.15769451231316103,-0.08075748655460809,-0.3252566759469609,-0.01915078986127475,-0.0024760362576339034,-0.11438872879644917,-0.11360667493163472,0.05553065701239418,0.06456956555256753,-0.016964729983885363,0.005630564591710458,0.038531809836672586
HALLMARK_ANGIOGENESIS,-0.15273637162178602,-0.03827443014003395,-0.19317258072300608,-0.22059163439102522,-0.41213016908820455,-0.17024714044395645,-0.029475113979356624,-0.30488969248213055,-0.30650950073652244,0.012817939408166388,-0.019150687983456184,-0.0010717405647193302,-0.020443748573796737,0.04068424843817509
HALLMARK_APICAL_JUNCTION,-0.011973154172553107,0.08167232699091885,-0.02289013526311531,-0.08203901214641943,-0.3077950662928752,-0.10490141007021618,0.04828248645801913,0.08732444623631636,-0.15960430458058836,0.035542441280421715,0.07666982918371178,-0.006515560841503448,0.02724966108221143,0.0676743162813615
HALLMARK_APICAL_SURFACE,0.13358493150231013,0.07949590331154914,0.02040405663090505,0.11553401399848935,0.2914958619389754,0.04375025955635718,0.06622296309936368,0.14760511375234883,-0.08121056745727732,0.056495454511671,0.05937067766010037,0.0031350632954368607,0.0392430119587759,0.18441287256384373
HALLMARK_APOPTOSIS,0.011641950333844147,-0.019137741257625008,0.03672665828266973,0.06389775763658419,-0.024083356156037728,-0.10996273232574462,-0.05189864394836862,-0.028958770231921442,0.14970239577502484,-0.011009105890719413,0.00406079632965368,-0.010178040783071208,0.016921025741742923,0.0022193583836980853
HALLMARK_BILE_ACID_METABOLISM,0.01170336189974197,0.06319280441769054,-0.029734043977023828,-0.12839925805794172,-0.3949375728871046,-0.09917012488990341,-0.026093923455314156,-0.09330841303530639,-0.12666544093573512,0.07613279698189913,0.060662392743681785,0.06218144300793971,-0.07041382175284802,-0.018392057637363013
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.09536433164888683,0.05597916110446761,0.014791636054384176,-0.11956017134860154,-0.28065500947134525,-0.11233147198486963,-0.03729058555727534,-0.2354111664679834,-0.24866166673519902,0.06741805025775749,0.05973079599865836,0.06157462585398467,-0.07866240343861883,-0.05035122707063032
HALLMARK_COAGULATION,-0.062007876842005635,0.00404901977548121,0.13023944764216455,-0.2034686290017276,-0.4000235639458261,-0.05536676015734118,-0.09841592867097797,-0.3395043115627458,-0.18605986579769526,0.019840490858657012,0.06967852411695052,-0.015549828042822742,-0.023108389165935196,-0.10007619528183215
