,ZH8812bulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.02730045407374439,-0.03016533992777922
HALLMARK_ALLOGRAFT_REJECTION,-0.008679514522675045,-0.03469145341078702
HALLMARK_ANDROGEN_RESPONSE,0.00564045904938577,-0.02835754100451734
HALLMARK_ANGIOGENESIS,-0.05669059987966856,0.005569696372090134
HALLMARK_APICAL_JUNCTION,0.07423975804019703,-0.004879989478671144
HALLMARK_APICAL_SURFACE,-0.06869896407285601,0.020307567948842697
HALLMARK_APOPTOSIS,0.008033404244003313,0.016310159948489958
HALLMARK_BILE_ACID_METABOLISM,-0.0063231356073978244,-0.02650622696670313
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.024330930854245193,0.0033414029809672465
HALLMARK_COAGULATION,0.01288532126311615,-0.012560787198469587
HALLMARK_COMPLEMENT,0.0230813628637408,0.005897053511384519
HALLMARK_DNA_REPAIR,0.037163395854328714,-0.02855421560253158
HALLMARK_E2F_TARGETS,0.02286876765182791,0.00896020707598487
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.01911056644988189,-0.015603906299626593
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05047916840485651,0.0007266816528573181
HALLMARK_ESTROGEN_RESPONSE_LATE,0.007606249796808378,0.025681893100338495
HALLMARK_FATTY_ACID_METABOLISM,0.016998648964989278,0.0078003058757195815
HALLMARK_G2M_CHECKPOINT,0.042712830067863604,-0.012430054110696696
HALLMARK_GLYCOLYSIS,0.0016992249501947114,0.00539701511103981
HALLMARK_HEDGEHOG_SIGNALING,0.022595540198079644,0.0767168563134317
HALLMARK_HEME_METABOLISM,0.04810077494827946,-0.026357983129660072
HALLMARK_HYPOXIA,0.01470830396274198,0.04188750123906231
HALLMARK_IL2_STAT5_SIGNALING,0.008303728147752177,-0.007683595829217904
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01544156444030887,0.012483452869811323
HALLMARK_INFLAMMATORY_RESPONSE,0.017135652340504636,-0.012119588526136442
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.00101140648674893,-0.01583476115812346
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.018512119546743856,0.0058256240962172605
HALLMARK_KRAS_SIGNALING_DN,0.03848216107362325,-0.008058470282150393
HALLMARK_KRAS_SIGNALING_UP,0.04294309663466416,-0.022810491266406014
HALLMARK_MITOTIC_SPINDLE,0.027292542142767755,-0.029909867122086743
HALLMARK_MTORC1_SIGNALING,0.01967817163128713,0.014586752005319042
HALLMARK_MYC_TARGETS_V1,-0.008133236838548039,-0.009911176153746799
HALLMARK_MYC_TARGETS_V2,4.684280705560287e-05,-0.016551770378548863
HALLMARK_MYOGENESIS,0.057400408607240265,-0.044461131879039474
HALLMARK_NOTCH_SIGNALING,0.027046546394992155,-0.040549448925139626
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.021329492861926456,-0.01367630677287845
HALLMARK_P53_PATHWAY,-0.002094440347396202,-0.022441998308181776
HALLMARK_PANCREAS_BETA_CELLS,0.07340792252569385,-0.005313079049383501
HALLMARK_PEROXISOME,-0.056996273776344954,0.005498860878212555
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04321050727754406,-0.009906390484023577
HALLMARK_PROTEIN_SECRETION,0.03784126310418958,-0.012805941298715845
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0017123394795398458,-0.025668456759429432
HALLMARK_SPERMATOGENESIS,0.04184761586695423,-0.01809023412048468
HALLMARK_TGF_BETA_SIGNALING,-0.008363755887957246,-0.0005910997122452855
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.008245212875481578,0.04014543802960706
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.031853759426070695,-0.0192827161457838
HALLMARK_UV_RESPONSE_DN,0.05360894039388804,-0.029580681282894344
HALLMARK_UV_RESPONSE_UP,0.02021375764802503,-0.018321619717155305
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.011036493084147796,0.01207245211642576
HALLMARK_XENOBIOTIC_METABOLISM,0.050191559153285104,-0.020650563811944044
