,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.041577926699415596,-0.05302579897564641,0.046252890222749574,-0.008085550466967881,-0.06692906982376727,0.041444240833081625,0.005701835263016556,0.1452715401951485,0.0496544497836136,0.011093343216832509,0.1851618571227434,0.012764639515930522,0.013729899522544659,0.07771345514272622,-0.0013424716742206752,0.18280010002905814,0.04449798336698211,0.0634947689559878
HALLMARK_ALLOGRAFT_REJECTION,0.0953795955342667,-0.015334386745933036,-0.017235485479689925,-0.04521859709642274,-0.17141589716466657,-0.0373140852210618,-0.05739726880518635,0.055625536960312215,-0.028362873176844293,0.11277428854493764,0.11795201318908453,-0.08162564068400757,0.030673721110565176,0.04063052090092557,0.19552732022369104,0.36301277490180456,0.07550596499305534,-0.01691075123211278
HALLMARK_ANDROGEN_RESPONSE,0.008048948791476825,0.0004280096712688147,0.016199743140072578,-0.03234831792475747,-0.14048541742555132,0.0123788139437464,-0.05985113053002339,0.07018098863877761,0.01985438081772669,0.0952725252426212,0.1668701285718535,0.12297605316162968,0.11125173383487237,0.06372347880245888,0.2635139966762367,0.4040647064528939,0.12354592293860059,0.024046371845208286
HALLMARK_ANGIOGENESIS,0.17400730335783487,0.06484651760396291,-0.04437387659057324,-0.052402249959828895,-0.2009109069051813,0.07197667195265951,-0.0937478268391251,-0.12968358253161338,-0.1066794860338963,0.03272225735386463,-0.1029620335831697,0.01460478658824776,0.12420999306043337,-0.018806920295102288,0.2136658691350696,0.2702302786600688,0.20353367420043728,-0.08243908890729326
HALLMARK_APICAL_JUNCTION,0.07033708256107583,-0.05581946446412384,-0.01855965011807989,-0.05702330471633669,-0.1282197704653765,0.0714439950329841,0.0825667291507487,0.10060474810301683,-0.001131137174369961,0.02961943099769181,0.11750545205758009,0.09949491650532406,0.08405459014220173,0.059450638255556694,0.12565704722916185,0.3033305268750484,0.11398205001846053,0.0030962308652689023
HALLMARK_APICAL_SURFACE,-0.06387681677909743,0.040089991124278634,0.025551095716007527,0.042683185895622644,0.13506887579676902,-0.05132484876468577,-0.08618524812915485,0.03464638373438832,0.027787523812854095,-0.07098400597895052,0.15842042022961333,0.04438288777754888,0.03602253301198578,0.021535956653544203,0.013362775112804396,0.33920880539199666,-0.010474889673435517,0.006809060056148674
HALLMARK_APOPTOSIS,0.1602577580561623,-0.04333138900710229,-0.033187327451869954,0.04231083803214735,-0.0429054137076122,0.013066722780571687,0.07500739735427471,0.15665219125207355,0.0635967085766141,0.06473740065575492,0.03043958776567704,0.07196934380168703,0.16934386047736,0.010762583023240452,0.10028746780205004,0.336920812832035,0.06617587241656853,0.04641302367495841
HALLMARK_BILE_ACID_METABOLISM,-0.08931455208715493,-0.02812688419763213,0.013002879970758512,-0.05288834778041276,-0.1947960943699023,0.04038336460125427,-0.07824062278115156,0.04480823922489941,-0.018013951521793522,-0.06659797724211361,0.10367420634211828,0.049967089020014045,-0.022653901443256623,0.018950829067847823,0.006082148310683489,0.052473226868479494,0.08652114525311819,0.016555042470257197
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.1736689500507546,-0.01293284920126535,-0.03793754177021288,-0.04040591072469413,-0.15386833044637988,0.061659131776250375,-0.10957921534461897,0.11514715143222883,0.007888386460250021,0.0015030101958704428,0.0954865358719789,0.050928598473773554,0.021545412654327106,0.08644634392684868,-0.10108706151330471,0.061724765399477424,0.08580993736868414,-0.1422024718572642
HALLMARK_COAGULATION,0.1901115440181035,-0.01906993525652945,0.026573306025293696,-0.06857614172991808,-0.20289596992221248,0.04996876529761907,-0.05809301078464019,-0.10260265398001207,0.016486520962483344,0.056037897506201854,0.13687004588136334,0.08892493846634499,0.14799811845906177,0.02713151121891261,0.08620547839305683,0.4515085437387701,0.07281537271915012,-0.1469626669515541
HALLMARK_COMPLEMENT,0.03455306910356943,0.0251798135229229,0.0706079811829932,-0.04755860118606782,-0.14031422227805893,0.04453502830235902,-0.04066540809424738,0.11279350746530784,-0.0026575594347906426,0.045910134762823365,0.14429758984590532,-0.00813529940196852,0.07122803898107716,0.06044563744283103,0.03442242589556695,0.15372917361270316,0.09773083883161077,0.04990310543508285
HALLMARK_DNA_REPAIR,-0.06598937504385358,-0.05492382569404677,-0.01008189769661628,-0.025996065955156883,-0.10826302937475885,0.03194442155723214,0.05853417145588938,0.11353288066078891,-0.043907695022249726,-0.02367110284804556,0.1740797578798718,0.05652538938371838,0.03638132591140293,0.06105966313644499,0.012163866210285533,0.10110982845985848,0.12020166891444702,0.0838434765547621
HALLMARK_E2F_TARGETS,-0.07596333136679367,-0.045577117522740164,0.03149383433438402,-0.043458371996978794,-0.1349158751823757,0.0698851643179426,0.05561355564092034,-0.04209373894547013,-0.02806185675056191,-0.04820365584969367,0.16217295127697073,0.1157169415477721,0.06475006271889948,0.040059401883733387,0.06262575907995833,-0.002690746802970437,0.07552087004500986,0.0357641252828171
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.24908600489864613,0.015859486728909834,-0.05041871434320152,-0.07308224071988026,-0.14962793879988104,0.06397081515846081,-0.03928246954585999,-0.14410793079310388,-0.041981193918910725,0.08181901650551185,0.11588780014337746,0.26036019859781495,0.3243305430605334,0.03934111160152134,0.3209018619850968,0.4807777329403782,0.16822552456200277,-0.021272631292056626
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.057962836603524456,0.04360400140528498,0.03376308916408358,0.010457801076813168,-0.06149635997874766,-0.055476837154703466,-0.025069525280167558,-0.15936241026928244,0.11761306976532339,0.07805097511369022,0.10946250109146566,0.13080473939165638,0.13736803240784126,0.06233565275296452,-0.01665735760936372,0.16682825502949053,0.09834918436683088,0.0379233245158094
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.03746748026253492,-0.021556352519391923,0.027606400543056568,-0.018493218729418108,0.08735253031143547,-0.05401145977088838,0.08015823173947512,0.11549955082781353,-0.06329663938225474,-0.03213708044650471,0.0947406586605702,0.01060864285156499,0.00573912734262288,0.0639391571046835,0.13705640813253264,0.053008523325838594,-0.006919344611140352,0.09162714141723263
HALLMARK_FATTY_ACID_METABOLISM,0.02701133817377099,-0.008043400086953636,0.02726629958882112,0.018256229682247018,-0.16142095482004773,-0.006236143843075051,-0.10548830470264742,-0.1038364499716359,0.04350034574060792,-0.01009091465192796,0.11886624030648307,0.07406174734222984,0.12666753797684166,0.009112584843764777,-0.08436989540117705,0.009263801257568916,0.09499967446309981,0.018644675529522117
HALLMARK_G2M_CHECKPOINT,-0.06775797074010727,-0.0208200748982814,-0.042953894475440776,-0.0512599126493782,-0.16056517325054065,0.07259168415969039,0.0031234502955803643,0.10589205164675414,-0.04506160323568361,-0.048700482719805455,0.15404144082436197,0.12537547124359577,0.07830965292715007,0.046245527182010804,0.10158151211415972,0.02848014472898478,0.16190260886495295,0.06697544101032338
HALLMARK_GLYCOLYSIS,-0.08692343401526594,0.0022329051210253944,-0.04025423597265008,0.00503481488708257,-0.07732517063102753,0.05191151211435894,0.0902302584428349,-0.02577184022114452,-0.0031652882365042325,-0.034501232185496535,0.10123523087954,0.21968497192014377,0.10724292373376623,0.046233273621466245,0.09335666736197011,0.10604594903367552,0.05886649210479072,0.045757692374356194
HALLMARK_HEDGEHOG_SIGNALING,-0.1411680391211475,-0.00894609186905207,0.044828923689277725,0.08316953926395611,0.1942046575348763,-0.052298892824411206,0.08437520003042379,0.0029662370011878138,0.10753672953635132,0.060294191540267036,0.1377683915958337,0.11559102071026427,0.040038646042120325,0.021404465758582052,-0.07066243818326925,0.02482973707720554,-0.13764807240666577,0.08284768896889694
HALLMARK_HEME_METABOLISM,0.0272951403343796,-0.05551133279970011,0.016520017720909892,-0.00619907864213683,-0.11336325211282235,0.002547507698965436,-0.00034291071285879286,0.07526098628948262,-0.004461542854828244,0.07417407137463931,0.13936303218380022,0.003990066814801863,-0.01154892328131825,0.06057581910043858,-0.07368967773830908,0.15139962097025342,0.00465119302252522,0.021873058053532686
HALLMARK_HYPOXIA,0.022717047569012695,-0.009649610728558128,-0.06603921646856266,-0.010453451316853617,0.14346688628636314,-0.016966888270680734,0.056763213044640375,-0.036340099215817344,-0.018861131465752017,0.05008448242712449,-0.011542899116137557,0.09295916711054351,0.11727317860802257,0.07057678377083594,0.07935508561559006,-0.10025090449542656,0.18344706753952525,0.10694432614944709
HALLMARK_IL2_STAT5_SIGNALING,0.008616390105603307,-0.02822804084092485,-0.047148068510809334,-0.03036250132386742,-0.16022871876950784,0.02537453795602758,-0.06410883251528765,0.046966091012821926,0.04314332466059074,0.08495825375495356,0.2158627933352778,0.04666558698787715,0.03729342488932789,0.03455222083980072,0.1079108864533003,0.15181146490913375,0.13860274439197734,-0.033552034750076704
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.18029389672799173,-0.04554506628543331,-0.028091647341631738,-0.047394022336989826,-0.20757567092280751,0.03000644793210178,-0.05086082778550827,0.09578103411819405,-0.10815997483244952,0.0359334368499728,-0.023155096021663244,0.04740517894213882,0.054035118409638434,0.0269565464880269,0.28407727602492827,0.12728861065140312,0.11815659772807316,-0.0514903696204063
HALLMARK_INFLAMMATORY_RESPONSE,0.13412764303056787,-0.008124226038885907,-0.041804975050032424,0.058004618249068246,-0.09865023321387265,0.0715605798978601,0.04494908709998896,0.09150873356878246,0.024085943395014468,0.03692878280433471,0.07788672997225082,0.1369171835903142,0.20648398722388275,0.04955506851734394,-0.010119918825941049,0.1279496014903777,0.10257757051156595,0.036151258085400116
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02904508506601388,0.033385894903600305,0.03127470170481102,-0.059088991147002445,-0.18119031076527412,-0.003034572819091328,-0.06251734142502095,0.11568282186358908,0.03632544004066644,0.03980383405137924,0.15130154883042163,-0.010236252067719815,-0.05851058181366138,0.03674124449447349,0.0877139574081811,0.21168182378815145,0.04902493642904374,-0.12813531183150784
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1386418523515259,0.02672137848136825,-0.06074838981183125,-0.03964248688472551,-0.16651539234879087,0.03533303380624493,-0.020020394980215142,0.23618181051652412,-0.09138546552582512,0.14083371927790478,0.09899725453269219,0.15682779864159468,0.260095059936506,0.035458513895744566,0.22190024408553483,0.3595389709012454,0.19877536885443814,0.03982436956463622
HALLMARK_KRAS_SIGNALING_DN,-0.07055939526643054,-0.025300603965474195,0.07319274889647559,0.015445084014506108,0.09259259318395502,0.035427972617596885,0.026407957481057776,0.16531134573944764,0.06423777154806444,0.01633294225298635,0.1844559525055485,0.040438062507370746,-0.005615955797424,0.03618697329481818,-0.047746008264530786,0.04191476862584281,0.02004479866661852,0.07966473562911348
HALLMARK_KRAS_SIGNALING_UP,0.039039062294698376,0.024940940948041484,0.01071379069503321,0.06792300558604672,0.10982178668966765,-0.004678425159211509,0.023682153050850915,0.1322797167416565,0.06317214743168519,0.07096232094914101,0.15579454017656108,-0.04284302011462108,-0.01030123377349959,0.022695243926596914,0.1338916918417796,0.38845602871819435,0.02310982887506069,0.08601512723564711
HALLMARK_MITOTIC_SPINDLE,0.029679541037410745,-0.03230146023396241,0.019393707082843895,-0.029522951971581207,-0.11690409955912087,0.02973515692688368,-0.005589135169562049,0.07200867307658358,0.03304630979375583,0.02736494913668827,0.15702812946805816,0.06446117548901485,0.08468762926763496,0.0323262403829189,0.03905706766756569,0.17076464277486442,0.06666571998631027,0.03477654383572129
HALLMARK_MTORC1_SIGNALING,-0.06845392639019927,-0.036031173602230064,-0.033264008188258296,0.024513765791871582,-0.09852942153898825,0.07112569557451066,0.021621244921883283,-0.023984455445567546,-0.07019777562604261,0.031667591321515705,0.0295418681618869,0.19702876767696825,0.19737463143764522,-0.019599580029556293,0.15797065393757093,0.0651665628319548,0.12681096850778614,0.07782275289638932
HALLMARK_MYC_TARGETS_V1,-0.113109071414249,-0.08744306229343765,-0.021916282120024062,-0.042954094949572814,-0.11244138373736183,0.014907439035803003,-0.0022845512835732856,0.08795356585383124,-0.07622970271166206,-0.03181600210190563,0.23044352870972465,-0.039362747131052644,0.0079663973372725,0.07502882419294095,0.08878449751611212,0.011616459653611265,0.1651887400017332,0.08251149987579405
HALLMARK_MYC_TARGETS_V2,-0.03495058035333393,0.0018063974890441207,-0.014840974606837089,-0.03266464169204429,-0.06168676281776997,0.025706167047230617,0.013699387356017636,0.020117990032302198,-0.035936954206177506,-0.029571730104320484,0.06115665160444086,0.11430750509511993,0.07377043765610879,-0.05070869082107385,0.037906782986353395,0.08384236397453393,0.08750516858451231,-0.07556230085250153
HALLMARK_MYOGENESIS,0.14271012311754525,-0.010557722030788634,0.041447060113137556,0.025611737580961202,0.09765645859481302,-0.03380008257409293,-0.001953561332764893,-0.11282720000527366,0.07222554172046713,0.017144963294523075,0.11039010516907143,0.03471400033283346,0.05133636461278192,-0.004415324795198129,-0.019719915043663782,0.4163408228603887,-0.030073679098578443,-0.022573052632076908
HALLMARK_NOTCH_SIGNALING,-0.013046346911437278,-0.015467751209778806,0.04175443117536437,0.034376255196727754,-0.12666692593809167,0.03801757610182995,0.041377345253518855,0.1175693629506513,-0.03607466854287261,-0.00046439705204986243,0.14943885548685323,0.02400212229742679,-0.009786202737104125,0.05428472688988094,0.05858297710035667,0.04978175366654782,0.06835973462927707,0.08055095485013024
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.15118721486059103,-0.060862982793618785,0.06578200294811137,0.04429505002913835,0.1297103101054944,0.006107049950393754,0.06897628636007518,0.09131556120460874,-0.030647881091736898,-0.049618640049321185,0.24449191523704922,-0.030017456112088777,-0.018472453954419172,0.11006178956857357,-0.01972078372854602,0.013894759244688006,0.06389758543331238,0.04883394402710131
HALLMARK_P53_PATHWAY,-0.01172322176370146,-0.025770724864336052,0.03035055190950905,-0.021685645981664746,-0.11771804415769764,-0.009532529699407878,0.002077608498385174,0.057213422899350205,-0.04176982032968686,-0.01756692640541341,0.08896483688016704,0.0057469550010796015,0.0064286881466236985,0.07216994143706428,0.01641613491273614,0.01886546011607763,0.12879190718097985,0.0835488214653505
