,UKF248,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05158655519295116,0.024175879054543405,0.07195259574510322,-0.06307902886900313,0.023150111918420934,0.1432024872582423,0.041598996047982395,0.08277803708143339,0.08317906451465439,0.2522974302339614,0.3517490172237132,0.04614245575833595,-0.017282908895545762,0.026555960970888273
HALLMARK_ALLOGRAFT_REJECTION,-0.011170484143135592,-0.032447441222652466,-0.14762727774908635,-0.003479943052317912,0.007746093702355711,-0.2128213348851729,-0.07726240323363666,-0.06390898392242948,0.05715442536347989,0.13519330549380004,0.19149968238140513,-0.0019931402609188096,-0.014546995565882279,0.06159441227108861
HALLMARK_ANDROGEN_RESPONSE,0.02411830826530495,0.047365316621660186,0.0010535781750611567,-0.015440185289099951,0.029972141086634863,-0.014359056971718923,-0.06915797595752889,0.024899636844205153,-0.009953066062083899,0.14515652016127148,0.2772701393352424,0.023541152386142083,0.0030970953362945823,0.061605027796400744
HALLMARK_ANGIOGENESIS,-0.01505861022906451,-0.07164179493208232,-0.10996188115778925,-0.0015507093560822194,-0.12276872098487099,-0.19943171026422019,-0.2011001784913697,-0.0009078442986592012,-0.02104961415733627,-0.19785908557739784,-0.27296235883337394,-0.0594012651147727,0.006730869301454413,-0.09088546167382028
HALLMARK_APICAL_JUNCTION,0.03981165972319536,0.03500090284311485,-0.01912513719881269,-0.05142909979313066,0.044785384624058115,0.10153040516627973,-0.12490419689722834,0.08204862950137212,0.07463842404582602,0.22649034551336011,0.3280538184279783,0.11284985199901681,0.03380625518389538,-0.018516259427919953
HALLMARK_APICAL_SURFACE,0.01925982054032444,-0.01004202160316167,0.1267382201484948,-0.026324853543848434,0.07276709109955265,0.15826358043191968,-0.03947139252076985,0.009629100633941947,0.0289779863920749,0.13332099280858822,0.27001811795043185,0.01269184473390276,0.019950422950161698,0.03948772912931168
HALLMARK_APOPTOSIS,-0.005442611138089887,-0.023552545519446924,0.005131413572664842,-0.03829944188065099,-0.02598164052427091,-0.045717750318640456,0.10230893477096262,-0.08087930589005177,0.028199480138476823,-0.1444392905919088,-0.15133148295450422,-0.024676207396405938,-0.01204534686964473,-0.025170575892066768
HALLMARK_BILE_ACID_METABOLISM,0.022012905947655596,0.034837838913541815,-0.01420132719104532,-0.04975752120622652,-0.016140404060443782,-0.005994339676875693,-0.09200504137787618,0.04807425376791592,0.03810821298439822,0.12466432335524699,0.2865454700573817,0.012459751915179324,-0.010058519023821313,0.015838681595782188
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11300608196581759,-0.008635448401211337,-0.04017833890770442,-0.026604441027831053,0.036213194524351865,-0.1542308121434171,-0.14735929342700266,0.1075069994698507,0.0559825624804876,0.26557757369462515,0.3356764723489553,0.14491547857069936,0.0035739486295926614,0.0003286499438268525
HALLMARK_COAGULATION,0.007385556573805321,-0.03459729725066674,-0.1382943745401478,-0.08551310761960414,-0.08300801645476931,-0.20269242923429942,-0.04861441536981444,0.03867192015206852,0.10394246449535617,0.1283247827728068,0.19916562682429906,-0.059468211556557946,-0.09192631877436576,-0.0005555745807242039
HALLMARK_COMPLEMENT,0.002436340279923778,0.011785572744690314,-0.004868771594023709,-0.0371055750718338,0.055774070427543884,-0.11582371438808829,-0.0006879851825069473,-0.024226458006499904,0.10885339277865795,0.07654091480447589,0.14744665118910302,-0.01155538758308745,0.08089519589374823,0.029235376163694538
HALLMARK_DNA_REPAIR,0.040624037396334994,0.075241914869502,0.03248651155863178,-0.04582233520720398,-0.007084149631444151,0.16755235264794785,-0.10654934479239055,0.12569976888602533,0.11447007221454553,0.21918051132603603,0.35452363869770526,0.13517957464959438,0.019980758547695435,0.001834026479419884
HALLMARK_E2F_TARGETS,0.04953170851537164,0.05382735600846879,-0.07065987440857481,-0.04449305483737063,-0.0008502060647226944,0.23135783315171954,-0.09323127829296578,0.0691241759444414,0.0606461829211353,-0.03778469703447752,0.1462801472268592,0.09300364392255638,-0.008629689311086795,-0.04342908721737699
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.02561421577546176,-0.06853138171839418,-0.12180364171896764,-0.010227131709870257,-0.06125365804629669,-0.17001790824629434,-0.1799697364276194,-0.046946941701804655,0.09379249186124332,-0.19492577675709288,-0.2198181974712355,-0.08814542110626788,-0.05504455689551316,-0.0780291100574988
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.029941385242299525,0.05491006447889595,0.0410920731021016,-0.07722120945099024,-0.0017058035804173527,0.21331529668187976,0.16507403214638647,0.07085112962163585,0.04748593207699238,0.1172639642889118,0.18422613068059884,0.09576634263642271,0.0015763552992198843,-0.005960343523479427
