,MGH258,UKF259,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH881T1
HALLMARK_ADIPOGENESIS,0.07331771728458054,-0.020131768273180466,0.07969511383185258,0.029397134386305167,0.07793297418508555,0.01367884753786839,-0.05955948198409751,0.0016006481907122451,0.02515217465326056
HALLMARK_ALLOGRAFT_REJECTION,-0.06521426198619246,0.019679798637733437,0.03845924703341351,0.026835217855208135,0.040256566266181994,-0.007495959393086263,-0.015419151603421704,-0.021339929312349376,-0.045558875418595386
HALLMARK_ANDROGEN_RESPONSE,0.027991517924682494,-0.0054674248346007984,0.0905804190134442,-0.00574498344250343,0.03995062935588163,-0.1035827734540425,0.01625727477092228,0.024430038678587604,0.027175021311896586
HALLMARK_ANGIOGENESIS,-0.006044389122608723,-0.038456131513829483,0.03301362668744596,0.027895987697042393,0.01370237161261799,-0.16239454357545405,-0.03158456256784721,0.043977577636047135,-0.033812765787814315
HALLMARK_APICAL_JUNCTION,0.12844378589116495,0.0004547203855829043,0.07382395331521385,0.03720217519502148,0.09862825276965663,0.022683806016622086,-0.02546326866338424,-0.03810702043439609,0.0830634687111456
HALLMARK_APICAL_SURFACE,0.0506881667304753,-0.04486528961913941,0.04072847303224446,0.04722544079282435,0.034085500245167856,0.043480708857648036,-0.03809744787625548,0.06507040767472361,0.03138832844467629
HALLMARK_APOPTOSIS,0.04071023326429779,0.02416387188677229,0.021541614268879846,-0.002875744370791314,0.06897593948612249,0.01797357794594078,-0.00393801323373919,0.03780387150468779,-0.04211855765530136
HALLMARK_BILE_ACID_METABOLISM,0.08514853750647965,0.02447949818557072,0.049562884916950795,0.016370221117870003,0.07977475550993475,0.08865023001712614,-0.042950948085935144,0.06634836247327491,0.019655648195499146
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06146506324502505,0.050808528280537855,0.02315715755307094,0.0555937115309179,-0.02718933414394681,0.09538772069557958,-0.024581196533883305,0.0009436013199322538,0.0574438113744343
HALLMARK_COAGULATION,-0.05830039672289128,0.02029369120963474,0.04936225440421106,0.0034632507690096777,0.12312601038162757,-0.03596880788627333,-0.046584860442995354,0.01945695520184004,-0.03821489779030873
HALLMARK_COMPLEMENT,-0.018812711034456822,-0.005769520175657399,0.05699810543526824,0.03210112242202171,0.04397804531029098,-0.03407995797791471,0.011306897280647044,0.00800404670482418,0.02758839948711961
HALLMARK_DNA_REPAIR,0.1352111131284665,0.027709193131663968,0.09701862431996859,0.06068265787187677,0.029553161646257074,0.10113845579745144,-0.0022078575022926508,0.045112827892738135,0.05716095116076531
HALLMARK_E2F_TARGETS,0.06261244777374611,0.023867024953210376,0.09533640318889018,0.03501464019158788,-0.002310586786736528,-0.03462497826032175,0.009072234736074946,0.05865096072636606,0.06042886543590081
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.058400121612488316,0.02556465247896922,0.08061965937023871,-0.00043429036122626086,0.08217852019625954,-0.055399472044214956,0.028109526622982387,0.008163585454889015,0.0024034352343821883
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.029145641713536646,-0.030392231443842413,0.06481394440303488,-0.015274435388212338,0.07693399507175994,0.07718637501642668,-0.007831761565153389,0.023122284401509704,0.02764740370436006
HALLMARK_ESTROGEN_RESPONSE_LATE,0.019241282191198545,0.04413452224864624,-0.030982642152776158,0.07480392820922116,-0.04742514012388028,-0.016911180986354156,-0.041048172538171654,0.049033493674446614,0.014936371616246367
HALLMARK_FATTY_ACID_METABOLISM,-0.023917441826919808,0.014801358718727975,0.04117577103910267,-0.001068609862325011,0.04921437205591497,0.058201036793088225,0.05082029823550087,0.04257379245844812,0.024554140626438126
HALLMARK_G2M_CHECKPOINT,0.12060346185917195,0.013715782604034346,0.08868160649152375,0.03455453901901805,0.01490130253938517,-0.016572384594587618,-0.02923139745888028,-0.0005213210671310461,0.06875480013943014
HALLMARK_GLYCOLYSIS,0.10971792146844882,0.025737873690873606,0.07897799813001462,0.06371708926749892,-0.00393578023636092,0.10476595436636006,0.034815634382561356,0.06532876082967248,0.024570151535273595
HALLMARK_HEDGEHOG_SIGNALING,-0.03959174309696375,0.0005277406223432537,0.028868310737127624,0.07304674202900374,0.06059346490498579,0.08467175716150338,-0.015204835978472175,0.06985726938231,0.09068938669857045
HALLMARK_HEME_METABOLISM,0.0770448301832336,-0.015001572928833999,0.10208933593796433,0.05172186280931966,0.05169640688694289,0.08753354084382989,-0.02991406967244202,0.009815835021937029,0.037935487031130165
HALLMARK_HYPOXIA,0.12715025772648916,0.004380066376406599,0.005643202709015031,0.006281686273093369,0.04261208016915678,0.030377142481461502,0.08657977939524812,0.011415970461845578,0.0014293661590136703
HALLMARK_IL2_STAT5_SIGNALING,-0.021717282131614293,0.013232993873004466,0.052279812605764184,0.03955432518685717,0.04871594607272792,-0.057953023039146116,-0.051290334296365085,0.02288367548205386,-0.0014822849945330247
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02440427882219722,-0.012147629857187404,0.022024602311275985,0.03734334155498873,0.06059947409512379,-0.11392671635720558,-0.05065392239770497,-0.096597956296299,0.01594180970929623
HALLMARK_INFLAMMATORY_RESPONSE,0.02911157026136511,-0.01069677788902897,0.03264582517719092,0.04942423775280165,-0.012782602133899082,0.07316496588820885,-0.11274009555696492,-0.028495766324033136,-0.005547463402403293
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1525285991577245,-0.018114868367935525,0.04497058227472597,0.0022245950503689904,0.05494598724297256,0.06072558146985818,-0.06651052663745827,-0.04281886070621029,0.01876345111882442
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1412777323826304,0.028963545293571567,0.021130469848943734,0.023840664686627898,0.02819494286527128,0.06433045467799377,0.01934435262557509,0.022509800236941994,-0.007991143508870677
HALLMARK_KRAS_SIGNALING_DN,0.10179402330016087,-0.02260766856486767,0.03725666303269582,0.0589560704735797,0.02988882543520472,0.12065486271839904,0.02821332133384362,0.013231561125827407,0.036441618545872856
HALLMARK_KRAS_SIGNALING_UP,0.02916866447288937,-0.02850515506272099,0.03032602760392053,0.02195526696812035,0.046131604336444865,-0.1234457420674426,-0.0727463904806963,-0.0056742135984428725,0.04298587909600933
HALLMARK_MITOTIC_SPINDLE,0.07688943858168946,0.02764259349030717,0.11556603190934397,0.0568880908899563,0.05056368340904134,0.0154536189063447,-0.0906949769515733,-0.0039625914837874586,0.06332914698962891
HALLMARK_MTORC1_SIGNALING,0.09346619661944883,-0.0006230959996237452,0.0610263960426042,0.02184016192439502,0.03256087653078821,0.029235232303708898,-0.021785349144790186,0.059200156791734494,-0.0015599459387485458
HALLMARK_MYC_TARGETS_V1,0.08529194349836662,0.020285389647723587,0.10894965866121258,0.06674858310177391,-0.0027568710802747904,0.08544562669532393,-0.025419419472012712,0.03840524828820916,0.05807590721889512
HALLMARK_MYC_TARGETS_V2,0.11191690568903516,-0.02016103078877282,0.012543866376338341,0.05044171721688866,-0.04063549090625589,-0.03824354348888689,0.060838915585577844,0.02603197873496111,0.010328783180666223
HALLMARK_MYOGENESIS,0.09196175635417646,0.013489413097171962,0.024547693679592957,-0.009566635288023954,0.1063399315596359,0.06139402460940753,-0.017439465266167995,0.049486685475699316,0.03527666234627708
HALLMARK_NOTCH_SIGNALING,0.13896826508156374,0.02705768657664114,0.07559198105749403,0.07245720908529907,0.044453462653952565,-0.0033862118581791307,-0.04495554787464045,0.08231191315401502,0.03524713303765729
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10281682867104072,-0.016676435175174562,0.024042845169707016,0.06201649664508013,0.007225997962276656,0.1420963287770877,-0.01782269256572957,0.027020176056612385,0.04748772382418563
HALLMARK_P53_PATHWAY,-0.037799059500632545,0.01934484817070183,0.10447543504334522,0.02434320001903066,0.046640320393009825,0.09988473826803944,0.0006497977913616998,0.046619376322319814,-0.01169706432247264
HALLMARK_PANCREAS_BETA_CELLS,0.07593326973756652,0.016226985773437345,-0.011211380225184194,0.04798655197827763,0.0067193381477648135,0.06746761452475747,-0.018986882776690233,-0.010668999086479412,0.05490916210578191
HALLMARK_PEROXISOME,-0.047568360633058394,0.032780417858950577,0.0311662991585596,0.06410297249272204,0.06928766400875339,-0.055250157641331454,-0.015488292649202061,-0.035565953974195326,0.016526127518155676
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12222776399257775,-0.001195232422108195,0.09704769121543448,0.04627038499663133,0.03522550920137832,0.013600718663000184,-0.010560953859967876,0.014024247231938836,0.03995617005343707
HALLMARK_PROTEIN_SECRETION,0.1100275830647265,0.020212680132846834,0.09842771447550952,0.05370791848436764,0.06527726522995611,0.03472002207985965,-0.10341191590106044,0.038720137213591736,0.05232750134697045
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.09406263172242289,-0.026430199476746487,-0.05236928657551821,-0.009804012164051034,0.07953956396199656,-0.00016702967102223101,-0.009241296066630239,-0.04664283633636432,-0.08464113050415696
HALLMARK_SPERMATOGENESIS,0.07409073139185231,0.018156704128695404,0.05390964558834415,0.03559093062439623,0.06186252077625429,0.052738677704434245,-0.09021008338123225,0.022226595315767133,0.0492466315779417
HALLMARK_TGF_BETA_SIGNALING,0.08484601148423383,0.0031116746947450085,0.0873321981490647,0.03700719138036745,0.11313227516339885,-0.06976620841889362,-0.0010859866663947607,-0.06677782123732788,0.034881080388951935
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.018260807377186564,0.012469083825118193,0.009247940771910105,0.02591175894638986,-0.029891838893386015,0.0009358809603883541,-0.027102217411640483,0.07560624471157255,0.006015088267669946
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08906257974329165,0.02623396642790624,0.11166842002930209,0.03814863358482012,0.04559119379030247,0.07117125197504372,-0.04119942481148049,0.019241033840672488,0.06289120226934326
HALLMARK_UV_RESPONSE_DN,0.05052777118499562,0.03522355808298281,0.08487458384139267,0.02029640493904264,0.009832107502363456,0.054945191138904295,0.02967684837395655,-0.028506680591140414,0.020481751745955623
HALLMARK_UV_RESPONSE_UP,0.014533269306826569,-0.03657104125748219,0.03349580736359365,0.002985427353415888,0.0976861659741715,0.06567261876591522,-0.07198655399995231,0.02200351542065185,0.05866117950046661
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0427131998610076,-0.0007970426253328674,0.10259099261433416,-0.005853729967363445,0.017282280163991953,0.11874360375290767,-0.05062911276800216,-0.04310030762462961,0.041941787330848884
HALLMARK_XENOBIOTIC_METABOLISM,0.07521202846199371,-0.006250112465380076,0.08131940472408301,0.014292533490900518,-0.0036857429753236848,0.050573564786713286,-0.029294818321940957,0.04395434403144842,-0.002231714218940056
