,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.12025536773401047,0.05761585106376057,-0.036264929966863216,0.03444395400335091,0.05573121071840568,0.14088677453712756,0.03965001341191024,-0.12047508212015033,0.11077743104208111,0.0005835964511524153,0.2074052737664783,0.17972787403640345,0.1733892508480088,0.21178357371807827,0.008786636754795865,-0.023897869287923278,0.0425772286911527,0.16281498365548472
HALLMARK_ALLOGRAFT_REJECTION,0.11150917255092788,-0.10228231176200411,-0.0612113444278436,0.029280359946010727,0.01207851273265287,0.10413615017684426,-0.2853785846440397,-0.40540499874532465,0.05158783239689507,-0.11079497369707524,-0.4862690949242723,-0.13941554841342846,0.09324587930795374,0.1549713168540124,-0.077507107821824,0.03564992381410759,0.04916579251756526,0.02534370044244543
HALLMARK_ANDROGEN_RESPONSE,0.04760286472968517,0.09091415074804333,-0.00942966775714571,-0.0057989732439529505,0.07569291310549511,0.23690973974597157,-0.11026630420440792,-0.36817830429188725,-7.430033520801081e-05,-0.03765739853936229,-0.2026134485116094,-0.11871636371794424,0.1264940698438089,0.191610815420189,-0.07619338216806419,-0.01020418947462206,0.023092683518339603,0.002779167842749942
HALLMARK_ANGIOGENESIS,-0.20918222517969456,0.007961650298834949,0.050757000557718,0.0962932268143761,-0.057722741459902444,-0.2618563587004496,-0.20572133869767223,-0.4765760096309928,-0.22116782892447415,-0.11598586322670795,-0.4696673904564982,-0.4379483890441736,-0.04206690824449995,-0.1073734520925958,-0.0892537644798268,-0.06989141146535931,-0.2669261482738304,-0.24619017440793145
HALLMARK_APICAL_JUNCTION,0.08224283682368139,0.09229355814665753,-0.09939617071485064,0.03416579645848065,0.11525529457284513,-0.0010389434885362558,-0.13841943311152896,-0.3129213394711347,-0.07105021083761691,0.05735185688021197,0.0500461937075124,-0.23957052996277037,0.19193025980679848,0.21385162526092638,0.004507963471203263,0.05847531688980535,-0.002980335804874496,0.24122811779807207
HALLMARK_APICAL_SURFACE,0.18279625061478239,0.11486328788267629,0.0469174527485603,-0.020383140392342132,0.05681317198156386,0.022942521836353397,0.2038701694008264,0.3524029205241261,0.11028920913232049,0.16741942359229364,0.33181503769178355,-0.11368931960268687,0.1405048815562265,0.12971158205003,0.03617924359315096,0.059125485985359647,0.21594825897910983,0.05414187836041254
HALLMARK_APOPTOSIS,0.053763576728144254,-0.02396733539586024,-0.03610870200189734,0.006168607277021007,0.05153140107597763,0.047605957543817135,0.03226992747051751,-0.05659004901231748,-0.14715855044493067,-0.01471477436196448,-0.12914003323993378,0.27899463959758547,-0.06257115362875212,-0.06171359263344259,-0.006377231508396787,-0.01339000963185371,0.12724355312013405,0.19001577263222338
HALLMARK_BILE_ACID_METABOLISM,-0.027922103672796673,0.1000061457479631,-0.024580818609023745,0.06010543217600753,-0.024385533213205593,-0.03839659545086073,-0.11209637238504305,-0.4667425424281095,-0.11517347135975049,-0.03248182417482935,-0.1142869920908209,-0.12001956648418961,0.14622633084815875,0.20856636562262845,-0.021740964803598148,-0.028299825271249374,-0.08722496039084648,0.02028257060793321
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.008592854041392416,0.07692564505966608,-0.07516807600932135,0.016814785123009518,0.04805230148732535,0.01683003756773197,-0.14708473520661472,-0.33205518937518147,-0.2043694166743175,-0.03772039469713156,-0.37886710368605797,-0.36830452941621317,0.17175315732836874,0.22790313205005258,0.022803159124035053,-0.039466576213715285,-0.08685348071566877,-0.06119628840406445
HALLMARK_COAGULATION,-0.05254547275473739,-0.016896050821997695,-0.027174192031753742,0.07002051144716294,0.07302024273121219,0.09311691940647557,-0.2848571652501462,-0.472028207151105,-0.05447234874333513,-0.09607234107217107,-0.5290075008909272,-0.19759030717217033,0.13729042991248414,0.13457859886424856,-0.09963345356317362,-0.028923802561324295,0.026512360519462104,-0.15291579745083492
