,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.0395528106640356,0.03947755300387756,0.05263976822757463,-0.026492910147061805,0.06599076055828255,0.004896575326931716,0.03881261435480169,0.06106116186069052,0.0788131735937494,0.031144061646688218,0.08835206574659492,0.05950892840032339,0.0016065910160432636,0.007225031406267813,-0.013929294531576056,0.07572361477853257,0.09110909150632782,0.1808200654836203,0.007971390049507093,0.10144421776618003,0.12965999071118425,0.09076376246679109,0.1255145592171143
HALLMARK_ALLOGRAFT_REJECTION,0.024869820668808957,0.019696153759768385,-0.04948370823526199,-0.08844483063267734,0.07281341043498903,-0.013686867453853257,-0.02708023734542879,0.029616095149105133,-0.013699050435714484,-0.06208871187568552,-0.1523063808048869,0.04949617102600989,0.049329294370068576,0.08885337672361045,-0.12523251254096732,0.06965645088419521,0.07627630368740948,0.10493925740735033,-0.009017569596939261,0.04314529221997368,-0.010677501642183125,-0.044611982556394175,-0.027647374334031607
HALLMARK_ANDROGEN_RESPONSE,0.06578265110998219,0.016228295256567417,0.04571902266708543,-0.006299072958404855,0.0026558351931891006,0.055953806432189494,0.004021262179456954,0.0236865354010693,-0.008448570353302058,0.00886587103448445,-0.13256768010801478,0.06730170221095906,0.0025327488474977764,0.04276202275375015,0.07262786666257359,0.09396491205260599,0.0814183105164714,0.20019333514365836,0.058525492915746824,0.06409177870974465,0.09619437189373178,0.14919999307944495,0.09896698857965337
HALLMARK_ANGIOGENESIS,0.01597529974284016,-0.0936965280304766,-0.042033230030420546,0.00717246158413907,-0.05581495292959932,0.02945898626167196,-0.002793949261692231,0.019728688884524104,0.026239050960350764,-0.012962682693100762,-0.17175020146919742,-0.06133731246527999,-0.03578992813436358,0.06523135892693187,-0.07322497092897484,0.04803399405993479,0.027774722572278757,-0.06437958691190761,0.01917790490976668,-0.04716824469712394,-0.016725496676371847,0.14820014944717236,-0.1016384197814891
HALLMARK_APICAL_JUNCTION,0.08300819680670948,0.04593295806184076,-0.004981954053469,-0.0045172934634341395,0.023805181712617616,-0.023468681799565665,0.02352424143231543,0.01753213571465258,0.03512989815107523,-0.03624725712185113,0.0222731669791169,0.07329607735011105,0.006811938910086253,0.014715461309984548,0.027097802643603067,0.06149529627096458,0.0977569595287093,0.1762050931063273,-0.004626022030042216,0.12368744520196365,0.09734435277312217,0.12353422848944601,0.13189176117476523
HALLMARK_APICAL_SURFACE,-0.0053497543955580255,0.06089469740804667,-0.0164160620207404,0.06749128338275591,-0.03826055627097671,-0.05517435989852238,-0.05102248128017117,0.007720081744205905,-0.009111015074907278,-0.0770711219613177,0.09387711717100458,0.049774941959258655,-0.00864445602954432,-0.008583550604328662,-0.02142223969341769,0.028717647028492197,0.13294511711636126,0.11982750846020583,0.005768600789140509,0.024280032478137405,0.026054567840521632,0.09493659991714463,0.1437626737118162
HALLMARK_APOPTOSIS,0.033594242292548995,0.028592664588271966,0.013482702090980172,0.02547796485365131,0.03725912638907451,-0.011120917141390602,-0.030727476285299055,0.006568914279530573,-0.008356489541074357,-0.0009315787610370152,-0.0038092299517942805,0.036806856207227276,0.056890606361979346,0.060546881663529624,0.0492397664650285,-0.038811329006022494,0.05796422856653087,-0.007024846209227555,-0.040072554334365865,-0.06524499424976571,0.04466509592526865,-0.0018425517095438744,0.08171276375399346
HALLMARK_BILE_ACID_METABOLISM,0.032011729089944874,0.04455521381617739,0.006543182704221051,0.03063844532018242,0.049039853126283645,-0.013624474840331963,0.013984213986654908,0.03330466420989112,0.005635515694696747,0.010160994455889177,-0.05996651840812423,0.025434232714529086,-0.00892977265532865,0.03767174979954306,-0.020816709349850453,0.10797029870781896,0.08213255291636484,0.14186254394985418,0.03733800786091042,0.0505856558156984,0.12093644700207862,0.14215449629565027,0.028762247595579
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.058034941502323696,-0.008787554136295145,0.05639347849778492,-0.05188462540886607,0.07419959863139823,0.018642621688939626,-0.017608787585929615,-0.003742267082313755,-0.0037040732740464045,-0.03342880627151034,-0.10740112838043522,0.09102318733895196,0.034726753757623095,0.04173430474551092,0.0482933426208428,0.07414667655774634,0.10228388853103007,0.18632566932259925,0.04927889512149174,0.05555095321659394,0.16908271700499017,0.1269049068256621,-0.028275811799791804
HALLMARK_COAGULATION,0.03778070080142756,0.02460306105714036,-0.01945510863347953,-0.03452691363436215,0.07749901873926689,-0.05095820517595635,-0.0035747526865558014,0.01023256677801198,0.010118040178167174,0.015926117040546316,-0.16629353538401762,-0.009864715799438765,0.03338740093730513,0.01432855400719014,-0.0178701668662052,0.004260682899668705,0.09863033140389632,0.13354111671242033,0.01579944247363024,-0.007266860142953779,0.04996282537996151,0.07464545806966454,-0.10719759450348032
HALLMARK_COMPLEMENT,0.05798270552372562,0.07986537845733714,0.03776068992800855,-0.0733812747830863,0.028325426184066766,-0.03306124858453735,-0.010521752966656953,0.06263149909591391,0.0020880234723174556,-0.06441383871592472,-0.10469721867328458,0.07305303982242044,0.0746417270641326,0.037003828258496956,-0.021261353046309314,0.07194177549153274,0.0671318012288883,0.12502614521896271,-0.014144396764318702,-0.0015826567352489724,0.14556227509706857,0.13690336187481805,0.09239626168230133
HALLMARK_DNA_REPAIR,0.09206711310620955,0.04716954267727475,0.054931340320781806,0.004749623035803201,0.07520965779019681,0.06384537925193538,0.04049516499275691,0.030147404111999978,0.05657551906500619,-0.008884946629348451,0.11245234095613899,0.10231179050684884,0.020487849202617675,0.030464206012903134,0.007457012360155684,0.13295580041028446,0.11574667767298072,0.1953225615016748,0.006196465194641593,0.10870294054744768,0.14280684792597012,0.14390092315919376,0.12040564113288924
HALLMARK_E2F_TARGETS,0.0863410387983334,0.08280303302073497,0.001256716526826882,0.018972062615199722,-0.0041289222762136936,-0.009111606850041545,0.004376070924663372,0.021522977542372444,0.004620653318825934,0.0065202213596849785,0.12548722072380206,0.0779512533337207,0.017390758862038266,-0.030555588875814946,-0.016592053593172344,0.09764458085464377,0.07266188302037054,0.13537407157994757,0.019262832330212053,0.08849467443414126,0.1638649864548469,0.14261641282206367,0.11619330115439488
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.061162948659768276,-0.06264165551711906,-0.014522861728136402,-0.0005676112318843173,0.11513428852892954,0.04677381836782486,0.022344589114909878,0.02311886766966623,0.0036788901564011826,0.021515951904526074,-0.1285936262521003,-0.02607861951597872,0.009339587436212568,0.034983581051341535,0.07288904868202083,0.03693706739077814,0.12034113908149893,0.026413790793863124,0.0024529159911485083,-0.022093977085790844,0.02673730093357663,0.1299401074102366,-0.004400190952435025
