,UKF259,ZH1007nec,ZH1019T1
HALLMARK_ADIPOGENESIS,-0.054651958415509815,0.012755478579671475,-0.01600677349617533
HALLMARK_ALLOGRAFT_REJECTION,0.0020423934059629317,-0.0350698995721108,-0.05232041171868172
HALLMARK_ANDROGEN_RESPONSE,0.03676975235002031,0.0028530649773646885,-0.012888289840824133
HALLMARK_ANGIOGENESIS,0.021087106892048398,0.005869474559526396,-0.004615756724162376
HALLMARK_APICAL_JUNCTION,-0.04716533964002744,0.018711100636248354,-0.04818422686841658
HALLMARK_APICAL_SURFACE,-0.0689099469960446,-0.018965251342364715,-0.02285991494869476
HALLMARK_APOPTOSIS,0.05268253739380143,-0.028676387055223025,-0.018127193128414043
HALLMARK_BILE_ACID_METABOLISM,-0.04318648652303298,0.017584176927227104,-0.025021529064081453
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.04341041729037932,-0.0253046029993866,-0.02908555207428009
HALLMARK_COAGULATION,-0.05290783459042501,0.05980391525337083,-0.07529193988518833
HALLMARK_COMPLEMENT,-0.0006993671822439233,0.03066078740510103,-0.007721207943026759
HALLMARK_DNA_REPAIR,0.09663281823950086,-0.0409343120262112,-0.025803842939586197
HALLMARK_E2F_TARGETS,0.014952491443246644,-0.03300450553541676,-0.0019305300874402364
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.047495634274485055,0.015378878034773837,-0.003879539815750491
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.010204081383325124,0.07077980700233882,-0.003933113070859299
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.014092630394590336,-0.06129323802439346,0.13915352056470598
HALLMARK_FATTY_ACID_METABOLISM,0.0758592942144593,-0.021808944088306623,0.00072852273222061
HALLMARK_G2M_CHECKPOINT,0.003365211658926106,0.02283864235941759,0.014860954054168447
HALLMARK_GLYCOLYSIS,0.047790264261331476,0.02095159583418169,0.028289034613346142
HALLMARK_HEDGEHOG_SIGNALING,-0.05317228757711568,0.07178945860232434,-0.04836165593318849
HALLMARK_HEME_METABOLISM,0.0009959008918550168,0.010074928687948015,0.02553763806137904
HALLMARK_HYPOXIA,0.06734152488914309,0.01879871541023391,0.06323005903935096
HALLMARK_IL2_STAT5_SIGNALING,0.0711972728499553,0.0072415802443983705,-0.045777842624070635
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.050723280244186195,-0.05917375649168029,-0.02358871004113453
HALLMARK_INFLAMMATORY_RESPONSE,0.012443147822977755,0.03524628460066828,-0.04731310994345466
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.05648746093329869,-0.04564428932875772,-0.08232976880232028
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05651942863058753,0.05885908061199215,-0.0017240401872839453
HALLMARK_KRAS_SIGNALING_DN,-0.07414166056090626,0.016277585157506148,-0.06838894289455161
HALLMARK_KRAS_SIGNALING_UP,-0.020256627446752506,0.01643267632954338,-0.06853622168306248
HALLMARK_MITOTIC_SPINDLE,-0.0003442659520801083,-0.018474850708739887,-0.010050282739164087
HALLMARK_MTORC1_SIGNALING,0.07806087410079775,0.006739936601258547,0.09232924274260003
HALLMARK_MYC_TARGETS_V1,0.10919914122707443,-0.043885354420915394,0.03831559477742138
HALLMARK_MYC_TARGETS_V2,-0.0071020372553992385,0.05109322397773045,-0.09888461276751162
HALLMARK_MYOGENESIS,-0.05490453358918673,0.007279252579706374,-0.04508791333490502
HALLMARK_NOTCH_SIGNALING,-0.04990026723837317,0.07665529739729902,-0.07193384732703095
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0635551502053471,-0.0026850801092605007,0.023810996834002115
HALLMARK_P53_PATHWAY,0.09981221069926793,0.0008593841008723481,0.07171232314277702
HALLMARK_PANCREAS_BETA_CELLS,-0.03991343461453362,-0.0296606364232701,0.0009311723532867426
HALLMARK_PEROXISOME,-0.02719207335595833,-0.04494353620552847,0.039346192228712544
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.015568696221422136,-0.049471809600627865,0.0005595368342426757
HALLMARK_PROTEIN_SECRETION,0.03273427676550606,0.09557482472217453,0.0401096587770514
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07316039142749106,0.06884967755809683,0.032580600968642154
HALLMARK_SPERMATOGENESIS,0.016873988753692233,-0.0046310011215162095,-0.004562918841645301
HALLMARK_TGF_BETA_SIGNALING,-0.025218527742172297,-0.014110857307483616,-0.03994863941548391
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0775344538478362,0.013722945967773651,0.04301190203640038
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09097648340283306,0.06270741787537866,0.09957608089191548
HALLMARK_UV_RESPONSE_DN,-0.022440958272152766,0.027335717778684994,-0.047130723922694046
HALLMARK_UV_RESPONSE_UP,0.046745441827451314,0.07519609048536877,0.017936037108596474
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.030680977229570968,-0.03266162125665185,0.08270578932089283
HALLMARK_XENOBIOTIC_METABOLISM,0.00014505405905427485,0.034233790151621056,0.06494432149476706
