,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.08643480447148498,0.02678597531845222,0.27519562830366573,0.05647742068568001,0.02673491484533214,-0.006001461308895772,0.036661195407948426,0.12710899559129232,0.19694014716725058,0.003088897389674344,0.02647021251701894,0.137041760441865,0.40895019134870425,0.2780390319245861,0.054778105580341845,0.16298828263870926,0.23290413532415827,0.17559357974178125,0.17275510580881026,-0.02185977535463832,0.17249228050099777,0.13637905439784517
HALLMARK_ALLOGRAFT_REJECTION,-0.16282648477373857,-0.011445190963602057,0.29948784412769275,0.00889685373203123,-0.007633578304325959,0.024731434403481,0.04680892216824247,0.039867092739626145,0.21075853956140936,0.0017850663718569386,0.03952961233455735,-0.07471576697488834,0.5116957758349185,0.2862144998522175,-0.06448333730621422,0.08962325818209367,0.21391013781890453,0.0675836113266978,0.14466224613022366,0.09004868607785642,0.09742311936314063,-0.12975529354915208
HALLMARK_ANDROGEN_RESPONSE,0.10927537906712166,-0.015218643920157388,0.2630188341797213,0.029039704405644434,-0.07820053062275326,-0.010426874551625847,0.009597747578909273,0.08729978467314824,0.19407670731135462,-0.03128026754451193,0.015946038677653266,-0.03248355663521576,0.4534353949710251,0.2566468115717356,0.10501147721196909,0.1795142455059173,0.19950319636896488,0.1654267224044821,0.1600544082710859,0.08598665400434433,0.22332053563935925,0.11467522191435237
HALLMARK_ANGIOGENESIS,-0.11731711179570496,0.0021996996685131765,-0.012581727969235222,0.009416351402824001,-0.039542509165480126,-0.038461653367744944,-0.05592412241635405,0.01499934699193264,0.2250195441066604,0.05750674250355381,0.04966730431764241,-0.10224132293903919,-0.0615298698777098,0.2715012126663227,0.0999930193166169,-0.13851737890785193,-0.14025091140419207,0.015282711514948458,-0.003894468874227853,0.018455598470756826,0.04938384718077745,0.227273013092747
HALLMARK_APICAL_JUNCTION,0.12344723443273002,0.037980123002611686,0.4294179114045363,0.058612966347548374,0.001897874755790409,-0.01939964082803574,0.14989780894354215,0.10549432486701421,0.21780892874632277,0.03324956283563756,0.015199773102140548,0.06593703925646413,0.5753856792139892,0.32250010489185604,0.05575739735906768,0.19747306921407107,0.2234788808493725,0.18132782228372954,0.19044744429250804,-0.029931616751352787,0.2576263880587653,0.17210319244771066
HALLMARK_APICAL_SURFACE,0.11828675763519955,0.017310311337502014,0.23616687401818842,0.0019781533100426494,0.10902776636555503,0.053208234924639,0.05389006858199956,0.09494282314737773,-0.11111036407864214,0.023324747925704752,-0.06610775512045672,-0.02433189277813289,0.5324919077894693,0.08461064584717004,0.04140509282073158,0.19011159454582283,0.2431578430583536,0.14669556688195062,0.17274041360940937,0.0007712194809477846,0.20485945902162397,0.041301165136191545
HALLMARK_APOPTOSIS,0.05208000629079069,0.02568726662490144,0.20403956859655611,0.004873766009974469,0.04211844442897589,-0.04069238035088635,0.04545109118956808,0.08045605304986161,0.03049989313864975,0.03489148519450474,0.05631915773490279,-0.002685777568050087,-0.10148313938666229,0.0805933729764083,0.007741836972684134,0.06290408570214222,0.10563847847502124,0.03627874562093327,0.015717834205796487,-0.028682616656862378,-0.003350151934421051,-0.04705733474600935
HALLMARK_BILE_ACID_METABOLISM,0.11919586869473754,0.010826462426025819,0.06663641916217969,0.005968917383141004,0.045622612036645555,0.02129912354251664,0.01697887825494424,0.050034944849094654,0.16576270358173054,0.07021592402764561,0.014276970839503595,0.015154359439431617,0.10973930077780086,0.14000553608521335,-0.025303993626809684,0.21117871731237076,0.15780630134466903,0.14433747193297888,0.10012227541206686,-0.015455799927664536,0.09201968970195754,0.09331147272258201
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09419666613254869,-0.03136865566933256,-0.09028181905248377,0.07763122853794804,0.09816260985263385,-0.00490693598824576,0.08668174022259574,0.09180614044235773,0.12072375144348906,0.06352933680558832,0.08545326339507481,-0.03366115624345369,0.4748035356518212,0.14363259567522924,0.03771188282919175,0.18206094466176972,0.18313464884253247,0.19666634891738993,0.16977700232106788,-0.04211827227803125,0.1738027355296531,0.08569503175041451
HALLMARK_COAGULATION,-0.08393949047461513,0.042648391465038786,0.49523160535374733,-0.011494641541128591,0.16267554108189597,0.016360838891575778,0.10427019808783584,0.0408651363993725,0.19258722556637045,0.0642674623184535,0.08187705760956454,-0.06843145841873785,0.443352475236153,0.31220712188169597,0.08993554345204545,0.08146563563441833,0.26020102046405363,0.17837217225050006,0.16293156537054831,0.05249069732328007,0.193463892288875,0.15880070417375766
