,MGH258,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
HALLMARK_ADIPOGENESIS,-0.07335868798412433,0.028729107178552954,0.10206869450787819,-0.07081991478163133,0.08316969859370489,-0.03961444256987334,-0.05790164156785926,-0.05760192465352959,0.03844229407026466,-0.01091186804970071,0.10105666019483339,0.138864472270468,0.14682143997192848,-0.028559900549462097,0.06407650458549943,0.03637482060958473,0.08694904675109794,0.08488327922263404
HALLMARK_ALLOGRAFT_REJECTION,0.01785627426319619,0.06595173545827682,0.19081440476943817,-0.044691819148315944,0.10603341223800042,-0.008106330421839296,0.22508503052200832,-0.057064530422827615,0.052659369702688134,0.059615888619166106,0.015350121709904458,0.03647392523837023,0.14884064033308658,-0.03142461458618154,-0.0314802085079962,0.04475056291627464,0.06845150396793476,-0.05315727874335236
HALLMARK_ANDROGEN_RESPONSE,-0.03505582730058473,0.011115763990585661,0.18403121303477302,0.024084295980077827,0.14259873095510814,-0.0020221798387503455,0.23959453404078432,0.12075313734335637,0.03997291268997628,0.06927197816863404,0.0884350739524596,0.13849661293883236,0.14711981986759143,0.00593759574795258,0.012363590540908409,0.029364693569009725,0.07364730399580958,0.043863204190439826
HALLMARK_ANGIOGENESIS,0.09436422797391447,0.0487821555571652,0.3035006374121714,-0.030552796410416316,-0.017115267931500817,-0.0610204890967922,0.20535489203053178,0.2147018005828575,0.027303039205767876,-0.01357773153461319,-0.06650272167379145,-0.03853403718044632,-0.07084823895424394,-0.05548792567309964,-0.10705448983180105,0.04051412771611654,-0.05033058762773243,-0.01816075306695901
HALLMARK_APICAL_JUNCTION,-0.06036804697308156,0.05984240280822042,0.2503913363413388,-0.05841296364063195,0.027297613119379987,0.004833695755466889,0.1120826401870953,-0.005297857151428611,0.04073350440583244,0.06232847667118111,0.0635198783958553,0.13937822634139085,0.13557768993617111,-0.04011098787274101,0.05457298585378657,0.03145446610379315,0.0795600702246545,-0.03163640401546684
HALLMARK_APICAL_SURFACE,0.026315774142690707,-0.07697090416463417,-0.047206130177067394,-0.015426811839579077,0.1254700847722656,0.02281879803505517,-0.1217813036814325,0.024412405501399406,0.011681791861509345,-0.022097243688132505,0.11190117718878932,0.09181576584374192,0.10514419936414733,0.0018102568302277814,-0.045661383141712766,0.04802445011318951,0.07131481531242843,-0.04350429096478181
HALLMARK_APOPTOSIS,-0.0046360026308874995,0.023041876435279197,-0.02085368668919507,-0.045183592238823025,0.10781265848292158,-0.020903686964577155,0.10495178666657483,-0.04478901474248495,0.027389889841259677,0.07172039080034366,0.05891057801482023,-0.08764084865732424,-0.013445949564327729,-0.01436643256817471,-0.0029661156156267185,0.07888598215445235,0.08087031249759066,-0.06895746540157162
HALLMARK_BILE_ACID_METABOLISM,-0.11240054004645408,0.009498279657934622,0.18592990629697057,-0.012237586078075598,0.05104866289501124,-0.009829111152477381,0.11117988983753811,-0.021786399584961286,0.00440394520834145,0.008052719637865236,0.14244986193865627,0.10816326243855223,0.10324520568768482,0.010705467110706659,0.058864179186180844,0.08944601208597125,0.10339981998367782,0.07268252737842748
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.05655979087214962,0.04544007409034705,0.24524658278494638,0.06438532958827223,-0.0054503271086857935,-0.08325698207104651,0.2433094288850204,-0.02170798543739607,0.02360933585683367,0.01454341271119727,0.10970220790656118,0.13121458433538502,0.13157493706779222,0.04679606396741342,0.07515545060208702,0.06966385589844204,0.0934432754705415,0.011869469060511189
HALLMARK_COAGULATION,0.14377056315280884,0.04195096585298978,0.16181204665602095,0.008745004969916578,0.030604500039620276,-0.045414332377789086,0.3109124222749777,0.0968930635487226,0.02726325871305755,0.06588054212890046,0.06739842489032934,0.06884445135417665,0.14189886347507902,-0.02783142679845518,0.010479916105953559,0.08144136212991494,0.08847211451302692,0.08522413001213515
HALLMARK_COMPLEMENT,0.042182073239265275,0.07117776380274707,0.0764252250901353,-0.09232235921971822,0.09868551157736029,-0.011904548843660002,0.22298691763868572,-0.057312342390546785,-0.003025025738080333,0.03356819217705365,0.06262370396576049,0.12101873043631856,0.09954020882706344,-0.06998600039706952,-0.023529043382600336,-0.015742085914355535,0.08300028015664601,0.0007133438029267238
HALLMARK_DNA_REPAIR,-0.062087534828217605,0.03056584286690453,0.2253395738822056,-0.07496811902024801,0.1349030996483975,-0.003980210417680218,0.004722910862768111,0.017216134349674582,0.040255607287711076,0.004070553088453823,0.09463706796086306,0.1484615819114679,0.14809242074293213,0.019824651380718844,0.05353968046670415,0.0625093145678629,0.07025335449582071,-0.010757226054907561
HALLMARK_E2F_TARGETS,-0.0876534064524948,0.05709299770253242,0.2729832224737596,-0.05301663430247302,0.055897930794082465,-0.008256004578053408,-0.11529527871078028,0.14279441806608614,-0.011612819475684552,-0.07770391804666858,0.1441126393632207,0.10657783540985852,0.11648031416933849,-0.024832066451398703,-0.023290956995437633,-0.08574494464577294,0.06692339363267123,0.02004446362729355
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.04109675131360091,0.022045854921292626,0.24974818352092265,-0.0681846364545874,-0.0017842760239477175,-0.009845161369536245,0.2632318496187426,0.15155271923901104,0.042831981069312394,-0.0010679031155534995,0.03311602010833016,-0.012665823307721598,-0.0021797872730501813,-0.08108371358442537,-0.039131279785325136,0.02681223603176242,0.039276293872417746,0.04240952652096506
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06008849708692716,0.04966955767934188,-0.08143740996190156,-0.05765566373702327,0.039142843330703454,-0.038653752331381123,-0.2230132383984072,0.09649318579414469,0.040696877853876524,0.004583652418602607,0.11096515038430672,0.1512617077639577,0.07972227188889537,-0.017531904501567726,0.019150058758139115,0.0383720148859241,0.059772617339463194,-0.04460758750826393
HALLMARK_ESTROGEN_RESPONSE_LATE,0.005281662508651859,-0.01863269164325916,0.10154331033477314,-0.07459524422384813,0.10850420238654825,-0.00037831243827181305,0.19824651651096536,-0.021213973552093986,-0.012942112653667018,0.0927343807347232,-0.014676396956258204,0.13953602609844049,0.10850485964501347,0.00842543314944585,-0.006856963336140009,0.012060031513369752,0.09234760104624878,0.009073953915409112
HALLMARK_FATTY_ACID_METABOLISM,0.11904684404734747,0.01062874244036466,0.0022091025166925643,-0.0203774702323976,0.01965221554500944,-0.019555889319896446,-0.059669997380418074,-0.028577923098849538,0.06516140811254484,0.05907840386560452,0.04433618035484366,0.03024782377373228,0.04424776337110594,-0.015660046418811795,-0.001847669901841561,-6.602418258184919e-05,-0.017193662472787478,-0.06651683286550861
HALLMARK_G2M_CHECKPOINT,-0.07620010455824996,0.04109746360213328,0.2693296874149953,-0.022261199575296504,0.07569054570770033,-0.0010831874846508158,0.10385871286627177,0.016166092972104203,-0.0020666649945711314,-0.022167567737300914,0.051772340033947074,0.08597006055495879,0.07177876226029255,-0.050626660904898854,0.003542800785300233,0.039429204045175144,0.02284022016755965,0.04164105367671272
HALLMARK_GLYCOLYSIS,-0.1157320826892378,0.015550403209270118,0.047838654342169155,-0.066088962193661,-0.06883919867892836,0.030411120021924216,-0.1381156512994186,0.2240661660915372,0.02160740174155553,-0.013248393788039482,0.03897827323970409,0.13251808629438538,0.054525679880332044,-0.0270453853523309,0.032312261700773025,0.03485796057042128,0.039421080304084644,0.004114280165784427
HALLMARK_HEDGEHOG_SIGNALING,0.04673599998672671,0.015014627543240278,-0.19304345397964445,-0.0798169724587175,0.06514216203654766,0.04549063562252015,-0.25078526487135144,-0.1132851742168541,-0.015123260592722827,0.06832845912192281,-0.033441530335940724,0.15423346172376837,0.05607241910553369,0.013105491881580906,0.042136424713581755,-0.025201972575129423,0.06763619105106065,-0.013758264978262168
HALLMARK_HEME_METABOLISM,0.027217587443121916,0.0760930938946808,0.12502503037631366,-0.06519699555428402,0.09776689177265221,-0.004825185243380813,-0.013405652356783801,0.09901926408166778,0.05245724227367824,0.0642425907980329,0.0632879429856305,0.17330041122038706,0.13072179237669618,-0.04214027091742244,0.07804130728081791,0.08390545888818185,0.10004036084979993,-0.0343723639748253
