,UKF296,ZH8811Bbulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.0029354426155300535,0.07183040357881952,0.02787362798046974
HALLMARK_ALLOGRAFT_REJECTION,0.07865292497503486,0.051022275739735994,0.08416084678283492
HALLMARK_ANDROGEN_RESPONSE,0.0326223430689001,0.05322743904531683,0.04857273496988613
HALLMARK_ANGIOGENESIS,-0.011194909181918115,-0.04540448680331372,0.061946102381521706
HALLMARK_APICAL_JUNCTION,0.04213273374543326,0.06588314146909668,0.08963765253502554
HALLMARK_APICAL_SURFACE,-0.03811051389075096,0.02159738806265018,0.07442853425935969
HALLMARK_APOPTOSIS,-0.01568202432972379,0.004874087307887063,-0.009858685528628432
HALLMARK_BILE_ACID_METABOLISM,-0.037501799041018254,0.08931132475791734,-0.02084327476140501
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.016846393171352756,0.07223193537642245,-0.05232923733184969
HALLMARK_COAGULATION,0.06636422822190519,0.07703811254012105,0.0881049851434878
HALLMARK_COMPLEMENT,-0.005002080199675451,0.059203514759758706,-0.01723322991659188
HALLMARK_DNA_REPAIR,-0.021929797677360304,0.08923224053656449,0.014333183034769638
HALLMARK_E2F_TARGETS,-0.028760659577595014,0.05119199848036933,0.036858487972917575
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06425882373021359,0.017466630649605634,0.09545014754615588
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05832383904700968,0.007693021980629157,0.0008068458737761345
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.017090408828935363,0.06103206939928828,-0.0662058408726954
HALLMARK_FATTY_ACID_METABOLISM,0.025650248801407836,0.024459409895462247,-0.017541026755637224
HALLMARK_G2M_CHECKPOINT,0.04169681039821527,0.0236334278147827,-0.0042702931699806915
HALLMARK_GLYCOLYSIS,-0.04932725225709278,0.036024028101006286,-0.01515995800101252
HALLMARK_HEDGEHOG_SIGNALING,-0.030984535430548434,-0.0020434116216638764,-0.007700774598845651
HALLMARK_HEME_METABOLISM,-0.012613358317230625,0.05285666269418837,-0.007409264495547975
HALLMARK_HYPOXIA,-0.007457452314181136,-0.02682296230758457,0.0021668513998029963
HALLMARK_IL2_STAT5_SIGNALING,-0.005375058638532029,0.051527003526293136,-0.0061718911342923686
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.049768691891704846,0.005666139777684214,0.005984578285121854
HALLMARK_INFLAMMATORY_RESPONSE,-0.021522622951885416,0.0028754517733444356,-0.06890647680288604
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06151281117021656,0.05897440119641468,0.09221136918349548
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06381961071575327,0.005283328760431587,-0.06402593423233277
HALLMARK_KRAS_SIGNALING_DN,-0.003603281182836565,0.07580221852831884,-0.05103314462541312
HALLMARK_KRAS_SIGNALING_UP,-0.0005255846876408719,0.04318910676213326,0.06359406028852495
HALLMARK_MITOTIC_SPINDLE,0.005456477451315553,0.075374005078134,0.07272290801251521
HALLMARK_MTORC1_SIGNALING,0.01618430806049677,-0.01121512742750405,0.019602162098574686
HALLMARK_MYC_TARGETS_V1,0.030631238411665315,0.0900409174802714,0.021711043552318895
HALLMARK_MYC_TARGETS_V2,-0.015326139519536968,0.057800559552666275,-0.014809566977774481
HALLMARK_MYOGENESIS,0.0013251146842743185,0.0813476636748663,0.07949734220076032
HALLMARK_NOTCH_SIGNALING,-0.014869118961429888,0.06583349040861736,0.08110322296280097
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.011389039278041812,0.09335265221053615,0.01123804617202436
HALLMARK_P53_PATHWAY,0.007845469919804808,0.08428165756386048,-0.005875984658731739
HALLMARK_PANCREAS_BETA_CELLS,-0.04755490776268875,0.08087994460840865,-0.03362746365990119
HALLMARK_PEROXISOME,-0.010391698249294404,0.06778727347240326,0.03982392492927322
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.016424897407751236,0.09820339667941902,0.03615038120401531
HALLMARK_PROTEIN_SECRETION,0.0181441202471749,0.056651080893809304,0.00018358739686088533
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.009184542665198057,0.09886571578788038,-0.046047696949405775
HALLMARK_SPERMATOGENESIS,-0.02575250538380297,0.062252976941808355,0.009721580881836504
HALLMARK_TGF_BETA_SIGNALING,0.02391198381494966,0.060429176759234184,0.12057156954965575
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05165068674393628,0.007811170490583083,-0.13715213592192851
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.03797812299329308,0.0579996832033048,0.04962639475208779
HALLMARK_UV_RESPONSE_DN,0.001482440236110727,0.06188278110630959,0.060645199363676676
HALLMARK_UV_RESPONSE_UP,-0.027275359467912784,0.04117340882083743,-0.035215680453721164
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.013055089898523846,0.0599671779783673,0.03601110991664016
HALLMARK_XENOBIOTIC_METABOLISM,0.012009111756599428,0.07291139157785836,-0.05030100784276976
