,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05064020511235233,0.005202373829632797,-0.04958155460826108,0.019810896099169258,0.06544392366830347,0.015017804411509541,-0.008694970291914935,0.14841341115048737,-0.01148879227816346,0.06918844872533927,0.043220986922020734,-0.009644229119701024,-0.05241739346510463,-0.09829873196067462,0.03722676283867937,0.13350747340708818
HALLMARK_ALLOGRAFT_REJECTION,0.0862741609562547,-0.07496056803966515,-0.02208240195222119,0.03114960660798914,-0.026873818823854177,-0.01741856391030804,0.08032043689157502,0.19674189486537053,-0.0072336335377633934,0.04248113911552923,-0.011235871444242668,-0.028122157819847404,0.04416427937316885,-0.06063556213865763,-0.1540397084240562,-0.20019751472100897
HALLMARK_ANDROGEN_RESPONSE,0.019534843930116123,-0.023728758890126725,-0.00455340875014964,-0.020167339481036817,0.005266116850464008,0.02072713228871776,0.010013994984773756,0.17675626140672845,-0.008659806135708088,0.03305597246106096,0.05674624668266637,0.005048382039544241,-0.013653942079627003,0.012017651260550084,0.03146089308470097,0.08317966535778815
HALLMARK_ANGIOGENESIS,0.026575118233121135,0.060607890185833936,0.09892273851663652,0.06085773496944274,-0.1333853596615035,0.026723108930347978,0.11412801100684247,0.21623959305675922,-0.006247177572712835,0.06608442199170404,-0.03090809444402755,0.06591901964286895,0.08070510660105511,0.08333535459620789,0.0006820770601721747,0.1725416065436981
HALLMARK_APICAL_JUNCTION,-0.002726870277105695,-0.046513438586336504,-0.0580564409738918,0.02872899402852306,0.029041794752509238,0.016856315905029645,0.07842405296731077,0.20414753994041135,-0.06503510689772063,0.009477132546535977,0.05323108278010721,0.012942957171244444,-0.019701957627836404,0.03423872082960571,-0.009440728080740132,0.15613065845281027
HALLMARK_APICAL_SURFACE,0.04587353205189843,-0.048467385877628055,-0.07039786867080543,-0.0026802652878674072,0.01532665427437383,-0.06156044818149457,-0.011714375913718295,-0.015491547533554573,0.0016497716548757523,0.02792330805183685,0.008476354069246236,0.022875692030743446,-0.045407044344928794,-0.00960610739203768,-0.05948027930060284,-0.015321121535210862
HALLMARK_APOPTOSIS,0.01867759025656332,-0.047239027957123474,0.002422993856869701,-0.008924598066953143,0.1767676260803376,0.03953089243307639,-0.07605320962864778,0.07972791124389673,0.008385391466982065,0.009334040996046513,0.019352705506936883,0.021443097150084647,0.02814404280569202,-0.042507553166820054,-0.025572812140579534,-0.05119220726861941
HALLMARK_BILE_ACID_METABOLISM,-0.03543912546354946,-0.015693309297672552,-0.03887030123031564,0.0233314943430634,-0.04732769921132544,-0.037234445649593495,0.049690705908197144,0.21771215194840499,-0.007912523311882358,0.03465839428774512,0.029469823156565312,-0.0021445344904699485,-0.019956085502264923,-0.03389859220903574,0.09219144735522296,0.10014849104378588
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04550927654792345,-0.004260042231375597,-0.00378483279709129,0.0007989814486995941,0.08002829904693008,0.042750416205623,0.10774347866966699,0.11040089520714026,0.031776132880515146,0.07186308239117349,0.03781847920310786,-0.02266509149050562,-0.010473204997781574,-0.029621117449110546,0.18495653614006574,0.182143199004007
HALLMARK_COAGULATION,0.07944305292857141,0.030777052005431235,-0.039614067009658985,0.0004710120524883888,0.084250703105829,-0.0458751129295646,0.07859026563490228,0.17578408022063277,-0.07571732587451296,0.05911998276947648,0.02992391073345827,-0.03847525571549164,-0.01454767502169982,-0.1370254198534518,-0.11364897782799396,0.10560185358733847
