,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.061854015903387405,0.04317089659254345,0.07334989758856374,0.011524099609522569,0.08843231264994614,-0.012584681353081039,-0.041157968264622945,0.07016476301031226,0.0004661950587546662,0.04079193385589836,0.025936386856200158,0.051041050850869366,0.017133532011701175,0.030981419789940373,0.11414770644512126,-0.00836312609111982,0.1147149078568647,0.1802405867119194,0.1521567806856671,0.13020611309724406,0.0274118733355205,0.15354800106099872,0.08777349440276182,0.10573262754994697
HALLMARK_ALLOGRAFT_REJECTION,-0.054097422056886536,0.003032235131573064,0.043554679472453894,0.05062631802291541,0.02641836359256285,0.005968847372810347,-0.002548191779444011,-0.03740221431929953,-0.05265645421535779,-0.0032408530888423763,0.036662047124434646,-0.0206928045842549,-0.011084805467801035,0.015913038968247795,0.15667786307352757,-0.027441344774972027,0.010366429102037025,0.11135243893720649,0.16656811828032433,0.03631786645143512,0.04142791254131392,0.10656137270901153,0.021876628487010438,0.07238223525708698
HALLMARK_ANDROGEN_RESPONSE,0.0027902588104852057,0.03024632213450369,0.07729042373873266,0.056610628272004096,-0.0030609198083627214,0.09303827779848889,0.04287526530123091,0.015103309576484833,-0.05531368324793651,0.02229424348268471,0.04237619047325437,0.06290311288080479,-0.04627107820344852,0.030082679877493575,0.004386046567257974,-0.08103951604590498,0.043541761776716266,0.1100328013120683,0.13602354075695064,0.060202064481090015,0.07657409493413968,0.19321782783115607,0.10817112312410854,0.09093427801855757
HALLMARK_ANGIOGENESIS,0.0060304540614527094,-0.08578689402040253,-0.029117785375358064,-0.04988579554619566,-0.006911639739088369,0.07843416010786576,-0.1307106747578509,0.002190347715760555,-0.04164819286336215,0.04304956995375118,0.01275651371376363,-0.013668961225955817,-0.0033269984906340476,0.0012811229414219987,0.05439495019258158,-0.002879088090649564,0.07222930508341045,-0.012975320652741021,-0.08978302809104369,0.08989735011242528,0.022809397461595573,-0.08134106004449425,0.003342695062667738,-0.09703684293170585
HALLMARK_APICAL_JUNCTION,0.07012616724164995,0.020679238792419716,0.1132046799359303,0.012784524813922001,0.033909758513415496,0.0005057217011764833,-0.04745658392426149,0.0539633113551568,-0.04480823787779788,0.03198813507739837,0.04690215436201738,0.07983900176446805,0.017606227878597863,0.011343501507834457,0.03160577426907657,-0.03549451036088539,0.11374682437135357,0.09698476931106206,0.12226489670215866,0.18371286339722234,0.05932086953083155,0.17357511385384114,0.0950806883864233,0.10356995001742157
HALLMARK_APICAL_SURFACE,0.06422968671737776,0.12023623415343994,0.08556044480859978,0.05781784568919628,-0.031490271101881274,-0.08595591967680442,-0.006093615326886215,0.05044966619672798,0.058117482281534724,0.016683392952753662,0.02088817207558252,0.04642327428294463,0.02591854409459529,-0.005317840767917983,0.03406280628262822,0.1157885967884193,0.08271412663992067,0.1418856363803637,0.1362002798237209,0.10424974894669319,-0.06434655844565569,0.1469512616297968,0.07558858919902164,-0.0062476951873769535
HALLMARK_APOPTOSIS,0.048512856456151436,-0.044362854539559085,0.06602742017307575,0.009702602043847843,0.06123857075383331,0.05802757682385412,0.04960059104542994,0.030109874674116476,-0.004556067903835467,0.042677003696092904,0.029744068486746003,-0.008160033928370083,0.022069157660173852,-0.00824623750520674,-0.06770182114425416,-0.06389270504204665,0.011016992397795557,-0.09294422622893699,-0.04855491837492254,0.06208325150962822,0.014145961486283765,0.09397430486126067,-0.008251407248260194,0.015191269770629257
HALLMARK_BILE_ACID_METABOLISM,0.06380744055226853,0.028843329798539732,0.051162729020995654,-0.039023992418617856,-0.037235968210834386,-0.028381414216928736,-0.04199490958376352,0.043931194883798395,-0.04357891287654637,0.020297628998520778,-0.022699471267609458,0.004078201828148406,-0.059209630208395404,-0.03712692760220464,0.03666127054174223,-0.04135894588486645,0.10670984103808953,0.13937122105459923,0.14161821200629435,-0.001748218304683805,0.051777482185768664,0.08663603412673893,0.052761565036283195,-0.001699960675529051
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.012807249633422033,-0.022241195186955078,0.04211477771360702,-0.028311098979866126,0.05307557949117015,-0.025427367154248474,-0.04452328023862094,0.03444361029508368,-0.027924155572511627,0.007591573475729608,0.003986982710948232,-0.026028652492809286,0.006558340808185585,-0.03099739857756922,-0.03214264411110411,-0.028410507656963745,0.05429627843625889,0.1287168095220593,0.15645118754428686,0.05562595739442247,0.04588991072081937,0.14820407901921145,0.007685964307417189,0.06384588742391827
HALLMARK_COAGULATION,-0.0802108221401361,-0.005671408479278443,0.06873091175793393,0.039848770613870294,0.10622062746169281,-0.06085984994883185,0.05595214966353394,-0.039160735716943604,-0.03975019010676637,0.006015886448172342,0.08099935710417544,0.01004491348324601,0.041312788338152114,0.0029737375798451313,0.0730481172358358,0.024361413782814683,0.0626009324108139,0.08796104877938908,0.11180540059108342,0.12317266151337974,0.0626084092398484,0.12692631305722368,0.08018343367630637,0.06690996492941648
