,MGH258,UKF266,UKF269,ZH916T1
HALLMARK_ADIPOGENESIS,0.01963068794349768,-0.044821299848779056,0.058243117512280354,0.0144466169508296
HALLMARK_ALLOGRAFT_REJECTION,-0.04650838741001414,-0.05070278405559625,0.070836730211602,-0.0190420912812284
HALLMARK_ANDROGEN_RESPONSE,0.025488477840945604,-0.06732421079849513,0.05745587881314203,-0.01983661815745194
HALLMARK_ANGIOGENESIS,-0.019734408838457892,-0.11452411099296643,0.04596550797439541,-0.02786434721572052
HALLMARK_APICAL_JUNCTION,0.07518973788813828,-0.09404684259960698,0.07934461713010331,0.02790835191385796
HALLMARK_APICAL_SURFACE,0.09104795448468879,0.014693654508302597,0.037295788240393785,0.05580562326831409
HALLMARK_APOPTOSIS,0.06561026649154239,0.02309887771425714,0.036594735680090716,-0.006667033227532312
HALLMARK_BILE_ACID_METABOLISM,0.06112022134121799,-0.0735821603832836,0.06196447812372123,0.0044330842534904494
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04089393558642648,-0.027681826994644727,0.023739232642247757,0.038533773369008525
HALLMARK_COAGULATION,-0.07324990859357529,-0.04080385762880023,0.07001135194271245,0.025672309531459266
HALLMARK_COMPLEMENT,-0.006652469337983747,0.010062041795277596,0.0683208818111281,-0.0025430364056630906
HALLMARK_DNA_REPAIR,0.09420288197466868,-0.08631724862393109,0.05467509030347223,0.04569075627768722
HALLMARK_E2F_TARGETS,0.07802309866044099,-0.08760932260945978,0.06304170182636865,0.04237411531864776
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07621012669356947,-0.08737842514676517,0.06664267099679806,0.014753999077890491
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03393372998165508,0.016101058215087463,0.06364450390032902,-0.002265689200186164
HALLMARK_ESTROGEN_RESPONSE_LATE,0.00522168897934489,-0.012874982195047815,0.022233528840779122,0.0029353152581461984
HALLMARK_FATTY_ACID_METABOLISM,-0.031232462243641818,0.023470396950290878,0.05800546999740626,0.01600028269346941
HALLMARK_G2M_CHECKPOINT,0.03458079893145413,-0.09838410552169859,0.0506763733387117,0.01977408836345272
HALLMARK_GLYCOLYSIS,0.06494231960018043,-0.003207399002848447,0.06220360772569551,0.013142109925296356
HALLMARK_HEDGEHOG_SIGNALING,-0.03615747282842774,0.06219728083788098,-0.023782704555319858,-0.010777816879239194
HALLMARK_HEME_METABOLISM,0.07089795831555086,-0.03068569810407919,0.10907028489155585,0.016567766888625796
HALLMARK_HYPOXIA,0.05181301916557042,-0.012239429784935816,0.006291313909230752,-0.04319498228990786
HALLMARK_IL2_STAT5_SIGNALING,0.007763432373762036,-0.045665319415046576,0.04519399524971793,0.024611635576491864
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.015970814235251967,-0.0015944201539143834,0.048844597694244485,-0.019135008818444755
HALLMARK_INFLAMMATORY_RESPONSE,0.00963360530866646,0.05112252370404378,0.00749335629275143,0.01437706012596968
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03682617587760628,-0.1244283096355913,0.05547851783208021,0.013271040750658778
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07288930616445576,0.03194113211577223,0.07317216819142681,-0.0012549943896779322
HALLMARK_KRAS_SIGNALING_DN,0.04478752195368569,-0.018127987181099592,0.007631434501531659,-0.00010685987208725125
HALLMARK_KRAS_SIGNALING_UP,0.014373641723408933,0.059642837235233045,0.04492657125764933,0.003974337725557872
HALLMARK_MITOTIC_SPINDLE,0.05264239701627724,-0.08692631888104889,0.08254225254369785,0.02237539326183437
HALLMARK_MTORC1_SIGNALING,0.08351075305002564,-0.08554300199120446,0.052045560274494945,0.023238193084197126
HALLMARK_MYC_TARGETS_V1,0.06855091682440835,-0.10456145019089488,0.07863516660460584,0.03652297035710745
HALLMARK_MYC_TARGETS_V2,0.07288933860687033,0.0168383910819769,0.04414539564210266,0.019693029553351355
HALLMARK_MYOGENESIS,0.03265206244710475,0.013027513232534786,0.03179943414930132,0.023780805314334977
HALLMARK_NOTCH_SIGNALING,0.10693451826486505,0.05526009044490394,0.04325495929743486,0.08318877861987166
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1078624212330597,-0.023495387693588193,0.03361153053029397,0.05263322363339659
HALLMARK_P53_PATHWAY,-0.027742549354203314,-0.07738758165444355,0.07122738300929098,0.02334946322669904
HALLMARK_PANCREAS_BETA_CELLS,0.10781415939802684,0.025754263887607418,0.00508251732984498,0.030047350706052352
HALLMARK_PEROXISOME,0.05647581268678495,-0.040350477335981266,0.06383812946552807,0.01979573789088827
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10023840389699921,-0.060022378989663984,0.06021653312992791,0.0546959580694604
HALLMARK_PROTEIN_SECRETION,0.08773019851596706,-0.023904679219122288,0.06895295629415696,0.05356944759774287
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04748024735438484,0.004038775982672508,0.05003932316433797,-0.0005536869091791254
HALLMARK_SPERMATOGENESIS,0.09839319914346424,-0.01917632850000167,0.03240881764105845,0.03510646990472428
HALLMARK_TGF_BETA_SIGNALING,0.05891830225717154,-0.09576100754278244,0.08719464125003262,0.011988928098231114
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03399760410480859,-0.015844197290778468,-0.0334687968243873,-0.014150907339466192
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06284083474494093,-0.11479435332937131,0.0559045933040234,0.01644793298103869
HALLMARK_UV_RESPONSE_DN,0.09278223612722836,0.08163699861921354,0.051934131101359866,0.00430038999737418
HALLMARK_UV_RESPONSE_UP,0.015618230073672676,-0.02323066797574725,0.007719091631627822,0.005227215185436764
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06035519676317223,-0.10402298800171467,0.058116761265110624,-0.004184603737967646
HALLMARK_XENOBIOTIC_METABOLISM,0.06564222975660783,-0.008715263067167734,0.057300407083773285,0.02069032890252011
