,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.05546473799851291,0.025813289664050047,0.04821985506160732,0.08917944338158192,0.08790113331529452,0.0085205426815651,0.03874336831326508,0.07785044567132056,0.10405808785031197,0.11285389583941892,0.0462181122458781,0.07105093295944082,0.07141618706650467
HALLMARK_ALLOGRAFT_REJECTION,-0.0008971942328509193,0.05384308343302069,-0.013079007760757485,0.07726247490825183,0.10304297887062422,0.042955653995263327,-0.02039521179781181,-0.1583279139084287,0.06247477874293809,0.11055799524030097,0.022240721080333283,0.06054660923693908,-0.0454681382482659
HALLMARK_ANDROGEN_RESPONSE,-0.03382376639997762,0.016201077635698554,0.028341611063365375,0.11107272623556885,0.0541887074367524,0.08428646169515824,0.017590636096776024,-0.11456000144348308,0.08284785200409232,0.1195334601746744,0.028051009810707375,0.08600148255760887,0.01897764944022061
HALLMARK_ANGIOGENESIS,-0.03495099643217884,0.011905637848801668,0.008216242776758422,0.08565797942565423,0.10730518222627247,0.05527324513134901,-0.05436477745452285,-0.1401690243781636,-0.021790716770229094,-0.06369937944586339,0.012373203082370093,-0.07672138664104923,-0.04813481356733606
HALLMARK_APICAL_JUNCTION,-0.019589670262414885,0.044399651712635387,0.02054812436854732,0.10548790369718863,0.11295667179495644,0.11680658206005752,0.03286135855319574,0.04483084166143406,0.15934146413116856,0.10643878700960845,0.04912480755390647,0.07184265667041488,0.045558443348073276
HALLMARK_APICAL_SURFACE,-0.05507027838221306,0.02386781555130346,-0.05328023321601442,0.0406043840574176,-0.049492477025594415,0.0575235921808265,0.031081932702769245,0.1331640855343823,0.10719151477882646,0.0779931289292192,0.0404100117076634,0.06741027829162695,-0.018378959930151255
HALLMARK_APOPTOSIS,0.030799085870277246,0.03555432704849426,-0.0234616475782126,0.01843730576290851,0.02589124306112039,0.0892239097014374,0.004865417161770136,-0.03224553863422773,0.0014810928184112947,-0.035106213002349784,0.0035291074892247754,0.05484670766048704,0.01786537225859617
HALLMARK_BILE_ACID_METABOLISM,-0.05084985001936355,0.042375508287033854,0.03369120895315894,0.08823064592308968,0.061078593711137774,0.0742220058025815,0.013668812759399011,-0.04784490396412057,0.11074333537879436,0.07326881373110644,0.029168730405518036,0.0710049344171253,0.04379110017966617
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.07110173882374886,0.01022843618221686,0.04711041999031899,0.11541558769274743,0.04872828805281665,0.04186371470687624,0.046535083472023585,-0.15289918225995736,0.10548626484745448,0.11473083361019006,0.03697948188586137,0.07654418900487077,0.008414480172710135
HALLMARK_COAGULATION,-0.08412267322279658,0.03199518862447911,0.00942848825288826,0.08163992258250583,0.06797648044850539,0.08685993452029803,-0.02266595245873744,-0.16996935357280857,0.12102466071585744,0.05829898750290587,-0.05559650916203085,0.08894329478094315,0.011349779715565483
HALLMARK_COMPLEMENT,-0.009570176846662518,-0.0018276718283880577,-0.014794463457357363,0.08495191154901809,0.10102939675611065,0.06615414145132265,0.024595649279572425,-0.09858295401651049,0.04105087921038496,0.10572769486475532,0.03929773952962923,0.09419400245119611,0.0673768097755491
HALLMARK_DNA_REPAIR,-0.032127829167245825,0.046173027114587505,0.05372583541985273,0.10425818312825437,0.10715251814128474,0.051281484960522275,0.04014180650599966,0.10342031807375564,0.0999628378171973,0.14014132745583538,0.08133089403699914,0.08833453486513601,0.0293380907412683
HALLMARK_E2F_TARGETS,-0.005544179253494883,0.04695696879339446,0.04987962860238558,0.10406518078275796,0.10098331331384376,0.07286018467219874,0.06531768055164416,0.14285082526337495,0.04160309812355978,0.11395815061929508,0.07847770257972624,0.06800272090525523,0.021700712955061055
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.06141231138509367,0.0591236377359522,-0.00785501284206347,0.06406257305245895,0.10567682046563122,0.06318797108676515,0.006152026975007643,-0.15224721734239907,0.03841063665644308,-0.0025510964428279116,-0.026101078811822755,0.03538095194436115,0.011931652378887965
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.006918337343468243,0.00462223845464894,-0.0008706290449096172,0.05403412656110207,0.04640275121360872,-0.009370202626965968,-0.059444429031340354,0.1118345597687269,0.11581804089181921,0.05011914653401639,0.07392223519561592,0.05535111162529887,0.03474694531026736
